f_id,i_id,ic.eps.ratio,ic.eps.s,ic.eps.max,ela_distr.kurtosis,ela_level.lda_qda_10,ela_meta.quad_simple.cond,pca.expl_var.cor_init,ela_meta.lin_simple.coef.max_by_min,ela_distr.skewness,ela_level.mmce_lda_10,pca.expl_var_PC1.cor_x,ela_distr.number_of_peaks,ela_level.mmce_mda_10,ic.h.max,pca.expl_var.cov_init,ela_meta.lin_simple.intercept,ela_level.qda_mda_10,ela_level.qda_mda_50,ela_level.lda_qda_25,disp.diff_mean_25,ela_meta.quad_simple.adj_r2,nbc.nn_nb.sd_ratio,disp.diff_median_25,ela_meta.lin_simple.coef.max,disp.ratio_median_25,ela_level.lda_mda_50,disp.ratio_mean_25,nbc.nb_fitness.cor,nbc.nn_nb.mean_ratio,ela_level.lda_mda_25
12,4,0.24539161232666684,0.25513122040598035,0.4643889361626812,0.7936203777538036,0.01819734453978139,0.060001205867323826,0.05283647653819212,0.05740268886883193,0.5259573543194112,0.08456355650089753,0.0,0.3775432002584904,0.019955606461116826,0.19877730477602418,0.0,0.2900673493691235,0.0,0.017784642436142306,0.017553537826939802,0.0,0.0801281637938962,0.12442739431325256,0.0,0.2839335805549732,-0.036659743334395145,0.0,-0.09289869310510657,0.07128266619315848,0.023602439274364784,0.037791288855963945
13,1,-0.02644701517366932,-0.04140650019689904,-0.04125160824743496,-0.027552887975546447,0.006052495072926267,0.02442342306547368,-0.04404713594510795,0.0016528586444013449,0.0027282837669336812,0.08826329212100792,0.06682732311021788,0.01352927838727791,0.06085150898916519,0.08909392514194506,0.013504961379706026,-0.010977730776397715,0.01950832367007993,0.015971069284445305,0.022597237144224902,0.03879466923031233,0.05696377108063874,0.04145805845532763,0.026367513377329788,-0.010616752803048246,0.041258080553134346,0.017615629399043042,0.03466405861966537,0.004937377541060717,0.029860327102603085,-0.009468802986716929
13,2,-0.030781273370548257,-0.03474131908148356,-0.045917177981119855,-0.02393154280680579,-0.006577097531578979,0.03498939487535671,-0.03618637593852356,0.006305247817857573,0.0,0.08061076393500582,0.08584323857809217,0.022751060150270508,0.06139604798010884,0.10528450529567279,-0.0022383034966626525,-0.017902453734332108,0.02256674113701762,0.02410817292772449,0.02102665867969314,0.027351585762639574,0.06016831265551981,0.04705788280388923,0.03264647775552565,-0.013349111460997126,0.027818040542882838,0.00437637666885321,0.03680189937820588,-0.008506109032271891,0.026713807433376147,-0.002530418911268706
13,3,-0.0434911510102704,-0.04534257338983774,-0.04511799222925933,-0.013110854927651516,-0.010115673204942777,0.021901951519159024,0.09111767649198388,0.010641481523936736,0.0031197117323391588,0.038798623724394105,0.13459884212449796,0.0020702026633768744,0.029330537826289388,0.07505807739045123,0.016891542846192542,-0.014756600952870735,0.008788496237805976,0.04062867727353692,0.0128710011285319,0.03283849165698621,0.038839190142880786,0.07509509110173179,0.03697798554816606,-0.00417421196962936,0.029582254043335032,0.010321019377063811,0.0360195894768377,0.016601638759591475,0.02672473016959137,-0.010421735124124698
13,4,-0.04502216705897499,-0.043798015703646304,-0.04160561508204577,-0.02432416987419589,-0.00940115416564452,0.030359023717720368,0.09714136064879031,0.007184267140401435,0.0005378448620318443,0.03780562982942537,0.12165235426178522,-0.0015885808917602273,0.029588104707447216,0.07008371115439749,0.015065213344465755,-0.012514411092498678,0.009914755120552704,0.0456991258292454,0.010404127261093354,0.036429260811937536,0.03645062399746901,0.08619292264989392,0.036097442731472085,-0.012178986829667227,0.03797045504874036,0.0050492102496375035,0.03812624200463066,0.013772801940258095,0.03130467498613937,-0.004110031649008139
14,1,-0.14600736668961395,-0.12248415381825173,-0.05694370778759228,-0.03682123448624708,-0.0719905591595843,0.028905886856863794,-0.047277311831873,-0.03556150136593672,-0.06398990269961813,0.0,-0.014800942789316096,-0.08074743963215048,-0.01147005957900693,-0.17549377164440694,-0.0006144418039996102,-0.017088738572976436,-0.022900526840077484,-0.031138212301811685,0.01187693989241656,-0.07037026952596703,-0.02573897397151126,-0.019980830926668247,-0.06442822313177055,-0.012775094205030313,-0.06653333262509009,0.0,-0.06582657280906029,-0.09871648810768041,-0.02327066249030918,-0.021650832076533177
14,2,-0.12780188167089246,-0.11820747167096624,-0.061259773515279003,-0.03904609650852042,-0.10283761069014086,0.02049181417253443,-0.02652285603178417,-0.022468387251825983,-0.043100874895721786,-0.034968842852560744,-0.010170107724980282,-0.04103457649234854,-0.08216851073715004,-0.1554253873207263,-0.0066330005745667275,-0.007601030325542268,-0.04566278004609203,0.0,-0.008831204820771488,-0.06113088024506941,-0.02790404151976622,-0.03356181837228389,-0.07639990485134285,-0.009202020239581499,-0.047477356412422456,0.0,-0.06980535349877548,-0.0922688509281473,-0.023474693034207017,-0.0093648260638719
14,3,-0.12035904109881956,-0.0973301880322684,-0.057237958801743094,-0.05731496395920033,-0.097350115392006,0.023283286565769168,-0.045131213172486695,-0.03225661537245228,-0.06495022033949971,-0.018566216920851142,-0.04725125609016789,-0.03431906871201429,-0.009106110746177176,-0.11837911173253646,0.0,-0.02113665432577494,-0.07536831818645895,0.0,-0.02859493690504067,-0.05955152339175873,-0.055332425007474484,-0.05432582134154351,-0.03789345823047885,-0.012990687086407604,-0.051048800485342216,-0.002150793255659922,-0.057287536044563936,-0.05571209040482983,-0.022228340361454713,-0.03832280920191722
14,4,-0.11498374879593887,-0.10140534204313567,-0.03538451434483858,-0.04952816625466583,-0.09795372042612427,0.025617634316307036,-0.04798695504526085,-0.023495968075676776,-0.0502867217821199,-0.03364807867488262,-0.04847655930242112,-0.018712817757726485,-0.008924130769005778,-0.12361390398235439,0.020132866170133545,-0.015377630874950698,-0.08914788399697593,0.0,-0.024521910317597317,-0.07399213435877927,-0.07277070022383514,-0.03996965359380289,-0.057379247778260645,0.0,-0.043129916432438575,0.0,-0.08817389751315374,-0.057976127618366124,-0.05280869135346694,-0.024315067203821705
15,1,-0.047357221400346566,-0.06105765720554418,-0.05468163913023666,-0.0326127167095972,0.0,0.035756898862994546,0.1502576819486207,0.00483813517859627,-0.008170837142083331,0.020617522515223474,-0.010216912305731574,-0.01115063747802314,0.02043769507553994,0.017124106716030263,0.021849203403538547,-0.03187140002424868,0.0263829266008635,0.018936367475334198,0.0,0.08668780590677622,0.04128395033727422,0.02926111564546041,0.06652492396240589,-0.006373221311923083,0.0617803846964933,0.01722929852703592,0.0825906033374148,-0.0205521124133215,0.027895463257693598,-0.012671290491753362
15,2,-0.0760637744772652,-0.05652511194948004,-0.0550253526681283,0.024840999202293074,-0.0404194680877652,0.030385033913180953,0.03619048642299305,0.0,-0.04597413652885857,0.0,-0.07469094325149661,0.0,0.01611186771342643,-0.09886491645734752,0.003955334488595141,0.0,-0.0046380101123031925,0.0169925165821177,-0.007347546070470612,0.010386734956833926,-0.06291782811979907,0.0,0.009007963659272061,-0.017412974087260447,0.0,0.0,0.009747903211454606,-0.09387101535026363,0.009700047962035552,-0.012783467238754398
15,3,-0.05985707936745289,-0.0362444217208979,-0.060316700637441656,0.037491515180262516,-0.022674345935575137,0.023698920639123024,0.13709842851326903,-0.004428151672393684,0.033815563059122644,0.06430306908659845,-0.006144914392604107,-0.017879592982063913,0.06560135606898743,-0.04986268339363932,0.01026943892787108,-0.017300597299141646,0.016023447796431767,0.0,0.004333966503184706,-0.011364462857164945,-0.020393975022366916,-0.013195646241923594,-0.017624038261519984,-0.010787614045345537,-0.014687334603601679,0.0033492046401139577,-0.004922048743901983,-0.030138606509675855,0.0021360593811352827,-0.0223086181686706
15,4,-0.06182809483222976,-0.04790178253592743,-0.05461758063162428,-0.023066206560088814,-0.039608658648298156,0.03358254276728487,0.11315567443686364,-0.014184016337501881,-0.041301084306963415,0.003450216021336161,0.021081309236941348,-0.003398808127027142,0.0031197127775755007,0.0604186410742063,0.018279384209095556,-0.006457848838789415,-0.014668367244637326,0.003262811597567611,0.0,0.10545943324742443,0.05387953320978589,0.04911060289711644,0.09536505313306465,-0.017193705340684012,0.07961027478353397,0.010088842266168851,0.11891376668593706,-0.04045922398787977,0.04779585230035721,-0.019149835418121597
16,1,-0.07094073628884501,-0.06717287612535411,-0.03824414653661813,-0.02142604035654258,-0.04549615543961377,0.025022719215063355,0.02688695283913753,0.007431445255927982,-0.006615100858165593,0.00929348091424001,-0.003588562380453575,-0.011826572226505933,0.011481048704667984,0.021578401869491864,0.05746528614638101,-0.013824147243789497,-0.03530201404692673,-0.02478410835028355,-0.00775684093603507,-0.01285681818899595,-0.018386956724823905,-0.016994332854619237,-0.020885364389051114,-0.013895815765512992,-0.01621203550980374,0.008638947107343364,-0.0128016142517266,0.03529035923777708,-0.02969528178645428,-0.020240569157902177
16,2,-0.07570966566315263,-0.06440647897670626,-0.047543797496015366,-0.028051003858781176,-0.04237149308603225,0.010161916240161495,0.017133159243904045,0.009189645598771529,-0.013367072937114366,0.012311629349052028,-0.00873909657132052,-0.013826175905435723,0.014055258573564156,0.02328847451254845,0.04712558167039688,-0.01614632370153707,-0.02962300166634027,-0.01769380568768103,0.0,-0.011709244340163572,-0.02029366592086601,-0.0018032091739342282,-0.022270458866450515,-0.008514168673929151,-0.01659399694622829,0.009002755663303996,-0.018609069010621454,0.04300904643254137,-0.024478912440546285,-0.010936936544175158
16,3,-0.06434867587210019,-0.06956549608049473,-0.04296708159988283,-0.0235517203057396,-0.05386787594455228,0.02355781607115684,0.027562544722087023,0.0031828008616149317,-0.014142232516801079,0.013611633916057908,-0.0038163000659081625,-0.018025954803608024,0.004310325983064411,0.019163685471071473,0.05654821857848431,-0.008868790122431774,-0.029064357936078006,-0.011971991974113277,-0.008122877990959287,-0.02148770754511864,-0.02283701456927925,-0.008489527681488834,-0.01968181228374849,-0.0029766867721484347,-0.018842657416559577,0.0,-0.0223002227500321,0.04420534452899755,-0.022591914608439123,-0.012031581475838105
16,4,-0.0656146518413753,-0.06806219445997047,-0.04401962098633719,-0.02485582863407329,-0.04445202104767723,0.028672433320048582,0.03175376609728078,0.005792564780562004,-0.0092010711285921,0.007787624231308965,0.009066769203517955,-0.024442840654082088,0.02119337173765118,0.01630321840148638,0.05887182847984365,-0.019224306889095544,-0.034685820869016615,-0.023971792634299105,-0.006578001601731165,-0.012821640158607012,-0.015828293948025512,-0.01655968311864142,-0.015391987202282992,-0.0110928877051448,-0.011884008205925362,-0.005083646228269234,-0.023844752034968497,0.03813001025604629,-0.025178097564819868,-0.014685538062077896
17,1,-0.09742681446939003,-0.07768951327065221,-0.05662730464951654,-0.027804099614707034,-0.03894327225431571,0.026473226021148794,0.08907263869628765,-0.0198314179228547,-0.04376732924429394,0.007881283809670403,-0.04429790809586864,-0.027421673590173556,-0.011670044447421979,-0.07123001450132033,0.008657648993473988,-0.010765731732531925,-0.01068719012743835,-0.012215422055298075,0.01967911017418905,-0.03258390068391254,-0.028661685927006075,-0.028841626599226622,-0.022702928064335492,-0.021815414417084678,-0.04017294453733372,0.006419119922211225,-0.024804322680738844,-0.047449341325467076,-0.026097583471000496,-0.007364465537962328
17,2,-0.12917833934531306,-0.09809162789915815,-0.05205748790670012,-0.03891619195757573,-0.019482957067545992,0.03365705775502542,0.056222693679714664,-0.021287702482130133,-0.04680665891611402,0.021024829148832053,-0.01341078175829119,-0.023779168623872804,0.015377842816123255,0.00578388390992951,0.011691358693153214,-0.018015140620671444,-0.006339023665484,-0.009584194567064885,0.0066600751274673575,-0.009312376852003534,-0.053251799311539616,-0.03213995111446971,-0.009335622277457767,-0.009750232785571827,-0.01734269488599155,0.0027179773184952127,-0.007498756387926464,-0.036538010996335274,-0.023791549467528705,-0.019939667596623356
17,3,-0.11544597318292682,-0.11002120793865688,-0.04552163388071445,-0.03917110574750571,-0.008123282892079642,0.03149370080630215,-0.05824160330151085,-0.02802711472014463,-0.02385581200681325,-0.013318192251098426,0.0124046068429563,-0.04002547266966239,0.009638183749687945,-0.009186007424595521,0.0030993395310141003,-0.004562766398903351,0.017703368745838277,-0.0050610395999999835,0.0032423987701007406,-0.01086483107769054,-0.026958762825621096,-0.03086216746331738,-0.03389737969291268,-0.017930866481455976,-0.022713701990762503,0.004830179637607235,-0.03252188997006955,-0.05982365274137852,-0.03577962343788832,-0.003268988530101047
17,4,-0.11706172174925211,-0.08900326377980566,-0.05771928571898105,-0.04184781594974468,-0.031657670767984813,0.023617094115413795,0.029373830396423772,-0.02158591718696712,-0.05053406315394843,-0.008615752149325195,-0.08296501249940258,-0.015206246813989743,-0.017077596675739604,0.0067906145750933344,0.013953170278290905,-0.01733968401535846,-0.017908552772940733,-0.010081904669732633,-0.025059082189724302,-0.020704422243442655,-0.029637830640503904,-0.07566593181045422,-0.021869895726993827,-0.003292271777808886,-0.02688557045601564,-0.0038211893731399105,-0.03648508559092517,-0.05161382443047774,-0.024399622382658692,-0.012819639784333536
18,1,-0.09215751467563232,-0.07206166354207844,-0.04225546188748913,-0.04208232896950048,-0.0251559333526174,0.021142837818531768,0.08191913997808525,-0.004339527690716299,-0.022945836213404402,0.0,-0.012874888081962133,-0.030382159598983494,-0.018624184254309117,-0.06504539466606857,0.0,-0.00969009611025995,0.0,-0.010041002703524038,0.0,-0.035169600890869956,-0.03224885030323468,-0.04533055388147089,-0.04189045489468912,-0.007688635327612159,-0.04121599190617803,-0.008630696915178926,-0.03834327603729276,-0.042462220505237847,-0.01075555597157496,-0.024359071019601664
18,2,-0.09886446977911298,-0.07856521354759977,-0.05660094395398463,-0.04089700276435293,-0.02080533140774188,0.020145993424691838,0.028544753022324176,-0.01633519223473323,-0.04133716394941833,0.016439735546419143,0.0,-0.03116587363385781,0.004361935870689504,0.004955450681238899,0.01334733108812497,-0.018765867272409975,-0.007053424072522574,-0.004889096289893313,0.0,-0.007609049363751508,-0.04090094269775513,-0.03455981154264132,-0.007127861875662778,-0.016645997474227292,-0.006695650336451087,-0.006106952504013968,-0.017212601374802905,-0.031069350197027196,-0.02470166475568983,-0.022599956642466834
18,3,-0.10415032214300868,-0.09483801039950407,-0.04735424424060769,-0.028175460967977517,-0.06398522358704711,0.02591195962832671,-0.08673318217177739,-0.020610099455101172,-0.01751462454784089,-0.0015800154072181938,0.03414622624873448,-0.019786859114319655,-0.010671142503294984,-0.01805326685024089,0.0,-0.009094487614009772,-0.03204948207979019,0.0,-0.013008335082031142,-0.0163499278213039,-0.016923879302264133,-0.014670296157795248,-0.023997999827999217,-0.01086197552732493,-0.025247235929720002,0.0043699004308030975,-0.021417347078057425,-0.03567341984034128,-0.021087726897521475,-0.0033648199040702265
18,4,-0.10458244656459792,-0.07568918121627305,-0.061848606162667324,-0.03164718395478708,-0.02342606966218791,0.018202420858036805,0.07122973403605001,-0.020451709453732952,-0.03662124384291432,0.02233050703024589,0.02586202237739052,-0.04432440751180877,0.02052221345037855,-0.017215692647514297,0.017576326681546156,0.010138480318322651,0.017867824983684222,-0.004207586560546622,-0.003197902677978204,-0.028405470241810643,-0.02213526716286507,-0.0191110775688296,-0.02723480864234959,-0.009066406559358337,-0.018489586820302994,-0.00074913262281745,-0.02648480828425348,-0.04527566323713139,-0.04285440838699714,-0.026818460469415495
19,1,-0.20682115390672795,-0.15092761131388305,-0.048061481938252826,-0.01654895155129868,-0.06436955622540239,0.024588579944751054,0.0949575655353567,0.0,-0.0345391317033677,0.018275239590059444,-0.02887968222427459,-0.017083190724269226,-0.003438680220872181,-0.015277911574547332,0.020282783011989325,-0.005470382190324086,-0.05914985793394678,-0.04765194628627556,-0.006198807034731191,0.019352312361849144,-0.002177051445685252,0.0,0.008942596830416927,-0.013498829457479683,0.005159343521390747,-0.0005730646828803199,0.016814022870570933,-0.06841876032515937,0.003189041284583416,-0.013356618928686004
19,2,-0.19580218047651032,-0.16101056525091761,-0.05254467029501991,-0.024131827470865952,-0.057548192749270644,0.02318281440538783,0.08410683132831909,-0.0028806660870854817,-0.03973331997401355,0.021289263597874586,-0.03147393198671544,-0.02151637918758742,0.0025756343303694473,-0.02634307349573306,0.018202351285898755,-0.004636343979456947,-0.06877095490565105,-0.032090997527191356,-0.008740640715823755,0.01992959568373287,0.004663378712211674,-0.007863035887916037,0.008818675501000739,-0.01531720175556256,0.00897126791189623,0.007495746195318509,0.012809697147088489,-0.05616460863668493,0.01593552458381714,-0.01229337501800587
19,3,-0.20619413958267907,-0.1496954271081462,-0.04031053101917842,-0.023090799813345497,-0.0495432435955418,0.020615705687472008,0.10560265163380358,0.012281469493996305,-0.04482896821817539,0.025648151642978012,-0.03407100094782778,-0.019770782448468693,0.0111458919734983,-0.028502757218034525,0.023582954296176295,-0.00964686974935769,-0.051366614418618894,-0.047860897356169385,-0.004896596346778914,0.015433123855084219,0.0,-0.023414415569336766,0.007536585029993548,-0.004771077005025992,0.0035130863414788993,0.004005242657271008,0.01284957222371702,-0.06500378175143079,0.007081219614303191,-0.01937596453776025
19,4,-0.19347053614796156,-0.1689187396722292,-0.038942525513035564,-0.019494199751204644,-0.055284009467977346,0.024822240501018555,0.0936364078098389,0.0,-0.04257807204145986,0.02672399299322717,-0.018399802430281775,-0.013659705263145028,0.01997856833258943,-0.02517906548941068,0.015572781763414811,-0.012595748076214663,-0.0536360074841265,-0.046087264921074345,-0.0031739233443436876,0.01800208404472531,0.007607766072397937,-0.029165870809437444,0.013283236572363355,-0.014320431402206513,0.005747365389777215,0.0033944714261139874,0.01646227879397219,-0.06948934737380752,0.00837038959984271,-0.02225454634746893
20,1,-0.010028887025146871,-0.004584740271487697,-0.057479135295751216,-0.02977383873854461,-0.08519337857814085,0.029964898971035103,-0.2971072750010425,-0.01653855392334097,-0.024798104715091418,-0.10772451997205756,0.004236764277398719,-0.028836845759093177,-0.08514747227870034,-0.02211245184523275,0.010760689201417706,-0.012356702766164962,-0.03721710173819759,-0.01498345782752869,0.004361358357173661,0.0,0.0,-0.021679535382183313,-0.0025930073311238866,-0.010423564442184285,-0.012582874794034526,0.007200993592058391,0.0073180187812175446,-0.02963256858473695,0.0,-0.021328292882966893
20,2,-0.017890745692723697,-0.019558766066787747,-0.059795635336507835,-0.04084426568316174,-0.08505528193623191,0.02598868939662402,-0.2778371573443254,-0.025725567275616035,-0.01952774361721904,-0.10322921528870294,0.015056745615840361,-0.025491937567156953,-0.08877936867427594,-0.021157001056111346,0.008311859948782196,-0.0065933325550314725,-0.053147511554090476,-0.016647389115921674,0.0034787441980909106,0.0,0.018425870011366252,-0.015448150113130943,-0.010601414379333096,-0.010636462469097718,-0.0029860110257901584,0.008267735882200034,-0.008049509863122528,-0.027647363416421045,0.005259812760716076,-0.01641921375531008
20,3,-0.007956426067008804,-0.011130116968968817,-0.052406778932713616,-0.028993847396693084,-0.07619133967722563,0.021481129739489402,-0.28959020353305154,-0.021282336840706795,-0.020642039789338096,-0.1187190736172572,0.007592834208425048,-0.030895290579715406,-0.07880581810154508,-0.030547944953924377,0.0017970656711859267,-0.002879461731618904,-0.05851272839499605,-0.017178030116578702,-0.005611922020715587,0.0,0.007169878381573014,-0.009637838790914233,-0.012755790480450668,-0.020363527794664826,0.01006476571007675,0.01312404704771708,0.0,-0.025469783584963268,0.012434278164865975,-0.012151079422760058
20,4,0.0,0.0,-0.04090118229321116,-0.02677987284244354,-0.0701470154921851,0.02492255119951603,-0.26796216818534624,-0.01705347555579878,-0.03203987870703173,-0.10456797011868935,-0.008812875361252526,-0.0406652364827616,-0.07742557525243182,-0.029725143184870406,0.0,0.0,-0.06681964427685055,-0.011417563223083793,-0.004583615791390994,-0.015119314928531191,0.01825839485090819,-0.02632254927863653,0.006679714768589029,-0.008341870064916712,-0.0009967796584482436,0.009769399722475702,0.0,-0.03557939293637685,-0.0074644555432572535,-0.024961861236452387
21,1,-0.09400164767058278,-0.08098449208685937,-0.03625978768520133,-0.020961993969208614,-0.05645837343964194,0.028247250674381164,0.028320679172181062,0.009924303839377757,0.009864695779116694,0.018337170257154534,-0.03341182574360668,-0.013368204835770336,0.015116033113212024,0.0,-0.033894573473209455,-0.01863821102662966,-0.051224196869658456,-0.025860326351263507,-0.011386548717892075,-0.01872976089020506,-0.04536654895002645,-0.033820158233454994,-0.02919416782510542,0.0,-0.0348345322343554,0.008649342094057266,-0.03159795185497574,0.06433193222110178,-0.021353496585300225,-0.006536301279160939
21,2,-0.10536347038567023,-0.08626734150397736,-0.03988918236157077,-0.017886544403775628,-0.04898277843606519,0.020226107250888803,0.0292324407948705,0.0032971311166754835,0.00544359990028459,0.009988942698924141,0.01376765600556154,-0.014046406513689491,0.007533488100320118,0.01558928679732241,-0.03327386197339635,-0.01454113592218384,-0.025971638437476685,-0.014181151278901405,-0.004165768755150956,-0.017858697250436678,-0.038230919644045486,-0.008304449903286382,-0.022985382978517627,-0.00884204822362461,-0.026744611128663,0.004047956215240206,-0.01386994688973181,0.05948846718243617,-0.00632789716312962,-0.02491625417781529
21,3,-0.10186027942874717,-0.1000115112116676,-0.04710965513236237,-0.023194978574073682,-0.036769206361680185,0.021642628542411974,0.027270722389095087,-0.004816776228372011,-0.0038440004729216604,0.0063414978746572925,0.010594928515365448,-0.013823572468047829,0.012306030735458967,0.023050889068307878,-0.04378826831568072,-0.007800415994352106,-0.02022599708685041,0.0,-0.01008354919447163,-0.022608733008978116,-0.04551495371235581,-0.003420599965809512,-0.018534254144222495,-0.0012375983151566017,-0.025102593226341452,-0.0008295949046932538,-0.02544619197954917,0.08119719906777154,-0.011475933033646746,-0.01893964470167203
21,4,-0.12046659111197217,-0.095790994134061,-0.05379141510121649,-0.02407223509607162,-0.038333439635807265,0.015738065705086277,0.03671635845381796,0.007222770512410215,-0.013340693663138087,0.016070560207344542,0.02488980467450555,-0.016486167708249094,0.019188351040367785,0.03326361840925071,-0.035777003147939246,-0.0015292942808969312,-0.023996533666058834,-0.008475743005605302,-0.003962052683456091,-0.009227905687536203,-0.025963242331300346,-0.005664494427027128,-0.031169207048638237,-0.012410972246708452,-0.008228133578991326,0.001551561034044413,-0.02266098173472547,0.06473723230704378,-0.0032128341589423015,-0.01049959864608091
22,1,-0.11254178517552937,-0.10391521796110065,-0.0555412167387524,-0.029002280277146797,-0.030219582849377757,0.025861815530583976,0.02147690171414174,-0.007975042291404832,0.0,0.008568653618060473,-0.002082521290382333,-0.027093292623894982,0.005283182936432429,-0.09190684660113824,-0.0395777567685813,0.0,0.004178155214078605,-0.024130287112570592,-0.001034541497004049,-0.011585958340536884,-0.05842193846513788,0.0,-0.00776513520910066,-0.010904828885029416,-0.017512084343614565,0.005256917900873015,-0.01823622811336051,0.0346717017054583,0.0,-0.010630775111604152
22,2,-0.12932618561317288,-0.09886754842153628,-0.03712856937874759,-0.017974444396380296,-0.043331476498724264,0.026615157969832104,0.021572044999737694,-0.007767542842309849,-0.018408593483668384,0.0,-0.01672932890850834,-0.03256529459190455,0.01607685145945248,-0.09506744585520677,-0.06734132872307691,-0.008237450144126912,-0.005998217611290491,-0.004141581917137482,-0.004045789760625862,-0.020020370223470862,-0.050932837204729575,0.0,-0.012632789582163018,-0.01765475938932931,-0.01939400818641379,0.009283562678903068,-0.011157927764858938,0.00695571464056019,-0.003243650863373748,-0.020720073064486644
22,3,-0.12154439398884823,-0.09562482545776091,-0.04345306723729925,-0.02373235812094887,-0.027871058309220542,0.018975941035609734,0.013370044731885966,0.0,-0.012200054816890737,0.007322276466221911,-0.01079821613520221,-0.02300440675536619,0.0,-0.07630736052476822,-0.010433470876133943,-0.02441350291103478,-0.009235798067132817,0.009870588881538578,-0.004482607775320502,-0.02935855595883219,-0.04573089475989367,-0.0064411503834497785,-0.031663655310689376,-0.0037225402494837356,-0.02606975559930358,-0.003097726075579288,-0.012900544424134297,0.03735613246317265,0.0,-0.01651421442043377
22,4,-0.12613263136152286,-0.10936946775489642,-0.049727252169180836,-0.03220960226851316,-0.02344135238778,0.027960587123139258,0.00772329225850385,0.0,-0.009337001732398376,0.0,0.009464793210686773,-0.017947907016753972,0.0,-0.09655893705986968,-0.013738024995320064,0.0,-0.0012527188573585035,-0.0019086453295003858,-0.01294073610835128,-0.016486363519253477,-0.04795757905512177,0.0036672680749563757,-0.0103037975396012,-0.012660978545525614,-0.025084107080583173,0.007316797605228104,-0.017581185643317232,0.03419590331618047,0.0,-0.02047034419948568
23,1,-0.07450625973884023,-0.07553396300703918,-0.04845899239930407,-0.015739490286183544,-0.05922246993727265,0.012869013422192599,0.019803046281965386,-0.0003735617087342602,-0.0022055696257550217,0.0,0.0,-0.015240675992544084,0.010907699452939013,-0.007487783931009129,-0.2249040467635443,-0.01133605575372909,-0.023466506549182586,-0.019446210771642325,-0.00928709602390565,-0.07172899081923512,-0.03339709400218549,-0.018671118684408794,-0.058234304874568266,-0.004433559743501458,-0.06490723995648717,0.013693352573081685,-0.06643830489372982,0.016348330422181145,-0.10668127274829675,-0.005065453343385595
23,2,-0.07398535676652607,-0.07493309132127951,-0.035857590186425314,-0.01697526897563517,-0.037630323251021225,0.020329168324863645,0.017251398688440167,0.007393486820973794,-0.011904897066001396,0.009884717809593768,-0.003095338614205412,-0.01873924436943125,0.013187646844818768,-0.004511130562983023,-0.22142008662307344,-0.011681933414973367,-0.03211592949303027,-0.021590729982374157,-0.014506957370893137,-0.057962859210984374,-0.04235842851485472,-0.02144698192885397,-0.06626759955083544,-0.009665706750852765,-0.048456076013278004,-0.008039803228934383,-0.06372665892587792,0.02385256087269988,-0.12991227981557807,-0.0082592868256125
23,3,-0.0789158857087599,-0.0856209066145332,-0.0357222490530279,-0.020053197459804273,-0.046991833824485685,0.02821267082196255,0.007696421710186918,0.007788748067677598,-0.00978757262574581,0.0,-0.003594320165480225,-0.012832337317470799,0.005186639413260141,-0.017437164210657496,-0.22184286021329486,-0.006815341401151143,-0.04094159663593577,-0.018789219183022343,-0.0037664786029629194,-0.05084544181677786,-0.038879971592621965,-0.004811202637104439,-0.057414851952325485,-0.002916605100203973,-0.0703279728123542,0.0,-0.07287133458056477,0.03258943688550364,-0.10695204370891664,-0.015006368581994112
23,4,-0.07360691621494064,-0.08601782356042753,-0.03193066398719069,-0.02961153543477152,-0.04180052390495831,0.017339611143602274,0.0168636597227122,0.007334337603290719,-0.005361083874286909,0.0027221201989863775,0.0038216683554154196,-0.022835856816087685,0.004810976704897385,0.005710330303294264,-0.22820150537302436,-0.019616916342657498,-0.03439797044733106,-0.019995874079962783,0.01258113742759498,-0.07179717521453871,-0.03523985710048744,-0.016062428569658227,-0.06758455769509208,-0.005699964465915253,-0.06282013348805171,0.0,-0.061235096089436614,0.03147697409882255,-0.10718304884339958,-0.022273809690855906
24,1,-0.08556238147109785,-0.09638454835443036,-0.03372385310425979,-0.020796101704429415,-0.01173854931609089,0.021814632841252013,0.13828545308126716,0.02047964166778249,0.016224063613532014,0.037996774786561355,-0.007321594466968784,-0.004233034024931026,0.03534815692526816,0.08261671991450509,0.029887787202883848,-0.0027352132474964264,0.00787277666079847,0.0894420510940237,0.0031176413107059098,0.01604198122733208,0.04802288598912213,0.012537284155553885,0.014710322175704171,-0.008035496556161759,0.022960362604843465,0.00811033265944211,0.030208466780864196,0.14512806172111264,0.010617460414065583,-0.01756833438521266
24,2,-0.0973120242073246,-0.10043718910483282,-0.04340632954554424,-0.023232152215697244,-0.037082543564799564,0.0333765994265941,0.10443456814887053,0.017410910142648506,0.023145902909220084,0.031905793597568954,0.022707335496517933,-0.004109705870469493,0.015540670109101928,0.12384004249248584,0.02430695093733784,-0.009580710196623765,-0.010653534878845794,0.09117642197251832,0.003958622546230195,0.02270340508284202,0.05957506232025267,0.022109372843534536,0.018287013068821245,-0.007719255678214243,0.024862395654558306,0.0,0.020052766746839784,0.16822829233826014,0.020515762503351243,0.0
