f_id,i_id,ic.eps.ratio,ic.eps.max,ic.eps.s,pca.expl_var.cor_init,ela_distr.kurtosis,ela_meta.quad_simple.cond,pca.expl_var_PC1.cor_x,ela_level.lda_qda_10,ela_level.mmce_lda_10,ela_distr.skewness,ela_level.qda_mda_50,ela_meta.lin_simple.coef.max_by_min,ela_distr.number_of_peaks,ela_meta.lin_simple.intercept,ela_level.lda_qda_50,ela_level.mmce_mda_10,ela_level.lda_mda_50,ela_level.lda_mda_25,ela_level.lda_qda_25,ela_meta.lin_simple.coef.max,pca.expl_var.cov_init,ic.h.max,ela_level.qda_mda_10,nbc.nn_nb.sd_ratio,ela_meta.quad_simple.adj_r2,disp.ratio_mean_25,nbc.nn_nb.cor,ela_level.mmce_lda_25,pca.expl_var_PC1.cor_init,disp.ratio_median_25
12,4,0.24363502453891872,0.5519351108184747,0.34435782186066843,0.039726008814418456,0.7222330596239883,0.012792779882684124,0.04971125172968316,0.0,0.05578225228407918,0.4336390163667212,0.034673057673682894,0.029557593509697888,0.4497610887242902,0.43193033339581044,0.0,-0.0317922917219291,0.0,0.08871063565422199,-0.08916188718335105,0.3084035115981867,0.0,0.08439760322482637,-0.07759530245389068,0.03974894689639852,-0.03334516190206793,0.018158051324927982,0.03171713378275953,0.06689542923039271,0.06820719862331437,-0.07962413173733562
12,5,0.19691148946786963,0.9813447244913323,0.2476402363716721,0.09321782795035771,0.662648654742088,-0.05433386146512387,0.06919277440168292,-0.08241409287425627,0.018597728989880435,0.44500948257753636,0.0,0.05349750249309437,0.3131069129842192,0.14385200479842553,0.0,0.0,0.01297063797246567,0.0,0.08664214122313108,0.2241931563721009,0.10071633358795173,0.11937439594632782,0.005702392559597147,0.0,0.017896829706984363,0.0,0.09608044327264964,0.0,0.04260641898958406,0.0
13,2,-0.07798097632274054,-0.043483986632130045,-0.07277161443222896,-0.2047974871112478,-0.023181462117349894,0.01864461727475178,0.017739525603379547,-0.030179005439134765,-0.007206075687613556,-0.002470618624391019,-0.005253225123921956,-0.01808109141103359,-0.03173661875476105,-0.015707103100986164,-0.02382293971477789,-0.03821289392060084,0.010897280895127648,-0.01510927120672706,0.0,-0.008883987044074226,-0.004325709063473626,0.03981298519411447,-0.011435157051048417,0.0,0.04726243530428692,0.007403215162729071,-0.003286154715276768,-0.0438339334043813,0.0,0.006576666411856835
13,3,-0.030885751758644386,-0.04584794136588902,-0.044404943427267085,0.12276193615721909,-0.026321828955348875,0.02296541382044831,0.07225700044828964,-0.009749853863492808,0.03195363508073204,-0.011956012337036831,0.06199872232065595,0.0028428410773874146,0.0,-0.013891208185553144,-0.01661982146116886,0.033386785334571234,0.014231886434221963,-0.020257996804964873,0.0,-0.007570758332996391,0.004143093048772972,0.08538689221993445,0.005923313194871438,0.0894598796571256,0.03611013704209698,0.04302716754924463,0.08603511508009987,0.005330139021096941,0.028780506628483082,0.049658913889343514
13,4,-0.036432708756794885,-0.04643631421708233,-0.04446271267131302,0.1397219694218404,-0.019905855725449784,0.012944848238809953,0.04390591098141966,-0.023835936742999886,0.048461931847058326,0.01381674645958375,0.04987063218830978,-0.007237057299774058,-0.004938880746495733,-0.007192732968984317,-0.02296283704708585,0.032274438389831406,0.014339325036507589,-0.016708659716956953,-0.005559354640584657,-0.010620150111296744,0.005052048204164161,0.0684813543318264,0.007408154289957003,0.09786792125292842,0.054022821697097934,0.049004674924825076,0.09033376090881184,0.007031527896714296,0.03877250670678903,0.04172988938057609
13,5,-0.037845078273687105,-0.0509211097975526,-0.04243076489166492,0.19896517318053475,-0.024287274434352468,0.023374334279181896,0.012970662804493105,-0.017337255118007266,0.024469807511941943,-0.010874811726695355,0.048216322896787955,-0.01781155326247813,0.010345438978923038,-0.02317188314620444,-0.013739400852005451,0.016879084936088362,0.01873056061835157,-0.013108715457049336,-0.012537795803080176,-0.013594258167085982,0.005709132107098391,0.10441563511580526,0.008659369708142794,0.07855165888214449,0.039481578506176396,0.08832541905378316,0.0648222405980009,0.0020723662923433084,0.02595254273192965,0.07824056077663666
14,2,-0.10638137367302047,-0.05004564998084482,-0.0885035103628764,-0.026201212030519172,-0.03013963773498962,0.0,-0.13249723987984896,-0.08100989313250795,-0.05671410823896883,-0.047027214619689506,-0.0570851529160169,-0.0355447962476807,-0.015929036840451216,-0.02173976267472555,-0.024765566172789577,-0.10241634593305482,0.0,-0.012360319864113789,-0.029479943556920518,-0.00835705528842512,-0.006082740530542585,-0.13283192505945762,-0.05328665861862303,-0.021177530078372753,-0.05039563936119584,-0.07274504685616456,-0.013996133893219964,-0.05285356263552432,0.0,-0.06490752817039591
14,3,-0.10174794080998095,-0.055523484525314526,-0.08730498790243191,-0.08291582926204788,-0.05052125619523895,0.02201048590563559,-0.07170422728371373,-0.10295232528584053,0.0,-0.05579020657114703,-0.025003543122403715,-0.01890110669933376,-0.03261129608168378,-0.002950325399066367,-0.050009825243114925,-0.013961076934439154,0.0,-0.043234288516328934,-0.04382701789964916,-0.02809047288818667,-0.01585561460009921,-0.13823864204864078,-0.0820139644451382,-0.03065680456658071,-0.06754906645034375,-0.06186799653044828,-0.04023450923589156,-0.02537688554663886,-0.01117582357953345,-0.06374371475341878
14,4,-0.10991820415512221,-0.06282730381664015,-0.0824422599875354,-0.08291898340007142,-0.04797685566641474,0.009042715011329028,-0.07429906879227555,-0.10577602932094865,0.011964821054337493,-0.05890878897335483,-0.01319646912600314,-0.024205190288404177,-0.03686165722842061,-0.012197571500345283,-0.053394883834526286,-0.008607297353650956,0.010205308067176455,-0.050120598433191166,-0.03181608338162478,-0.00574331208072143,0.0,-0.11935366696939254,-0.0756222442711898,-0.06818385780073266,-0.07484921615705753,-0.06593987006929991,-0.048034485929266735,-0.02361802387650369,-0.013527813951682122,-0.06262485423948716
14,5,-0.10230174108467216,-0.061740009770355875,-0.08688437014067796,-0.09767777111941622,-0.043036907316538975,0.013827511796363656,-0.12866126784145304,-0.05538943498507232,-0.04525981220429576,-0.04590459748699016,-0.05373756820822051,-0.04281242982185496,-0.03287566799329178,-0.025052538421608483,-0.04189040803930233,-0.063936347494846,0.0,-0.02449303201365105,-0.02552348580115238,-0.007169534930750343,0.008552892872818463,-0.20918547700663792,-0.029669198940607044,-0.00458463292964606,-0.029212302832394177,-0.05727330824776611,-0.009097844328292415,-0.0455432465843042,0.013334313016260091,-0.06127636649258439
15,2,-0.08034946013694405,-0.05720808163819613,-0.049326333234167574,0.0974921627076612,0.05301821004718785,0.021268823701734663,-0.07403369951032962,-0.046168326984724284,0.013118920103678211,-0.04842858962815644,0.0,0.0,-0.020946733776477933,-0.015881396881975596,-0.0467540004878253,0.022825721530568,-0.00925316573617091,-0.01906066931825584,-0.014050418817619703,-0.004322530601899688,0.0,-0.11053178701742061,0.0,-0.011955546590622423,-0.08957580789947583,0.0,-0.01629015120444033,0.0,-0.006341553350978635,0.0
15,3,-0.02108621368081262,-0.05076401916773264,-0.01345720832386188,0.12406584916582197,0.14342391120481301,0.0,-0.007632724837750154,-0.02031610943246398,0.08452639495534608,0.11755566562915176,0.0,-0.00653839522391092,-0.0012401602794952643,-0.015329648971180304,-0.016882715178268948,0.0857939528055569,0.0,-0.01170245339269202,0.0,-0.008052666899690891,0.0,-0.04078704163293825,0.009634991734330994,-0.005464373788830301,-0.011624129073629058,-0.013953304933225219,0.017494599446408965,0.029399322786026832,0.010238317329709007,-0.009247359102991903
15,4,-0.041207257010564116,-0.051397878831922206,-0.05667780300056681,0.12050663609649606,-0.017694013969226596,0.01034584589857393,0.016230793443698044,-0.020203476730520725,0.018161902800441332,-0.03213287808303117,0.015448114122236012,-0.0031241209945941373,0.026069523041521603,0.006753725315450598,-0.05530536552852025,0.0444170867394231,0.013529959576912137,-0.012827826332996783,-0.026481883437224157,-0.03201753552505843,0.02527036328959989,0.048520806455494336,-0.017163040397146334,0.0767157138835649,0.07529425742270743,0.1020965312100589,0.09124324187795962,-0.02406731493548747,0.05670458532479697,0.09930915050534994
15,5,-0.06254481020176444,-0.04638155275143108,-0.03314637381096103,0.1442301896304068,-0.02971473349829787,0.016693067638652803,0.012014904485253441,0.010097814208641642,0.022062601903457907,-0.045402675160990724,0.03219717846413683,0.00503384678890656,0.013687093538918005,0.010441346970265775,-0.03886735898722779,0.008692228225363197,0.010124537192792271,-0.007973480097112129,-0.0050270560598025815,-0.0125394325882279,0.0,0.03282494014970655,0.048120233436403315,0.10043708979503763,-0.006505695956328217,0.15619515138311374,0.06946433309233979,0.02365070775152825,0.03620156117372955,0.10845633133199017
16,2,-0.07615719175370839,-0.03967091835265052,-0.06586649777355702,0.011777609080639045,-0.021694348907138672,0.01550744068523896,0.004917401220925363,-0.03306175063140679,0.017631723261716414,-0.013192373594944934,-0.02172506564930421,-0.0030239477429714057,-0.01643798241596839,-0.013248651032495562,-0.03292270505276501,0.020151325425695255,0.009554790486647091,-0.022332226125241772,-0.014718602850182394,-0.012264145238070928,0.05150741833266495,0.018009005626969138,-0.024340608375037154,-0.03935390181846138,-0.01489814198648709,-0.0218602152131879,-0.01636903848350424,0.013625321776017968,0.011708806287683615,-0.012201397807761916
16,3,-0.06988497099381111,-0.04655120491723133,-0.0712966671062828,0.01960456678291103,-0.019615996147864023,0.023421477952531744,0.0043718455618047825,-0.025930683728959403,0.0007716035209983652,-0.016345427523419526,-0.02361690262367147,-0.0005736746194451303,-0.016955453816445032,-0.007403987004876961,-0.03605050376321012,0.01092062478498626,0.013540443368920296,-0.026589709619058877,-0.02390860707367981,-0.008285002313507539,0.05159289745069029,0.016726140687973595,-0.02222048573455157,-0.025964894801446176,-0.014100956933244702,-0.03030091008986896,-0.0068439730943999355,0.007197385193297795,0.02016132393889919,-0.01681716595868671
16,4,-0.060285436510087526,-0.033656876672115726,-0.06584281597725183,0.009327558845654088,-0.03682069331788557,0.021566799616261928,0.0031344869023363364,-0.034709108733590954,0.007230265428878668,-0.008739057905988556,-0.019957507571374128,-0.004764371220917274,-0.018552499045922627,-0.022840841132046166,-0.042247159473047,0.010012196825016195,0.011500752057380464,-0.025243798464237632,-0.011953900217031077,-0.006564655585187734,0.05270397818999345,0.012793086330152054,-0.024149362018862114,-0.022957100088145305,-0.01682984150174774,-0.014129691369916542,-0.0067444994818850745,0.01606735529929945,0.012003439576722452,-0.012796559689581932
16,5,-0.07436267060716578,-0.049346779585527134,-0.06535507430738302,0.02266709235011552,-0.025240670773547746,0.02453165915041297,0.005850527306126341,-0.03630489506706264,0.004786314897491845,-0.012599108144961013,-0.03169585602715727,0.0,-0.020734783191973638,-0.017492142876164046,-0.032054843074363626,0.01171721079209695,0.007616379055153943,-0.020253552048810658,-0.03061537670836005,-0.011449461236679448,0.05293223537533104,0.013741476331515512,-0.01992158624407281,-0.029814604529591143,-0.011807582839559544,-0.020974688483296394,-0.01875415077099271,0.01676238281364356,0.010101493777120163,-0.012511036423939803
17,2,-0.12351701942887008,-0.04894912838737506,-0.09190539316335,0.0319981039544987,-0.02639876291604082,0.018802838888890727,-0.020136160187808838,0.007247278166926607,0.020417756813586124,-0.04069108265547855,-0.02149804310963188,-0.017313147271459717,-0.01601842873586795,-0.028368171388277852,-0.032234393673215955,0.012310186250029276,0.011147066647108766,-0.024730665096979965,-0.02436077996758873,-0.01378574492690915,-0.006733243834277147,-0.011374687550189277,0.013333677678528943,-0.05797405942432904,-0.040884958658112314,-0.010575268252878578,-0.03596039986302546,0.0064903374899040744,0.014309452500601977,-0.018900136372898002
17,3,-0.1185019665654723,-0.05093767126899296,-0.0970486151965112,-0.019807443249556245,-0.04098188610375142,0.0209113265389414,0.029160946219351946,-0.02794284915357151,0.0063775703745216905,-0.0294493439177691,-0.030538512427333186,-0.03823878552383658,-0.02521765953302768,-0.00947942057415413,-0.02890222976145823,-0.006495173982904057,0.009155531285221508,-0.019708233879333237,-0.0068679195942812354,-0.009840708785414543,-0.0008084757413251431,-0.01614521278957448,-0.014001263070495706,-0.06019320428846797,-0.024373117795798538,-0.03767801933379955,-0.011901265279975703,-0.023835041129673717,-0.0034358040714748683,-0.039585607980246795
17,4,-0.11978283890766939,-0.05458564456190673,-0.08342198894527453,0.050028965619071386,-0.03989196594168892,0.01355530409209782,-0.08369947560019392,-0.02409308972252039,0.004916452765969526,-0.04760814376918665,-0.02625370201952082,-0.013884329968043174,-0.012052118289667901,-0.013485856829566378,-0.03740770419475309,-0.009610846615445368,0.026271554964327593,-0.020170545363697834,-0.008352445689378984,-0.011390211565932229,-0.00432705107449749,-0.017520065610600044,-0.02896746417313395,-0.07641136525817543,-0.04842114981045614,-0.028449051548419146,-0.08965239563793642,-0.031219353755297663,-0.014945105523510693,-0.019831270447283278
17,5,-0.10874359753461038,-0.05210510496372528,-0.07944686409109403,0.04069876067501521,-0.013733188786412498,0.02679207636726741,0.01905475271205659,-0.03363648320385587,0.0019512391923123262,-0.03176233667506889,-0.010350777684224655,-0.00468672485329219,-0.020812390783779555,-0.01228799318275478,-0.020984622427270172,0.012242422231957872,0.005861708654352704,-0.03393069504988322,-0.02462981916985335,-0.020127303255629725,-0.003998489357098345,-0.015465555965765654,-0.01650207454556296,-0.05422899243848117,-0.02783414949254359,-0.022915795676855866,-0.07294127520653543,0.024192584272263007,-0.005971940527360053,-0.0029552922369541212
18,2,-0.10584983396463121,-0.05252874095345478,-0.0691915354344903,0.0271877196864313,-0.02334039047920955,0.030645819392349283,-0.01271023048980957,-0.01894369456546796,0.009548515427154847,-0.033822460991562164,-0.016616443673882653,-0.009642493338565705,-0.025885420508973467,-0.010734962095394263,-0.04068243545780509,0.012401048228335265,0.009854883908242934,-0.033320435292734624,-0.022390571696697004,-0.012069790692618765,0.004834469337978375,-0.005762276180876602,-0.00280152271113987,-0.049692855882502496,-0.05640553616272598,-0.019663359811710523,-0.037597530190465356,0.01354005100728184,-0.007151627282119655,-0.0174613356054254
18,3,-0.09507510244685602,-0.0460369478131899,-0.0741667779692704,-0.07648319064143638,-0.03321479996454235,0.03247229175077934,0.028790784074847697,-0.05847090380669617,0.0,-0.02658316280831058,-0.019817550124113292,-0.021050465059650636,-0.028079141849374434,-0.009747953758774797,-0.03853401520811239,0.0,0.012999093181662702,-0.027367250680876143,-0.029529287352064282,-0.01395332748848388,0.005948437602503187,-0.01941269120811001,-0.03597783800711174,-0.038728689102873526,-0.007640570828971183,-0.029324520735314885,-0.015162488771333638,-0.01737310282757798,-0.0015555849590622173,-0.04323529977784957
18,4,-0.09574078223078697,-0.06748811380292988,-0.06591399065304016,0.04618528223691157,-0.029083916222877787,0.019979883859193387,0.007795185075457789,-0.006728562416683931,0.03244211412513964,-0.033508699166169886,-0.01559378365175973,-0.018060467539446068,-0.022150003707430366,-0.02051996453310767,-0.026281549285099987,0.005460518005048293,-0.0017454030460803682,-0.01734520172809767,-0.01802198019011489,-0.015329734668553086,-0.0035664165452655716,-0.0038587761221205996,0.010685139075813366,-0.048112806412649894,-0.04078698377809581,-0.027515972090743024,-0.042634591807130445,0.008010921244663405,0.007288223628801216,-0.03750591660619029
18,5,-0.0850946225537792,-0.05143890543817914,-0.06518220455597207,0.03103101761189725,-0.014633044628493463,0.016836031942941587,0.023481711660732235,-0.04507912918452195,0.004607577092498594,-0.027615753540117693,-0.0030186186281353222,-0.014517260774830676,-0.028002216117890028,-0.023363009430974663,-0.030673959250925364,-0.009413665545240202,0.01184119267329542,-0.033400892960958245,-0.0280096469986906,-0.007408997496657077,0.008202791475410365,-0.02231365460910273,-0.03205037933764407,-0.03940920818945426,-0.028840914873322965,-0.01377573224771006,-0.04436297781913645,0.004704467181352423,0.003101310109866695,-0.0154592285696451
19,2,-0.1968571872631819,-0.045053913557971004,-0.1421420799506199,0.06652661893291523,-0.029750763919332512,0.011661362536797726,-0.027973673486693607,-0.03384093405749178,0.029644668023147358,-0.03768392538156512,0.052547403788674396,-0.005649168116583225,-0.02077746041697004,-0.007227025227499073,-0.01493868270426657,0.024344766286532038,0.013458491179149379,-0.029795390332833627,-0.011666136184064535,-0.01593311055607799,0.0023657528396324734,-0.014220375500356985,-0.051145756632340555,0.02103146707579573,-0.022900690588445682,0.024682263269970584,-0.021401063911515306,-0.007165358387022147,-0.1518401613036216,0.015478020879482246
19,3,-0.18178336055480537,-0.032018314129962255,-0.13418754915758163,0.08035187776863612,-0.021212790956143368,0.014650181445435562,-0.01134027773955032,-0.04405013150212006,0.029679727773573195,-0.04544722986096239,0.02875546867652956,0.0,-0.0083105855137105,-0.015870177893130832,-0.014959059959571253,0.025212455041946247,0.012051043107845216,-0.028958473570183996,-0.01796517473545084,-0.013188430552320163,0.0,-0.002660519366318337,-0.047708975561899625,-0.004333495105780738,-0.017271987961386792,0.015084237227888486,-0.023131513052101815,-0.005763276190252742,-0.16137837818347067,0.008536348129772664
19,4,-0.14960447040083813,-0.03587390704120019,-0.11167438605598629,0.06741840575579444,-0.023131874928544127,0.020601275217160542,-0.004713216304039425,-0.02521063246382782,0.038189785205594295,-0.04939840869829065,0.0717437550652939,-0.00024104433782473622,-0.022085022721098524,-0.01658735285280094,-0.019074014314118815,0.01386954011877789,0.009140862722184728,-0.028208785569779404,-0.026508448976732768,-0.023676813054668622,0.006280806279480022,-0.02824666106465956,-0.04568237619478843,-0.02458300721976925,-0.02959884372665955,0.026476672134251977,-0.02094990114750045,0.0009818107470717652,-0.1924949926459812,0.0162542757995352
19,5,-0.1983559467203695,-0.03324808947848279,-0.16824930270830835,0.051323499849944776,-0.023003370433515524,0.013410398967945603,-0.040618346225727464,-0.014931980385032073,0.030877333641577187,-0.04003661351786292,0.07430936891975248,0.012084880241259921,-0.016613985503649842,-0.010738754509543424,-0.012320826234018256,0.01387480209757469,0.010298926923227147,-0.02980253892798418,-0.017483571679027476,-0.004916648998785411,0.01889886214451353,-0.007231117087026201,-0.049062926478043556,-0.001871639061904129,-0.043454793362302346,0.01672415024983806,-0.007760881579299661,-0.004461029008421491,-0.16949058109738036,0.025628677294695534
20,2,-0.001989589588680951,-0.048860960912780804,-0.007472160862917299,-0.25692340279730796,-0.03252742504742967,0.023600326790310988,-0.013551234272437096,-0.06428688878245525,-0.1024632150884649,-0.020885036161596537,-0.01917143136001509,-0.021950366405905086,-0.027455643079167424,-0.020860224002321848,-0.03933698734443719,-0.0913633888847678,0.00914579919863362,-0.02823242704823048,-0.02091920740926123,-0.010690088541603804,0.0116440066292402,-0.033134797064984456,-0.04978910930232472,-0.01296602918610662,0.007610657813138022,0.005957455868338346,-0.0070811446518049825,-0.006735330670433914,-0.02202733223140918,0.0058024153775732
20,3,-0.0032683915280700138,-0.05223735472327207,-0.011059426600867395,-0.2503795794136257,-0.034513022442997254,0.017401005996676266,-0.0036702233171898024,-0.08376212998438942,-0.10089943224023218,-0.01747384956464204,-0.014752671850070287,-0.029271765859729126,-0.02669108596944275,-0.006794616690490141,-0.05333926013670054,-0.08144177691828358,0.015414997216466497,-0.022677567718592084,-0.01135193647439564,-0.016434523510287624,0.008821356867664498,-0.024528749636692437,-0.05562302180948986,-0.009682170826445291,0.007130997400522809,0.0,0.010090804789319063,-0.017746442910650417,-0.018734175004724962,0.0
20,4,0.008665639030152494,-0.05185050343006836,-0.006572952011497768,-0.2820288706956827,-0.018633923306739852,0.01955470362868922,-0.015056383917009919,-0.07805824140036444,-0.09040274678502658,-0.02339704771669382,-0.01727384931241227,-0.028009320551039663,-0.04072169424222327,-0.012776234824119936,-0.03490335939637601,-0.07685636818238728,0.008091213775651251,-0.02201500566839093,-0.02304667446070785,-0.013210234655408604,0.006069328376342442,-0.011232685784432483,-0.050699834648344266,0.0,-0.011361525667711092,0.0,0.0,-0.009163898726034236,-0.03174057544688491,0.015034907708382894
20,5,-0.0029078870727711204,-0.0497469014474306,-0.014399307121614469,-0.22606941595744667,-0.018087506512069806,0.026288962603108812,-0.017062121481195458,-0.0698851779625671,-0.10179834869170812,-0.025808963134020535,-0.022400489286970693,-0.023957044953942908,-0.03316312749299333,-0.02110449298230399,-0.04097462614979225,-0.08147312946623453,0.02452030975524694,-0.021369055291509176,-0.013103154895060976,-0.007776157086177737,0.005634516156217351,-0.014377363117039077,-0.05791545757794628,-0.008184946684063277,-0.0024799370422308176,0.0,-0.014308615341958819,-0.014957819714645132,-0.028421312344236338,-0.012185442567275384
21,2,-0.10009253865557033,-0.04067603950031032,-0.08526030334030274,0.01810843765400738,-0.02630100269691707,0.013444750340200123,0.006741725230225648,-0.02108685195686205,0.009833974066939255,0.011901068971764073,0.008825013705154539,-0.0050686304074722965,-0.0221595129351439,-0.01621011676585188,-0.025952366385252917,0.006616863766403747,0.007246531565014536,-0.02244941127093092,-0.01787710200846951,-0.00838601807260031,-0.01606649388846007,0.0072527648013029355,-0.015354697080561086,-0.025473737917836914,-0.037989159624615104,-0.025169520326437378,-0.0070732299647358055,0.003542635882907208,0.004499667233854782,-0.0169398701258886
21,3,-0.0983421104260633,-0.03821008480364463,-0.08400750945147906,0.02392482891902037,-0.023356620270009426,0.029416197000528,0.010034312320545663,-0.021842463270347,0.009479604061545605,0.004354612063244778,-0.004754440777556268,-0.011560608787105076,-0.013565786930039514,-0.022133795745583773,-0.038657637510867926,0.008197510165552674,0.014511975058814935,-0.028507587621335928,-0.019012710649447512,-0.017041077205646904,0.0013319580820575494,0.014377403311057968,-0.020792654741813132,-0.03319569627831781,-0.04206688442082679,-0.017595092431115594,-0.018887723893499797,0.008063799181190434,0.005030013867623945,-0.012764898522927504
21,4,-0.1074306326381752,-0.03564640924556256,-0.08867368591518551,0.016598173183377696,-0.017077259489772012,0.01477989870460475,0.021257818176016435,-0.02135872061203034,0.0037922577537263247,-0.0011606780041077125,-0.004895170126594045,-0.0031245867953923756,-0.010768522767548305,-0.010287340973675813,-0.032072959570719484,0.009760336112157736,0.009075363716163909,-0.024696266331501265,-0.016376223076679325,-0.01888427630996567,-0.0001867626562626068,0.022759766246533697,-0.020399911075838162,-0.015776901836472956,-0.035187874816954234,-0.011606848190349794,-0.016557770304852226,0.005516784103367672,0.020740968299227336,-0.011332534745947642
21,5,-0.1026335933878231,-0.03608502124437449,-0.0770970773912914,0.02286220138841899,-0.024351933550132848,0.012527086841849111,-0.03285695975321923,-0.02064774772218042,0.013481487200728393,0.012019768286480298,0.002772495452967566,-0.013633500819814792,-0.011170225664956734,-0.018935079653324166,-0.0340531948842894,0.01503166884779103,0.01761962706059436,-0.02122737434416988,-0.023865826555564768,-0.01278596769275031,0.006228470833387123,0.012699143598024765,-0.01805838273805238,-0.04213731739889698,-0.04358273620407119,-0.024232883635659286,-0.039964866078790406,0.013744900491512502,0.005913222047832262,-0.02555546039667278
22,2,-0.11269278683528183,-0.0488034984483256,-0.08192673873501244,0.012608059466273414,-0.02499207438478418,0.022476028154723215,-0.03913855635099189,-0.022817399009991857,0.01034447538201727,-0.022844835073647818,-0.01058287351038123,-0.0060346854880009015,-0.013525255838826633,-0.008739538203427155,-0.0234880029147414,-0.004082009059107827,0.009202777421397579,-0.024941333064812443,-0.02540826636432414,-0.014896536193922394,-0.06069859769169195,-0.09940214712326423,-0.01612995819506946,-0.008299989678187791,-0.02989999587706127,-0.028175296875950828,-0.011585289364106355,0.0026631037084315357,0.0032711172928907017,-0.017182538259439606
22,3,-0.11569929676963708,-0.045262168890427334,-0.08990137771226459,0.00769534618106682,-0.020679873904460078,0.0143581716544125,-0.00894392909986419,-0.010858840869676256,0.012164107200887203,0.006241903278801059,0.0,-0.010106113678972961,-0.017906827932153757,-0.007154218851146088,-0.026942271558660025,0.009667494225617607,0.007761501824034234,-0.02303998133380336,-0.01473843576522732,-0.021517822971730854,0.0,-0.0642723866078434,0.005853396795680782,-0.02014756466745221,-0.045631451158616165,-0.024474985734620897,-0.012035744959847605,0.016940146677969337,0.00258138444769207,-0.02702884496641761
22,4,-0.11307403076521244,-0.04953896703716043,-0.09255826765124855,0.003087319505039182,-0.023695221165130342,0.012090504423740711,0.003907998467905044,-0.008547459742914654,0.018168895027130205,-0.015184754373657294,-0.004343716383234442,-0.016049057292329527,-0.02337308771252178,-0.011473987131448982,-0.038534137196967966,0.006525233275949782,0.014105591454644961,-0.03481425272687089,-0.007154174734541718,-0.01658649660834749,0.0033583444665536977,-0.07625055491486088,0.020306373724952698,-0.01284467631041808,-0.027148897636891656,-0.019439198665471752,-0.008547087503062933,0.007097435659975004,0.02030500213971234,-0.01594817419631267
22,5,-0.12354157596030557,-0.05172253168656904,-0.09703556705708094,0.008108755177321791,-0.023548531717151155,0.008878251636217,-0.006229837802593785,-0.00409095282568267,0.02342469411914022,-0.006459704206409456,0.004461104272426408,-0.018976993026918076,-0.014174716103994178,-0.011098359802317881,-0.03347899119587128,0.015016408462449699,0.018644583738970877,-0.021503997882194648,-0.018212080604805003,-0.017541955371385032,-0.005043345490684692,-0.06649386159382076,0.007631252701928798,-0.024493957645733255,-0.033887949049767996,-0.02794702019624956,-0.005448178021917938,0.020748670257331514,-0.0026416708469765293,-0.016420627424016954
23,2,-0.07924599471679838,-0.04009566807634646,-0.07470084814287603,0.016359403603530054,-0.02392811520407434,0.017486578163110833,0.0,-0.03494503179517994,0.0,-0.008771811911762517,-0.02605836376883114,0.005848244839611105,-0.021400023879125485,-0.020222943791168402,-0.033236020924703846,0.0,0.010210647634315118,-0.030711042980176018,-0.025138874018230006,-0.01836770114250208,-0.18892664921914548,-0.009767672017105655,-0.0334483472359251,-0.051959476063099364,-0.04342371464673922,-0.12896908657985845,-0.012651230888383935,0.0,0.004753746275919957,-0.12389160085292061
23,3,-0.0739229160143347,-0.03683563061194456,-0.07156386954222671,0.008684457080432917,-0.03198105203478907,0.015008645476245308,-0.005944761671940968,-0.03179235083494014,0.017071851742511857,-0.00908013574729477,-0.03813184465211972,-0.003932828463242166,-0.027671773216101314,-0.014900413743732188,-0.04298097109857052,0.01604722929283292,0.013569237941135959,-0.013263647363363607,-0.01833038618393762,-0.017250814790558455,-0.20904841009671793,-0.011458839720546177,-0.029335311232929984,-0.04679790844273174,-0.044815941893223576,-0.12459621715299174,-0.012491029875447479,0.006083532198956965,-0.0060003540022744994,-0.12848822941847526
23,4,-0.08022463614705411,-0.04076882015236555,-0.08012383104232657,0.015262463656180114,-0.02056847709005838,0.019730289814942792,-0.007058997745156503,-0.035510223795460316,0.015715294192957696,-0.017754653239027696,-0.03282211252886458,-0.015503255009919448,-0.01172975082354849,-0.014450101297071805,-0.04333201924568353,0.0057996711005275925,-0.0005339572854404784,-0.021001040276523275,-0.025973214004489042,-0.010189221929968073,-0.20052984172386779,-0.01819130577599043,-0.023205324868695698,-0.053825470363011885,-0.028639788285853784,-0.12178275357645768,-0.023513531701043977,0.0112443818687466,0.0,-0.11467045679779475
23,5,-0.07294885212379215,-0.042425233645710214,-0.07274656899489423,0.023010121084195923,-0.036014717985629996,0.02447095273303157,0.008218242587160196,-0.032568803256651346,0.007626985154516874,-0.017511171380871104,-0.03280057474184728,-0.007889797030429413,-0.026163758868723574,-0.01455019335237262,-0.0390279683091464,0.01356700234934699,0.0,-0.021296223436666206,-0.022982609316304248,-0.008592137018751611,-0.19412416227631174,-0.023578785275402858,-0.028379003960143312,-0.0536502422269578,-0.045839074001272906,-0.12540577886602344,-0.03332241928045232,0.01832819717389919,0.0,-0.1212898602489415
24,2,-0.09056052856863378,-0.03898358165058352,-0.09360175146839977,0.084239276345974,-0.01580689751005454,0.017427431962020734,-0.007679344199446242,0.0,0.03320495726841344,0.02108619640849127,0.1430942400634286,0.009420968457208023,0.0,-0.014668606297054632,-0.008491530619286397,0.02564728306630365,0.01967312776048069,-0.015853104459350564,-0.00859565762021619,-0.005178689781641765,0.014531668636905748,0.1497141593928504,0.009477167210604404,0.025510973800772052,0.06480934200074373,0.039767253823877746,0.0313072008020312,0.011117946846337295,0.036190413995487336,0.03287541586264914
