f_id,i_id,ic.eps.s,ela_level.mmce_lda_50,ic.eps.ratio,ela_level.lda_mda_10,ela_level.qda_mda_50,ela_level.lda_qda_10,ela_level.qda_mda_25,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,nbc.nn_nb.cor,ela_meta.quad_w_interact.adj_r2,pca.expl_var.cor_init,ela_distr.number_of_peaks,ela_meta.quad_simple.cond,disp.diff_mean_25,disp.ratio_mean_25,ela_level.qda_mda_10,ela_level.mmce_qda_50,ela_meta.lin_simple.coef.max_by_min,ela_level.mmce_mda_50,ela_level.mmce_mda_25,disp.diff_median_25,disp.ratio_median_25,ela_level.lda_mda_25,ela_level.mmce_lda_10,nbc.nn_nb.sd_ratio,ela_level.mmce_mda_10,ela_level.lda_qda_50,pca.expl_var_PC1.cor_x
12,3,0.12364703927224929,0.06798637586683244,0.05180159309259879,-0.05710603113141551,-0.08089915909218551,-0.05102344947553283,0.03070409546682102,0.1281770627772322,0.0390949939293514,0.04795275082557531,0.05700121745913024,0.11399957750334784,-0.012435351704926378,-0.6650407348747199,0.007091024466900492,-0.007928019327041763,-0.01596269536296631,-0.02962038442724854,0.01894211315458688,0.008134898470688975,0.007005087953298628,-0.03523303699462231,-0.010907401826937516,-0.009983410209955676,-0.0008676441437738547,0.06260767669095221,0.032480961117133354,0.03196468184008497,-0.020035263912464844,-0.034091024093125616
12,4,0.09686160208079679,0.05159823700759003,0.05425903957931294,-0.04128446209010089,-0.038379257189340696,-0.052050983443150324,0.014299886813490925,0.11665942265871676,0.02913109690677597,0.04881464979967609,0.024944356370644183,0.11292449354757636,-0.0136973274170995,-0.46326582955525847,0.009471385555483238,-0.011047397932802561,-0.011672316827596762,-0.024827031655619315,0.014554214841229226,0.008452919208206814,0.005342969622963873,-0.005747062706711285,-0.014304276494737436,-0.009829671321088283,-0.012341243232337507,0.06799190385259653,0.021473873208762165,0.03913014507464789,-0.015863147578961158,0.04257802237846984
12,5,0.07708712753167227,0.025449376293972065,0.02286639961429532,-0.05465835929669448,-0.057878256957427376,-0.054594537800320836,0.02685653339412067,0.1678018671274064,0.05189773295145496,0.08480704740126008,0.07325378752574827,0.17594194500853794,-0.01165534252484024,-0.40174897362348183,0.01850650926123862,-0.0019635131847822312,-0.014017624832582037,-0.02951146212430536,0.0070219687317851776,0.010629525261718967,0.006204457678802011,0.0050249405345494935,-0.012132686345672022,-0.013670221781779679,-0.017404095938757302,0.0816505594575185,0.027670097657192277,0.06504436964038904,-0.022155586228628676,0.02351336089153938
13,1,-0.06028483158855744,0.21856429379988565,-0.023558483263252855,-0.09516073481754433,0.014401659910212188,-0.034781734283640134,-0.028018774010065976,-0.10057094911247846,-0.07371447495509864,-0.1480941409677358,0.09648934805331984,-0.1274015030730991,-0.15333589554019622,0.10006745635099809,0.014946205621583619,0.026735335554891753,0.02635139933550528,0.0110801248449276,0.06475089564921535,-0.001530897287970255,0.04228294102837343,0.013379191132930533,0.02089752383399778,0.019914047734463106,-0.013847591518390084,0.0740028285347934,0.02543854908160694,0.05211070013900808,-0.007748208057838851,0.03305952878840117
13,3,-0.033440564991830055,0.0218789946310035,-0.004977273465302606,-0.10016439507536595,0.1255821348593928,-0.07172830816472105,-0.17104409006446653,-0.02048094160890382,-0.002358029696384732,-0.052000221914697706,0.12571649582992736,-0.13030692729263135,0.10593040819812682,0.07728008831202976,0.014157697188768387,0.0548850403769018,0.056122857078952565,-0.031206028708770428,0.041243133358112,0.0,0.007977953263984344,0.012838139027748316,0.05261695881640335,0.04555453113173376,-0.009120665087014646,0.026724438314597893,0.013057049958548055,0.033689382147988875,-0.0496158495212869,-0.04083715920151115
13,4,-0.0347882897038487,0.003325471440139491,-0.005764515986250163,-0.10460125442298003,0.11746263862676735,-0.07343460632869067,-0.16030831700141457,-0.020583228167762722,0.0,-0.05017708166071924,0.14149440946697187,-0.12680892259063145,0.11890745650880367,0.07679336551503545,0.013775063302084223,0.0590895369713164,0.058963270100097026,-0.029225732314180776,0.03346123420523145,0.008810117746020363,0.008619776391418948,0.016973832629962583,0.050094843066341446,0.05342384793332838,-0.007153258891289177,0.03339122397063557,-0.019486899252700904,0.036333914806615755,-0.05312938110378127,-0.01222364014245017
13,5,-0.01952375120908334,-0.00548448243569024,0.008815117274305798,0.006728041592480916,0.14295821925203278,-0.06870192793283234,-0.21279319877924174,-0.028424143424972445,0.00770508980956594,-0.027022617879075693,0.1013844404488671,-0.12801603305030584,0.13422932950410982,0.08069999665643562,0.014024461989885328,0.060867568404218975,0.06021456773276769,-0.031035874835066125,0.03791737672357692,0.001179344945168026,0.008630989726787247,-0.0019441221708338813,0.05363564688392286,0.05343915758411451,-0.011921243697740551,-0.03636906890181107,0.015205011501673638,-0.019945722450270847,-0.04637270169815166,0.025674539932422386
14,1,-0.11601125499986292,0.18130603545141666,-0.11099988323412419,-0.18464706478809723,-0.04385875181615584,-0.05411869441127598,0.005371415647596078,-0.012170415094415021,-0.03405163124891242,-0.17728018809378399,0.036593520700179405,-0.10472848791068945,-0.08727159926761191,0.005837618993685401,0.01619404564216692,-0.04623110482732462,-0.0430923452955741,-0.01910975802307452,0.04367124574655873,-0.0038498491911213018,0.0310183687178745,-0.0006649824509447066,-0.04269228230676331,-0.045133401645716054,-0.01448840433187848,0.052151671549793166,0.03449129024777953,0.024328908206568967,-0.016078630922599535,0.013013000174814882
14,3,-0.10874036173862134,0.03498537687872133,-0.10240902182716599,-0.10093487266916962,0.03509469278587346,-0.10115027608841431,-0.18180787336717497,0.035001017089694775,-0.00627965575245959,-0.06955006150948556,0.0707271496019431,-0.09720181202802702,0.06604524142176005,0.016917007106494908,0.012755427144670595,-0.04196629493080717,-0.035346730375858726,-0.05129768160347015,0.03528961700296365,0.0,0.013506054137073176,0.003679604452192342,-0.03475069692627575,-0.03568351333972197,-0.017996277215292955,-0.028153843264816847,0.03779192709587759,-0.005342940785606487,-0.05171167525182008,0.009723153967268194
14,4,-0.10919407364461031,0.05130548891884423,-0.10824746700618998,-0.16229095794481146,0.0032781311554230808,-0.10319557462167533,-0.1388116341806509,0.051622309316813386,-0.00224013579083826,-0.09717076569397792,0.03902554783431117,-0.05878594212145177,0.04808716625159071,0.04018165429482845,0.012923817908726709,-0.04729284068752743,-0.049050201940008586,-0.043689875117857824,0.02990369896923889,0.009959768570138139,0.020866708032847625,0.004267350160083061,-0.0423627802239685,-0.03734646537558556,-0.013905814153596707,0.0,0.036763096080034696,0.012277629158618242,-0.04871243206439385,0.0027461372653134752
14,5,-0.09898482158502886,0.15372676507106664,-0.10458038131253167,-0.1456796511869956,-0.0864127400433451,-0.06800050906430666,-0.0041507129622235794,0.01104345857373068,-0.023197215367093127,-0.15961239053517168,0.0486167867213112,-0.09700402912769368,-0.08232507869593203,0.020212794621228325,0.012752782138508945,-0.04709771889766573,-0.04679993517121861,-0.025979235198252404,0.037695148592284955,-0.0020018580266703556,0.031586860244068926,-0.007260424197331361,-0.04626224823951419,-0.041763886538021155,-0.018819271230208212,0.05829631141212244,0.025380366569009494,0.029963595867081694,-0.022179933145543895,0.0
15,1,0.008713482262296623,0.10869286875588735,0.023868696175864235,-0.024707090539630383,0.023830375203267362,-0.05440193950607736,-0.05880486079903663,0.03185043549883393,0.01424586266242106,-0.01162529659504602,0.11496901560029937,-0.03816599006828025,0.12939834699532338,0.06895933303279139,0.019081383811879016,0.0684533633782316,0.06813741270814172,-0.026329303498781598,0.018522403330338444,0.0016050208248553632,0.01450437688137135,0.01873055172215754,0.06548384289447073,0.06260721438786365,-0.019881633813504163,0.022705346805057813,0.05780691068704702,0.029242910134419597,-0.007813488407062807,0.034800076267278546
15,3,0.035414130395369114,0.27045576555041506,0.012602243175528383,-0.12089768829200448,-0.06251468818379324,-0.05934735524269619,0.007194969619732705,0.07583822854624322,0.005078930489727851,-0.05104763748358487,0.06589607766574435,0.0,0.08988903397879539,0.08849298424507665,0.021702146826064472,0.010146488027936551,0.005372973902459943,-0.01877113269927272,0.06601692630230349,-5.150661681085911e-05,0.05175693024857164,0.021428284596368252,0.005161668874623215,0.0,-0.017819432689387182,0.07015723590568812,0.05507067801953963,0.04846361267068239,0.00679221162646082,0.026085988272662286
15,4,-0.019711454041089732,0.170497519304315,-0.006964083455658687,-0.08641337952987066,-0.008827501630580964,-0.07570288995954794,-0.070426592839052,-0.010924975227314171,-0.0019014082261906429,-0.04995783831378005,0.10487075912459062,-0.07062321007749298,0.10973587563781179,0.07555089968696271,0.02069359716353833,0.05030062153750403,0.05218239927865509,-0.02666415497935179,0.03240299380959935,0.014176948650981791,0.02714662346910196,0.01759550465242843,0.043647537127896374,0.04681333713421282,-0.018754679765641075,0.015621857708831843,0.04490031865906757,0.030010834832731453,-0.002462077942002233,-0.0033082043523413596
15,5,0.01507594211176419,-0.034503123674620995,0.01443253248514098,0.021634825392108148,0.0889647736051748,-0.032583525895272025,-0.0997239765204879,0.08674814071185288,0.03731010379867217,0.029347050139335584,0.12169763842840137,0.012387765883027202,0.13328634465094014,0.055808635158256015,0.018040879617128747,0.06903080717894503,0.06628129869027327,-0.026548663645248993,0.006440064025955483,0.010782793792456558,0.007141391988061518,0.002466884152589166,0.057910609667518154,0.05765235456779155,-0.021565608444700762,-0.03214913795239682,0.054448182950672386,-0.010915357232685663,-0.03139024220982012,0.034112609402538574
16,1,-0.12701319061859023,-0.12094969749318021,-0.11469855161662185,0.08265203958155058,-0.0589610909178436,0.01615388834964912,0.08954145142745334,0.1038251869483073,0.04600121790913109,0.1446992456865653,-0.11794977306182501,0.27093763762300954,0.0,0.014694292553484214,0.014107348579811663,0.006065153538806392,0.019619748822093233,0.024860833275394706,-0.11842204497400292,0.0018729834581462795,-0.018215331459783615,0.021002856814551406,0.04573279963044227,0.026078225549736322,-0.026197147403638377,0.0020828012394185913,-0.05585144591140098,0.002847320967897471,-0.0028050804066275803,0.008988418849736779
16,3,-0.11754263034285363,-0.1157525702009008,-0.10788943707202611,0.07990144778597469,-0.048285090819494794,0.020283917895090237,0.08774794444225675,0.09613888053603514,0.04441474763981959,0.14588537359595116,-0.12202888981385132,0.27144135311399453,0.0018428242972514525,0.016647827997799472,0.008644767829869116,0.019413418216814374,0.008822448675996547,0.012213231031894534,-0.13166151235260892,0.012039716684951879,-0.035873667520375394,0.031231720262230783,0.033720178102085774,0.030731319354749737,-0.02011012349115146,0.00893718720344322,-0.055684912621954144,0.009111447665442349,-0.015918373639896177,0.017774000778698118
16,4,-0.12350311598970617,-0.11041559908899248,-0.10958804259751562,0.0793536466041464,-0.05302744735942924,0.014025323562353836,0.09739979847386432,0.09731128136531791,0.05681280815265133,0.15429423226379918,-0.12847403866139712,0.27903783699843365,0.01643152418511326,0.006407147455688628,0.003943637602930206,0.013764397489647695,0.015242353894344182,0.008357086193458374,-0.11811867432978262,0.008029975800292438,-0.02450553670315131,0.019665925282178906,0.03253711823822661,0.030957594542383615,-0.02438641559177246,0.006596245829284732,-0.06643341413924839,0.009759935063189451,-0.01780649918253782,0.005351888527072385
16,5,-0.127499244790384,-0.11482728217600842,-0.1084511327437714,0.07012432744417149,-0.0570924439031273,0.009287170910603007,0.09689254128285374,0.10546034019617677,0.052741846338820925,0.13564513753014532,-0.11121390103159083,0.27368280575412895,0.003691193284960162,0.003206677166267685,0.009106233041400902,0.010286000813552826,0.018327354572443028,0.026861353899719276,-0.13186535099352448,0.013439748041648464,-0.03476459258416226,0.02366998806766188,0.03755366280797598,0.03224806494224822,-0.01991342632556249,0.006223427746429755,-0.055214263586617934,0.021936323489437415,-0.017312368105227988,0.004499456919915434
17,1,-0.0701712026084918,0.119561416241459,-0.07870093508813458,-0.0901109193725333,-0.14957221451545522,-0.06750739911175052,0.06740972301760306,0.05079000184551785,-0.003817916410817024,-0.052539583860485795,-0.0625899337638372,-0.0016096632030487834,0.04325203164381086,-0.020037092170596293,0.011222685920074471,-0.06931256705635486,-0.06499826699436512,-0.048791886948856056,0.029836267685259876,-0.007908932259510504,0.02942579553628999,-0.011660899166304528,-0.06623913478175819,-0.06346235640870906,-0.014236562806472064,0.023008098763011436,-0.009052259420364861,-0.011344900769311217,-0.02489099326437838,-0.014097553933481999
17,3,-0.13863371395421697,0.19160595985730713,-0.12455618592373408,0.010652704535707769,-0.12196195904494939,-0.07949089862527009,0.09827261836570578,0.01052957870586485,-0.04531952218933122,-0.13205414106424768,-0.016548536183245977,-0.03504801564425908,-0.07653134533874939,0.022334164500686482,0.015203496741532263,-0.0571859009141904,-0.056760663441669856,-0.06798351055613855,0.03060579489555737,-0.008526342324159941,0.026640520519730204,-0.00757713464171228,-0.052979517429274425,-0.05424836457515436,-0.03950912941461776,0.03302521752224746,0.006958960222552546,0.02003763304121564,-0.007380882984393933,0.014635084838596102
17,4,-0.09772062168745338,0.020597714663987132,-0.10347096933021088,0.024929775049826297,-0.07640842590931685,-0.03012315099605828,0.10108074208300927,0.05583654873528976,0.0030612249375788214,-0.02098851758863582,-0.19452394571807008,0.018931683333279326,0.027577542161967616,0.0362221164346459,0.012425685668551789,-0.031062615885273315,-0.03218461604300926,-0.04227668000334017,-0.04098524540799564,-0.0061941283868600094,-0.009222876734733987,-0.001477560423210289,-0.032134189537127544,-0.028947999694780124,-0.03986320271383176,0.028017848281941593,-0.08575693257070915,0.016630645734337368,-0.01666292139168596,-0.061988537064403104
17,5,-0.0789254760762611,-0.12151886704084058,-0.10438076725667095,0.10871447539556123,-0.052163290968353926,0.0025986459146155605,0.08650145566463857,0.07402176803123989,0.019964074536720666,0.014956431212896415,-0.23753340214788987,0.03822217856913995,0.021791796343385017,0.030323810045202848,0.009977942588669297,-0.017756581105582758,-0.014694230251792284,-0.029142398835764693,-0.09930490938997893,-0.004234580057443149,-0.041400485556603084,-0.0267219622454003,-0.018604367691508528,-0.018612395819897987,-0.04308619254829943,-0.0052111136974123395,-0.12627839060979718,-0.009198836026834134,-0.022426545889939087,0.010327432156300387
18,1,-0.011022523843514626,0.12202073124984641,-0.023979585309110263,-0.07185568753237492,-0.16179992028272278,-0.07353799609258349,0.07376723080969805,0.05870365903744204,-0.00022137290289242495,-0.05915181785706769,-0.09166239357406403,-0.004695303019363328,0.033598718497304225,0.0,0.011622450958436947,-0.08064299005436637,-0.0754778030716105,-0.05488325425342089,0.025613280469579003,-0.0020077737566096543,0.03207442443077069,-0.012399005115654338,-0.074307465276431,-0.07319738342155158,-0.01984230175085666,0.018302475929591083,-0.010860399324716163,-0.0151225207252344,-0.0220868278903667,0.012453240443475844
18,3,-0.07780886682934907,0.16371008514271077,-0.07111143539082565,0.0,-0.1049756891721807,-0.09012829991711452,0.10263974597315989,0.0092432646476385,-0.04576574993772026,-0.12172651241418092,-0.08778786605368172,-0.023829772767937796,-0.05258064882941499,0.038759319980059936,0.013190895750824716,-0.06686069233747338,-0.0637278035607789,-0.074834753107751,0.021984766244209974,-0.010556428397717255,0.01954450707566871,-0.004355584821843728,-0.06335496532466539,-0.06272871086639964,-0.04389708745741866,0.02994588221849298,0.0037096835888614232,0.019464896354068395,-0.010042510706789964,0.005415916490073447
18,4,-0.051191336859390535,0.02391959235346408,-0.05821929236844808,0.02057564023159092,-0.08707289497592408,-0.04647605922553294,0.09288433927899037,0.05982156596954494,0.005471825885641851,-0.026102314413320615,-0.2136058368226157,0.024692833139975973,0.027104842769368004,0.04335601432128794,0.008103033212907229,-0.04263220812934307,-0.0412681584954947,-0.04679615330161774,-0.04953446587580529,-0.009695230680151157,-0.01325747065881902,-0.0005336204507230269,-0.04012799964599728,-0.03991017000490585,-0.04575763693304524,0.025877625217680778,-0.09055761421524194,0.01750139158602826,-0.01899984105145,0.011644907252016834
18,5,-0.031789641458865314,-0.1325260313881214,-0.05603314930451478,0.120674681342065,-0.03526191839177073,0.005392527017987467,0.04358744964808689,0.09312087041814858,0.030193140189869655,0.015903325571419366,-0.08039415056908905,0.043347583331973305,0.03285620078356183,0.0361434184089979,0.010754716069183767,-0.025636017458251698,-0.026633810650577405,-0.028596223593604225,-0.09000424443739943,-0.0038222028803422403,-0.03955467683065986,-0.036272957065386385,-0.024405029847565124,-0.025317617919032143,-0.042982235181672046,-0.0010908538662134093,-0.039383597558336786,-0.0033339888420647057,-0.019574656413359343,-0.021807230919996368
19,1,-0.04129972728886847,-0.3861690422382531,-0.03377541155911259,0.05487242580043033,0.22595166133017117,0.02991919553349297,-0.05160627135495305,0.038609225433717136,0.02995424349966431,0.06513042933836448,0.06424438722888748,0.04762540244725016,0.08074738312030735,0.031013914429373166,0.010971312610282426,0.022625907855802,0.02143822007721094,-0.02288091117393693,-0.04571740983570877,-0.0032441197805129357,-0.10899974309264018,-0.08990978541097955,0.007677836789609406,0.004803077612835618,-0.04555263715597298,0.0027957935938912395,0.05504766330887216,-0.008825172456412247,-0.04483020845566998,0.019635385049552312
19,3,-0.047223316269582705,-0.392641029571717,-0.03420153244923702,0.04763099501457682,0.21560180829717224,0.03107691348082045,-0.046381633992214184,0.04827719887671131,0.03467587439473582,0.06552821953360136,0.07445843297207674,0.04388430919974057,0.09695237223283534,0.02604362740362789,0.016255121918713943,0.02335495405395939,0.02049923244779931,-0.016751284943262654,-0.04318577702545838,0.00756982567757377,-0.10642217653715713,-0.09932699423795,0.009474752422729025,0.007056933606539251,-0.046508753122792845,0.0,0.03226007268677369,-0.014618558900396456,-0.05068751074219099,0.017910994805346553
19,4,-0.04739877720142806,-0.39121908728647525,-0.024613260297908016,0.051634899698199094,0.22062805604939584,0.019793151359942893,-0.049744648886299175,0.04875674056448134,0.03106340658537666,0.06433194510420852,0.057588179208478,0.05618889496265188,0.08383902468557125,0.03144061526596564,0.0099203756476587,0.02513010833793218,0.0269239509345696,-0.022849436804261894,-0.04586183815780272,0.0014051405910336864,-0.11206252126940791,-0.09937827608494426,0.00944260178318633,0.009464400885038485,-0.04675851703742834,0.0017840243991976493,0.050866047018357716,-0.009519703131368469,-0.04496927136412522,0.01518029639996632
19,5,-0.04191354456846511,-0.39055711484587213,-0.031106516704929955,0.052253808552414766,0.23422093065053068,0.022125301411883833,-0.06380666519232811,0.04095585191775998,0.025047344834675907,0.06648868960303803,0.0586299548210252,0.03717505187118507,0.07397371570179492,0.028001969095926733,0.01290729994859556,0.018614175942341063,0.0237007165887815,-0.016000031694816612,-0.03825337175771941,0.0,-0.10471731288910455,-0.09215747247187606,0.009569273039485515,0.011980979344730885,-0.03958744413993186,-0.0037987543919000694,0.0522583662776575,-0.017168447223832844,-0.03638076538051965,0.0024401025611900107
20,1,0.09237403486146845,0.13487367355607513,0.06694277000415236,-0.014034916931347341,-0.03942590450136829,-0.06629736016567483,-0.04208782703752578,-0.12915129229069083,-0.04829757028729609,-0.05364130364903985,0.06823510551354964,-0.12390094224120285,-0.14352452725053283,0.04190170162442225,0.01677805427007617,0.005572464834614904,0.006987021510816788,-0.028230352686018284,0.035104790059688695,0.00956589210087494,0.02468124275183603,0.0041503532498321505,-0.0008926152065003856,0.0001724672953965778,-0.011734564640347028,-0.1354243494014461,-0.05150413495450762,-0.09531929583039658,-0.018284131211503574,0.022631535286239457
20,3,0.09950839401174402,0.13100883598633642,0.07020836443932912,-0.01923858767366393,-0.030559002625485526,-0.06264807493021468,-0.03294138196495583,-0.13417024656183116,-0.056703961595204855,-0.05497801867073093,0.050134497835646386,-0.12388363015561527,-0.146231976726107,0.049986026883134055,0.020113153614691848,0.0,-0.0019459504700597152,-0.023652703433359734,0.03781601051083003,0.01740685495918115,0.020456909049707733,0.008525222717110564,-0.007342867085130433,-0.005163176668700392,-0.010232547923659324,-0.12147009599415642,-0.051601232357573856,-0.08071257374686264,-0.01685570301120748,0.01800211747062297
20,4,0.0911785849531363,0.1384995576267221,0.06404731540252068,-0.018390748076867525,-0.03783076679237152,-0.062285268718505205,-0.03547151909405322,-0.14022804658513444,-0.058276813639265956,-0.06242826651110989,0.06368267711255149,-0.12387045944962094,-0.17531299181921417,0.04964814740468909,0.01274679351718555,-0.0024738626641013783,0.0,-0.024925385230038954,0.03733300603374712,0.021013414914666184,0.020470893498170994,0.011625015536878225,-0.004756181597390385,-0.006064886877084563,-0.009611551084073189,-0.11936957708510207,-0.09735937485450663,-0.08642776658455542,-0.013639788442322165,0.00461073773767251
20,5,0.09897319942310495,0.13171795609062723,0.06994832833491266,-0.01727624167176134,-0.03525501427820377,-0.06354885719153969,-0.04690444190608373,-0.13336403166334054,-0.052187471420569786,-0.05785065516347776,0.05037559003702213,-0.12957704604027742,-0.1424661234050862,0.051494984280684775,0.018211685248038123,-0.0026657905128566473,-0.002273862649839198,-0.020274486678825143,0.02993603125310046,0.010804562293129094,0.019903815806097014,0.008935518596562997,-0.006564720787820111,-0.00902458144138879,-0.015677378535600806,-0.13297806885204194,-0.03211481065296162,-0.08614141408010062,-0.018699905033386366,0.013965579580488718
21,1,-0.17780302461438863,-0.17981705482924557,-0.17152369300224538,0.11095306368537462,-0.010029956372139354,0.03402794013110595,0.12525742859967748,0.09092043236751896,0.04733715678388423,0.15772937944219412,-0.1359799850896719,0.26175805990786993,0.0008443815315897496,0.0011286918610933505,0.007493250970655813,-0.02844019503420879,-0.03638854928189654,0.0248038134410217,-0.11733664693142443,0.0,-0.05009627503790984,0.02472396680882237,-0.02354415497430122,-0.024967660235647893,-0.03041906736687551,0.0046341244502263595,-0.08675924811941259,0.0019823679848453846,-0.014884550082562786,-0.027488104594792756
21,3,-0.17020566491196387,-0.25523146310247974,-0.16817930678464788,0.09344797379314626,0.01731068657153284,0.02279477184070261,0.13549334843163677,0.0744770195019859,0.044455854058973315,0.15906342210497226,-0.18683683977970067,0.24106436448513155,0.004166836070471108,0.00915647423972693,0.0033972789952432247,-0.027756380451280593,-0.026252254048169027,0.006839888999898069,-0.134805171146392,0.0,-0.07683500771130525,-0.001508217102635545,-0.016926319427268577,-0.015264231449339194,-0.03962479133755892,-0.0022079091782713223,-0.10900525511386316,0.003735968236703857,-0.02190017225788382,0.0037312440595900775
21,4,-0.16774044984541892,-0.18265241948985178,-0.1703289999702946,0.08972648457271572,-0.022176212077370305,0.021393183494922002,0.131973063191007,0.07856127748345232,0.038978808565864914,0.1560661732351733,-0.19465500853424134,0.2449832101425069,0.006405771787660608,0.019687067753867166,0.008872852526866093,-0.032895001156053816,-0.03566801904223266,0.0,-0.12808170458972357,0.002857351453755763,-0.05942404807942056,-0.005679635185245863,-0.02374105310061847,-0.027854815970428215,-0.0381362264664164,0.0012899391492363077,-0.10150979999405468,0.0033801431335974963,-0.01652293102576935,-0.014650429011952737
21,5,-0.16661445794908222,-0.21803236461863873,-0.16535646388994174,0.0953489781056488,0.019320039064442907,0.03047636362683037,0.14383210824209983,0.07790710585477494,0.04505630882432167,0.1571633464005376,-0.18343631654693318,0.2490815993460677,0.002158903788069322,0.009256002710070793,0.009538451028823502,-0.02500027825131171,-0.023226865399807506,0.01166860570894554,-0.12554953270095548,0.0,-0.06633722256345681,0.011817550947931646,-0.019271399380066112,-0.018307393126971105,-0.03546398027569059,0.0,-0.09990848219866585,0.0,-0.01680370387562974,-0.0009991573171304613
22,1,-0.1718456322819975,-0.16737896680661243,-0.19142499736490695,0.1176951774327783,0.06612190323742372,0.0349198232258453,0.09019651404477866,0.0812369845083481,0.03630455701315946,0.14264365451275768,-0.1603452133784356,0.22447181072226347,0.015743322506595714,0.009106163762080732,0.011823781535469965,-0.040631530432080426,-0.0359277143963469,0.010722338521513344,-0.07135841573391219,0.0014827474005282837,-0.04582961780488981,0.0008533776419872713,-0.030363531975473423,-0.03190891517802602,-0.035751340414244076,-0.0025483382640798524,-0.07766027704612473,-0.0017027411834199951,-0.020574362213410136,0.012919764668890499
22,3,-0.1999424401209784,-0.1450685665841162,-0.21569036259471946,0.13611015908012922,0.027867297687333696,0.049034585396649136,0.050891263710766396,0.10189451513285,0.043819566724937524,0.1568070557024393,-0.1147577605465801,0.275725399984149,0.004702358931213735,0.015513695912958245,0.011423004326229197,-0.047534830963752925,-0.04746891785002463,0.03077431693333222,-0.06261925378290784,0.0,-0.035419135223271725,0.026450747438480776,-0.035705243274749776,-0.03352291698591206,-0.0369059854326954,-0.0016366010531647657,-0.06538215772011363,0.001612180946738928,-0.020374362195822324,0.012602831667721637
22,4,-0.18878716432062506,-0.13294466439130584,-0.1996305571789283,0.11648128406897294,0.014176821886888638,0.027416078669416574,0.08257892065637681,0.09099419885532993,0.03865991011716305,0.14041107044485435,-0.10506822565031726,0.23900299937781694,0.017500479952676312,0.0,0.00806839039285176,-0.05249757805095798,-0.0522248336400698,0.0075437960148211775,-0.08192765239583169,0.0,-0.03983930067746527,0.007338195927483179,-0.04348332351715482,-0.04392944229133176,-0.037427334146365177,-0.0011945066965661222,-0.04767347711145695,0.0,-0.02048761990543045,0.009402957597973716
22,5,-0.17102250641903038,-0.200568423952461,-0.18444697802497906,0.11748060715836058,0.03879569004550692,0.0512798544645984,0.08607644995358417,0.09984277624174498,0.03896211750599535,0.15913039523796207,-0.0595042746345586,0.26087252476732425,0.015994939970705266,0.01219511399310453,0.008265521426522315,-0.032508897911364465,-0.031122035131400806,0.024255352685887868,-0.07553047523175105,0.001548521359792462,-0.04321789721459147,0.00588839044822842,-0.024947506366537284,-0.02057866532132615,-0.03518410523455387,0.002650315854022256,-0.018760319027488207,0.0,-0.016418423197510332,0.018742198034287318
23,1,-0.21955218025809337,-0.12448747272183053,-0.1924067977522256,0.06330976616622434,-0.05911033378318184,0.005428243214446377,0.09061890406191214,0.08287671977859135,0.04449069411918774,0.12027926840023753,-0.15142369305060382,0.25056529498031826,-0.0020502335430652163,0.00869648059470976,0.008251775149984292,0.0,-0.013866598466135,0.013477696437120365,-0.12889035087661918,0.00542638072468099,-0.04686400148997005,0.023005494772266377,0.01658007368827842,0.02410495065184784,-0.009169689557086108,0.0,-0.0702141955666434,0.015714564848275575,-0.029524131476964893,0.0033334072551481353
23,3,-0.22500911976588994,-0.1290727152662823,-0.1996004666930409,0.071536479860082,-0.04801477363763995,0.01017256275907609,0.08661880750797493,0.08326466785827326,0.04276442042103719,0.13603217154930558,-0.12809461549155007,0.26513000516632035,0.006412730064329686,-0.0029391778564636303,0.006401766465204184,-0.0035252460230351113,-0.009285477772229378,0.02771151004941269,-0.1381034379590138,0.004190797227609844,-0.03454698377257487,0.032827648521523894,-0.0019179298663559718,0.01636521796389126,-0.024057353540685625,0.007415650544583929,-0.07223517842064936,-0.005682068474113122,-0.020655386224267352,0.003672460932886784
23,4,-0.22319790323920413,-0.10999939756782243,-0.20478653229429314,0.07654933716220211,-0.06381833519375063,0.020773464352539045,0.09261803793145454,0.09138097331741793,0.04339254758025174,0.12091303583010776,-0.12506581370255038,0.24888700077764542,-0.004393952432535375,-0.006980300775993903,0.011622824479807337,0.0008031006634193483,-0.0051201140483947,0.015261595597501842,-0.14434111613948683,0.00659330703212882,-0.039478355499291184,0.029436429258025615,0.0021006683680850347,0.015848228789277177,-0.02232640078659001,0.011088086269013642,-0.08579221527011464,0.00833489373950462,-0.02076235354250794,0.015947502059351526
23,5,-0.2313874640870857,-0.1246965863266295,-0.20062238585386374,0.06921034318482397,-0.054642024400476885,0.015192311049180285,0.09551694509466722,0.09004033519143387,0.05008454789803611,0.129169117843153,-0.11957885007624686,0.24451747927310968,0.0,0.008886614059735273,0.012945658779613511,0.0,0.0016663015454708996,0.012735692361907469,-0.13148462156746027,0.011017036999447491,-0.03774262815071244,0.018148691506841078,0.012806023302242744,0.005410030280370043,-0.027950776655589857,0.001994338107136867,-0.07255669084598648,0.008034316744081477,-0.02797517313654793,0.007735291277472883
