f_id,i_id,ic.eps.ratio,ela_level.qda_mda_50,ic.eps.s,ela_level.qda_mda_25,ela_level.lda_mda_25,ela_meta.quad_simple.adj_r2,ela_distr.number_of_peaks,ela_level.mmce_lda_50,nbc.nn_nb.sd_ratio,ela_level.lda_qda_10,ela_meta.quad_simple.cond,pca.expl_var_PC1.cov_init,ela_meta.lin_simple.coef.max_by_min,nbc.nb_fitness.cor,ela_level.lda_qda_25,ela_level.lda_mda_10,ela_level.mmce_lda_25,ela_meta.lin_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_50,pca.expl_var.cor_init,ela_distr.kurtosis,ela_level.mmce_mda_10,ela_level.mmce_mda_25,pca.expl_var_PC1.cor_x,ela_level.lda_qda_50,ela_meta.lin_w_interact.adj_r2,disp.diff_mean_25,ela_distr.skewness
3,3,0.0,-0.11464208384359176,-0.0020272644687557434,0.012789424653999515,0.01454724238416999,-0.026661481394269985,0.01009867045167532,0.04057852135695349,0.04815783395868872,-0.007033081958590509,0.023402001650141523,0.055410906131200414,0.1598002214039833,-0.03793832315303636,-0.002348272258033801,-0.08883431265840479,-0.10923824062004783,-0.018736442333908865,-0.06383292830032558,0.054726500149189956,0.009431154014374263,-0.03603926849954636,-0.03707682415057899,0.020199442663114547,-0.005475056158857655,0.012530783238936555,-0.011717517598846844,-0.035890286985784156,0.003723221287475695,-0.022369215727313152
3,5,-0.019062510869065546,0.029250889141596372,-0.021338754055868554,-0.04899626390298358,-0.038525940988737864,-0.04555506742133793,0.050687270501706114,0.0017645784393556935,0.03167111163504309,-0.03352801012325318,0.022608123936344697,0.06056918511300938,-0.014358955917951367,0.0,-0.015104968113781925,0.024940018640116024,0.03886873678380042,-0.000604243733885991,-0.08203970149184153,-0.06950194204670698,-0.02286091499596495,0.07028729141519857,-0.04066441908982504,-0.041600292637552855,0.0,-0.10686746033842767,-0.01136041966929923,0.02104099639372624,0.20462254781367747,-0.02660198070291761
4,1,0.022015907768790338,0.0,0.021369115021732082,0.01612442587008675,-0.05202454539477491,-0.009078521537586315,-0.06657773613138138,-0.006146802077405894,0.06826121301573977,-0.04566161686350842,0.019749965560911603,0.06574212718842756,0.14325176115602747,-0.07075661527323368,-0.04462869741120251,0.0032863627279407504,0.09642903557494784,0.023444615912242395,-0.05545226793534033,-0.0036031766329948367,-0.03416507947742867,0.06539800580565303,-0.026709329798745574,-0.020915291506681172,-0.027791618837128496,0.07890191874853109,-0.014216424472603378,0.03702294679713092,0.12855170775347605,-0.007318958845556445
4,2,0.025051611450548343,-0.1327538297199918,0.026097622572915445,0.07002805924758108,-0.015411488811978444,-0.03883724470506138,-0.12965911774195174,0.03354081183890194,0.021108508864708733,-0.0619856176251269,0.012246127422115935,0.05468705586279675,0.32062837195200256,-0.054324903533208825,-0.04947071474871571,0.0059080785589561285,-0.030771635259278188,-0.025241161769059543,-0.06855161975899242,0.03721124372525558,0.013247655242288887,-0.04181126753351597,-0.03029763540187358,0.04008086799093795,0.009297363109063352,0.10720974414971271,-0.004053942699473397,-0.007273803407402246,0.011919638752618873,-0.015210819168630818
4,3,-0.0020533697808157586,-0.06971715142162646,0.0,0.058418614807757736,-0.05354812045380772,-0.04035285079288936,-0.006744214886671318,0.023118970626938358,0.02069880098680006,-0.044561960010844504,0.028742653472196733,0.0700003830016157,0.3372603180248293,-0.06001122332345615,-0.06502910467517961,0.033878712152988114,0.02616813157494384,-0.011675970568792958,-0.06928136168337831,-0.013756264648644899,-0.02287669091810097,-0.08615811080221392,-0.033783109386771086,0.0,0.009132822596025852,0.016958861600078375,-0.017068819731197962,0.004604988126686763,0.08554093646759808,-0.01320481652078588
4,5,0.01789038366249484,-0.08731750469645179,0.021489846753953115,-0.03852694892600575,-0.04475185062119723,-0.023637136660413283,-0.037573424450226586,0.027815837823914197,0.03917636140691929,-0.02336259628248602,0.016721519539414073,0.054745291180192654,0.31705789693658737,-0.09974377741759545,-0.021495043476893738,0.021143727330632495,0.11318929369242971,0.005960080569083412,-0.06518271667128804,-0.016187913601037978,-0.008478597895364717,0.030534545489106404,-0.03038336884169965,-0.030085198057725908,-0.034561769981831664,-0.08332482651629869,-0.015499687358822602,0.013094077709300114,0.09720700542972842,-0.01096721738214182
5,1,-0.07446472121345782,-0.06888484490383062,-0.07532191618026085,-0.010429621496161223,-0.12732125255216598,-0.012041365737351872,0.08140256966781778,0.07350560976472337,0.07866948385823536,0.024149656596557212,0.004950597703849702,0.006442544672409234,-0.01619676802643144,-0.043449786268017765,-0.1535752034998546,-0.04355678915818334,-0.13443586488924314,0.005630941216687169,-0.04545107623775002,-0.01971064391695526,0.04394300209338531,-0.026816494418847203,-0.026508420709519087,-0.037298550254726504,-0.0007458424839404953,-0.03713353078830561,-0.01331044937571857,-0.05789621667973199,-0.11662564126490615,-0.017990995743690563
5,2,-0.07509259468141638,-0.06987323407240159,-0.07323189300324195,-0.019172787843590666,-0.12294121159611265,-0.012877950892424828,0.07824661535470229,0.07036597848663739,0.09254661804144393,0.012551457531161547,0.004504514250090963,0.006055136383032678,-0.018092661616877892,-0.04650567309499182,-0.1448902069173721,-0.03641520183388275,-0.13457327900460403,0.009001412993993985,-0.043089002997861225,-0.015886857282127465,0.03736823885784335,-0.017355734399044143,-0.029103644447240395,-0.0369799943308623,-0.0011104488728476136,-0.035319667868949356,-0.01208588328321658,-0.060795005389193635,-0.1130406052335734,-0.017847787455663844
5,3,-0.07227059706685618,-0.06709466637517075,-0.06688652848005372,-0.0215491933711901,-0.12494328964315887,-0.011552484957505993,0.07519057705209176,0.06746051431593564,0.08006002022457331,0.005172658033497146,0.009882547540914166,0.00809260987773125,-0.020035980715620738,-0.04489970329749854,-0.15135174486607944,-0.04059043151341152,-0.13773593544312712,0.013050369815969576,-0.044273832126042634,-0.0179865884469132,0.04244402885002213,-0.02803087343755134,-0.02933942673137424,-0.03950957150912915,-0.004415838168109754,-0.026953390610499395,-0.013961906016806247,-0.05910331627603005,-0.11521762378728839,-0.016316852067905452
5,5,-0.06950104170338972,-0.08230875026510298,-0.06709106041774199,-0.018300552588982777,-0.1270060082984626,-0.012398552708048571,0.07875113470251477,0.07148482636774084,0.09872276741310979,0.013876294359898345,0.012182921821267512,0.00887437761029719,-0.018588941923895208,-0.046144650144678945,-0.1433712624444004,-0.01658609345699108,-0.1344483994382576,0.0062507752744325185,-0.04048304481613757,-0.02016248968556683,0.03683628208809736,-0.021887139233597808,-0.02920045784213493,-0.03584955329065059,0.004597820126211016,-0.028358174181466078,-0.01963502056893024,-0.06297326806103021,-0.11334133155963755,-0.00980867579500877
6,1,0.12393520241964048,-0.057351781076306285,0.09582524083446417,0.004097801140544366,-0.008922761330403262,-0.016580492082848897,-0.24234473093493963,0.06331875960306121,0.060932304993398134,0.008114218660927097,0.02355897391905737,0.03816127998420016,-0.016421306976812877,-0.056778650051353186,-0.05043037767962899,-0.07012141483368944,-0.1264872878999187,-0.010837435811205276,-0.055903460238242886,-0.021723959380553937,0.02643540105644729,0.016675890413492267,-0.03587616504897134,-0.04374976850604295,0.012071168673463833,-0.022052082528093098,-0.017379859351566218,-0.07339132254356134,-0.058617612802428,-0.016905562418784492
6,2,0.11382382765291588,0.011310813317040813,0.08383650499308126,0.002298036232904588,-0.047247214495302,-0.023689233228689432,-0.27135673055598947,0.042436822301665345,0.03129003824922433,-0.05507700913480412,0.029348089256926058,0.04962479954125862,-0.028337124967421856,-0.04865470191667892,-0.03216878446775301,-0.020138848327292347,-0.09665061702394934,-0.031660062075859,-0.06463831540847381,0.02199118891679469,0.010562670353232384,-0.027042821742433776,-0.037867518260570554,0.005715900117742534,0.009399334108636581,-0.04484317942690563,-0.016006629388108873,-0.06423718461497496,-0.017180242969524473,-0.02540733545300322
6,3,0.12435781773882745,0.006655739355883983,0.09481546951961232,0.0100968485887388,-0.029476540603991686,-0.025954113754384528,-0.24849356317301147,0.04708804254628457,0.0385885154309204,-0.054755736209767425,0.02754490371414056,0.048694105824315936,-0.031859419660369925,-0.045126245899994866,-0.04314828713013716,-0.03943186695443668,-0.11745454674740488,-0.020294583966655955,-0.06374576599623966,0.025583575980879514,0.017700777919131605,-0.005001584366544215,-0.0366259310973589,0.0,0.013682554641101047,-0.010254139240939958,-0.017531152696041996,-0.06413363124719629,-0.035433236166938026,-0.02130910202595393
6,5,0.08073151956300759,-0.02737357201099952,0.0663762858755014,0.01813085728447489,-0.031058545471256388,0.0005002756632698779,-0.17752622271084603,0.01701935361514184,0.00968781697564916,-0.07914346100325631,0.021908285784830006,0.06224634494403075,-0.04441547909567489,-0.046666072687994054,-0.050220531055132384,-0.011622744798253093,-0.07005054712711314,-0.022841631163225018,-0.05401752331492676,0.026666719317934517,-0.006222901454722207,0.006825832892269262,-0.03916018897087034,0.015699496383211664,0.01327667376753916,0.026876771559660007,-0.017819224508385523,-0.042448505214028986,-0.05887814373624134,-0.022585856661924475
7,1,-0.059949397682254726,-0.05231591088846545,-0.06923793493240184,-0.06370704798448615,0.09212821043182803,-0.005334833737460937,0.023932277502748615,0.08653284074241238,0.06148318910302318,0.1312905935272829,0.03164747313556519,0.046223585929234555,0.02721581281532609,-0.060271665371121844,0.1383055409624941,-0.07666895619319168,-0.024145626937643702,0.014183812968089099,-0.08476738188075911,-0.07637834184315417,0.0341223998450889,-0.0007923149934709744,-0.03399886044806017,-0.004815301225161529,0.04581212801394986,-0.0664690593724544,-0.010429091705304497,-0.04987052755102292,-0.1157971250348934,-0.02051471486976414
7,2,-0.06765123749099683,0.016362496632455453,-0.07335637602297868,-0.17754605604047963,0.1449644881565179,0.002500756580769037,0.01822190463527268,0.031497518728168805,0.04202756640847144,0.00554898262288786,0.031185014634056485,0.04624574368061604,-0.0056857546622482436,-0.05979408429250757,0.25952361996709833,0.012753150828238524,0.01777047390497255,-0.006523437527773429,-0.08471288006736494,-0.1731784032787082,0.02201069459510599,-0.01446658480773122,-0.03279410559548909,-0.10500252773686514,0.01573537649884782,-0.0932334155781479,-0.009509835437272685,-0.03428495461120967,-0.10484958683870194,-0.021061526525609775
7,3,-0.05503366265240925,0.16339091154907054,-0.055844054559644404,-0.22073669382143796,0.16097202079989972,0.044640672243217695,0.03735952550796191,-0.052024109403628435,0.017850827390842983,-0.044255372207611735,0.02644372581522776,0.051006244933066575,-0.014337047572705236,-0.0597212617775645,0.20910513495217475,0.03158087144792904,0.06796237188681818,-0.006136662994735809,-0.07871444836391955,-0.08763909832968729,0.020985930049778674,0.002676871084893645,-0.026884181797063242,-0.05093818627914233,0.01144215918601324,-0.1396255172234409,0.019215961139565647,-0.03068484259703754,-0.13208280287259508,-0.01277825655314277
7,5,-0.07796149716292194,0.00260549044905084,-0.08542959144368575,-0.13736079811812152,0.06375639555893597,-0.008394003438046915,0.04366538286831875,0.041295534777321674,0.0236484615472925,0.00847572562801091,0.027773899729686274,0.051928369921666356,-0.008364079345084208,-0.05565045699682386,0.16096344359186163,-0.05178168387343657,-0.013362708937680573,-0.0022035953693895494,-0.088836313505268,-0.09125038599960508,0.018853009713212687,-0.04776434490829526,-0.04065327970258198,-0.02041094006173544,0.0218830793240513,-0.031167035387791503,-0.015720770293542574,-0.05241297154831298,-0.06960853457264171,-0.027900928666447056
8,1,0.06846581033677354,0.0012256626516953667,0.05653961432025384,-0.010176444906560556,-0.07110032735943075,-0.07906421886794421,0.07856562671816048,0.018539653484892338,0.025327283639986445,-0.05722535882112308,0.022091553775657552,0.06769068165683617,-0.02840283380109075,-0.020657326769385087,-0.05039744057765751,0.02622961064806162,-0.0013112521086661166,-0.015948880326110047,-0.09012715759338953,0.03653921653244366,-0.019199148086913753,0.0648641619521217,-0.04032663199116311,0.04254728350915628,0.00837975823637685,-0.011424373465875493,-0.01724613594830121,0.0077737605010975985,0.18737265311618495,-0.02633994336135595
8,2,0.1099889367787074,0.007690017042817486,0.08596588475102068,-0.0030929276961548357,-0.05047634463205979,-0.07026240378069322,0.04420602939795986,0.02084151113465625,-0.05253070859345618,-0.06597243544102661,0.02424175592263115,0.06084657565719305,0.005226533019796212,-0.015500908090188652,-0.035130291508284686,0.0036335355532688286,-0.03444981162176524,-0.021567499569826905,-0.08400515516485418,0.08385639768659832,-0.012978782013049129,-0.08160270387154558,-0.03797720068830261,0.08691538051612782,0.013365446526898604,-0.00979332012122808,-0.017220984027010514,-0.009934965784402337,0.105324004221998,-0.021550549169923036
8,3,0.098884686429572,0.006505818690671867,0.08179077298685317,0.0021682559098865177,-0.053818983835978995,-0.08781806824088725,0.08273214655022375,0.020607323563877823,-0.06333107884317717,-0.06567076020557602,0.022198877176969715,0.0630934198402625,-0.03401023548031417,-0.008390321296577784,-0.049695328742758636,0.008848584938179192,-0.03518862286605955,-0.027338514108748484,-0.08245028474847921,0.09013232269403851,-0.010935091600175702,-0.11558073199049426,-0.03702629411607452,0.08263845135282835,0.01498581628126914,0.014138788906730254,-0.0159663989976009,-0.005577604732953611,0.1093991388647329,-0.029631114171951314
8,5,0.09368640286667851,0.02894601201889324,0.07520048576505622,0.003745006294028762,-0.06954398618330432,-0.07926847368478476,0.08021173884985755,0.024956111235932082,-0.04665201275867345,-0.06715235725546295,0.022780636585845226,0.06223693931482238,-0.03527491764019285,-0.010893470694339394,-0.056113095564847115,0.01524256532145915,-0.01981807715256144,-0.025861268137875103,-0.08047113379757496,0.09600229648789001,-0.016200808709148543,-0.11022458070356822,-0.035778608914510596,0.08643784690622267,0.011436376715633578,0.0017914675860154633,-0.01766098968760179,-0.006347783386860387,0.1318919684137344,-0.022780522375882836
9,1,0.07449373761547945,0.20107551086843234,0.0673660041570541,-0.046333308576798946,-0.10781900596311429,0.03680312420105941,0.04252599084002143,-0.16354130792048072,0.05411834831862544,-0.052735182010045276,0.021554872410470965,0.050783770904665876,-0.03388160863467174,-0.017797022631260706,-0.06323155483376797,-0.030980296794337586,0.07094366995540527,0.023683485991667724,0.030779422839770212,-0.00862844788708822,-0.03231918318945025,0.08513062786758041,-0.011133286563982603,-0.02598826011735035,-0.11824786804947263,0.05623713482803144,0.0,-0.015470034980017505,0.16256678656197193,-0.005897221757917875
9,2,0.07091904317171771,0.2243497536500505,0.05760878853678403,-0.04314184642477201,-0.10976666128382226,0.030680647474009337,0.03493338544449595,-0.1479678378249069,0.0467782596909221,-0.04147027797660149,0.02083570475439167,0.048326376731468834,-0.016325880020534367,-0.00966396723605116,-0.06523331815964509,-0.021414712032674726,0.06728001053573882,0.013285776846782144,0.026145287482339866,-0.018988810271246853,-0.03594897411015603,0.06797294728870483,-0.012049506552740605,-0.03529637181674157,-0.10582376551021173,-0.03575925888087175,-0.000871979641900264,-0.007580920494771409,0.18258425243149556,-0.006603636338260832
9,3,0.07154838647151449,0.22369858759695893,0.06136401088726473,-0.03044781926475984,-0.10501965900426609,0.032396519765034354,0.02614408204794899,-0.14819437659562765,0.041269197127180995,-0.038564886309457286,0.019951217364613916,0.047222282007943,-0.02155218596284189,-0.01375447376890937,-0.061921145081198406,-0.016199262609371712,0.0668916713642155,0.019323461787965956,0.03330642183684086,-0.015165497331829647,-0.03600669891766596,0.07347944189548011,-0.01249644718748752,-0.035787499885286705,-0.10026720218649371,-0.03916081455665266,0.0006633940680315087,-0.006493841012943841,0.16844534296011687,-0.009868401090984275
9,5,0.06781191834799716,0.2196123962401769,0.057079241088086236,-0.051122408263213875,-0.106812228461034,0.034052888640474996,0.03989240664903185,-0.14607057623918737,0.04375577770248602,-0.03923019567144305,0.021111833439480726,0.047522801754010774,-0.006285970038898178,-0.0186323909673579,-0.0616571443261332,-0.029026954530803478,0.0683656538902953,0.02174368028397608,0.02798758895374273,-0.014053765814046118,-0.03253226056249611,0.08471984447301023,-0.010988610764665813,-0.035697607170125586,-0.10788675894828764,-0.020330234340046147,0.0,-0.012490044095219269,0.18489417984530937,-0.005319767216838134
10,1,0.4557049515401512,0.01803249414383412,0.4356059375350565,0.016759715363425354,0.17237309124127398,0.0,0.012102830377271445,0.225483846449686,0.16495838011626796,0.8276615521206092,0.04438315900382861,0.053764121088595296,0.052896472004674955,-0.007723307991898132,0.2130538902370629,0.009423613379371032,0.022998864117472095,0.07850090917374342,-0.0766518037788595,0.03292714983616274,0.09983227619699186,0.11022983022177968,0.012846383618407842,0.04415239774241986,0.16672966495514907,0.045378410741155006,0.0,0.02372106248444039,-0.08131647854291679,0.0005202818792922059
10,2,0.42966056365281613,-0.014748863822742653,0.3781310475952846,0.0,0.22959606772988117,0.0,-0.0016405682771067909,0.19260045587563468,0.09546282519333338,0.702136335769274,0.04683740745343834,0.056964309713236405,0.036081583626391245,0.008169134956802715,0.38652235803331214,0.01642213064396425,0.02020936226887815,0.03227172940318335,-0.035123887895101236,-0.011925368024675809,0.09813384307505246,0.06909762883608228,0.016833104405166166,0.016995588904383574,0.1229186882266422,0.12426522479922353,0.0,0.048970630461143694,-0.03900404968182447,0.008061472361795552
10,3,0.3266004637152897,0.10610817287301222,0.3154372499958069,0.016950278857819967,0.6428920947967294,0.10148920198972,0.017542056461111954,0.04305251929272513,0.029444610354528944,0.09438193583605403,0.044323978324077196,0.06738285023665536,0.027851985642490584,0.0,0.5016389036294753,0.09412377125297633,0.10918336638586235,0.03302429454251654,0.0,0.017086253445584454,0.057876898420342826,0.01519962708349576,0.0,0.01779840843267899,0.08170733142741993,0.09252248592323964,0.18646710633824926,0.04828247488844428,-0.11027218099801894,0.032920485097839514
10,5,0.327661582162702,0.06470831933841881,0.32162886804934665,0.0909773688855875,0.6488724468943887,0.11610612622505778,0.06575875033852063,-0.026575500863005086,0.03252718751721084,0.1113499987053912,0.054554011751360765,0.07060523602003999,0.03412874866854132,-0.028682073984539036,0.4516162810930888,0.11450140865220382,0.13076568784827125,0.026762646897786846,0.0,0.005127734827627073,0.0658926962146027,0.0016243077128794692,0.0,0.05038538426702033,0.09957495069830813,-0.0042792418903916385,0.3041645424674033,0.06060785046440942,-0.11015328560533111,0.017760346246616265
11,1,0.20593660337777475,-0.5292557593569183,0.1879609284560817,0.050832048543916875,0.4678699970044595,0.06896597197426901,-0.06031614477388936,-0.04752605644633601,-0.03980494589048733,0.09418989066015826,0.025694155256629103,0.04208939731602257,0.012687225629311127,-0.018559422759822253,0.29914084880858005,0.06602090877414868,0.06294030607119483,0.013531404680560799,-0.010292200249896744,0.032065080783365785,0.039178386931161935,-0.01730005276798663,0.005918612624814967,0.04348586194704274,0.06425749077346232,0.0484353162216814,0.23794566553868235,0.027592171453983516,-0.12326662785360598,0.012824286429461429
11,2,0.16016932992755928,-0.46787834905886166,0.14625745894637449,0.03239684999541281,0.3775134469411182,0.06608316075286647,-0.04081623843951809,-0.04830921253198539,-0.015371848203068805,0.07139611816112335,0.02290667301202326,0.03677515539697429,0.010891529469169159,-0.021856843255703695,0.24247494669136982,0.057658114847494946,0.058004608966103766,0.020204549481419365,-0.006157226072853961,0.024596788333896724,0.029363826894996503,-0.004890151350575911,0.0,0.026557638237646675,0.053160902175768854,0.028630248877732356,0.19937855280846617,0.020507811100300866,-0.0923627362000479,0.006715059082125885
11,3,0.24165475306877504,0.05990536579021466,0.2225524608126851,-0.264269644732259,0.3875108183344801,0.02339526153062854,-0.03879646414097748,0.05184679846145224,0.02300805720159138,0.15346280631744924,0.034897501058995195,0.03527088862708139,0.02344972602382861,-0.020593893118248663,0.33239064158261433,0.046550905344874494,-0.008212815550174946,0.003031670750671678,-0.01910123008810849,0.02418552998076895,0.04824026339184129,-0.04442956845012713,0.001146352638232706,0.018968583804323313,0.034974073868024425,-0.028217538234139083,0.023957881251414848,0.03234516125051534,-0.12632606508979838,0.010840909322360037
11,5,0.16979972909653474,-0.4801793835181394,0.16134678419935827,0.05164259347711919,0.40828727463632375,0.06699530640994145,-0.04721324306577335,-0.04021904866670167,-0.018565820627798768,0.0840508744242886,0.022222996399531847,0.03916076024984039,0.009134223923393081,-0.01803848414438547,0.27816891901594143,0.05662719416094364,0.061380923516399566,0.02070647495307676,-0.007311503256085761,0.0316361586809657,0.039481142112929524,-0.0037740188393112772,0.0028813580900772795,0.035174719519623476,0.05738768727701382,0.047371724423594275,0.19280190860331048,0.0212416078607236,-0.11300897348790306,0.012842343268369083
12,1,-0.01673684733019403,-0.022404979799654206,-0.03380428286201058,0.012661322136800858,-0.027835970441369415,0.02520773906091938,-0.19339921550822164,0.011983009805294719,0.02477685318670283,-0.03034795086758929,0.014296297452708743,0.021347930513200414,-0.00037732179978684777,-0.10051394405709561,-0.035068836876787884,0.018893778246319784,-0.034002114100731874,-0.006514196637464841,0.046284478338216674,0.012334860481468497,-0.0037851983155536527,0.011349342655425858,0.22342767467371638,0.01547890319932324,0.011495803368599455,0.005271575967046742,-0.007733375314967095,0.006619547117559519,0.013036570117138688,-0.030758106657739703
