f_id,i_id,ic.eps.ratio,ic.eps.s,pca.expl_var.cor_init,ela_level.mmce_lda_50,nbc.nb_fitness.cor,ela_meta.lin_w_interact.adj_r2,ela_level.qda_mda_50,pca.expl_var_PC1.cov_init,ela_level.mmce_mda_50,ela_level.lda_qda_10,ela_level.mmce_qda_50,ela_level.lda_mda_10,nbc.nn_nb.sd_ratio,ela_meta.quad_simple.cond,nbc.nn_nb.cor,pca.expl_var_PC1.cor_x,ic.eps.max,ela_distr.kurtosis,ela_level.mmce_lda_10,ela_level.mmce_mda_10,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,pca.expl_var_PC1.cor_init,ic.h.max,ela_meta.lin_simple.adj_r2,ela_level.qda_mda_10,ela_level.lda_qda_50,ela_distr.number_of_peaks,ela_distr.skewness,disp.diff_median_25
12,4,0.3869605396041984,0.4078439765553994,0.0996160706703928,0.06888682157318149,0.10167560157676014,0.042531838256551824,0.031840276327093076,-0.0017349894963309964,0.03443037602761834,0.024476419779470238,0.07732123056181983,0.0416708013275624,0.028412174984627114,0.0,0.06676665819807415,0.0076795246134468975,0.5597362545492364,0.5348542671006,0.07405058851257973,0.048965589088976635,0.09678365130490674,0.08790295065904541,0.05706664675079809,0.23590040874011553,0.04019392238095487,0.04416710659087064,0.00044457238883888195,0.28461291414596346,0.4177260866143315,0.008690480440846748
12,5,0.3883070715105492,0.4127542595169462,0.11460000794499936,0.05018468292214262,0.1137528464257791,0.05530145252339125,0.0,0.044603834651152585,0.03826101897453804,0.04453050334355502,0.0,0.013608674520383168,0.03452279330335051,0.07315402148406713,0.06361108829710993,0.024249527329850418,0.5083623256717216,0.4604140504223717,0.029992636357536462,0.0,0.08629325453227499,0.0441857915874857,0.05721739243289892,0.2684063838615711,0.03605575123924054,0.03922175942388839,0.027327393167191794,0.2602172381677692,0.36383779520387405,0.03154427764768952
13,1,-0.06821237089473718,-0.09366435447758159,-0.2323403647350507,0.08402495946853619,-0.014827495491040552,-0.10323010795167678,0.05350064542636306,0.04080136979165508,0.04206187153544057,-0.01485721501010101,0.05137050476070543,-0.05355257362508095,0.0036478293671675516,0.03895464751941638,-0.06356288686039142,0.053183588918294805,-0.03476331246423432,-0.031224595448042264,0.03642785530639672,0.029630884436849886,0.006955658847989807,-0.03220168541183577,0.061922756345032116,0.0034328164876084033,0.02971951581533068,0.02163153528540339,-0.02678454163929614,-0.007340194841443659,0.004711778978938486,0.043464152381153615
13,2,-0.0686937370295128,-0.08994886523749318,-0.20545679613358925,0.10845216010808291,-0.03366210057392756,-0.12022203640350207,0.04067562745420453,0.03675066389238807,0.055382190953639665,-0.008964436128228878,0.06055436905527117,-0.05042219270473711,-0.003968970163473251,0.038284472254643015,-0.013364899340793365,0.0925067833023602,-0.030439849185576892,-0.03065910582200721,0.029013556739286718,0.01929379131296067,0.02491040315337998,-0.026261326774108636,0.07904559647521964,0.007160447236913961,0.05705763423652058,0.01974232476350811,-0.02998120821489815,-0.0035896057658990205,-0.0014210946738111782,0.015533687304095593
13,4,-0.04379306055877766,-0.0707899069111517,0.23855946126306843,0.0015550428616508127,0.05500216642973904,-0.0069242097923308266,0.2021885984980034,0.04997263801956153,0.016025319055418097,-0.013414225160726045,0.029922420281977724,-0.07274938687630564,-0.01929794638748869,0.03844814587508927,-0.05410363276976987,0.13663580683941667,-0.024661226176977857,-0.03256493971215885,0.029640025954896648,0.019809965045589795,-0.009673843981675312,-0.02564350298847265,0.016786265811068346,0.015676800916103406,-0.00524647328393546,0.04551061240750243,0.0071876558598091556,-0.024761714991785283,-0.0008010934849730922,0.06353594640673405
13,5,-0.04325613447513024,-0.07053801040394905,0.2575173217643123,-0.005434270342236869,0.06815981568043655,0.005429273628363596,0.2020349630320566,0.061182545579897774,0.015836874665147715,-0.015403022470852373,0.031959765317817024,0.009054067692780582,-0.006422652736965462,0.03815660347265154,-0.024919742357808028,-0.02773665623682417,-0.023954613098409905,-0.027930174540910957,0.029913360510810838,0.02891236971868813,-0.013020048137429241,-0.023190288409765836,0.012561642927018224,-0.004939817815713371,-0.0010014834989753862,0.04600309489400273,0.014444053927156753,-0.036971042379541574,-0.00418690288696516,0.06800611274585067
14,1,-0.20418408143424105,-0.18540385571084705,-0.21622920138483825,0.06640163303900715,-0.15958358137499495,-0.1483501158911582,-0.030833625442085122,0.03006535377896158,0.03530711749619331,-0.04005368219671035,0.027380047157220977,-0.14560374059797832,0.017468983813495598,0.025445464695638353,-0.001710640674634445,-0.002363974488176712,-0.04791885275558738,-0.03361482031002139,-0.01937770889522139,-0.040112562492366055,-0.0034025229716549976,-0.03173444879524928,0.02955835986350286,-0.05083934496831277,0.0,-0.0032475289774631655,-0.03347993761843493,-0.02824174549501124,-0.052679780668885345,-0.05460070836888531
14,2,-0.18321144816592472,-0.16793182840768806,-0.21744569623277765,0.054816325588166126,-0.16813415226150707,-0.14787209085098474,-0.21435095373041557,0.0365433853338587,0.05935837129429011,-0.031349996945361114,0.0350852826444783,-0.1215374790461945,0.010541113627750398,0.03562353994480216,0.0068896991284906894,0.03982129794328648,-0.04341527887195651,-0.03560695884481224,0.012146318740305917,-0.01134289432905733,-0.0204276602607677,-0.02438942618541029,0.009447088459448638,-0.03316763408713164,-0.016911804609245906,0.0,-0.02879891630150322,-0.004647000173352067,-0.052783400512254275,-0.06543067612304454
14,4,-0.2090362367537028,-0.17436610936565644,0.20336895744519035,0.01038662287172637,-0.14713892386920907,-0.04871709388089129,0.04410828689443266,0.04884581749212302,0.033587728846571435,-0.022497540902114976,0.024717268994502994,-0.13545588301957828,0.015654793597665584,0.03769815068426463,0.013325840667134659,0.03589252355443126,-0.04104226263470717,-0.022303514861443885,0.030032101249560905,0.018168203659040483,-0.014441787947425039,-0.012201750524921867,-0.006605479741035369,-0.060392062242363376,-0.02042880425160476,0.04003059958675542,-0.012258082604038462,-0.03422033015202214,-0.054196198898586956,-0.02991665779749414
14,5,-0.19092368434970097,-0.15253003335637028,-0.2279043464251964,0.04562027319684847,-0.17592564464894,-0.1359574913525916,-0.08263903955382379,0.037942188600078364,0.04359777342120652,-0.05936385870285321,0.021141930802740294,-0.11241347994639944,0.009411289011781121,0.03417212272635112,-0.0037423647413873384,0.07993699383608888,-0.04169041262912565,-0.03593006267758225,-0.010658499299188828,-0.02353647841879125,-0.0209292319592137,-0.028868834711472058,0.01318813144938713,-0.06421671452929156,-0.02033969789586898,-0.0065208900229351,-0.039709072408870894,-0.029328533781234567,-0.05810037115722744,-0.059915829609488824
15,1,-0.06731451892228868,-0.057136470699076444,0.23740262678292323,0.030087067406934107,-0.09620897163415736,0.010661192569058096,0.05339963757030737,0.059664092242369564,0.020436423976197816,-0.03609450607603483,0.010910681344471148,-0.030284689775181093,0.022457595592603196,0.03879655269780889,-0.002647627808918536,-0.018091601505155264,-0.034326413703054594,-0.020924953292078205,0.0294675394067983,0.023879092467530855,0.001852865656705012,-0.003928972665099416,0.017457884146065535,-0.03938093625950617,-0.005941605292742451,0.021112761724741767,-0.03159152848547635,-0.03397986264722257,-0.041320691422518825,0.08083586636487333
15,2,-0.0746024893989424,-0.03429033705583148,0.20172789575538388,0.05567863930822298,-0.1786705149242521,-0.022736444964195746,0.019699350976363522,0.05117132824687479,0.03762640194620526,-0.023271813337705297,0.02545107550788564,-0.0775968920130975,0.03372068703578321,0.03721552964628172,0.021020531049775082,0.050829509325029526,-0.04474698367778834,0.20490154027255236,0.020317890394095095,0.011925957999281173,-0.0041875533937592024,0.001841240449023257,0.00807427027522073,-0.04033996180566099,-0.009549546990180874,0.027590857284162065,-0.03344970004159628,-0.022519913127946656,-0.020509484315921728,0.048404752624623765
15,4,-0.0795124332598099,-0.07183347432251021,0.2322570334274538,0.05932391822202403,-0.08173154632694464,-0.02357026380709626,0.030860906067269135,0.055055392320234854,0.03320491160326855,-0.02674635529414139,0.02539276089805284,-0.06726850582202379,0.017040589287008967,0.04134124516117534,0.0006614269198243483,0.07772902610270992,-0.03387873994466676,-0.02786704082734774,0.028758846541794142,0.02281435053021629,-0.004798218384564248,-0.014296318285919055,0.02497773392958668,-0.030430631487915666,-0.006124943041438444,0.03873420791342866,-0.03649775646061325,-0.035052326075433494,-0.03604385911846521,0.05752356511269084
15,5,-0.07738874085525463,-0.05538206219510014,0.2511169911292609,-0.01877151095693108,-0.11112544264190641,0.04539252343767894,0.11642781158197316,0.06153893978557576,0.001228916861213153,-0.030429264567054096,0.00047311003172412214,0.01932031970255685,0.028613583791590375,0.038014214411331904,-0.005336913269995303,-0.003403075936741773,-0.032346157131532605,0.008188708655688326,0.03029127984439245,0.032543770133752634,0.024480912660360565,0.013074047944183653,0.00384787464438624,-0.03407338630415166,0.008208071741380218,0.02742152131943673,-0.010180179434762737,-0.034319362591097746,-0.042390598617205344,0.0806711673692529
16,1,-0.1042911255059413,-0.10439489375103456,0.03425592905083788,-0.07990577750252059,0.14190952065199347,0.06446296111212055,-0.03786145254595405,0.008816978719900781,-0.08717187499624057,-0.0292387127061062,-0.12749179618608092,0.04120519903042935,-0.03232683517960039,0.012912166297594813,0.021920237222883443,0.0,-0.018509441159921813,-0.02120981914618017,0.0,0.012801462757386833,0.02532658131451379,0.061449831368558805,-0.029877929303249867,-0.0023942781554062847,-0.015064912434962108,-0.047835945274195074,-0.026358470170402243,-0.017696357802695822,-0.015255026087589496,-0.06435851416584865
16,2,-0.10839436620489218,-0.1073569042744145,0.027413331731145324,-0.0805871432408512,0.1405044724508723,0.06274206509712282,-0.04054877879297952,0.010167976583148552,-0.08556128082257841,-0.02402667507412451,-0.13630060205622418,0.045411779673513425,-0.03223407756173541,0.012568407978733348,0.022374544503255073,-0.005617399810213808,-0.0173592016504866,-0.018929797224606,-0.0003521385453121584,0.015289331458084782,0.026082430955441938,0.06077723051492412,-0.037076141223475995,-0.004308199009071173,-0.005129896885084806,-0.04284265077073296,-0.030727770127583626,-0.008286794785459323,-0.011856079400367397,-0.057635668153310116
16,4,-0.10413970142003143,-0.10754619920138697,0.029625041366316385,-0.08746331378082378,0.14050340744878984,0.05570253739777872,-0.042129573096626904,0.0026905439831693134,-0.0868995052342042,-0.03453581742709405,-0.13251567623233626,0.03969109202463118,-0.0272677828826689,0.01189819769106118,0.02384794656480496,0.0018625795662804423,-0.013487088966240679,-0.017042326818283632,0.01377039175880379,0.0153407494047271,0.02432839645591811,0.07050036627979367,-0.03047447207036935,-0.009542187640176114,-0.004587381236008964,-0.04515364480600252,-0.028698965204142557,-0.014024633559966776,-0.011076325210578858,-0.06298252627030032
16,5,-0.0969035815205459,-0.10876307754312514,0.03916159517318807,-0.09397424778280256,0.13716776767556593,0.06374128917530383,-0.039439689009776485,0.003897679373451951,-0.08954169686640323,-0.031033191659296216,-0.12305653786626819,0.05024113415829648,-0.020173461101443357,0.010426033572202342,0.023106090071818103,0.0013455525019863135,-0.017448822243985473,-0.02154293798614368,0.002765068648622082,0.009504151184514031,0.021073067716208843,0.06085435115835039,-0.030224289497670392,-0.005574673763998533,-0.010677661954492323,-0.04237717307289568,-0.03173270954711915,-0.01804208520640435,-0.010267120136379038,-0.055921624122309666
17,1,-0.2057464603117235,-0.151765321528104,0.14720199375481186,0.050299889462336156,-0.1622477714396457,-0.022594162205389123,-0.10042482723470375,0.04170986614980754,0.05390686383166293,-0.03615249144611615,0.019019386936608096,-0.07773504914731594,-0.018356690617322646,0.03054123651902857,0.01598362929164021,0.0401365832419045,-0.043001877162117785,-0.008591185258391087,-0.05629011700719483,-0.08148397018175746,-0.03654609710358869,0.0,-0.00864139402084474,-0.026948315575206827,-0.024004355152136225,-0.0035577172410768965,-0.027771860284092675,-0.021974182264041797,-0.045163756273844446,-0.07146426973164832
17,2,-0.270432667229099,-0.22332157596041924,0.16871391290168503,-0.01192252166128216,-0.15256727350591848,0.05318173280349037,-0.011202008117225937,-0.0498751528693846,-0.013326689953825355,-0.0529932309086113,-0.046911926622579925,0.07021103503452991,-0.009306052861067227,0.027813254009198096,0.011615368621265998,0.013382138585310288,-0.03876616160266649,0.0026831419990783756,0.015603860598343622,0.03529285780227581,0.008858147000120442,0.0181303591623323,-0.010955603567560868,-0.03939209837825863,-0.004969862607992315,-0.05537678231816345,-0.04835057493245409,-0.03637238755112915,-0.06772688287586692,0.0053034337600480486
17,4,-0.2571957501200033,-0.19700094422256675,0.13063789428786776,0.003265117801650952,-0.17668726615717378,0.014267528773211913,-0.035998925848240715,-0.0038619603510169354,-0.011650313513037358,-0.0375992624934427,-0.041856560434734735,0.011399556930499766,-0.04192083989127093,0.027269108847434942,0.0013874611459933073,0.011276997488362195,-0.0422902357287841,-0.002723255842564609,0.009155312133546922,0.0006496338655724299,-0.0189524598644919,0.007316804275960598,-0.01319746350638118,-0.04058582477983175,-0.01584462884460408,-0.0371041287245748,-0.04692304733702396,-0.03341519223867245,-0.0747581562540422,-0.02306736496195061
17,5,-0.2704623152409396,-0.19227415478971932,0.11313323887753479,-0.0450288932138217,-0.1791305104656551,0.029647820322450003,-0.014289267588602328,-0.02376912079939847,-0.04674136649268601,-0.050910086518332454,-0.07484620411361753,0.10117596390316885,-0.025571358389686383,0.021757071721013765,0.027147492467086032,0.022689476965960464,-0.034036472217503166,0.0768635270789641,0.010363876526511495,0.023902906637466526,0.013784169207808894,0.011758130695860347,-0.02155477503200992,-0.036340478570813906,-0.010797337678176533,-0.06612134839014128,-0.038555736601269874,-0.032541396258384536,-0.03039823991120072,-0.005412122341048264
18,1,-0.10680558665735829,-0.06963505127269304,0.13901685740589595,0.04530302589918325,-0.15316960195606433,-0.02634079862141786,-0.1008611389026311,0.04892826776514694,0.052568765351073965,-0.0411725357539639,0.021060213822653023,-0.06139901048794355,-0.012126394524278827,0.029767827296314997,0.021750546399527282,0.024100500926029333,-0.0506366136891474,0.0,-0.0519423895108021,-0.07637761409123661,-0.02980921037048878,0.0030732767063181288,0.00012307421499296867,-0.0038801962818674207,-0.01623541250326227,-0.004342481445293922,-0.02964734273241726,-0.021827922611321715,-0.030238560492936994,-0.07578886027095355
18,2,-0.18635420509870526,-0.14152783592640256,0.15311930909687724,-0.018433031968795033,-0.1379843450082492,0.05033389112096051,0.0004812185606939412,0.05464573150887675,-0.02058137828262624,-0.052488208228217426,-0.04849684090410952,0.07846240498841908,-0.022904514636253592,0.028862934199997914,0.011727333972542664,0.017870742808941575,-0.03703152192588369,0.005906393921996517,0.01987099881219484,0.028348385561556583,0.01587679118928162,0.021682369644418775,-0.009511037348402224,-0.03910140342719254,-0.006669921789050348,-0.048466842220222434,-0.047384492860188115,-0.03352452050597926,-0.06453081373370939,-0.006316308258474901
18,4,-0.1834157627829855,-0.1346736611129692,0.1413869106205209,0.00453413562388727,-0.17022191994626099,0.009318007243728166,-0.0401204480059873,0.05145614141887908,-0.007127699321372305,-0.04652328065440281,-0.04172011209147608,0.016690531984258627,-0.033867566495281,0.03248107025280825,0.01712755342334793,0.017701572651784514,-0.03886933857054903,0.012328995796372838,0.015278716165751716,0.0118988863587004,-0.010153027679116466,0.011806590368634379,-0.007266745588014045,-0.04056453976917129,-0.013500652591721729,-0.021639732581031412,-0.05287183142342783,-0.034018070259399735,-0.0581258342324798,-0.028363953472782977
18,5,-0.18812079914659252,-0.12395609733300697,0.134021523486966,-0.05385057504350299,-0.17060745125427101,0.03672321357797806,-0.0034802380023715995,0.051342729016423116,-0.042670841568022005,-0.04420295180797182,-0.06688352142531764,0.12217044193283345,-0.01391778342593017,0.019560372261219913,0.01374626396733547,0.022125264848937592,-0.03118105048527875,0.08373305891148977,0.015163130446545992,0.031714909937245045,0.030000373666754787,0.018037847533162954,-0.008064625400703657,-0.04099466173542615,0.003774725495996223,-0.06267652505285179,-0.03498585592537615,-0.030925876828426457,-0.008722881500977192,-0.015998455533371203
19,1,-0.22122408159230672,-0.20152474268420117,0.14360618795379698,-0.1543094756455018,0.006624703289608291,0.04188423393244922,0.17042663948350636,0.004356585666597246,-0.1268949696647249,-0.05812604681748912,-0.041796165297351806,0.060579254611772215,0.03493681059138626,0.02233848463809257,-0.001661443517253114,0.01361606345170896,-0.024700975938033776,-0.02350513972117979,-0.00036827856165344564,0.015502888500073253,0.013794332595426118,0.008530312325029155,-0.07639416651958952,-0.022604516434834798,-0.0056069486795272405,-0.08452426410054198,0.02011568427310967,-0.02728498133924856,-0.05264796688285883,0.0459889495353476
19,2,-0.22032774647208897,-0.20327043175885673,0.14923261126487092,-0.15527328726319162,0.006372146281869245,0.05144604913527745,0.16029824410905513,0.003975047641317231,-0.12774598504660079,-0.05660047093689513,-0.04590140174450397,0.04781395980814657,0.01055292629356111,0.022471954372466407,-0.018549958399576738,0.013788107612927092,-0.018211753048220092,-0.025249205414409448,0.019857006034569274,0.009383217420919687,0.00397921937123441,0.014936381692681966,-0.0767663117659233,-0.026941188715284503,-0.0028783976589147886,-0.10203424785245269,0.020944892274110782,-0.020521027263526948,-0.03640943285408116,0.03997914251285639
19,4,-0.21514470722245027,-0.2179262191456129,0.13432380548129777,-0.14406685499923544,0.0,0.06434229689939908,0.16071648160324767,0.005426883904908253,-0.13773219103834589,-0.04410591677576031,-0.0436941328130776,0.07112153020648837,0.017506175629299348,0.021581977246655892,0.0,-0.007075452441174135,-0.0257089894279664,-0.01588365449862794,0.01745511085681878,0.022469042845421172,0.006564686570788902,0.01710120225691275,-0.08262712345830653,-0.0307175788129585,0.0038803045277488457,-0.08400001860470252,0.0225801630916099,-0.02319977099214149,-0.047133311113893905,0.049657910551150874
19,5,-0.22311319658306383,-0.21066239409228774,0.1261945267813972,-0.15126681252754481,0.014447961912341628,0.04787609263319462,0.1872486333815106,0.009669223749192324,-0.12390413906641934,-0.05058075753834318,-0.0388643631589044,0.05914394622036337,0.014409140272581139,0.02964726429541148,-0.0005370768760445399,0.010673472189108246,-0.019972808549498677,-0.025450139189864496,0.015690789272902128,0.008996387051176113,0.013816419243961875,0.010469227477017534,-0.08784821417980618,-0.0309639376465482,-0.014311547648732326,-0.08224174043430177,0.035827507343304366,-0.03416619778600438,-0.05723903073249462,0.0452541787580758
20,1,0.13075491831825947,0.10340884052407184,-0.3434337456397807,0.026900781746849733,-0.05423163352330279,-0.04270718936562812,-0.008663347219242334,0.04747909329322453,0.03316277595776668,-0.019740909546109908,0.033793428422401406,-0.020603566808228724,-0.07997455369041007,0.030649897654469516,-0.08329165222447465,0.03186715163216247,-0.03860302401039556,-0.03477282144232763,-0.07382193291045541,-0.06564068761890485,-0.08675449859603362,-0.04500532880805913,-0.018689415053473823,-0.059307212833166256,-0.059346739899261425,0.02306004563426306,-0.04058146975165444,-0.07035603383971833,-0.033603429175398936,0.020998202385860365
20,2,0.12600500724525787,0.10529358244334053,-0.3246873280640274,0.024977411388065585,-0.05093502060911009,-0.04289038881961765,-0.017842045377816473,0.04836576241855817,0.03235783402501102,-0.01858711521205192,0.026159970719237036,-0.027005994239536923,-0.043869266486554925,0.04143366490743017,-0.04846973154106027,0.03285270680574265,-0.03684388203011213,-0.03131863483526892,-0.07943137097870939,-0.06747697164956956,-0.0818969761505755,-0.043303437675726586,-0.0154945034062976,-0.05127271617686496,-0.061348294791833735,0.02175611510431308,-0.04238480686090096,-0.04935642777593763,-0.02525015851047524,0.02507389548573835
20,4,0.13510419449983513,0.0968699511731188,-0.35254551765774045,0.026199252321526978,-0.047907424680418864,-0.05550145629851877,-0.0080972913144991,0.03724926052615074,0.024366815480312498,-0.030982372493606913,0.024539583460803704,-0.018031412534768032,-0.12506227017471483,0.024617837488255634,-0.1284942380404709,0.0020778075146370423,-0.024783013387503328,-0.03167141041413246,-0.04512239014511299,-0.04769392432783892,-0.083316263122592,-0.05928030325974776,-0.020508094554502032,-0.05596317655289135,-0.07320899063707631,0.01777922871392934,-0.03688250190045905,-0.0708866196211444,-0.03197120806997911,0.015155969195115415
20,5,0.13647779538624077,0.10783625947549813,-0.3284315883692779,0.033641521146774045,-0.04962167236361814,-0.047048233305214016,-0.012157339017726865,0.03965951259533129,0.03616374104565878,-0.025457320963422403,0.02204335068305241,-0.020111913498004674,-0.05642970910194195,0.033698600627947495,-0.03974223220363354,0.014283298689604762,-0.025244220402615702,-0.03386448160317945,-0.0651887052424236,-0.04972523712085786,-0.07838750576697728,-0.04235114268848361,-0.012648634261849978,-0.06092885665265435,-0.05607846960595325,0.020887752978159146,-0.03358123205939889,-0.06709312950759072,-0.02787612138001272,0.01151041628563576
21,1,-0.19252709814681207,-0.18000920272011361,0.04217000317533895,-0.07482787703824834,0.27838254243367233,0.06040967731214897,0.006119140827149511,-0.20342384188784252,-0.07516260053446158,-0.03878304851696773,-0.09174471599586465,0.046145240107961255,-0.024199541252706513,0.013998477292503503,0.012542389051996256,0.0534211794627808,-0.01697306096738238,-0.016385315382650506,0.005077231900194823,0.00960026441927428,0.014579075798856006,0.04835901710086521,-0.03963818451418724,-0.01292175410329266,-0.013415610636027253,-0.05876170580643886,-0.029922709150769583,-0.016378619469295752,0.09798595122715886,-0.03298133724376201
21,2,-0.2048007134999546,-0.18051015747346594,0.04590347459438615,-0.08655463385842216,0.2679179286917174,0.059709627913050456,0.01882699081959288,-0.244319703603947,-0.08071050632722648,-0.036490338099652075,-0.09544611524477242,0.06235777090215344,-0.016890273447639048,0.006655825732527987,0.013394834152598761,-0.009636961275588884,-0.02027452903773952,-0.01528115333775526,0.014607711499393938,0.015780308986952374,0.012989266916668796,0.05232546324899939,-0.04620268652112547,-0.007167615974178976,-0.009422995880133955,-0.06750593677293837,-0.02154774763408307,-0.01541312037271686,0.08486362820939009,-0.03768995929636254
21,4,-0.2033854853318638,-0.1806998912803744,0.04923333340549796,-0.07701152901200875,0.26870272614424384,0.072209316159281,0.006485438932498644,-0.25765025182692214,-0.06284475572746073,-0.037408415346480206,-0.08456522327110627,0.05970323705858238,-0.011083704569061936,0.01647457933579624,0.026751352651452093,-0.025839206452871827,-0.022438868547313973,-0.016132055362405417,0.01094270363812877,0.014389824922095618,0.009203724821389758,0.0519549686267467,-0.03714402946259332,-0.015062347029484724,-0.014017579512778044,-0.06132184748260411,-0.027404078565974488,-0.012186653272269754,0.0735130298409444,-0.024977448680963632
21,5,-0.19870576960007674,-0.18259196670117245,0.043097866596464335,-0.08964876828499654,0.2956880232793039,0.05722991900507848,0.021704479094968115,-0.21694484248515059,-0.08515074546780055,-0.04372388162182522,-0.0925410670821693,0.04972730456357588,-0.018156405185892288,0.006304805170350314,0.017583520400159675,0.03712509695418714,-0.018003975759461166,-0.017883651747232526,0.006212369393135825,0.010329002351480099,0.013609873717693899,0.04100685277120114,-0.04065860304037566,-0.01597875882681135,-0.008527153671196858,-0.06112566171785025,-0.023397607002257514,-0.016252630718692346,0.08978514005072753,-0.02118653233311124
22,1,-0.2623956912871627,-0.22314676515756734,0.0498782286620037,-0.058102091236740816,0.1925709105742407,0.07026244092752004,0.042361531570751676,-0.2671997430140177,-0.05889320501639117,-0.03759967620353649,-0.05004312428417085,0.0636516900799447,-0.015860699517998067,0.016694270128408573,0.009392494142175967,0.0,-0.025377728244560416,-0.006745296644440707,0.012046728074953272,0.0216455772490457,0.0,0.042909323475292194,-0.04373018563202252,-0.020882026321378977,-0.018622103368916176,-0.05930724096319823,-0.019200698613006495,-0.011984079421529958,0.1213396550802652,-0.02267890100031289
22,2,-0.24893954131014007,-0.21603754027679795,0.048957630916319106,-0.04537240127592873,0.15978488401458563,0.07848777537625673,0.011304756953818551,-0.28978372431790117,-0.042030308602504785,-0.04272283612207539,-0.0432298207255577,0.056824098353178254,-0.014339024686694679,0.010681856494542341,0.010141141131426279,-0.08417921032096326,-0.02610071142526449,-0.012943509727205205,0.014050439248054603,0.02530808164521725,-0.010514238719508406,0.041148628864788206,-0.03473371904163247,-0.033740028519926746,-0.014342949363562951,-0.04373755907458898,-0.028434499013483994,-0.008249528521800109,0.07517074855489003,-0.03184171143812198
22,4,-0.2635946559239567,-0.22609938910325722,0.05658831718045845,-0.05431534775161101,0.18238766401483705,0.0720816758589563,0.018957495018654957,-0.2817796015075613,-0.052929142851834865,-0.03456847571057625,-0.05643102933382699,0.06509862845195169,-0.009643002332578587,0.015447508109731445,0.004311069598923162,-0.02162748950058252,-0.027622379973615996,-0.014550158953275105,0.021087856180411313,0.025304332461002055,-0.0024875853310429297,0.04219745748690687,-0.03742241389540302,-0.018403007606275,-0.0169940617974097,-0.05158962177345189,-0.03100156296868789,-0.011272002142329263,0.09945148620340932,-0.03759192929408539
22,5,-0.25677124969102394,-0.21763431241126013,0.05396967553746235,-0.07533029134382385,0.21490440424513263,0.06928564551169089,0.028319884767077363,-0.24575205576308745,-0.0596985357677875,-0.03756518647793283,-0.05421938045143804,0.0588816564619595,-0.004700806019091508,0.01196391497039545,0.007353938100805174,0.019042195121981215,-0.024663921024947244,-0.01258047030389342,0.01295007013161431,0.018838025956336102,0.0090792069831864,0.04593713801714916,-0.043100140122088126,-0.013966645243542797,-0.013084259251909869,-0.06265989437024244,-0.022513033724896492,-0.007100335513990641,0.11253033350331554,-0.01499583789400838
23,1,-0.1274490399953842,-0.1472889974836754,0.02970071817131914,-0.08976367742060087,0.14216291815706944,0.04362783001930712,-0.02768387955322993,-0.22642326922569678,-0.09091978489799568,-0.04882309417588021,-0.13152143599636731,0.03808903414725995,-0.0338254961323044,0.0,0.02383543903907981,-0.0144807203892513,-0.007075352733396434,-0.0195621870367087,0.0009801548317758813,0.015349917231656574,-0.001620223524914477,0.032294453737426676,-0.030545802772707797,0.0,-0.012888985923780405,-0.054215467357052405,-0.03722666870946184,0.0,-0.014486318739521276,-0.08063870872547385
23,2,-0.1418137923095405,-0.14144649623361333,0.01014597201840406,-0.08818935991263616,0.15192476397744747,0.05769634037410182,-0.04083064925438595,-0.21620469680651078,-0.09857650656032613,-0.03975088524730597,-0.13766034427461726,0.02936188332280215,-0.028735501758380355,0.0,-0.003628687965589794,-0.006439614998773879,-0.010088359803906988,-0.028850746581800313,0.0039734131012498786,0.018045249717929035,0.010083689257061268,0.03292363380343322,-0.031075997843145575,-0.016734766686638314,-0.0035440985865748953,-0.041763387306134214,-0.021711008843364632,-0.012652458547481094,-0.02247917568076596,-0.06818816323565169
23,4,-0.13033943952634341,-0.13343647558776534,0.023985635683031747,-0.0882237231487476,0.15373762807858665,0.05200454832488116,-0.03425667924474879,-0.21426595144219018,-0.09708548619206114,-0.042840590834613,-0.137256283081452,0.023848995768694037,-0.046065920311022523,0.01926542458426278,0.022997300860685188,0.0,-0.019052320636869458,-0.023209069931013793,-0.008030836100664462,0.005537677465991653,0.011978999153260061,0.03990191659233888,-0.03424416955773818,-0.006175646450922612,-0.016113562140634252,-0.058544858674177025,-0.02421302566861616,-0.020896228143160223,-0.014022522567087914,-0.08634859283351248
23,5,-0.1375067091404008,-0.13686349552965205,0.011334341617883659,-0.08336904510526638,0.1364454489444758,0.04957895994827871,-0.04282356589972647,-0.21717187737517918,-0.0872525755977227,-0.03634016443703647,-0.13087016055901324,0.03595983874354358,-0.03156310411796415,0.012859201712565438,0.0032544627166143925,-0.004631210606284963,-0.016088626355380886,-0.026459743801837132,0.00450727680642643,0.0198393484306415,0.009254854648481525,0.039326436363981476,-0.048924233309428744,0.0014704731883447564,-0.007613492546731271,-0.05308775017577155,-0.02060138964593272,-0.015648124670574914,-0.023468869503682432,-0.07110011013168593
