f_id,i_id,ic.eps.ratio,ic.eps.s,nbc.nb_fitness.cor,ela_meta.lin_w_interact.adj_r2,ela_level.mmce_lda_50,pca.expl_var.cor_init,ela_meta.lin_simple.adj_r2,ela_distr.kurtosis,ela_level.mmce_lda_10,ela_level.qda_mda_25,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.lda_qda_10,ela_level.mmce_mda_50,disp.diff_mean_25,disp.ratio_median_25,disp.ratio_mean_25,disp.diff_median_25,ela_level.mmce_mda_10,ela_meta.quad_simple.adj_r2,nbc.nn_nb.sd_ratio,ela_level.lda_qda_50,ela_distr.skewness,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_mda_25,ic.h.max,ela_level.mmce_qda_50,pca.expl_var_PC1.cov_init,ic.m0,ela_meta.quad_w_interact.adj_r2
12,3,0.49515601467601567,0.6590291187735251,0.09450113148307104,0.07282833323046733,0.14456737854477208,0.028943807680475997,0.0833481501749942,0.5662682343153185,0.015258142798130425,0.0707101177253402,0.05322655126263709,0.010114711596359571,0.0,0.10557970493438029,0.011795627651741691,0.025227183066398595,0.02106676636665661,0.019098886886606437,-0.03741137279396156,0.15674537584510828,0.020966382825910568,0.018635453760088128,0.503449901361573,0.054907724915294054,0.03203018885040532,0.25784488330412714,0.0650281101539274,0.03680183097224776,0.029165615180603677,0.13763307512878642
12,4,0.5415091086234458,0.6646538861926594,0.10383483652826042,0.10415327934873186,0.11699929802979403,0.05434383909645857,0.0872442106596627,0.520909883192521,0.07467522813587135,0.019188659807337638,0.04201174122001916,0.04204943351366475,-0.03321974530034577,0.05369859073459837,0.025235550297687093,0.04768522558460564,0.025364775860889033,0.060675558473540114,0.058531992991575965,0.143870231378723,0.05636591073194053,-0.015100229955504307,0.4686481759162371,0.01789408984836971,0.0043147140996491196,0.30697909119168143,0.05774117073801577,0.07565297274734473,0.03962191185723962,0.12624760025128268
12,5,0.5097384682470614,0.6184323134678298,0.09522103901793111,0.09848815122275312,0.07511227556550315,0.04276700380860832,0.09088548947723618,0.4591581557671045,0.04249478964489284,0.04727601874993348,0.03615045103764292,0.01935920235213251,0.0028764285315445726,0.06268777918695778,0.0625202492687873,0.042534441839932935,0.04128746251564497,0.035706419039188475,0.027422748471123803,0.17574110551668753,0.05360214371384364,0.035934870572500666,0.4537666351006773,0.045826830743195046,0.012889328655483645,0.27246433405881065,0.014334317682976216,0.0391423187052935,0.02798411252666999,0.12500337101873793
13,1,-0.08080524428947017,-0.12352925148365376,-0.0270565167711187,-0.14873400315471544,0.1456014190727432,-0.08135283491102807,-0.07765634719077363,-0.03843301428045154,0.07371130699635381,-0.032774637361557446,0.024360866695417233,-0.1771208358656166,-0.009606160728273694,0.06283358127983976,0.025418131216356804,0.030065585210849288,0.02621635110057599,0.028374826959624233,0.005153539076756641,-0.08741271068764522,0.012493595682854852,-0.029060098824056663,-0.016528764080876057,-0.03242675395562533,-0.019211274487412472,0.017537091500498397,0.05703780055487995,0.04482303616853367,-0.09420117223219421,-0.08760543856360381
13,3,-0.06558928107850662,-0.10990799014260035,0.0514904207805148,-0.007574860713083359,0.017255922300671828,0.1134846898137894,0.018532261249446846,-0.033743896648327665,0.029479638862547453,-0.062348023417408416,0.02888435283178345,-0.005483363694584187,-0.042848063693627814,0.01000436857973358,0.07264173251142003,0.07045000093258952,0.06968205695160845,0.07263441502919937,0.03721735827403766,-0.009025232985312437,0.11068598289487414,0.0023649880174225757,-0.010844268233585252,-0.02969162639205869,-0.006539752506147523,0.10370971497180936,0.029244491605586398,0.05941010914999678,-0.01626736464571432,-0.07567561048807137
13,4,-0.05789206286438367,-0.11018367672415483,0.05853253489149862,-0.005664982569030863,0.01594351664772775,0.12411117366734348,0.023955944763710546,-0.03339539895153154,0.0359915000216644,-0.05772531408302484,0.02766136460648294,0.012161992173391534,-0.039560121038711066,0.0012303015251033944,0.06846206646848385,0.0764655247937121,0.07455948232912096,0.07891891730317774,0.030288364570317805,-0.003548025375763042,0.1267566758778634,0.00031170536133917626,-0.003379332134421653,0.009429899968458333,0.005027113036082997,0.09202355551924563,0.029061858328598755,0.04959768810983922,-0.007315569892086926,-0.07674199446387786
13,5,-0.05515877350752246,-0.09241240324042044,0.07540312533262267,0.01760680127494413,0.006971920543220711,0.14187177422003905,0.025459597831222702,-0.03331100272701398,-0.02963467959027527,-0.06213351404845319,0.025785610033995043,0.07943247514961177,-0.04147423039461623,0.0021732912877683863,0.07235346864878978,0.09150456696887077,0.07643675333006761,0.08587360861683163,0.020381111941235097,-0.018673242765589237,0.09938754530332017,0.01647230740617811,-0.004792860792409592,-0.01978574774387698,-0.008812930221487547,0.10801990058826605,0.03396298165125211,0.05897557384102875,0.0,-0.07477373651501784
14,1,-0.2461419865153227,-0.23862293512322685,-0.15535114528164318,-0.19074032409443653,0.1406092226183937,0.02633918638646704,-0.01511019273531633,-0.042260623797995556,0.058320763738997305,-0.027323019334332233,0.021732649757455258,-0.1521859093905238,-0.05528912609803849,0.06428738391292177,-0.031479919122237354,-0.032786145508798326,-0.0273333352105235,-0.036815565220672364,-0.04081153268561272,0.0020590153482524798,0.011307670906079759,-0.03537736433730443,-0.054375995389677745,-0.031984407843678286,-0.010128116577858837,-0.08562895719131935,0.032250161955234,0.021120886283308882,-0.11615165525550897,-0.07116516740607115
14,3,-0.2667558496652883,-0.24510030091667934,-0.1380587620001581,-0.03887956468034326,0.02424899469512204,0.017621400261648823,0.01620119318691704,-0.04816436587806605,-0.01989990533681585,-0.1601325972444413,0.020632501382054635,-0.031744405040262325,-0.09027074296594717,0.013218438201842653,-0.027743501183530694,-0.033232678592039266,-0.03147837826230104,-0.030273514296395687,0.02815195366750034,0.03379045648046697,0.03923180181555097,-0.02554580704494991,-0.06432609690153279,-0.02563181151855254,-0.015352593097598843,-0.1286424744552982,0.016392280263705483,0.024577205223311416,-0.03385602135973098,-0.06376818837876375
14,4,-0.28289122731448885,-0.24904406880927488,-0.17242825508743287,-0.07093178824072388,0.035612676339913274,0.004241885714552085,0.010846353076370496,-0.037217696477639395,0.0072298173990651415,-0.14902806871662733,0.023242992298028065,-0.03474946157301906,-0.09648959619950082,0.019812168343224412,-0.03637330512493808,-0.03901861675067475,-0.03033070112559999,-0.03455382199709167,0.019477476458229503,0.04870678927201011,0.010241521992534808,-0.0281722445416408,-0.07693675701364844,0.041559289621489914,-0.012252390517853595,-0.1344227111809846,0.015847186330756324,0.027747332885401543,-0.054245089316606876,-0.03482622704926008
14,5,-0.25214722761467345,-0.21277001989032673,-0.1721279333350354,-0.1713134332959908,0.1204928878528253,0.02099189810305757,-0.017362690845593942,-0.0392978566531198,0.06001073046560235,-0.03562317104210533,0.026134917661804313,-0.13643427465042524,-0.07444133608880754,0.0657418999002003,-0.0319082142282201,-0.04008839808722087,-0.03127103698988254,-0.03594877962237808,-0.043522585261899116,0.017327647199465057,0.002320299247018043,-0.030298335635205342,-0.05833097848800206,-0.021397609915138505,-0.016407725630493197,-0.08445568572971573,0.032328789889250364,0.0296311572984439,-0.11900249395258056,-0.07230978740580496
15,1,-0.08003907812260709,-0.07587370916956712,-0.10457414660069222,0.019844041313583013,0.07508708143418671,0.10756736755750138,0.026810219305625826,-0.030818431214059985,0.011425961522200406,-0.05302093965492968,0.029237297385850125,-0.016779299474891138,-0.049564270615167064,0.012641500193726618,0.07964931681405171,0.08519623949901503,0.08261386922793126,0.0875442243648476,0.032604765712068384,0.033913407562124714,0.07831918694399079,-0.029525713886274507,-0.05281650041786229,-0.004953628333965954,-0.020505651482549347,-0.028187293090093046,0.006326838861322959,0.05248450928191384,-0.012403764704953385,-0.01414857597135144
15,3,-0.06647240853898354,-0.015015077137018551,-0.14674298682913034,-0.03808632432477899,0.21001223710413347,0.04095665633473358,0.01179228816567901,0.15227749268038535,0.06394473965025087,-0.026783897382172184,0.030280491873612203,-0.09486532910888433,-0.0655447198492962,0.07873038969035182,0.015151066042218969,0.017325603835973466,0.01806110484105762,0.014687069166941,-0.011206744046328057,0.06391374776490476,0.027863148848364327,-0.01932837751130971,0.049862044703997424,-0.028003677395923937,-0.01823146581348735,-0.05010749193464578,0.041963524531862834,0.04156082097872538,-0.06586358778899355,0.020527602415796542
15,4,-0.10357211002856859,-0.10175283366039944,-0.09361599691075584,-0.018379222284208418,0.12082731707554098,0.10108603815041875,0.007920780991819275,-0.03994289633204188,0.010543370273744173,-0.057001509124355317,0.030228512460989756,-0.05770559417936644,-0.05743271375198561,0.026949572817846434,0.05956702074188018,0.06043173937163033,0.05918407779161241,0.059978953530795784,0.032815076417476385,-0.005050311795433311,0.07108030610176769,-0.038216709601352955,-0.048276480298825614,0.02391827253338563,-0.023863276771019397,-0.0004864466780262755,0.02155930899577793,0.05099178066092595,-0.023465643031864165,-0.04695920386522004
15,5,-0.09839334051498537,-0.07582897224296611,-0.12715360906906786,0.056127040442477516,-0.03112948962222803,0.11261311302851967,0.04925974391537247,-0.004399523659195992,-0.036927422644306596,-0.07575057625522422,0.028712512209525448,0.05360305501521423,-0.03648408280962692,-0.01718098115745384,0.08429419516188871,0.0912847977799437,0.08961729973108173,0.09151987838680634,0.01311707950715224,0.10119334602733537,0.09968155821763575,-0.016230204539017357,-0.06579411853377903,0.0110612189209075,-0.021486355650642858,-0.02517738041898869,-0.01045549486788544,0.05447023373712609,-0.000329564948688188,0.02399962633226327
16,1,-0.09652140635565531,-0.11664458108950862,0.08701137945569706,0.07229573511239804,-0.1382089190929125,-0.03675516057633782,0.0063357079610344424,-0.006873997682336042,0.0013533032905015119,0.10003205540934523,0.008117284360652843,0.04316871351866333,0.006639451495187243,-0.07592215979917527,-0.0752102191141708,-0.07751385521680498,-0.07722767371567552,-0.07895817522634546,0.01717872049489727,0.05670380607541442,-0.07943088149973909,-0.023484672299213027,-0.01985260984577658,-0.0018166203901096578,-0.028664615863502663,0.017372435803013175,-0.13124976923077947,0.010618290810459674,0.066065968345484,0.1251561715064018
16,3,-0.1060186330535981,-0.11539388135626166,0.08553380122528592,0.08463544210640891,-0.12883504905244147,-0.03581254520026761,0.0019145340683126566,-0.018635733151667416,0.0,0.0999670540772955,0.010619585220530636,0.04423715453468169,0.020348414462585895,-0.07254866547371625,-0.07886325203130035,-0.0846162313269127,-0.08159744948345488,-0.08418017151176654,0.013007609631068506,0.049405499007910636,-0.07509870230142007,-0.021521601781283983,-0.017939727885368684,-0.004665415147425245,-0.02527165270694215,0.024571879502252814,-0.12636483789484854,0.008011619063005626,0.06853907825707817,0.12154430843300601
16,4,-0.09784210044780872,-0.10766828916590027,0.08439966584311029,0.07308771120396856,-0.13685701555194424,-0.04174323114142553,0.007040136605707181,-0.020094465647652937,0.006550711092579875,0.10455929139711503,0.014355796182954073,0.039313584019862624,0.013258749145673931,-0.07590004901696501,-0.07881564627395687,-0.0754321943760683,-0.07977870036772317,-0.08680628208170937,0.021167660323612614,0.04900190196901161,-0.09255617894384727,-0.012808325188356812,-0.02397435152021188,-0.009783942694656989,-0.030043623888757198,0.023628830246907206,-0.12043529890522481,0.013979900052515704,0.06430715038843696,0.12879313190144692
16,5,-0.10250765442349316,-0.10813571698302832,0.08707398491920754,0.07746644479440903,-0.13583592767699804,-0.04140844830656182,0.010330724275476322,-0.016578137029935158,-0.0013052105868551767,0.10013494909302878,0.009955303570646112,0.03940343152522996,0.01586022673172932,-0.08155693602794714,-0.08268172135545632,-0.07585011043996631,-0.0790587914471762,-0.07930807443027044,0.013947864567892598,0.042296995544181926,-0.08596761159032551,-0.017324815868354798,-0.013069617048303006,-0.005302358392270667,-0.019424676272993713,0.015572478115382149,-0.11694353865736995,0.012127518818093708,0.07313327668596115,0.1193008641789215
17,1,-0.26219525150627143,-0.2148428367904459,-0.1287001423160411,-0.029980243558236697,0.1111405248899397,-0.0289363405711347,0.01395035543744072,-0.011320167699148342,0.04401530969679179,0.10574704297717907,0.02426314292776177,-0.12411597925864337,-0.05491873347317955,0.06241840975885532,-0.05352422068491691,-0.062143801001327215,-0.0514631581364251,-0.06364283542636817,-0.09049020083943249,0.044953210176254865,-0.050523320884655054,-0.018152018395524827,-0.02801145874752753,-0.023163860556678795,-0.009575472877225988,-0.05842911491009928,0.017986463040884693,0.023052250883432324,-0.01339227578499963,0.011608027739319127
17,3,-0.3278177217300774,-0.30801259482322485,-0.13481518916766044,-0.12516388137892376,0.1664256616602408,0.04841855582096888,-0.02015995750449312,-0.03696855452084141,0.0398743543070007,0.13486463800635096,0.028079217694871317,-0.1208728583772336,-0.07695430105385892,0.05606706665562711,-0.02469473739589212,-0.037029211638361814,-0.024980186869483056,-0.035019193650323355,0.02133548693873144,0.02133911413202272,0.010020371929533978,-0.039799395558269834,-0.052833169277966885,-0.02259590902054054,-0.04752922848073077,-0.03620741120287596,0.02165613101134517,-0.024124053318437644,0.06660539201211652,-0.012411162214761351
17,4,-0.3522095489919269,-0.29991951632667374,-0.15800241363148504,0.006958834388629764,0.01754202606195926,-0.017652150729927096,0.01656376857034414,-0.003225072102904125,0.02103007333682294,0.10768243930579219,0.024191341885122453,-0.04853002806785056,-0.01318889512977195,-0.03205144149133704,-0.013633733204958587,-0.02091796363560594,-0.01165588843089238,-0.01849066330065874,0.01491586277460788,0.07108681132077838,-0.10612827384058948,-0.02889588375106006,-0.0618181426055443,-0.01731117204923338,-0.046680756604152385,-0.017648875003090758,-0.055548598019565354,-0.021835011386082792,0.07561685822505232,0.036031811970628436
17,5,-0.36681905210236887,-0.2816524700511396,-0.1784693088461548,0.04295549622170247,-0.10830741586265524,-0.007501593254789163,0.01843003629452633,0.0779181255897593,-0.02230904991466115,0.07529409676876181,0.01882516678252122,0.10091371743067706,0.043573222135114886,-0.07788550584733178,0.006239656460942378,0.0023694208481035983,0.006312624595038008,0.002197130338875475,0.02381027395503882,0.10350253780631946,-0.11131127748644642,-0.026844048702301893,-0.026860087641323083,-0.015875608327656,-0.047935669105722944,0.0042541930476736045,-0.0911108644896021,-0.03967665727959063,0.08924310809940611,0.051262632816790665
18,1,-0.14675819401944823,-0.09472778453707753,-0.11982049885236745,-0.03604484799041635,0.11402353896207768,-0.03378413706492886,0.015133080231396479,-0.004326154047831876,0.05110164036919984,0.13014756853345327,0.02069143418092917,-0.12189933687121818,-0.051533580830584735,0.06253730450322703,-0.05868102769124495,-0.06867261758571175,-0.06310462697039898,-0.06625639580301002,-0.0889725713368999,0.05207737376372157,-0.04364582862035593,-0.021368304840621577,-0.0183200785025604,-0.007505102352624637,-0.012082144939125627,-0.042815434553152176,0.015596383344755882,0.03301755467104728,-0.0028261878757059322,0.014707884194518295
18,3,-0.22310315858765017,-0.2090896890073478,-0.12074258785222103,-0.11911712736511021,0.15167278309101476,0.07359713113746141,-0.017803763231864556,-0.033552120364843646,0.040934445554726195,0.1556126296086519,0.026883838780935865,-0.10866619134824917,-0.07947130594989416,0.04846596171006426,-0.0360465501892413,-0.051383922793380776,-0.03979204299108119,-0.052920773106280405,0.027514383897650707,0.02554178759395148,0.006679637351141188,-0.04348451862105318,-0.04734682376394955,-0.029846338169930597,-0.046085902269535794,-0.026956319808681184,0.013492267218359333,0.03609675663510137,0.09142586220061188,-0.0021353171704978635
18,4,-0.24113268153598022,-0.18936677816188707,-0.15455677802320633,0.008050633586504041,0.021195539628039606,-0.02795076670804486,0.02062422417201365,0.0019524991146659954,0.01966790173870253,0.09620234818389134,0.0236240658173415,-0.03766737948282184,-0.0227395699649392,-0.028815514689643773,-0.022154677664005862,-0.027935431313989845,-0.025458227031979808,-0.031114464058032698,0.019324080764653195,0.07551122547009442,-0.10933311159059861,-0.03470417642232215,-0.04801621579062987,-0.031126445008519354,-0.05098426036335818,-0.02005782989182381,-0.05689688491160738,0.03682784320426591,0.08271554010822041,0.0406947003446223
18,5,-0.26785869430302767,-0.18252550767858033,-0.18712974660709883,0.04513688044745656,-0.11208519098663056,-0.005359201472701691,0.024410765912885463,0.08387496309651674,-0.01723228383026787,0.03129807721152508,0.022046315154197943,0.13364004927818937,0.05027822913041391,-0.07197286775228773,-0.00743588273807505,-0.0112286340714558,-0.008712840034767827,-0.012063050357275507,0.02331421258259936,0.11221381996119029,-0.05773383995119333,-0.02915282869961175,-0.02214193836977396,-0.010213291514044515,-0.04784778239616799,0.01078432314040989,-0.08536236345343529,0.03479752581865067,0.09566390769703859,0.05513264719851119
19,1,-0.2614155120469249,-0.25780003063722107,0.007632407174046341,0.05269257968686836,-0.3065835009308602,0.0661757662528307,0.015348257353830719,-0.017672423688134153,-0.015619968451070998,-0.032861831837329825,0.020951454037718586,0.11090941704763252,-0.010077578469019133,-0.16105476915992684,0.06057103482570331,0.06433178701888409,0.057911811094853605,0.06503636727333018,0.009726683362080324,0.06801376532650533,0.0591280197841991,-0.0036837548059226455,-0.0557291834208864,-0.010432283284874833,-0.059574195099655336,0.0013239239193174601,-0.055213798280962845,-0.009077984687517249,0.004887807497597929,0.055819940672421575
19,3,-0.25107671319589864,-0.24436575363148683,0.014295570548603864,0.03591199480285895,-0.3093512778340653,0.07781653742979869,0.02505954212034861,-0.024758987360302576,-0.005258509852141602,-0.04097881196270442,0.021920861273901804,0.11061509761383626,-0.016853490836732432,-0.16571517041601036,0.05469014168190511,0.05591492428901498,0.04540845741638755,0.06134018330115071,0.0015115666908110392,0.06491970375006045,0.0779729321600191,0.00010520665806051932,-0.058208085577198254,-0.0011248246829429487,-0.05953237714250903,0.0026941583337658503,-0.051423302906240365,-0.006432491884138691,0.009653166993582929,0.05331781761411469
19,4,-0.2615374098594967,-0.2566270820376182,0.0,0.04842621794220042,-0.3086949308825099,0.06072921673539605,0.02030618472063686,-0.02551307020736182,-0.003850942841547522,-0.039061388570713285,0.02109461770444193,0.11893995287462844,-0.012739767052005746,-0.16472180995530772,0.05381350333356694,0.06761031640350879,0.05615798766188773,0.07049385870227451,0.00867284679261393,0.07594848527536635,0.046422973939922896,0.0036004159954444725,-0.06119393422978059,-0.015327426823971702,-0.06123919554579593,0.0,-0.06475225183992683,0.0,0.012604381790349783,0.05478738399465022
19,5,-0.2594021850190203,-0.25573064170186566,0.018953704742267374,0.03905380106178563,-0.30602556515698787,0.056567385165327916,0.015784701871854545,-0.016912087921610697,-0.01110672114972977,-0.04837669652073595,0.025794812698792968,0.11191417198881717,-0.01605375436569073,-0.15792453601575468,0.057083488746168864,0.06462210517821787,0.05191238457667047,0.06838573867569955,0.015363301351717706,0.06466319658436886,0.05168327324614608,0.006136218443383967,-0.06093343551354391,-0.007924599580949376,-0.05865638404282009,0.005091901548617106,-0.04955699769621169,-0.0035212635286103744,0.013096369150346038,0.046076048373511536
20,1,0.15178806587020677,0.1503958897017601,-0.054890503412446945,-0.05541523602121695,0.06899075300758184,-0.1908026179351623,-0.1020222371025169,-0.03839095870851861,-0.22536895300953763,-0.04004426794570409,0.026713406833301034,-0.030238165412893758,-0.04241117151931656,0.02847393679439192,0.0,0.006506181234781083,0.006925585117013411,0.02107244205789316,-0.11834090901391209,-0.18994753515707463,-0.041536219047657585,-0.040205732238765446,-0.03721594627182645,0.01161995988938841,-0.016075395430508677,-0.026246022752692555,0.017396340796547616,0.05741913018577671,-0.03154809808909226,-0.09609560018074448
20,3,0.15696124035903503,0.1474032192609287,-0.05176129059664797,-0.05122150995400765,0.07385966633872892,-0.18575171824593806,-0.0996381790080278,-0.04229445671498372,-0.21559802731669736,-0.04147434392777388,0.027080741230440075,-0.02985620884494178,-0.0512832028865165,0.03511650863998039,0.008432772794501942,0.007757391471050423,0.0007975529238140044,0.004672344354749891,-0.11291077001883162,-0.17554689086477415,-0.05225631174675027,-0.048309105250822715,-0.040413510234316885,0.026114334386656557,-0.003326706929386136,-0.011500910869439718,0.03951597116683059,0.050531434666220676,-0.014265100914253093,-0.10458424622800666
20,4,0.14856526020513558,0.14333382748911405,-0.05520909187848766,-0.056889710362956813,0.07911468139224875,-0.21157945672130973,-0.10310580291748211,-0.03668613689719147,-0.22331487704392194,-0.04329254930243526,0.022254242368974997,-0.030348631854470343,-0.04048277001798539,0.03598727084055414,0.02016277919397169,0.004415945469188665,0.0064700235095362935,0.0005868020656975004,-0.12067495167886072,-0.1942389159787069,-0.07502106370419914,-0.03976501942806682,-0.04363450129995727,0.02726187864194729,0.0,-0.03126261966230082,0.025154515995233495,0.04900252140175948,-0.02887467593296289,-0.09841209164272813
20,5,0.16125126489075012,0.14650207032144072,-0.05664805462212419,-0.05427429599223471,0.07161399723738604,-0.17596926518401984,-0.09944076296834492,-0.037221042017612005,-0.2289293546737926,-0.042624668653911735,0.024380739509024363,-0.029625122810379434,-0.036013770268783274,0.030582800292860868,0.012937460967753556,0.008184943277129875,-0.00442500005169949,0.00528058857656355,-0.11024425773339719,-0.18531595211233898,-0.03718450802012935,-0.04198485575165467,-0.04748312714175168,0.000561919266390376,-0.012067634900329138,-0.03045575909688991,0.03456673158494372,0.04704279935352046,-0.016841047267804665,-0.09620009440989397
21,1,-0.25406014679618816,-0.24225517474251804,0.24472232874358718,0.10561738348358596,-0.155252545969647,-0.04655678336732588,0.01049738416657392,-0.01922344092230699,0.0012568372662051241,0.12617458409972024,0.014824540469947856,0.07586554042268451,0.03152577744003149,-0.08183858445219844,-0.04617413694412542,-0.04490227763834437,-0.042611650003183815,-0.05328822645883291,0.0250727194162218,0.072286464530979,-0.07471247444972329,-0.018452869372567404,0.05920066416369385,-0.0019540757078346793,-0.03749821803399356,0.004901626138709481,-0.10203587815861997,-0.24331264435980526,0.047503788980546136,0.16153755116309032
21,3,-0.2619892551758015,-0.2460725792479288,0.27077334709457074,0.10328394502509686,-0.19274765128951932,-0.04085401409557188,0.009051834480439835,-0.01918965571947312,0.0,0.1159636165515879,0.015210647461821825,0.07296168813033205,0.032918082559687034,-0.09406498243193995,-0.02285018701509095,-0.03318268867368929,-0.021926175885465804,-0.03161138369555039,0.027607761193107372,0.0797258174173488,-0.07106204198370308,-0.016424431603535405,0.05434095949339629,-0.010471315104788825,-0.04007042680485895,0.011298038924661413,-0.10585249107334088,-0.24373618947638864,0.045776910267045834,0.15312374291486774
21,4,-0.2688855136618754,-0.25381856846806927,0.25912496147383013,0.11018817969191891,-0.14381137727926407,-0.04233738422193256,0.008315431797024264,-0.018140130074862537,0.0027069981732442683,0.11955247389189078,0.01022286391856092,0.08179828421267682,0.031966403067380106,-0.08567951242660476,-0.03129639258763456,-0.03924833695324059,-0.03203487217553347,-0.04177312435814867,0.027765636375322617,0.07841111938919498,-0.07034403482374735,-0.02133253254627726,0.05857835560978497,-0.01167674308681671,-0.035602378140536184,0.006516257663161801,-0.10077744110096676,-0.2541852050448978,0.04834545328344844,0.16349292737536114
21,5,-0.25492244863998037,-0.2424285479447173,0.27038790489608705,0.10694260751887347,-0.17672015321008744,-0.03958562930825166,0.0069999561813379185,-0.01562779890590782,-0.003937344647660851,0.13172387589073778,0.010427447066903683,0.07278048696439426,0.02599955486170208,-0.08903033099694224,-0.017340640327931256,-0.024544694905093867,-0.01972697452559702,-0.02521850060675801,0.02786214784866614,0.07809033639423982,-0.07293959128934158,-0.0200661181596358,0.0541352830342543,-0.013408516793328773,-0.0372262639902452,0.007153695245707636,-0.10243603834376452,-0.2509322707580351,0.049780951486526004,0.15410808500441875
22,1,-0.34505174417130363,-0.30498060292403345,0.206539925457768,0.11901451693681503,-0.12331485257766184,-0.039036534568341275,0.011710010838580864,-0.01293670277797021,-0.006511207581544498,0.06461855115187676,0.013444265520937027,0.059490532943526464,0.033598368334113365,-0.07351793161410822,-0.021584860858912647,-0.024679382248010584,-0.022887453258041812,-0.02751710161653953,0.02645378589178704,0.08252728804772325,-0.04926145189727815,-0.018248982062154417,0.0976508099719619,-0.0006381154154316837,-0.03294058660286403,-0.07736926325799309,-0.05782045959858584,-0.23477588019372286,0.035425104886012915,0.15977750046288708
22,3,-0.330339866881405,-0.2931735444088738,0.19910583916934066,0.12025968875728688,-0.11863955549106187,-0.04858358980172062,0.005997504652565322,-0.012099080302744869,-0.00676421231855362,0.02803151482004662,0.012713506774095218,0.08390270233984931,0.045864681554772746,-0.06103741938537771,-0.05508869084778667,-0.06044261832494957,-0.054359857173065185,-0.06195294048970723,0.025662083477995035,0.07792810173413467,-0.051104345564216336,-0.019181149087507565,0.08305107875680573,-0.016258349637155833,-0.03676818436990725,-0.07087762841408496,-0.05664189359518357,-0.17282164591973592,0.03253425673306748,0.1756467198566709
22,4,-0.345256813527043,-0.31130720578154,0.19464280420813207,0.11071664230094191,-0.09868962277668192,-0.04380758739834245,0.012157752504712516,-0.01512595754839019,-0.009347661266063678,0.0591110406658229,0.013191550243092265,0.058610755461969255,0.027215236112001495,-0.06518820761188471,-0.03970715156790755,-0.044111886661399424,-0.03789317424946964,-0.04438015795648348,0.025932250361881848,0.07805267557076617,-0.039890804426819526,-0.019723211980024635,0.08225860036620708,-0.016131371258964522,-0.035419167714666244,-0.0839694012066372,-0.06415481527233058,-0.21414716578476745,0.03961046276803826,0.16202624191960158
22,5,-0.3345678488585162,-0.29723092692001696,0.2207451905233609,0.11862700364851478,-0.14850676359579124,-0.0345419157873304,0.009802612922658605,-0.013530248791243593,-0.004610023271845565,0.05974489988852555,0.014552927337253718,0.08045147107974898,0.03993844963212603,-0.07352064077651066,-0.02244539102320464,-0.022130584060942093,-0.01967113166477763,-0.02745810482046085,0.023612814069312038,0.08523825247349759,-0.020534737675620585,-0.017423053043539083,0.08677330098123054,-0.01081292885695967,-0.03640336262295507,-0.07117538995678913,-0.061020189944278325,-0.23339960407736465,0.03575701187728819,0.1723404206238096
23,1,-0.14589040416221644,-0.15278399429600575,0.07725713175163695,0.059819263278314105,-0.12550584610054438,-0.02347431612353057,0.009598803754408691,-0.015355031958321108,0.01057137965420879,0.09620023009796241,0.011408299438820269,0.0318801851226187,0.0,-0.07534314277206777,-0.08839064679675679,-0.09385409463374472,-0.09168250536515932,-0.07918291535152322,0.018220497393568014,0.038888591358426705,-0.07534841636936185,-0.03089793864269641,-0.018963235103922504,0.0,-0.030836490538144745,0.0,-0.12243789682750583,-0.21987080704568984,0.03819824989350834,0.09813147958877289
23,3,-0.14403661882358865,-0.1476194531948456,0.08965504179083283,0.061293581175321965,-0.1231318997543977,-0.033454219771650084,0.00547846241177119,-0.008893657453296067,-0.008366936703558592,0.08300971323947792,0.009741622731399613,0.041511924173131876,0.0039408075399316456,-0.08487940057407262,-0.08627453465600854,-0.09490373429595578,-0.08693459575644907,-0.0742306104632614,-0.0015689523379259773,0.02387751092952567,-0.07260374038416162,-0.025501359807976076,-0.021362277464880952,-0.008707394108128264,-0.017569366250466734,0.005805438416910502,-0.11950620001705159,-0.22107610882737194,0.04837282206365817,0.111290896467784
23,4,-0.12229295282915209,-0.13724133343651457,0.08254921352681532,0.04685360013291945,-0.12936353682037804,-0.030233074875785637,-0.002120778059936157,-0.01860115620880376,0.001515809183706085,0.09852755727502477,-0.005338727412175004,0.046695308257506785,0.004245146220794971,-0.08536692180265937,-0.08913165215340457,-0.07847879995466933,-0.08426513843783989,-0.09001313322781868,0.007407329085666325,0.0336062767184514,-0.07291550666279528,-0.03164028407440739,-0.022393557147362908,-0.006185805977135694,-0.022660580505187322,0.01161860388071101,-0.13185438637964275,-0.21419294151093737,0.042684922399847225,0.09987951144784835
23,5,-0.13293135766617226,-0.14147075174000545,0.08423934078149042,0.06127832845130865,-0.13166814781029723,-0.04453983251426874,-0.0059636194516110574,-0.030859595272651197,0.005890595225838013,0.09352944864956325,0.013737963359458094,0.024834561907588926,0.017625391224163844,-0.07466626054398395,-0.084958460780444,-0.07458172239738625,-0.08662737698639589,-0.09043647937524779,0.011005317418764315,0.033351641818452515,-0.08744105078631753,-0.026510979811551427,-0.014806397837236585,-0.018950484982563798,-0.018719266819489877,0.014793185845739465,-0.12411453524464044,-0.21376999450988232,0.04173323110485988,0.10259561278936935
