f_id,i_id,ic.eps.ratio,ic.eps.s,nbc.nb_fitness.cor,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.qda_mda_50,ela_distr.kurtosis,pca.expl_var.cor_init,nbc.nn_nb.sd_ratio,ela_level.qda_mda_25,pca.expl_var_PC1.cov_init,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_10,pca.expl_var_PC1.cor_init,ela_level.mmce_lda_10,ela_meta.lin_simple.coef.max_by_min,ela_level.mmce_qda_50,ela_level.lda_mda_10,ic.eps.max,ela_level.mmce_mda_10,ela_level.lda_mda_25,ela_meta.quad_simple.adj_r2,ela_level.mmce_mda_50,ela_meta.lin_simple.adj_r2,ela_distr.skewness,disp.diff_median_25,disp.ratio_median_25,pca.expl_var_PC1.cor_x
12,1,0.5102170353589841,0.5397704277405264,0.0515326612932121,0.09130542595592517,0.053186276164413515,0.050418939520022965,0.00700060707802308,0.6784836063871267,0.11268598581612688,0.03860597780075903,0.040400249676018074,0.07021255965539486,0.017835119454806536,0.02017845697106324,0.026393795386623342,0.03937946668960102,0.02261473565601424,0.03210373855385651,0.039720103888486014,0.027525510618401583,0.671551087297835,0.046273599499571105,0.0370156022909498,0.0874894306515217,0.047168516069718835,0.07257186558717144,0.4769045877236866,0.03800027106313353,0.041203626445571295,0.0015821674740132963
12,2,0.5105010161474282,0.5519530994126502,0.0,0.024828657263004095,0.026429427476490464,0.07284644216282343,0.003233456936763357,0.25508509376529265,0.11280263433996884,0.043924491383115605,0.012299608571727738,0.04481897275008828,0.0,0.035843390305343226,0.0,0.029054656424125636,0.08937281840022404,0.015503963354449146,0.03428541405631913,0.0,0.7873887872202263,0.07142622319469383,0.00500761072389988,0.0644514310659754,0.05269799398897779,0.059753366439022626,0.24062031324996558,0.03144847826675212,0.02304868197013832,0.003499670759821605
12,3,0.4963567523849961,0.501934807467963,0.051772793329109,0.06502468881885126,0.02283198992879809,0.05337200236623252,0.019327932851826768,0.581245933576132,0.10575591077604685,0.06755957275178792,0.034828079400152756,0.03421606858341164,0.0,0.024199277927299256,0.044735495969749905,0.04777749120041186,0.07355034418813844,0.04821327855548052,0.06504839209996294,0.023190602937983584,0.6671559515678651,0.04691002436949021,0.03261323460864474,0.0617468361048461,0.05897879359827929,0.06272009877809004,0.47586926238651195,0.0,0.012375423201374414,0.0
12,4,0.42203711279700107,0.5042179745743831,0.07640179339586917,0.10760267765134168,0.031290369955083275,0.058689797232921226,0.0,0.7194913829312628,0.10365279101544456,0.041952507398407946,0.027507825000303576,0.04365902867620486,0.02969090278978337,0.046808894885078,0.004239084743476784,0.047023621544520555,0.05582663693135359,0.054053544022188316,0.03169364043475831,0.013652220957560246,0.6868797111376357,0.07208533972720588,0.006618328522678407,0.0682740187991131,0.05831488041319943,0.04751244126841847,0.5129876746991813,0.04133875361197181,0.039740700127911976,-0.03431201209344925
13,1,-0.07481464869212837,-0.09674781895978918,-0.015692899124142734,-0.14684036438547302,0.02349889214216358,0.0445743325935849,0.02653120787569843,-0.05064843420254256,-0.16161299654770042,-0.016842196208222776,-0.04744386162263742,0.045013215980280796,-0.12757402780381638,-0.0590324890042338,-0.019273078560480522,0.04979468354854616,0.12011318680631955,-0.04078962429712246,0.03331490408513843,-0.02651498653517048,-0.03954049692533507,0.07507848203954756,-0.01399297617525569,0.04892524766386855,0.028594878867395646,-0.03385486844674057,-0.008437430619167685,0.027292814319220315,0.03042368791102254,0.028935096072233213
13,2,-0.06558502871972621,-0.09319671186929235,-0.03899348684779205,-0.16415997574804514,0.022125453196423228,0.06369152910357814,0.02150000782027328,-0.0501743641916354,-0.16343361197386808,-0.03173467118805323,-0.025689122959905775,0.038043930629971995,-0.1572865790085129,-0.06244119594256359,-0.008053445325013703,0.05766650738337539,0.11371226552077938,-0.035775900983265,0.040456022756223176,-0.013068985243483655,-0.04077353352009416,0.06404380761381823,-0.010871526163054868,0.05624749903269616,0.03567433541386483,-0.02633831554221855,-0.00866254234962155,0.015750790867884973,0.0152088342328075,0.05823093954314751
13,3,-0.05229752720500788,-0.07481019914058103,0.08476183170819601,-0.03690104807502867,0.029220570206443128,0.0,0.1637475147125299,-0.04993438436622544,0.1633311447302299,-0.015692301121413066,-0.10951246067251301,0.062256808603597835,0.021507700850778494,-0.018725922004012463,-0.04747131870301534,0.02708031397150179,0.013253881759311414,-0.03648570390729958,0.027797100349639503,-0.005385273752012837,-0.03888987480319628,0.030682360383785412,0.004510293559380513,0.029817372950745824,0.0,-0.001940693359522877,0.0029339712563897224,0.055843265467380776,0.05557994880436504,0.1749638718820149
13,4,-0.0574198283273199,-0.08264368427198462,0.09504522486231703,-0.033397220001324085,0.029073698147655036,-0.0031186217237513525,0.152776255580029,-0.045250009825784615,0.1771259459084534,-0.043929777854080865,-0.10918677626770834,0.056509684982554986,0.03395437112817806,-0.012940716852192474,-0.04539556213711951,0.03132377918347179,0.019790298354926045,0.0,0.020662848915967647,0.0,-0.037244550124058556,0.04277378850687427,0.01606764795186877,0.028352072013600765,0.0,0.0018028477317413305,0.0,0.052240296693352894,0.052471715808220076,0.14515887512471182
14,1,-0.21664795548664173,-0.1825113149743729,-0.20421087601230792,-0.1574634687416776,0.0181480768018753,0.047538482620662625,-0.027430159192735504,-0.05034422621396817,-0.14503598690560615,0.007435900181612665,-0.01178608897746014,0.02652766621113145,-0.12701784688273032,-0.07534578935657921,-0.04527310976125909,0.03541353544941939,0.07525611990221648,-0.04329540353853545,0.019015650162308995,-0.10342807401332677,-0.059151414467025876,0.02832845953315921,0.008339041322994123,0.014154112470607494,0.020195323572855806,-0.01893660896395255,-0.054057825848868646,-0.020980775417134834,-0.025303563885406444,-0.024245897282874296
14,2,-0.1952749606041606,-0.16063538005124756,-0.21466666947567692,-0.1570701318091846,0.017622484154354412,0.04130963544244248,-0.18592314795417042,-0.042479212269520894,-0.09409384912559171,0.0,-0.009865294722107287,0.032121331691820854,-0.10431706835325916,-0.06568656030533437,-0.027143303535133168,0.03035378644765696,0.03161735363511786,-0.027607953119953454,0.029286985880092153,-0.10201214037687656,-0.05403238465495175,0.01788161563959967,0.03492889004380806,-0.0014372267830916607,0.04597361267954969,-0.01569454534713366,-0.059375443190028965,-0.03636744026284544,-0.029779584033917672,0.02351917382398727
14,3,-0.2319648681364157,-0.1926242105349903,-0.1548922934378768,-0.04195179108761804,0.015531111087095595,-0.0012480381769147675,0.04217159924193492,-0.04557586527757207,0.13388054021738843,-0.01763453453464764,-0.1564809512530002,0.041861695554855416,-0.0006395872900383237,-0.035567799428362246,-0.0543023803360968,0.0001825907437394969,-0.05241970625817949,-0.03186539353145118,0.016719358643835003,-0.06191611430743016,-0.04909754650888254,-0.011614498518914607,0.003178195293193853,-0.005824400747879099,0.005324015074204824,-0.002618450940697792,-0.05817416275353393,-0.006691553604643352,-0.005946444803357598,-0.007462926990917773
14,4,-0.2407227700314002,-0.1836593813209486,-0.20487172409843912,-0.07032248339830316,0.026844641267562364,0.00044641779649612356,0.015468175524024408,-0.029040410742352307,0.12146522648241864,0.002809775769431533,-0.12619974360774744,0.03965957316497182,-0.006975507409503423,-0.03503562312787267,-0.05336013207401302,0.004792366762085054,-0.020126735580005495,0.010637322638605506,0.018995965631883438,-0.08781408831343884,-0.05533627742117608,0.00680221167794226,0.009123129499307714,-0.026327773431953916,0.005944926856294885,-0.005431231274162007,-0.0706665986016749,-0.012722458764774291,-0.010264961429698793,-0.0024639843903488945
15,1,-0.08823913724531274,-0.07232874248790758,-0.12890337423278403,0.002165333042163098,0.024769693584032415,0.019749404964612305,0.022520428406206883,-0.031241285752717673,0.17411542792077667,-0.053513412185213716,-0.07684405664395744,0.05805275960537537,0.008864643771484784,-0.015251328729070993,-0.06900528038063303,0.02539877011810371,-0.016327795015005364,-0.022808866875656725,0.006372698132132593,-0.032238236888379235,-0.040759585931398445,0.003871886842023664,-0.019523744280977195,0.01705055592944263,0.0,0.0,-0.045251489558181646,0.04578554257862426,0.04316746974499537,-0.026225586847886506
15,2,-0.07612252882217493,-0.036696440940860164,-0.24202983012441998,-0.03244683479419269,0.02658347220634591,0.04783908550761884,0.002859109533873777,0.30264089189459287,0.1477792120283547,0.010677529188372087,-0.04926740081892669,0.04717865618481801,-0.033023432883037135,-0.01843301909854156,-0.04867555214166781,0.021773793535997427,0.04839575072292185,0.04812275994119511,0.019946471161414653,-0.03240152071932839,-0.053850243848977714,0.049802069648748934,-0.0012373663505657329,-0.0020839033621476433,0.0209591204618296,0.002434506222781574,0.0012717579128138368,0.047778876320354574,0.047331465670998954,0.013131979121953519
15,3,-0.062430584568744146,-0.0027608459207385805,-0.22035357883581091,-0.0368872114330365,0.026335071892904793,0.09064558184318999,-0.026889076745422208,0.2377275108378345,0.17745514549158126,0.006706301926185154,-0.02081461050204983,0.04774814027068744,-0.07158766172221971,-0.029147083866043505,-0.05950137208135267,0.019650853622807274,0.09239927467599504,-0.03614221659504317,0.03387351707112432,-0.07462619779012213,-0.0509260756282619,0.056601667402723294,-0.018853925788128778,0.0,0.04068492228744293,0.0014680527384726,0.09742238140224468,0.01802450788515675,0.016261502882642997,0.027813872603416834
15,4,-0.09795056315898848,-0.0840197994444957,-0.11216067837322963,-0.04398978278534363,0.02561441874514242,0.038311341540156,0.006549945386390588,-0.0455909267810759,0.16601428957885947,-0.030765592437724837,-0.07617508102883894,0.05072570124108239,-0.029754586661319166,-0.02663139115901622,-0.05724382772628975,0.03912825403806369,-0.020604062402443585,0.004798199361813527,0.015118479921498645,-0.030750507306617797,-0.04534983053410359,0.015395453559561012,-0.021148609940161545,0.024569279480928713,0.009379271622503071,-0.008445432274152481,-0.04824954202894188,0.04536260642738216,0.04367982302982415,0.05157099707753249
16,1,-0.11424919926889593,-0.12454940605044795,0.16834457493626548,0.09003689593328684,0.012184713532288921,-0.0798361243963821,-0.04762214807269513,-0.029378139322998847,-0.004838999126958177,0.026140321960877178,0.12396156761724211,0.021637013989682763,0.06021167401301486,0.05538768373684205,-0.01619385407834567,-0.05868578487286247,-0.00562652441470024,-0.014246735897028712,-0.14064524122196662,0.06089609793606121,-0.01652033628872676,0.005881995012823993,-0.03905455171228617,-0.08225893194713285,-0.07662551305827617,-0.0022910585953121176,-0.020737753913985746,-0.08722986343266012,-0.08341818591140213,0.007679879677149892
16,2,-0.11712120858401176,-0.12399274198422428,0.17458753418213513,0.09049498987882124,0.01146016450061682,-0.0851793304431816,-0.04551359427710436,-0.02021586437374656,-0.01369431356249698,0.020317211495473858,0.1260440344730775,0.018837360230251454,0.06339209259130194,0.056604025684325446,-0.02047044094912484,-0.060092304695158305,0.0,-0.004693391669692487,-0.13791225506558538,0.05715427625385655,-0.016793308637282595,0.003650677155879911,-0.03844325332531012,-0.08966115098060884,-0.07511894825715218,-0.002222719648110716,-0.015298556935121166,-0.08694510836173389,-0.08931135018256939,-0.001091482031919
16,3,-0.11689587951639613,-0.11447172442877512,0.17425079428162027,0.0891129608119213,0.010820861506710522,-0.08406829571672939,-0.05398866843051536,-0.025636605196415474,-0.015084864600127007,0.021578149455131257,0.12447114399152046,0.02297606745637215,0.05929667140781683,0.05854236213854508,-0.015012666703260236,-0.05599150288127164,-0.01077281761741053,-0.010747382900877706,-0.13483763708000518,0.05744684759959351,-0.020378710185839838,0.003784562040622219,-0.035721867755048375,-0.08772861847624441,-0.08198224700278312,-0.0029346737738698003,-0.018948017247942706,-0.08215012231490607,-0.08073011714710837,0.0017029188733528877
16,4,-0.11259164305371053,-0.11489235224117067,0.17317442565342225,0.09050013079708527,0.015577496466996577,-0.07735230837884638,-0.0458358537538191,-0.018873713498272576,-0.014762825342590435,0.02476950257204924,0.11729698878173192,0.01910564515320229,0.06285166433427294,0.06278008236728513,-0.02352030788437054,-0.05686740176778818,-0.0019311935441784223,-0.010179239891716735,-0.139372374782809,0.059438565158279,-0.018028751984140418,0.001712322901757074,-0.04113928698546121,-0.09258031628385588,-0.07818339294548574,-0.003831718571692455,-0.02151544335102451,-0.08744914243932156,-0.08422815886988311,-0.004216170525499829
17,1,-0.21205423934567508,-0.1516283951096008,-0.22636268775757584,-0.025540899751211488,0.01900631621273141,0.031141096190627438,-0.10678254259667797,0.0,0.1259293625994501,0.0048421907173117895,0.06905746940105761,0.03595081594556193,-0.1290251999284675,-0.05182963120062689,-0.07619643610471294,0.006654901416782266,0.10648808996087522,-0.03124340471355258,0.01133240460217555,-0.06224287211507773,-0.05272734741975449,0.032029230974586265,0.0,-0.038624644824114096,0.022348727188568396,-0.0020948048332576352,-0.04716721574262525,-0.04541187550886783,-0.04398848467707106,-0.011274027553693111
17,2,-0.3249366439477775,-0.25137107342313764,-0.18762314956476955,0.0559813870934017,0.01928376962400974,-0.01091518957109655,-0.017302687617881174,0.011215597554908308,0.06700767308682076,0.041042376122693736,0.07911740433097358,-0.026899314866104806,0.07204252152913995,0.047241410090303027,-0.01999523561027572,-0.015344646645775617,-0.05579697133783773,-0.016640856908253787,-0.032765585377529494,0.06650717458297611,-0.04560033559011878,-0.02785796928277362,-0.06277412492239298,-0.023823309838481188,-0.02530388959675295,0.018378691499500166,-0.05731719981704936,0.010665873814776128,0.015971988946310633,-0.006269405259418548
17,3,-0.2908923040331109,-0.24659754043312498,-0.16462909140855075,-0.10982264712459522,0.019562072073711967,0.05334861752914127,-0.05641037787492231,-0.03731759168742088,-0.07228339911200349,0.14248076246440378,0.12955159503896724,-0.00023526573277588003,-0.12398215357779707,-0.019578301635784667,-0.10102476232553642,0.03229708351971339,0.03301117241869256,-0.03686763258798742,0.01618102403613708,0.001954464885212892,-0.04625406095247819,0.017894752688873805,-0.05881873198637355,0.01274076670572355,0.023023887564418366,-0.021539342160154518,-0.053295348562328426,-0.01675298109423562,-0.014446231723126202,-0.00753949356707162
17,4,-0.28423546535231153,-0.22001269249792266,-0.21879081866641548,0.012310177083207807,0.01874284792308023,0.0034115483378171496,-0.04452687043215037,0.0012611693107413835,0.06508841443789226,0.02764756629141596,0.09741187511376193,0.004489785281525438,-0.0226098519868429,0.01582970701318459,-0.04929963820519995,-0.009343880742687494,0.01687879368361145,-0.029449474923695262,-0.03702879512668933,0.00576211116549763,-0.04865851747444938,0.009308157600983857,-0.05827327481501071,-0.04626605758720265,-0.020840575535810257,0.003791599744704277,-0.06923897145362023,-0.008599233080482493,-0.01222334141543402,-0.028748186751290983
18,1,-0.12167855948507994,-0.065224725628246,-0.20749211510405252,-0.032105679059729275,0.020444280223953476,0.03433157229243161,-0.10389896866920656,0.009556154501554504,0.12658021057744745,0.01683618719016272,0.09351144682672674,0.04510476171744482,-0.12406208334980118,-0.051064598369797376,-0.07935516214779426,0.010233578594926684,0.10056209848312775,-0.02394619239195922,0.014082502634290173,-0.05223460682680625,-0.055130785291572615,0.02084790588252633,-0.005909237458028238,-0.03141893028234233,0.028945546740420602,0.00046165830170141753,-0.02956386992062765,-0.05061217087831277,-0.04715156932164055,-0.007554134907645227
18,2,-0.22737849547060424,-0.16492672669506492,-0.17167880364422367,0.06110719942728704,0.021903640078845488,-0.01822411849039765,-0.012284557442329258,0.005908172331997474,0.0548577144014811,0.0610101123410248,0.04922322859756967,0.052671216905745805,0.09564060169810254,0.05027295506081028,-0.03014271583920633,-0.017802619841400524,-0.05238034372348854,-0.022959549005456548,-0.0400127512195122,0.08550881379905916,-0.04256145776203152,-0.022751276130923426,-0.05442721008644266,-0.02120437589218041,-0.02865730389021226,0.020735243039646384,-0.05524065648026341,0.004384167401970146,0.002281590820241014,-0.007523575758515588
18,3,-0.20890927628364975,-0.177068169599284,-0.12723039793887525,-0.09309982180836207,0.021365875334281803,0.051559220911341574,-0.04175212703389647,-0.03292031656440603,-0.08524374930073347,0.1409955837937462,0.15660376263032405,0.05144633567747664,-0.09896940982068969,-0.014124437253773658,-0.1065719777396269,0.031923791865407336,0.029981233098635846,-0.037182742761284415,0.013343151527655639,-0.0008103948994230281,-0.03948338460068607,0.020968356301211466,-0.05976574383194533,0.009155791121114365,0.02157108169722144,-0.020227901721551866,-0.0367696229480477,-0.015498113581839501,-0.014106537797989593,0.09869361645544483
18,4,-0.22315615923723486,-0.15794991987103524,-0.21814416942219994,0.007147758465131437,0.018538541150039778,0.004615311042659387,-0.039913240303692754,0.012646754560378781,0.08010995535439103,0.0625238392147196,0.10332807406199976,0.05142894199375325,-0.015462611736548892,0.01909310303475059,-0.0555724466961488,0.004099746854276831,0.01565872461431006,-0.03759418332622827,-0.029415581441219807,0.00907358958297022,-0.04942748897037591,0.007079078161750907,-0.061663793276464096,-0.029763008817448644,-0.021722432965239125,0.009120992804367567,-0.05246284135697937,-0.007507853515734464,-0.010249354832195579,-0.009293153864903703
19,1,-0.2403317924743371,-0.2124803451240162,0.013346233992274303,0.11228632352718573,0.015097274836923691,-0.12075359836314337,0.14690513378453993,-0.027695674511810098,0.07764384838041452,-0.03592707490687047,-0.04987278029407438,0.023215993247486244,0.10203783156048202,0.03273618893561747,-0.016685608175233624,-0.08388570102957066,-0.03731774127708992,-0.0142863923826555,-0.034670914218936755,0.0064999462329834445,-0.026630409509931396,-0.04510526641641621,-0.06830153482501228,0.011490008616501346,-0.07596881224662899,0.04005359388240509,-0.04471461165715407,0.021684376728200616,0.02309361763993034,0.0
19,2,-0.23018969423531221,-0.2040681886541765,0.0314375384920175,0.1151568397129932,0.01678074905537827,-0.11887422895965938,0.13439823470805934,-0.026427426243883057,0.07633924571267642,-0.05225646941225148,-0.0393735136109285,0.008001113316968567,0.10638015559943106,0.03723561530428815,-0.01823616027596686,-0.08441543642097626,-0.03830017270204472,-0.004133475286244331,-0.03135462585255688,-0.007294888927754817,-0.0247190024415056,-0.0531209307136038,-0.07643531667122733,0.014146240295133727,-0.08343114160033183,0.045126494590830485,-0.04815618257677351,0.025457493047093327,0.016996496809627643,0.012890940526454453
19,3,-0.24224401047964594,-0.21550280994967302,0.024005172085638127,0.11465850229665311,0.018180159241316718,-0.11052145371012634,0.138372366196776,-0.030305464907692814,0.08500933674885341,-0.07489562349174064,-0.05397392824723424,0.025577090923520784,0.10932693758552164,0.024416307410243532,-0.01869692851259175,-0.06856592236207798,-0.037113547904956856,-0.009540092825709223,-0.029790208095358817,0.009772271162856894,-0.030463967902823852,-0.047703123461369845,-0.07058856868028796,0.0129256297904346,-0.08482109449289088,0.06160338961872039,-0.03973434821859356,0.017298745985861064,0.010938908762019584,-0.03438071243223639
19,4,-0.2462564735206224,-0.21353106604306837,0.011292087695986497,0.11902387743058596,0.01928541365371103,-0.11782894275767558,0.13709982211233515,-0.023514965636765,0.08233219098352174,-0.04701981403458344,-0.052869040780440246,0.01528259243119015,0.1080491093126098,0.036396088831495976,-0.01381682913033444,-0.0793590027230135,-0.03979576754872477,-0.011044566875723472,-0.03831793689035623,0.018811261217915154,-0.023081107132810363,-0.04383402160532365,-0.07336471088256097,0.009312699621006226,-0.07713105761387407,0.04704924853771461,-0.0494759742216358,0.015114005286457288,0.015892875373423654,-0.023674586501411077
20,1,0.16774325130480755,0.12011082832453429,-0.0678280533217247,-0.05941783362346942,0.02707983934131991,0.01916255406434131,-0.01665056659898162,-0.04681716849673945,-0.15839459043926524,-0.1709198810920437,-0.055742405342265766,0.048660373029626114,-0.0063292739069616966,-0.027337911968367323,-0.04106596837047649,0.0,-0.1877086292318823,-0.001164667094492533,0.022412858425523485,-0.03224831047824628,-0.045006000698695536,-0.11718493972458072,0.0027018072312425256,-0.032346011631378346,0.01593164772799044,-0.0677070598563912,-0.033626644747726975,-0.022756233736886344,-0.021801176542892042,0.0005134241923794303
20,2,0.15844771361159765,0.12750603433875476,-0.05768591568858483,-0.05724639703807799,0.03289210667494266,0.01918017870177524,-0.01760787418634624,-0.04222894853125936,-0.14351529851259584,-0.11086870225261292,-0.051548320885066,0.04206241144695866,-0.007981440803150996,-0.03225351699954471,-0.05214584255132171,0.0073377197294986485,-0.19712594381129234,0.029610015224877273,0.027396148866661973,-0.03494295683499887,-0.05174466891705981,-0.10927748555717709,0.007547182148924192,-0.0255703687939578,0.019348885893340384,-0.07082014300147699,-0.03260225543276579,-0.015541565746839126,-0.013385690263297556,0.00726074165979429
20,3,0.18245994032189466,0.1463914939338674,-0.050806356109674766,-0.06021337626761697,0.017876332814860174,0.023622511170824867,-0.016002919089717238,-0.03980359502035796,-0.16198672336357134,-0.1937498283552816,-0.05445726391637801,0.04924033641755443,-0.0026100697125009953,-0.028490374148274933,-0.04700744561761966,0.0031837785529634233,-0.18026650307559178,0.015814650965478128,0.020544189725622164,-0.031263351468321654,-0.03827278839090115,-0.0853761271526231,0.006332839928305245,-0.027060405285056044,0.011544649496936732,-0.0752566731322385,-0.04174290237932626,-0.022975148748443253,-0.03154687905391601,-0.014686685687453016
20,4,0.19412277568841863,0.14898261920133593,-0.05418406529881714,-0.05971472231946051,0.0263319997922683,0.01283464973939541,-0.013573453776332955,-0.050059267418105846,-0.17009334720702507,-0.2708599274826142,-0.06380807849603343,0.0545493606243419,-0.01265471258958073,-0.026281983320909252,-0.05346989343325825,-0.00513978106525026,-0.17945181988392062,0.012003381810869906,0.02147808305720489,-0.03142381051761789,-0.04222044423279708,-0.10214120652891145,0.006968169662670609,-0.047389515355615086,0.006264642164745926,-0.0697435771825109,-0.036414008321805635,-0.03597536820460068,-0.03905803204590108,-0.005993929697972189
21,1,-0.20293768971969117,-0.17997993872093077,0.3075631276499604,0.087287275976485,0.011540705332729245,-0.07171373370572959,-0.0015917220658452913,-0.020341841605882566,-0.0067821058819758084,0.006704121199870183,0.10754662580017024,-0.24711682629840193,0.07804565109383871,0.05910107902093059,-0.02512068279808405,-0.06402904572139625,-0.017437740407879515,-0.012992423336015912,-0.08618154613509477,0.04002607617334952,-0.022584212747015137,-0.010704284503986167,-0.04249621345132881,-0.08046647534968737,-0.061799167717295295,0.0040633282498115375,0.06898316089757175,-0.02494493967398964,-0.028915586991352243,0.035606014269674136
21,2,-0.23434211723775875,-0.2093563629567008,0.3074481871936636,0.08188488186975862,0.016241000782955928,-0.08024769891132158,0.006933785811091553,-0.017282784647539795,0.004796157464692891,0.03271954014961184,0.13862296955408976,-0.2959492152630564,0.07719945649139148,0.07285061012065347,-0.02967776843816211,-0.06809352341489419,-0.01440346079219082,-0.0022734861035981213,-0.09204567530028429,0.0515860284183744,-0.030286823916956696,-0.0034980916749843827,-0.05160967273615136,-0.07352010447951551,-0.07217182225758723,0.0012955296830516883,0.05511768508741638,-0.026194340014540185,-0.025814622710228552,0.0
21,3,-0.22954130575617515,-0.20647421075003383,0.319007424493986,0.08008027769159626,0.014561691787605358,-0.08829324593457163,0.006984208303478595,-0.017795620589923677,-0.0005986797817240097,0.03983331447476873,0.13450198267911306,-0.2890914608452855,0.07637551815207508,0.06825754762689129,-0.020768794091757664,-0.06525045642998001,-0.01820116052918283,-0.014404367435770837,-0.08255385723314801,0.05019766519216133,-0.027914453082413082,-0.00887049816921126,-0.05181712934600918,-0.06556040297631421,-0.06557022923458808,0.0048195438134984725,0.04836044440204432,-0.006053938475180154,-0.008038871275000026,-0.008860987357463712
21,4,-0.25037837423011045,-0.2119102798920521,0.29625181466046424,0.08792769193992597,0.01357001723622267,-0.06238878786332955,-0.010887610598064368,-0.01780857721206558,0.005580714604853404,0.04211003733749727,0.13258780338921364,-0.320508705877493,0.08741110533001409,0.07452990553144018,-0.02771827992702966,-0.04987121348093465,-0.018412846479857997,-0.014811971698002496,-0.08270718465852828,0.06459590313690963,-0.022208012976845937,-0.0025443026285619785,-0.055062285677292516,-0.06313363316898646,-0.05851324904640609,0.0034151365065651362,0.03796994544478838,-0.011847594254869143,-0.012453866360125382,-0.013894129805242406
22,1,-0.30448378111269214,-0.24649924056185535,0.2579547516450835,0.08021220332711657,0.01854726059193887,-0.057309495133114896,0.037827875839612196,-0.005488489203642144,0.012985142802017152,0.03396937090792118,0.06846906655152421,-0.33208175427531966,0.07695821192361921,0.04600148143034111,-0.025618959386409956,-0.054524468073012256,-0.018273454740590583,-0.009623735137657297,-0.04433440947057776,0.05360438491202943,-0.02695115412446991,-0.013044279204962206,-0.045601798689709205,-0.06774267589621563,-0.05031774898491659,0.004724190691695385,0.10494571341081538,-0.0046460429737154585,-0.006049121898616089,0.001411380539239948
22,2,-0.30810880824621034,-0.2495408220174969,0.21008829253888456,0.08379881166683226,0.01517667583369825,-0.04522889404455244,0.0015100399812951748,-0.01581188698029029,0.015218940463545383,0.05099171682886505,0.05524644541761198,-0.3605099530189951,0.06812601393573531,0.03714712248907437,-0.031034149298351077,-0.0446660953532812,-0.011812227281899845,-0.01691507658132052,-0.046880854652920245,0.05263082394197516,-0.028921408861772635,-0.004830517232707998,-0.047150573310016264,-0.0646332650101753,-0.038837207192332523,0.011995739410637474,0.05305643803167892,-0.010553913511856194,-0.006713864615123799,-0.0522900825845779
22,3,-0.28261464122140495,-0.2252902671875659,0.24799559049987807,0.07951293778533836,0.01584939276809727,-0.05393061656238457,0.019074225264675893,-0.01629763644612492,0.002243972478493478,0.020396663171330487,0.030275443611678887,-0.2874732912199684,0.10549301800359545,0.04215402013655367,-0.0265495425580225,-0.061988374537498,-0.01562539746313718,-0.015868693840398684,-0.05450477519744201,0.06223515550273462,-0.02689933229645175,-0.007920983354565536,-0.045548989485404257,-0.07932153767521044,-0.04458266876453415,-0.0034219911607504816,0.10936632703227073,-0.022822528660819213,-0.0231664846444411,0.03306159196011915
22,4,-0.3133769465000273,-0.2563771926022547,0.23741357105611763,0.08385635425689061,0.012513509579425541,-0.047357993958217326,0.004976816117875926,-0.012849052953020523,0.020285741692678827,0.03302922311447709,0.05927838593408499,-0.3317411672755326,0.08183290024326156,0.04493105442304901,-0.02773410134575982,-0.049447662426261196,-0.01896111664136929,-0.020143573648540636,-0.05243322251530086,0.061066827148799185,-0.0323553126357331,-0.007432621894846003,-0.04589937121759802,-0.05974582690501057,-0.04633547712021935,0.008412728222356447,0.08042982054513353,-0.009353866080819673,-0.01252699841043714,-0.021682942997902743
23,1,-0.14717809909330914,-0.14554471333970942,0.16018738213313932,0.06013816674664468,0.00786974470902424,-0.07872641083569876,-0.042617582639201956,-0.018898988209196832,-0.01385646757036918,0.018412147042005722,0.11490183435091045,-0.24085893476273834,0.05760795639647209,0.044567508407506895,-0.02900363947358442,-0.051992474735811256,-0.012255692310529143,-0.010157952262141667,-0.13769814994991214,0.046383649539546656,-0.03017232008658144,-0.005531743168476544,-0.055950145635424275,-0.09718656054067965,-0.08221389241662236,-0.012676806479349212,-0.01649382100515895,-0.08086739737230508,-0.08130441188374926,0.011414835272349433
23,2,-0.1638596883104272,-0.1603153638577553,0.18133545848507965,0.07516575010989535,0.0,-0.08410692035965128,-0.0479608863195749,-0.0324970420035155,-0.0061880467684530815,0.006542414473931335,0.1085219069633363,-0.237840121149004,0.04807377697959769,0.051548180885018835,-0.025524547906349226,-0.060874399256636236,-0.00999265395647786,-0.006553401144986537,-0.1350521352926463,0.0453841238830609,-0.026802878956899756,-0.014097653965013723,-0.04161559020524508,-0.09768103880611512,-0.08276379209403695,-0.00576437527303747,-0.007928854726749646,-0.07834066450151989,-0.0712014817635429,0.006808213864665791
23,3,-0.17621431326546855,-0.1696453560137794,0.17614204128430308,0.07078306855114697,0.021351132323403132,-0.07598853042415027,-0.047394825518323414,-0.02938110145059869,-0.0005978021785337795,0.025741555061979282,0.1159805520700502,-0.23197240653895929,0.04660041860748215,0.04879093864816919,-0.038956227405893884,-0.06065226812702901,-0.0039613736970647295,-0.01637729005611155,-0.14085828190078697,0.0502691293682937,-0.022084637463123447,-0.0049345447383180585,-0.04742526952519227,-0.09741123474472907,-0.08193591530649169,-0.010319696505427745,-0.004835292309327888,-0.0864666814977556,-0.08334520922408528,0.0
