f_id,i_id,ic.eps.ratio,ic.eps.s,nbc.nb_fitness.cor,pca.expl_var.cor_init,ela_level.mmce_lda_50,ela_meta.lin_w_interact.adj_r2,ic.eps.max,ela_level.mmce_mda_10,ela_level.mmce_mda_50,ela_level.mmce_lda_10,pca.expl_var_PC1.cor_init,ela_level.qda_mda_50,nbc.nn_nb.sd_ratio,ela_meta.quad_simple.cond,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.lda_qda_10,ela_distr.skewness,ela_level.mmce_qda_50,pca.expl_var_PC1.cor_x,ela_level.lda_qda_25,pca.expl_var_PC1.cov_init,ela_level.mmce_lda_25,ela_level.mmce_qda_10,ela_level.lda_mda_25,ela_meta.lin_simple.coef.max_by_min,ic.h.max,ela_meta.lin_simple.intercept,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.coef.min
12,2,0.7121939232048349,0.7516581442915293,-0.25268905833222055,0.0900062105656918,0.12693962546414084,0.023536398977074935,1.0695230137787721,0.0,0.08011846511344123,-0.032481900210734604,0.025185022982767702,-0.017769323494917888,0.027283374835993968,-0.012832536688493601,0.1985600789025166,0.027383854753397774,-0.0059512037383013805,0.04721575601773531,0.051202015363701836,0.026131150332846076,0.02965893995805069,0.04325655198700451,-0.02959882400505931,0.024538005946469266,0.01114901929805523,0.013122799410493435,0.13113146804172127,0.32759957318498145,0.07001019403214048,0.5518703443999851
12,4,0.4825439522777353,0.5390511294013154,-0.1579847512040995,0.058387094282232876,0.06720884707172559,0.049361602387740344,0.5263727985407218,-0.020373760794134554,0.0421551865577563,-0.02331151800269282,0.039329904058890364,0.0,0.025965590441141773,0.0,0.560638012590899,0.3308173111170598,0.0108552944133109,0.18094248135134983,0.03547214280624411,0.008899369159238502,0.03026791884509583,0.026093458548363646,0.006206800160427184,0.028279443329851883,0.024062100712340495,0.01613773211870928,0.20251070556550732,0.4907766412226686,0.08286683401941852,0.6124893597493077
12,5,0.6662149304270382,0.751859663987799,-0.2500983171867823,0.08187515639525911,0.059294068080944395,0.06956808687380445,0.8028539479842576,-0.023704812219796256,0.05442486686200976,-0.05135960092495484,0.0,0.0014853104185039712,0.03372802289921739,-0.009951505802043403,0.6466280340144435,0.24370501761793006,-0.01784267342124668,0.12612847381968706,0.03026568546887054,0.0253679704005072,0.035417388919066095,0.03711631450344122,-0.006655308398107351,0.019305504804926432,0.009834315324730447,0.010184667524347102,0.1660311274703381,0.38938146279039776,0.09072370864280854,0.2103338557673462
13,1,-0.11599364909096849,-0.1474170450813666,-0.04326057141080841,-0.3339842182245259,0.15936201370191158,-0.07418131585954041,-0.04201279344147307,0.039243971472319145,0.08289886539665356,-0.04394227086476049,0.07308537178278779,0.05834487906663327,-0.014375118386181274,-0.046854728004799284,-0.042886953806064304,-0.025787665310409214,0.07472657951797099,0.01553470842613991,0.06129669329162293,0.016547172761377293,0.018218780184347166,0.03759738832210102,-0.08634143937640074,0.0302879955075,-0.0030128875129466215,-0.007336759720428687,-0.026350541809534223,-0.018337133120317317,-0.05897049931472739,-0.017499845919819124
13,2,-0.10690969119277996,-0.14137057371394157,-0.06965540560280215,-0.32124846562130427,0.1906529733651483,-0.0870435335290844,-0.043013247979493185,0.04431990530565552,0.09426530426638122,-0.05824103891390511,0.076901809430695,0.046840520944436,-0.017767385258444512,-0.046391497460169934,-0.042489033656914865,-0.01987739857979423,0.07901231618247609,0.01513979345811664,0.07045652671581074,0.034295046593462525,0.01754297257778009,0.03744041812334298,-0.10400342970253362,0.028119738587315618,-0.003120188085992015,-0.006106024432677881,-0.022930173688995303,-0.01781259412097136,-0.06009409331905885,-0.01755505886969111
13,4,-0.11665365261205643,-0.14928381270490193,0.09270873810487312,0.23499136090913122,0.027831766162554228,-0.011075635377677473,-0.039464172661704405,0.017747787429709422,0.030124625791700943,0.014036052719942016,0.041739587997042915,0.21101131113037813,0.006130894022808087,-0.044094635317436404,-0.03988253242296838,-0.03482345524629599,0.029877437167273452,0.02031203857778935,0.04023167374962244,0.06356229123358154,0.03335395075047587,0.04212892560463044,0.0014218377551246664,0.029283561879108577,0.012266467157210803,4.689219089332175e-05,-0.0029767827238878775,-0.015544849999653276,-0.035868288314783475,-0.015387388374806465
13,5,-0.11465173517449942,-0.15066102577031823,0.1169034755744292,0.25319184893263735,0.02028848615164444,-0.002360290310015778,-0.03824464966810867,-0.0059750599601785526,0.02971165420058225,0.03949998341908734,0.03482655201605797,0.2149670929607725,-0.02057444150884774,-0.0440212471742277,-0.04216090488355531,-0.04687935773762843,0.014123240930356579,0.012616995052512181,0.041815775200466004,-0.019421364785741857,0.035820193475823076,0.043426027963081454,0.03484893578690651,0.012949904437966259,0.004388150559012427,-0.0028278973215741243,-0.015810519504838028,-0.016233144060651294,-0.043822685292665864,-0.014613620415817152
14,1,-0.2435964847231532,-0.21315377203409414,-0.2519104394515832,-0.29820365725572917,0.14854167886461656,-0.07926782126796306,-0.04578973225167815,-0.0015014612336209376,0.08256856588128847,-0.06788127707205405,0.056273905366691634,-0.013883098419645967,-0.003774415149959909,-0.04272902596408423,-0.0340401586056116,-0.014020238862446632,0.06043469308374777,-0.03759313850668233,0.04750639367666332,-0.011448992281756332,0.015733563035975173,0.03477813118865136,-0.08549697049482141,0.009153247145853305,0.0024160965909494347,-0.012200698733029203,-0.02270482504835991,-0.01968398121698023,-0.023722710875747288,-0.018725669156416824
14,2,-0.23512594802569375,-0.19961698599125866,-0.2662716131531574,-0.28036304417336777,0.1506592594075638,-0.0807133278380045,-0.04650035345951631,0.004399627843905962,0.12081141177984184,-0.009650171343659975,0.051392263197564736,-0.21811819809672728,-0.0038513954500700165,-0.04876267871126838,-0.03448328885298474,0.014161317399084494,0.09123561452720119,-0.0363576549835235,0.05720697546108222,0.042388109963340415,0.013826419089777442,0.03295131740589369,-0.06642572094304316,0.007182853030688663,0.01746128599895186,-0.011703241660263264,0.019049103830166947,-0.02208535984589255,-0.010584769338849942,-0.018858973322268824
14,4,-0.26783503635389805,-0.22006096739686806,-0.2540372035623844,0.20395044229201362,0.06282442881860895,-0.025950591009606894,-0.044442656445771916,0.008251919338949337,0.06299912088573555,0.03345638882254351,0.027484491275869827,0.05630509508783317,0.0022655693756474526,-0.046430008494822816,-0.015289017577398728,-0.026429214514119892,0.08224882146117869,-0.053157953404227576,0.039081330635870784,0.008300144767213885,0.023058148854942617,0.03791538826089967,-0.018429152372486185,0.019788298729597864,0.011727310112295275,-0.0023954903478794476,-0.040071542769137464,-0.019437131138592134,0.024274022859422706,-0.018281392205202307
14,5,-0.2365113283004669,-0.18834773835511154,-0.2784693058436075,-0.28867446424330667,0.12748887204168535,-0.06970749900422446,-0.047560515930057334,0.008154701530822761,0.08568796626352648,-0.07096263521229751,0.048773861610398095,-0.06083211111947384,-0.009096203315493545,-0.0437098942443952,-0.03207486575633722,-0.021796024103922784,0.016440170656288222,-0.04462526378943199,0.04331017681459659,0.05339428363554122,0.01706197233032236,0.033807009923477516,-0.08070855781107833,0.012720492599886724,0.002687230053318501,-0.011295215757802124,-0.024157981764464764,-0.020414790052550535,-0.014164512254105754,-0.022555288618409497
15,1,-0.12881037191759287,-0.10539440641587335,-0.17900514604907616,0.21970182184399223,0.0769957034236795,0.0011030697192421224,-0.04241025824939959,0.007529169236330027,0.037013503760689154,0.02550934817025044,0.04257865504099842,0.06682535513734952,-0.009147243365241406,-0.046550981024413435,-0.023586054775492846,-0.03569867192174628,-0.03200591623753035,-0.040691272048774235,0.02228549818771193,-0.018904695537067084,0.022077401174507398,0.04161050506296976,-0.013791735400299654,0.00951719044299279,-0.0020434378191603736,-0.005039624067802853,-0.03772669061273477,-0.01823616390292672,-0.012432225306427888,-0.017819202621682073
15,2,-0.12045710517566136,-0.06435438827349794,-0.3646380110678058,0.18408720826344108,0.1193923300206276,-0.015784801600709403,-0.04452554005697748,0.007004369125307892,0.06314495505330028,-0.006096893767057139,0.03633010563826241,0.026022340175359215,0.008907764151263136,-0.04385901405387921,0.23814935625169129,-0.017929189930026544,0.03495773735085418,-0.08416731396079354,0.03653237400850026,0.03626283763381896,0.022896230747956766,0.04125921369557972,-0.04292685105889906,0.01804706271284775,0.0029791101525721495,0.0031378097124668304,-0.037588913919534325,-0.020788942006973656,0.01607060382486053,-0.01878245676337443
15,4,-0.1507577081088925,-0.1312602681862353,-0.15302449264154033,0.21785202540404242,0.11752054267643817,-0.016280581595284414,-0.042239633796339646,0.009176295639338819,0.05721456950402121,0.027084078294930182,0.051288032319623776,0.03955837701115299,-0.0058547883273971785,-0.04656088989456539,-0.033143059220650604,-0.04086767189566001,0.031163442721432295,-0.030262398023659893,0.03556049964673297,0.030885138417488023,0.023085620931762,0.04205387674812333,-0.035121003375203824,0.019418078028729545,-0.0045941418502136525,-0.0018896888967501677,-0.03412541391814955,-0.01782832674626781,-0.03327684356610944,-0.01662471764762069
15,5,-0.14231574267521954,-0.10335559473262937,-0.21765416362554627,0.23234354252043293,-0.004477247910779011,0.02141456198226395,-0.04308672262521074,0.0023849023649607365,0.004884504694209271,0.04779029334111028,0.012268668892165768,0.13749057833392703,-0.005832752886276105,-0.04702149273714891,0.014660771218690805,-0.04136964320559583,-0.045414541668911984,-0.06108807841053249,0.01012906336780757,-0.01133622188092498,0.02317700138192296,0.04110994421590785,0.02625646715290425,0.0029480318533809113,-0.006584292061900504,-0.004015245393615308,-0.03755673027475631,-0.018187811177569055,0.025988428686552316,-0.017681592210834263
16,1,-0.21731496342302115,-0.22380414207031052,0.4507089713208786,0.14414759728492327,-0.33246826716694144,0.06194472680705687,-0.03535632749991835,-0.01138923312041673,-0.25637844923892905,0.015656994467089957,-0.13464967827125962,-0.10707214521596609,0.028160959377460326,-0.037859059933322725,-0.03732268059506377,-0.04112985426401761,-0.1307837698500779,-0.005445321520769902,-0.23957255552548173,-0.005703734971150121,-0.008073172338881218,-0.01941311808284496,0.05893059676216961,-0.03449835484412456,-0.03710835203784002,-0.01631260924703637,0.029723811614792206,-0.0157543355333315,0.10781161920763471,-0.012956557723204698
16,2,-0.21400010793521962,-0.22805630402342425,0.4514257919533827,0.14368443015700383,-0.3313803023062115,0.059909221055166606,-0.0337004619669522,-0.00917936501540817,-0.25470211407440435,0.01646360968030547,-0.13797696811357096,-0.10017384528189266,0.02550790323173535,-0.037335108950917406,-0.039174671907851955,-0.039931506532858485,-0.13029091363799067,-0.004177074758940025,-0.24072784159450977,-0.005166520316040812,-0.008056788460955977,-0.01719893184637522,0.05601631493819803,-0.03759797441742119,-0.040163451244068504,-0.01591121525336936,0.030638715803423366,-0.01715043961586382,0.10871997290712954,-0.016736795477226174
16,4,-0.21213928117386216,-0.22277878235346082,0.45128382659379374,0.14123278975706166,-0.3310092474334474,0.0573933996387298,-0.032774189682331145,-0.008468387084019868,-0.25565966505155613,0.01605026167560264,-0.1399665186292125,-0.10717505725945498,0.03299210216228865,-0.03751348733076498,-0.038928801402864255,-0.042965911226056974,-0.1306808690495731,-0.0017382731173410937,-0.23825988821847344,0.0,-0.006911605147479349,-0.019544761982509873,0.0547031474801572,-0.03743398114360619,-0.03662431538409561,-0.011165218164242874,0.03773393866685837,-0.019593319827373668,0.10299446344068647,-0.01683453011628866
16,5,-0.21532320514035042,-0.2231345295122522,0.44652827211436086,0.14660243688813512,-0.33396829010307383,0.06566782545111327,-0.037008845334036033,-0.007638494205600033,-0.250176481925095,0.017462981352016183,-0.1346130140585523,-0.10542140334394323,0.029224731653632485,-0.03785801736623118,-0.03918358650121723,-0.04051289550758441,-0.13137204345432146,-0.004912470300374894,-0.2397585375796032,-0.006052201429553206,-0.00862118174751031,-0.01771404248158953,0.0574928918939642,-0.03398895071575175,-0.03661775493725111,-0.01472521267858179,0.03184182218649967,-0.016091068619253024,0.10823096018245582,-0.015278657551021313
17,1,-0.25910514540127383,-0.1918958170099101,-0.30375505561468574,0.131492322538444,0.11573188962882675,-0.01565368294441244,-0.04614647562115848,-0.056592499631709314,0.08581528557258045,-0.1697581324719356,0.03343816484444223,-0.12913337866318464,-0.008934150445732092,-0.042805851008634044,0.006379347390138346,-0.008382227635725714,-0.06315936684536239,-0.06694346805937923,0.03309177101562005,0.03180255475185911,0.020898964296392486,0.03068256414570303,-0.10351422057780035,-0.002459889457463671,0.004545538458885945,-0.012642438395339739,-0.051811394174196224,-0.020078580310429417,0.008437558375933407,-0.02238235939455957
17,2,-0.37446427253716086,-0.30510428714264337,-0.267999637325549,0.2075245280172417,0.008115185448812956,0.026650914713170715,-0.044874939793579705,-0.004354935932406989,-0.010413043856027981,0.04255685270522991,0.0018721838303470406,-0.005474620307793554,0.0032039628644288665,-0.048207899228252304,0.019326523790237582,-0.04496415247276386,-0.1351665194385625,-0.07575117348494337,-0.028560707003196795,-0.0029884745051440564,0.00916861610310915,-0.03536228189157409,0.02978237783699944,-0.014602552892255982,-0.027937681598463937,-0.007077377645192118,-0.03876214298452463,-0.02064596356144932,0.048189508845206785,-0.019282208870079698
17,4,-0.3542713158669668,-0.2811763400701327,-0.29818546440883775,0.1807679264800523,0.043518977701128725,0.006562495842529936,-0.04489725026836444,0.005860970467127302,0.002340265463092406,0.0,0.016887438671992827,-0.030550774542293047,0.0009667120259686524,-0.046066948671830144,0.012537532104928584,-0.0360172899213802,-0.11378099310566359,-0.0783161178206469,-0.023114630659310187,0.04071567327918857,0.01494246131352095,-0.005637751832823001,-0.03042813278281642,-0.002022072629485838,-0.02578323427123208,-0.010284514329082617,-0.033661160637893706,-0.01959951998809467,0.0270669550428152,-0.020935826916405498
17,5,-0.38455320054363606,-0.28307786910010413,-0.4059320473411169,0.19307858666580552,-0.07998923096816946,0.019353837118899486,-0.04382970002266107,0.003448503873127562,-0.06541580346811304,0.03482275507846799,-0.015387992736024647,-0.011097355834954081,0.024614014427018605,-0.04585551089722939,0.13348036074674652,-0.04343043839301086,-0.15104219626250714,-0.07428945498140394,-0.07325891948529117,-0.002103080123644907,0.009629057747786773,-0.022586869069097792,0.07264044542667647,-0.011979001352724894,-0.029884202616111466,-0.012319883910273832,-0.032600319645008535,-0.020928042735637087,0.06388255511747398,-0.020889856223258674
18,1,-0.1510639829691569,-0.08823626386504341,-0.29704161449623945,0.13132726817950438,0.12021596897227599,-0.016037168148558767,-0.04543745187724013,-0.0601913137583161,0.08369087172212403,-0.17553070664742182,0.028900684607406135,-0.13453639600409684,-0.005978395172862527,-0.043054269483029706,0.009712202495349098,-0.014796848044445088,-0.07490190660295842,-0.062364196414074924,0.034668368656814275,0.005273514279409752,0.022685045686222927,0.03348277003906919,-0.10781209454336316,-0.006679485508723437,0.00552949438128858,-0.013130564844827664,-0.04121852163940415,-0.022933783939081354,0.010765566990555142,-0.019159524778448178
18,2,-0.27204120920667313,-0.2114878472542575,-0.24737054350038834,0.20434472589897398,-0.007654984439497303,0.027178934486041362,-0.042601413658470144,-0.0015110502910708479,-0.0193792368677973,0.042113607070474623,-0.0014471999998704188,0.008021871322938356,0.006996902856529763,-0.04785284111096433,0.02020338451901693,-0.043294986671934266,-0.13287767538100947,-0.07282922742158582,-0.03533995779313159,0.0020291642474518645,0.012378125060655665,0.030615733893605834,0.041462230215606466,-0.015470859127126202,-0.023072836888677284,-0.008552817018159853,-0.037200211141359296,-0.01912915893193201,0.05208022486864572,-0.018752537569974193
18,4,-0.256133138203414,-0.1892087051755107,-0.30538300528734186,0.18560643093878015,0.048060109251776895,0.004124343270215325,-0.04429525944314727,0.006606562230611679,0.00480579345669635,0.006341489034402237,0.02259737800622863,-0.03981772416155249,0.011904060636777514,-0.047668485498003677,0.021314976477917358,-0.030299683363756658,-0.11269193138317762,-0.07357911205131362,-0.0252949915367241,0.0006065244341647569,0.015934413285474014,0.03373199149136419,-0.025697906774934,-0.0010220435581597687,-0.02329665192426933,-0.010271083552240268,-0.03593208582653623,-0.02148956452215567,0.030591944704844,-0.020127255226017438
18,5,-0.28127805518354176,-0.1855060047954762,-0.40930930171788893,0.20046116889646992,-0.08723311727606153,0.01944537144123204,-0.04321086351061115,0.008111099883588824,-0.061936223511393274,0.03316511659748178,-0.007231172599484248,0.0014788197008255288,0.00861344525325225,-0.04423069912071809,0.13482791705853847,-0.04281667616092433,-0.15672340651167316,-0.06250939975584502,-0.06560122336661711,0.0010342379623330955,0.00812047505197716,0.03033426851616694,0.0955977435773881,-0.010726050866807446,-0.02606972299396615,-0.012068621202972807,-0.03758344373344025,-0.019654233872339333,0.07079609190324654,-0.01866709528766497
19,1,-0.2960901241055376,-0.2768627833526128,0.030852608152461103,0.2163509398472544,-0.2462155003448927,0.060177535008847205,-0.04029485364430585,-0.01701437706998088,-0.167184791524279,0.017528074455545717,-0.10187997970177165,0.3017108257254199,0.004857453650626564,-0.04524244919877363,-0.02923099639401805,-0.053615559815973435,-0.132275812862635,-0.04340899960237571,-0.03601858761103405,0.0035926049656239134,0.0035979838903681394,0.003002460517978367,0.0750129800266951,-0.035593302015648254,-0.04913174863145209,-0.012618642041764272,-0.03291476752653222,-0.017207477513243252,0.011959092589909126,-0.01609008953883795
19,2,-0.29382796296997127,-0.27813318289734823,0.05166817448601274,0.21741206280581765,-0.24037912155167174,0.05997195897925395,-0.03634062831300999,-0.02169471065865558,-0.16525627175956725,0.013704997318364387,-0.09389516742356752,0.2891359283760718,0.002858550740599819,-0.04429207546756653,-0.027408903754551406,-0.05018840553633375,-0.1422865524674808,-0.043671784540870284,-0.03528843248125246,0.0037623654132075135,-0.0029028939098304507,-0.0030827906749676948,0.07762765934424143,-0.042889466279687594,-0.05063386950878951,-0.0057295661816370025,-0.031928314741358876,-0.016655199619647898,0.0049438720869100505,-0.017558106943287077
19,4,-0.29129776069122526,-0.27615858888152917,0.02500089255571436,0.21790706362708745,-0.24753107753569936,0.06439735050728856,-0.03971483755214622,-0.011854780887731287,-0.16829214143735172,0.022984214822326376,-0.10009312097900391,0.2985889011498454,-0.005776272441936237,-0.043736143297520846,-0.024644243385913256,-0.04194823220177285,-0.13971037309740542,-0.04375789411400116,-0.03654497528421374,-0.01524333353923335,0.0012319640647039387,0.0020689427798779025,0.0759971854702402,-0.03247424993225739,-0.046765167460039,-0.013507768559005817,-0.03425173213645816,-0.018690378701211707,0.01313060228101065,-0.014858754302961241
19,5,-0.29828238603340085,-0.27721046351141987,0.045616712029126316,0.21386982855860648,-0.24200157700470531,0.05517171182799263,-0.040153355297593674,-0.02073729429036758,-0.16440942919843982,0.019229353040488006,-0.10026754632874146,0.30872039628517567,0.0,-0.044265152312766454,-0.025383178250191152,-0.05137610214524008,-0.1358563230852704,-0.04226716778287848,-0.03185649021536935,0.009540385468089219,0.001570781660728826,-0.0007288834180445014,0.07504756726248751,-0.04013599962018394,-0.04909231959118382,-0.012408281312718317,-0.028256702231782393,-0.017487245692887732,0.012848096844299717,-0.01653543508343258
20,1,0.2570480452684667,0.21304120858546188,-0.09503340988091105,-0.39109558038150527,0.11470504514513817,-0.031226020213155584,-0.04133581158122796,-0.04368982951849124,0.07048037943098556,0.028853052598292198,0.0442400324259315,0.005749647143942091,-0.05642344979169528,-0.04305383169420576,-0.03862193826709999,-0.07018154864254081,0.05036013136979348,-0.013561977053340668,0.043703272911637045,0.023991789809074366,0.0234817039341358,0.04065092542810836,-0.015185365029366318,0.009232862011768646,0.011167172353444867,-0.003051905490796994,-0.05059935808696865,-0.017263513447380436,-0.1031280102804075,-0.018624092328402495
20,2,0.25198088070794017,0.2115274681720237,-0.09380536289494797,-0.38575946424099594,0.11233211922043917,-0.030158847278104986,-0.042361491344092644,-0.046493534477869705,0.07290546790772068,0.03275690002901159,0.039980638850590985,0.006240287759121166,-0.03957180433214561,-0.044650480128614015,-0.039312108193407844,-0.04906436884698324,0.050004397287339374,-0.01406042605326091,0.04106932538111143,0.026605931462240356,0.02421803581829013,0.040201171894135336,-0.01591304429938204,0.008483227961694876,0.008022496686980848,0.0,-0.05091597064323723,-0.015093966857676881,-0.09935194382606062,-0.013815434165212005
20,4,0.25872757197567287,0.21142727192208757,-0.09053307530256349,-0.4032795677684865,0.11508710609506773,-0.034343749432420856,-0.04263874307992424,-0.042186192331879674,0.07244860224123423,0.03626474645483499,0.03822487739619905,0.008931392428138216,-0.08539986370166736,-0.04479710117847513,-0.03977824459469223,-0.06958504382718692,0.051907657219814246,-0.01306196694310155,0.04380192337849473,-0.019425317661717317,0.025885189529552433,0.04327878234534556,-0.022346570484565467,0.007177352816560234,0.006976172562033339,0.0,-0.05077770743287696,-0.016244132495541325,-0.10649123885311114,-0.016540060103495735
20,5,0.2558973159865773,0.21436729411705813,-0.08534358458120467,-0.3939390064544322,0.11377217994918835,-0.02925359235939559,-0.03839108614219004,-0.03999283145893445,0.06929121048731841,0.03906699333849633,0.039865725766242664,0.010219059453356907,-0.05406908615411771,-0.04389086228413332,-0.040754653434338234,-0.06817033905768113,0.049808276922189934,-0.015337271623386939,0.04362837706054868,-0.0075087098676416796,0.023447848587712677,0.04218043867328926,-0.01804623928856012,0.004603445421789365,0.007710387284409259,-0.002679345930729618,-0.05444620159894356,-0.017323130809423208,-0.10195918945387984,-0.01665172300906953
21,1,-0.3521736903527988,-0.32131429378487175,0.5954387440115525,0.1514402952229038,-0.21034075658830564,0.05557877774936176,-0.03266600875466985,-0.018062419950081454,-0.15951831538331923,0.016625125239856264,-0.11164723698329615,0.01591296527087288,0.0032062920312743715,-0.039412391393395474,-0.0178572845433157,-0.0419141553718832,-0.1280869961251665,0.12395908379658052,-0.12427093239459797,0.04311133041921689,-0.0015217861606063865,-0.19694782570314828,0.06269335076263205,-0.03849138079775605,-0.04070391289904057,-0.011066947049092168,-0.015758327465592747,-0.01684435671961798,0.08060238005139042,-0.015140504717392256
21,2,-0.3555136728179255,-0.32182525331847855,0.594632381156233,0.1627647006467064,-0.23886815640298897,0.0628129464760695,-0.03435537948909462,-0.009775978224298154,-0.16393044326218786,0.01873101690251555,-0.11282867382986084,0.0426981756328792,0.02126647989408581,-0.03924017299107607,-0.019745184886801936,-0.03958574030065681,-0.13548893135045564,0.11598339624349308,-0.13192961926183933,-0.009313494969333536,-0.006594820738247076,-0.20274770150051613,0.06694903281971692,-0.029852151018480155,-0.04043822811159842,-0.010411793542385916,-0.015656427504930348,-0.015598512586707691,0.08688939713983879,-0.015745116386991498
21,4,-0.35178589496040075,-0.3200509852204072,0.5834687988480627,0.1683671233750894,-0.18880366090755396,0.07535673148389366,-0.03397513759551096,-0.004810122093049873,-0.14193450616019287,0.022189927889238625,-0.08705593453808919,0.01078290275838567,0.02619195734859575,-0.040511241554279265,-0.018919076777491606,-0.04006237956516856,-0.13910329414885414,0.10875740088396535,-0.1278737427655685,-0.019227256071361276,-0.0052792556631307,-0.20820015362722594,0.0730562948872362,-0.021619339072255273,-0.035776117154338594,-0.015713091466866003,-0.022457287217940602,-0.015209739389069776,0.07551439056699233,-0.014542270161411075
21,5,-0.3536972596940656,-0.3208004106400274,0.6328412670465121,0.1562783341027147,-0.2381683919920511,0.05880333129152138,-0.03471951325462985,-0.015910391093051035,-0.17316444248948099,0.015791644794259097,-0.11882566976226933,0.05194283910163716,0.009442317525127253,-0.04068667516212593,-0.019384351144421885,-0.040703969638884674,-0.12920158262073217,0.11554669907162712,-0.128089683048576,0.02234549938933522,-0.004934975831662136,-0.19864719910066775,0.06346885885061965,-0.03955621933176334,-0.04135110135965639,-0.012653883051719245,-0.010524081193013901,-0.01625548894218548,0.07544391646265053,-0.016108693700782606
22,1,-0.42910800166417185,-0.3625866146488359,0.4148816679870753,0.15507830207764317,-0.13259160123795255,0.06834331164081642,-0.03734860757945513,0.006342667547736658,-0.10059913036433193,0.029938149435496997,-0.07018179849377609,0.09848058596122819,0.004936276920883387,-0.04154152812930112,0.007056144648195317,0.014626130593533904,-0.1319646910490191,0.16104416294418053,-0.06110967812787549,-0.0017943608724875215,0.009400309083916203,-0.24246344358071203,0.056528614277766454,-0.011062937296234476,-0.02552225921816445,-0.00832307022825679,-0.027898172925010567,-0.017347184590539022,0.0695027218537792,-0.016743650983080727
22,2,-0.4192012283390512,-0.3590654167569677,0.3847589830892735,0.1528967965630001,-0.09431196612833082,0.07811983088249175,-0.035443447131665196,0.015763977661193362,-0.07644469211836907,0.03742134634128347,-0.05327479921749534,0.041311369111214136,0.012846272075520748,-0.042148994493043324,-0.004191784644975327,0.032078472615585996,-0.13357761850302546,0.13192709218747037,-0.06347621362672856,-0.0210843077529681,0.008008697456187652,-0.24154683392483217,0.05327484741390859,0.0,-0.0238605182438566,-0.010969246352754758,-0.0009946857756452099,-0.0153730983855207,0.06635639653209069,-0.01574587637334135
22,4,-0.42943111389228716,-0.3709125209410742,0.3842215768656245,0.15674016577342376,-0.10088798193214293,0.06734936085925869,-0.03665010556024839,0.01031925940130013,-0.08732076387553539,0.03607204731491226,-0.05838122109452609,0.044305699769301654,0.004002981210926848,-0.04264920732240263,-0.004014232001150364,0.027833896365567212,-0.12658674245469304,0.14082580834164618,-0.06896639037718205,-0.011872240995334737,0.009137604505630448,-0.24688039609030876,0.056730535407009786,-0.006417655554874169,-0.025174094697630822,-0.01347932292561621,-0.014331603091306433,-0.018028630639129517,0.06766681184207265,-0.01658584136917296
22,5,-0.4194781016975863,-0.3640946873256672,0.45775934949037067,0.151094477045347,-0.16645811422079182,0.07147407431164049,-0.035941877434486624,0.0016156498874032033,-0.1053863136731038,0.02900229850261643,-0.09208201584775216,0.06821916556080307,-0.0026628765787622966,-0.04076750029741483,-0.0010258167975247257,0.027897076194548454,-0.13276062156160623,0.14946667620964757,-0.06796754077214762,0.0037280457431987934,0.00634277811466899,-0.23628009075550166,0.07852051651103653,-0.01518741770658294,-0.03180585909945133,-0.0139698450682616,-0.024261506185461745,-0.01664588453291549,0.07435910037836335,-0.014045360226357939
23,1,-0.29044838928334116,-0.2949073427457184,0.47879926530854,0.14124491314362808,-0.3103280201824641,0.06768226870311422,-0.032885301363986486,-0.010021901214657958,-0.23215306440458405,0.015114319531563059,-0.12861082569266347,-0.10194639753891555,0.056097127345484554,-0.03551822417082051,-0.03885139402053639,-0.0419074395820237,-0.12210237270331603,0.005579276478243744,-0.21125324403130397,-0.00804011481396183,-0.005825343002516803,-0.15426904292028965,0.055366301400961715,-0.03052597752649322,-0.034845112657466926,-0.014362280805429728,0.04131024145334283,-0.019287659018354386,0.10721249907139913,-0.016330131394913128
23,2,-0.2925621776540832,-0.2972073177395025,0.488901971066619,0.1417851811619013,-0.31847630270142624,0.06733151627139283,-0.03182105639534494,-0.010784523352234787,-0.23112106941263677,0.014673810651066876,-0.1267364382000622,-0.10022257103512411,0.047554086683431085,-0.03677207567821933,-0.03949997540816996,-0.0425417726630849,-0.12331399488016948,0.005463190169959331,-0.21055231571777577,-0.008870712633408329,-0.008405716663789864,-0.1552114251578136,0.05490989852242256,-0.03050015221151725,-0.036803799551285765,-0.01307536068299292,0.043640493528317115,-0.01654042519186094,0.11077249047647764,-0.015762848269053498
23,4,-0.28973366322956906,-0.29474119267856314,0.48896428497717936,0.13924162069686175,-0.31025575933010163,0.06334257344765604,-0.03403577068624075,-0.012712871318247165,-0.23533997974930387,0.014592496318148518,-0.129245232908636,-0.10035593740512538,0.049431294779504475,-0.03602461869974882,-0.038161319453760445,-0.04102786552869453,-0.12139674539741746,0.006646739266669699,-0.21275385858662899,-0.004749448045650806,-0.005740048178571211,-0.1533097294452176,0.05429063614990959,-0.03200827203566714,-0.03616188253385899,-0.016510729508720123,0.049770500299924414,-0.018038035422226262,0.10696493106209848,-0.015371847743517186
