f_id,i_id,ic.eps.ratio,ic.eps.s,nbc.nb_fitness.cor,ela_level.mmce_lda_50,nbc.nn_nb.sd_ratio,ela_level.mmce_lda_10,ela_level.mmce_mda_10,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_distr.kurtosis,ela_level.lda_mda_10,pca.expl_var.cor_init,ela_level.mmce_lda_25,ela_level.qda_mda_50,ela_level.mmce_qda_10,ela_level.lda_qda_10,ic.eps.max,ic.m0,ela_meta.lin_simple.adj_r2,ela_level.mmce_mda_50,ela_distr.skewness,pca.expl_var_PC1.cor_init,disp.diff_mean_25,ela_level.lda_mda_25,disp.ratio_mean_25,disp.diff_median_25,disp.ratio_median_25,ela_meta.quad_simple.adj_r2,ela_distr.number_of_peaks,ela_level.qda_mda_10
12,4,0.4601660554879139,0.47040322418402614,0.10395374785959621,0.05119222009701252,0.03017374560054842,0.09969653510634702,0.002434209013716604,0.0,0.060407883078593905,0.6910252637183998,0.1039947054384951,0.03378253059425296,0.03609335287072568,0.0,0.04690296095076385,0.04570688386688948,0.6963976101200497,0.05618208581386064,0.08324148011950694,0.063071046096975,0.48765602216466064,0.021906875388340907,0.07775598383750637,0.029651488178893626,0.037479165331788966,0.09116497865137108,0.02606806735914846,0.10652635984790182,0.3864960848236536,0.04002398348031466
12,5,0.39682363552810207,0.5141109668422552,0.06152734780507796,0.048556872811276186,0.036116854908088136,0.05197169052771189,0.05527801156825074,0.03878041156977163,0.0771626973931494,0.6708026412687058,0.03412770198599713,0.03231197468722513,0.049766893401750334,0.029589889999795504,0.058483671302322016,0.008797545780577343,0.5529710923913815,0.03174995626580479,0.0954896671064569,0.036868522445580254,0.49448839513133525,0.010515129468004591,0.049034238822135645,0.012875498046004186,0.05271867127345775,0.057918392351303805,0.030631131710913806,0.13842735236951675,0.4095509458264597,0.07072295596946088
13,1,-0.0971034674422156,-0.1311783110844078,-0.029732494944172988,0.10595279303398651,0.016394161531832638,0.13527242539539713,0.08712375855841759,-0.04527789145105801,-0.11325941144721029,-0.04483447763281146,0.038711252138655894,-0.08054407487754509,-0.17941165778248921,-0.02082785041980112,0.06433365151137763,0.002969902106389366,-0.027942529377722847,-0.07738039296645856,-0.03049158321921458,0.042180940418291984,-0.01215967568890039,0.11759167009649843,0.02528387629339792,-0.033057848024864514,0.028406471523408125,0.028685224046071794,0.03252775249319782,-0.045734783238410695,0.03598491296201679,0.03173222220816385
13,3,-0.07285964536989115,-0.10095776565388531,0.08637036027158151,0.042296313381746886,0.04681721485299911,0.029565690078274143,0.04324350199977611,-0.048776465057490836,-0.0025390540620744417,-0.041364786189814706,0.012898575963480985,0.10979784204209703,0.010021512244280273,0.13898214921169805,0.04338650371111247,-0.016141723968616184,-0.032971104055987355,-0.02243410688741987,0.0266025389975022,0.021173494718320418,-0.00384723262674852,0.09371409893182375,0.06291041548344684,-0.02771313257778041,0.06561959909722981,0.06390058837230128,0.0629420429390159,0.007739470524995351,0.02648526342132579,0.026867901974049424
13,4,-0.07490095317892287,-0.09945784401729402,0.09774883387321742,0.029947175751112,0.055999140848831064,0.027751520421904652,0.04907027200343006,-0.02415462489666642,0.002352527218671685,-0.038434457218852414,0.019554424941104986,0.11782592596789354,0.027712624438732514,0.12831846681749526,0.048626884169270024,-0.01770554468300345,-0.02761882567604823,-0.023035581017684215,0.03050561179488981,0.02343084405539453,0.002516431226326332,0.086459892057966,0.06398093051808496,-0.0214545350901163,0.06558956383690867,0.06733099926435016,0.058753283675466395,0.009155744773600427,0.016019585782491186,0.024883909122225933
13,5,-0.06156333464303146,-0.08370774082346996,0.1198460709901723,0.03298745695838545,0.03750308996718468,-0.07272291179784901,-0.03418627045084188,-0.04537363670322403,0.02440312536027861,-0.03876507043543226,-0.013864230884773787,0.15144834046054156,0.09857740435188095,0.15033099817043954,0.022730733491314048,-0.013978455603920525,-0.029973156044730775,-0.016742570041787197,0.031541638476395184,0.022050120788551064,0.0037035428303711093,0.069643563630435,0.058281660554228565,-0.032847523281841956,0.05503545801952672,0.05809851825997092,0.05605050117592669,-0.0047905293532266024,0.0037210025823253,0.029778682671441903
14,1,-0.24649194931058216,-0.2081222510183921,-0.21952040533559025,0.09448163413704325,0.015092787001559471,0.07090141690657625,0.030652823469837664,-0.059755927751533044,-0.15168051629058887,-0.05206697931641735,0.0,0.013773416661805538,-0.15552709577513968,-0.06401209356813853,0.01974238968353037,-0.033358701961127224,-0.03766922398844397,-0.08771225303392549,-0.007170363132631863,0.047941340621588724,-0.06696677689607222,0.08519697989745761,-0.015221708163571268,-0.03491063649840298,-0.005404489781708599,-0.023717094988892296,-0.01888400141752633,-0.0005679585790983044,-0.03582275291027481,-0.006456864159338993
14,3,-0.2396555076468309,-0.19948338338509386,-0.18722234670854454,0.045745112599475,0.02266787778823154,-0.03469906879469753,0.003904028287527228,-0.0597357405354737,-0.024503152364656056,-0.05004032528070612,-0.044615909491028005,0.047065167940384345,-0.015523242312641572,-0.012651396442211804,0.014826989985939676,-0.04803242534595065,-0.04453405599295901,-0.03880012760697976,0.016373280671879598,0.02530225390671803,-0.07018503368888712,0.0377331959994186,-0.009756504989334003,-0.041313325274833,-0.012642094036313334,-0.015034828239556708,-0.010138935453133602,0.0255015990760612,-0.028216208369124862,-0.0018298260811981937
14,4,-0.24568260797176855,-0.2052393587086384,-0.23811009546473005,0.05546316407821772,0.019160274361332386,-0.00330791231192884,0.017391959568192727,-0.001955295597340534,-0.053671886239382016,-0.039985242864128634,-0.05498580720053858,0.01638041061367801,-0.023604397946059175,-0.040281815515047614,0.018721441846180464,-0.056565949001932236,-0.04369199748754171,-0.051970867259640285,0.0064613147834930995,0.021453069389749446,-0.08149860853939772,0.036082739542755815,-0.016576864863252272,-0.03762699761479382,-0.019016932459379632,-0.019300922835096657,-0.014318793716086242,0.027735480475728824,-0.018867988372765987,-0.014244082006666714
14,5,-0.24360774058345025,-0.19842457807622393,-0.23760934602952988,0.09067154521979792,0.00861932504644658,0.08616161882908813,0.03296178650078019,-0.05414733626132506,-0.13762538073927394,-0.04783060536149253,-0.015904515283033716,0.02448275459650917,-0.14441749342441274,-0.0725358072194639,0.01695963859658567,-0.0473876017121897,-0.045913567007877853,-0.09212780594257608,-0.017156387546734597,0.03663879479664578,-0.06283381589564752,0.07439253708144039,-0.015182702504150658,-0.03863526495166081,-0.010001321374864425,-0.01816327006259255,-0.010261220084466172,0.008928859899060893,-0.024995676675344858,-0.005641837254527493
15,1,-0.08336685635193844,-0.06875797104963269,-0.1694835934143832,0.07969782545464177,0.03317622655315329,-0.0027182281572367545,0.017398548335906157,-0.04079978966109713,0.01789091019662005,-0.036345881532326575,-0.003447918809314403,0.1039030289319359,-0.007668455753253041,-0.018892296647188604,0.020289050884827818,-0.020840880245361973,-0.03868154108857813,-0.026720272928374564,0.02290936275339443,0.026036041340527456,-0.06969063013487835,0.08196980714913499,0.05600496542688714,-0.043934786898002835,0.0571450163832468,0.05558724466455756,0.053821622662033525,0.027753996551555537,-0.016210195031125627,0.01198770385171961
15,3,-0.06499530780129548,-0.011536503388748509,-0.27269794428053634,0.1719869088355292,0.026394198801174287,0.09467674088204178,0.05833824685993462,-0.05748058677279566,-0.02951333670053813,0.14647642974275363,-0.006967068545268577,0.034067595623002316,-0.08975400084211355,-0.06330381026238073,0.035039913248918426,-0.03472567057679244,-0.046826009468361116,-0.05172181840912229,0.01372408324782855,0.05593989599556699,0.009981473569529397,0.05004571136555985,0.01693081582095539,-0.04404125221602232,0.017670549181126642,0.01377967941656279,0.011443069466091398,0.03865395831070656,-0.009878969519487715,-0.0038848362283147343
15,4,-0.10623818296845394,-0.09142521382266525,-0.14155881742568777,0.10918052948697167,0.02904183274605012,-0.0047994221765656625,0.028487664790366254,-0.022539684323333295,-0.017506086182588303,-0.04824426021431129,0.01842332326213328,0.09629230678300346,-0.051096637162676095,-0.045573415716372294,0.03247767819374718,-0.02711300307883069,-0.038063475513920364,-0.033645190156074097,0.013337523849297477,0.030210347749772652,-0.058433458265562385,0.09850776615536633,0.04808402315822498,-0.048323223260230475,0.047884398591757305,0.04252446386795193,0.044274472902927506,0.0013023056534903904,-0.005295657531434163,0.013854136093419317
15,5,-0.0979548331712159,-0.06893724508038432,-0.20220621331405955,0.009603072313231348,0.045016030598018286,-0.0733214366747623,-0.03274866663582232,-0.02882535536879069,0.045115981015455234,-0.013219930180297552,-0.016015166794171587,0.10850001054668643,0.06848513264993614,0.04354946952365836,0.0,-0.009023910622624046,-0.03774123496419153,-0.022111731230104424,0.039403884909104986,0.00606653561981893,-0.09177635233919029,0.013338071404446275,0.05300781282910395,-0.04958987033988614,0.054048113039252,0.05463729273196401,0.052352601530711154,0.0755204780155978,-0.02220414205652351,0.013243859678856967
16,1,-0.124344951701572,-0.1272677281186242,0.15351987257920185,-0.19095040357219306,-0.07883411852063937,-0.015855815404763662,0.0,-0.027013134415237894,0.05904582546673326,-0.03496926593456262,0.009651461660412086,-0.06339615139283439,0.02066987386859165,-0.0348897105852376,-0.03947207119573504,0.015322504871787435,-0.007244410237563947,0.13257901800384997,-0.026107020643538537,-0.14629832593140613,-0.02259146763719322,-0.1353849825357618,-0.06149361063709313,-0.04532526432433914,-0.07312579345751469,-0.07509683840008308,-0.06313492702583823,0.005131070167664786,-0.03094331335798295,-0.025990392007808616
16,3,-0.11772952704683709,-0.12719223609512043,0.13789269468222504,-0.1921970589331109,-0.07397292340679967,0.0,-0.00801805316770654,-0.021385651027733266,0.06237975474672375,-0.02819803875920468,0.013630889407722835,-0.07129297105398036,0.018903926984543684,-0.039674551184261,-0.04221782109103278,0.0,-0.03052511496838206,0.12873073539768604,-0.0241783342197196,-0.14077896699445624,-0.02407675136234766,-0.12176213373387368,-0.06532959401503491,-0.06548424851619694,-0.05134690081750226,-0.06007259612268068,-0.06267678726372633,0.0,-0.01779077335088558,-0.029676233700791865
16,4,-0.11933031522950138,-0.10784521265946317,0.13852541733325496,-0.17902876870334317,-0.0794699824237487,-0.016346249932591872,-0.01939452970081923,-0.039539121752973194,0.05668523703333994,-0.0238771260159768,0.011334509028437356,-0.060509101515070274,0.01609960049552539,-0.02619009209826484,-0.032492385800802104,0.005147238689528322,-0.029158403515739895,0.1276078234182247,-0.028576692540705273,-0.1295857074758664,-0.026592278727993746,-0.13544069159498096,-0.06337744683199192,-0.06243721917744016,-0.06244431165452585,-0.06365802635936668,-0.058772517951101944,-0.0069858562357891785,-0.022248538066508283,-0.01442408250112015
16,5,-0.12461709544237443,-0.11965893410642292,0.14493956018747328,-0.18481540989773904,-0.08543830859081292,-0.008237493332997281,-0.004682509912669719,-0.03284591621852173,0.055127861345023454,-0.03439780933169023,0.004197751630894753,-0.06404268282495873,0.03729598887565899,-0.02747153215632403,-0.032404609186969635,0.0,-0.027206777118810144,0.12926993713376744,-0.04025202408663875,-0.14122382577058917,-0.01572819783802082,-0.11104756248083153,-0.0739259170458808,-0.058694731341742634,-0.06399965024397669,-0.06153272975582702,-0.06675844179157375,-0.004275892864483821,-0.013034448162241863,-0.026580696826239425
17,1,-0.24764459751103385,-0.18687345401304578,-0.21626971872921608,0.10188102272208388,-0.022225053996574706,0.07718689365886666,-0.013202366578847546,-0.05982335392743643,-0.028817937403597393,-0.021627651154092042,-0.04586309081341933,-0.021917412831302774,-0.13723285986551292,-0.07238414359980028,0.003561787295238039,-0.03248435920460557,-0.04585841946287894,-0.028625183639101714,0.00398600257696613,0.049813900096606134,-0.05124085167414261,0.0279783798468759,-0.036158086466910655,-0.033670254049978365,-0.03889552683757158,-0.037792423430523914,-0.032022429210551095,0.02896103011776141,-0.052775659005028785,-0.013049162013176963
17,3,-0.3329638706404511,-0.2845043070198181,-0.19459204785455142,0.12136173398893774,0.04118304651839433,0.038715299549589854,0.030275160384375166,-0.0645442575291898,-0.0994818090797861,-0.03813942406857218,-0.018075667154677677,0.01327763623072642,-0.12200947430492742,-0.057526175756153985,-0.003340894452349863,-0.0325105747141784,-0.037938796983859935,0.029782366900125146,-0.021899040296538774,0.054916177160513446,-0.06575277446882555,0.07948423683381223,-0.005992619232672025,-0.061933990643251446,-0.009069765369588145,-0.009853755725028779,-0.010673780259163768,0.010272690562949327,-0.01966881073670379,-0.017162168991988747
17,4,-0.32310419605136353,-0.25381748781192903,-0.24163538144259278,0.05227448164403414,-0.023625428269860693,0.026498146080314422,0.0211531839006599,-0.053006084979203894,0.015303917809355527,-0.015454652059979312,-0.012280127091747306,-0.0009088958197659425,-0.02843569969822002,-0.06464400657926295,-0.005319080203977533,0.006165506224167117,-0.03987760074040647,0.0464671594458671,0.011540647428700979,0.0,-0.0829731634001023,0.015265215977659174,0.0,-0.07220333095122,-0.0033266949861615602,-0.008604514690463971,-0.00861008450022277,0.04531134595488662,-0.023513255960911528,-0.010959171814202584
17,5,-0.31859097590873503,-0.22616374819283114,-0.26547938427341944,-0.05161914674315471,-0.02046319310163658,-0.04073374650335837,-0.03437607974534784,-0.051010560713167064,0.03627483518053931,0.05401709618505901,-0.025118166860872315,-0.00209851968472774,0.08094132101854207,-0.05240142216656135,-0.06986766352096119,0.011171942793370526,-0.03833864303188883,0.057274708800768015,0.01173899567171266,-0.040692087761079465,-0.06736359208053966,-0.03036587175175587,0.0,-0.07884431852774332,0.0,0.0,-0.004823585596253288,0.08669336757000756,-0.03780638936406522,-0.0175791784102044
18,1,-0.13788429988531992,-0.08171209962152043,-0.20943277369921492,0.10184115890140372,-0.017728849243887845,0.08455531125322108,0.0,-0.052540563135133056,-0.024367045049234815,-0.012317780313537086,-0.041045391819572674,-0.03542042668834838,-0.12986416043559745,-0.07632676347060496,0.011799006463719564,-0.019666928182188237,-0.04747579736314639,-0.025542669341783397,0.007160053352302964,0.049330812142041214,-0.04557783543455407,0.032664284460462045,-0.040091996751388415,-0.030438469224726594,-0.04145754895652415,-0.04247909938069838,-0.03993815074650742,0.02686164897917548,-0.0411889670633121,-0.00915185068386637
18,3,-0.22678499880012148,-0.19342672429353353,-0.18039736182222965,0.11867143749349807,0.034675028523832585,0.043121253313038344,0.03144228261574883,-0.06681273280195921,-0.09168314198912614,-0.04105091896182006,-0.018904924286284597,0.0401400884220075,-0.10209554501395735,-0.06133814374914354,-0.007784143325542614,-0.024220948869674908,-0.03821792461385509,0.05812620352691966,-0.018362968528758683,0.04967201798424237,-0.062403306882899856,0.08876381973510467,-0.009022760302858701,-0.06585802035842886,-0.004536672714939627,-0.017675834319701544,-0.013513419057060938,0.016366883438536206,-0.020947547434544078,-0.009837737575290051
18,4,-0.22446625324770703,-0.16546767238731364,-0.2443882244550979,0.05358891850176922,-0.022991414229329987,0.01767994857227906,0.016097122457366386,-0.06442014843858318,0.014597142332983037,-0.010387548184523643,-0.013854773804437226,-0.013289476568093483,-0.019004471040358184,-0.06878481250915214,-0.003512262272812261,0.0,-0.04340008129045625,0.05260585831928166,0.014832845965823405,0.0013403969546381678,-0.07710652620539271,0.028426974602109245,-0.00692782369097289,-0.07571899230265466,-0.009766911412137369,-0.011666113671456368,-0.011006034009763799,0.04886884776848044,-0.02724243238384505,0.0016470554138136029
18,5,-0.235264360734327,-0.14918436326438966,-0.27826933347198957,-0.05361034313047963,-0.018973668213892125,-0.03666603859723855,-0.037174763686996404,-0.038058765092050306,0.03704937742066228,0.05656637007341253,-0.007145208418082805,-0.010091327049367438,0.10652075589569748,-0.0452451012253976,-0.06892663855810627,0.03344579073735848,-0.044026283855918336,0.07209754882925262,0.01934796249336912,-0.05133733694619691,-0.06934249085359384,-0.029720478897420743,-0.00800938157668002,-0.07791250444812531,-0.0013636650190785304,-0.0074406124195898204,-0.004908237421991868,0.07666091467527864,-0.031921341733010755,-0.014215237165575378
19,1,-0.23109469642379332,-0.21026147676609575,0.006378290899896166,-0.21566240419019933,0.03875334668005104,-0.0355469514980824,-0.03511049225072693,-0.0377791498941219,0.019134926460440127,-0.02282181053545823,-0.07150515450439654,0.049978841889284975,0.09714102988176931,0.16456993448042856,-0.09528584343114122,-0.019378471098252414,-0.0321956952679151,-0.02081582384931835,0.0014961217303962604,-0.11566715111490211,-0.05634170309329467,-0.19948939445873148,0.020629760473769188,-0.08093224257608955,0.03338450970996176,0.028166519026835535,0.027279651404613303,0.0379565618797057,-0.017186252569407756,-0.06337964271210872
19,3,-0.2450481900048821,-0.21372779429712563,0.024135375937239245,-0.2120526924472398,0.07423646248084736,-0.03073862189119181,-0.041070958305372385,-0.03968592029536999,0.007375965818544439,-0.031625386577789905,-0.0709332104182358,0.05943117824315575,0.11004255696951065,0.17495154294492088,-0.07657732641967108,-0.009988951879706831,-0.03812073061550669,-0.01637439228897497,0.009228998256064047,-0.12653890029216935,-0.0608754621678364,-0.1762666535152883,0.027486163721019086,-0.07430507861714464,0.020079850629094176,0.02650667893692099,0.032667419050987134,0.03617128776037348,-0.030357111938075387,-0.051866363660566295
19,4,-0.2363854896240758,-0.21877463613385517,0.006054070607769635,-0.22109209899666105,0.03350517397706598,-0.03144310462454736,-0.03136900915885055,-0.04708856533726974,0.014822442661637292,-0.03715354472688037,-0.07302460285551038,0.04613656470182492,0.10827955305261311,0.16068656390112857,-0.09185713405120677,-0.025612713260050768,-0.025075479446288185,-0.020012508322079237,0.005348707388793228,-0.1264526521682403,-0.07091114987386526,-0.20540852887208533,0.029631990953497944,-0.07570936078187229,0.03161995539817852,0.03168058394696727,0.027530264469128318,0.04504752050051064,-0.027161172222655905,-0.05396309570992863
19,5,-0.23821524532472405,-0.22168357584749532,0.021973417988784605,-0.22133820799712656,0.017146015345413046,-0.0323419395038938,-0.045813684871699234,-0.03002074403490662,0.025476246141058256,-0.03309436645771763,-0.07089192797651295,0.0571946394437266,0.1068465846711999,0.16983941038662287,-0.09687826185463239,-0.02104543084095889,-0.03271442018481885,-0.020852777729452654,0.0041611356397365795,-0.11428645076963917,-0.06147216649163756,-0.1852951829243239,0.033475297826726536,-0.0908609674217542,0.03626779206723196,0.03683422279277104,0.01892573612789228,0.03848148341894797,-0.029145035884765358,-0.04510082501873347
20,1,0.15791957326202155,0.12746020475687903,-0.10579629596753448,0.052242608298634474,-0.08589955701651186,-0.30137503512948616,-0.17615382904945853,-0.029235892357612148,-0.04616014384046707,-0.03817259324877209,-0.03818761429993123,-0.18084752339462218,-0.023118024032349527,-0.07521506678814993,0.0,-0.029869389020087733,-0.03584065838463807,-0.030699092427616592,-0.07648259352225117,0.034837557478977044,-0.04136226089016448,0.04325332806819837,-0.020144007645931272,-0.023489662919173093,-0.009178719570266725,-0.004798007453418629,-0.011399975169002152,-0.14616354445294177,-0.05547151452240151,-0.008942911172426404
20,3,0.17712681946218678,0.12981215308970667,-0.09143021158802045,0.0524160128330865,-0.07966493190739976,-0.2884269539670039,-0.17707705296124765,-0.016374666933929083,-0.038058124977805696,-0.042521354443179615,-0.01541277095797422,-0.16634453603791288,-0.027662149784656198,-0.06310546176953569,0.0,-0.03329088624902077,-0.03842223230433495,-0.04535800511591315,-0.08441348153187356,0.04521147603201947,-0.040488559739058294,0.05004448942826256,-0.011856531446383878,-0.038367680165359686,-0.017245631415558793,-0.002856947233354723,-0.01172093864400392,-0.13874659625201835,-0.04223572988786939,-0.00712612541688773
20,4,0.16531923356269296,0.13653387025186392,-0.08200349630380321,0.05228619339308449,-0.10348313799477227,-0.2889973434718463,-0.19365657049467666,-0.016210917912770517,-0.060382235211576374,-0.06007054256087585,-0.023065517511597022,-0.19779842531585723,-0.02695538427988653,-0.07459246529781693,0.0,-0.03705023801507068,-0.04069891280398069,-0.02303462668236833,-0.09798920867938343,0.0333977367764679,-0.03881158238961968,0.03368247798832713,0.0061698818818267664,-0.02825646338129184,-0.006669376911758396,-0.02888165604163717,-0.018152244510663995,-0.15108560651748726,-0.05804486425448063,-0.0018933718068825378
20,5,0.16198406890191908,0.13228416572613644,-0.08294268248248005,0.0529186573430106,-0.05789819094238502,-0.3012391443249379,-0.19647262081763528,-0.04396768821191027,-0.03961995401836271,-0.05368375391367597,-0.035952130330551224,-0.15480622500717778,-0.017285804905894264,-0.05451435797791493,-0.006403968988105024,-0.03162122840433412,-0.04083911536890228,-0.0335432517986049,-0.08116513650477453,0.026874989095595492,-0.03359729506968939,0.05603727957871696,-0.005138972500406513,-0.034949802679632436,-0.015762299413042524,-0.020906502820349893,-0.007310834425105661,-0.1310162814489696,-0.05364060136847437,-0.00529405307137254
21,1,-0.26534444396903883,-0.22906020004652827,0.38675503349542206,-0.19035478534207517,-0.05115634707845712,-0.022164811444504273,-0.013399597481505543,-0.021021789475878738,0.08094111699513273,-0.02404486561032748,0.014377796488272532,-0.04920386542025279,0.07309716486604778,-0.035456513282974,-0.04959185188193377,0.013283978872570046,-0.03251771828904099,0.05207968032619298,-0.028040358184816094,-0.11735099643841301,0.09161458197385625,-0.16422027969735864,-0.03713393025894146,-0.07428107916002236,-0.036879235519810816,-0.039515736990983985,-0.030933243505681496,0.02784925816952355,-0.021410244733004014,-0.020198741045208024
21,3,-0.26930767856144977,-0.22963230163443504,0.42128184992789985,-0.2413387339984462,-0.056868391959125075,-0.010442480344543481,-0.003403077600859228,-0.03215134376527268,0.06270582574642053,-0.03645538011687105,0.0,-0.04455532798759354,0.0666613306496775,-0.021061096146460734,-0.06168917676933755,0.0026010758201055473,-0.021659997639739137,0.04268867036501722,-0.0267506571159129,-0.13565543467696672,0.09047054704068841,-0.18946674532543528,-0.024159882620740203,-0.06988972481161404,-0.019106519489090812,-0.02001910335351137,-0.023367442496885382,0.03225050178128319,-0.01315598373534177,-0.040835846612118254
21,4,-0.27210840213367443,-0.2421598879013208,0.41767224141712517,-0.1678287490109775,-0.0525273726889916,-0.012766937863685046,-0.0033531027883515474,-0.044846460335403765,0.0830726167446626,-0.025025186619375472,0.0056312748244887745,-0.048314159001363544,0.07477506624753039,-0.03548124919202866,-0.05688902617254071,0.011889924293889853,-0.02909236813430882,0.05597683355719629,-0.017935534778406703,-0.10871121586158844,0.09723121098705961,-0.14892427904229916,-0.023974556336415376,-0.06806826877394662,-0.02476267954917405,-0.02816468441352321,-0.026656941918260013,0.0382762058624761,-0.016200797292192926,-0.03135204554372728
21,5,-0.2678824259943333,-0.2405236592753301,0.43837915210170764,-0.21083892800674364,-0.049520420668887954,-0.021620887410516598,-0.009436793519750464,-0.032517391837446674,0.06844931085788858,-0.022820505739368335,0.0,-0.037152080519788744,0.06569308031054033,-0.016189142692440373,-0.058262509329371714,0.011016428774343556,-0.03255960378002837,0.052359096548288964,-0.03478220625255457,-0.12472747024065212,0.09936674363637638,-0.19236458537676981,-0.020339224698196823,-0.07258203081403092,-0.018040323219463472,-0.02251643408859,-0.017602560797478017,0.03438731285273716,-0.02238870922483316,-0.0372004646109938
22,1,-0.3403335510777127,-0.2821894591663633,0.3289057636444029,-0.1043378487453524,-0.03550921196076162,-0.01309400271736394,0.0,-0.02301841418446471,0.07291976404802841,-0.0211457043298367,0.011604682587745524,-0.03175762898851031,0.0822144049898968,0.004380461635638155,-0.0421188459830118,0.01324794614268432,-0.03141318270228183,0.010528636253564622,-0.01576415520123059,-0.07116041972685244,0.17727384665408147,-0.13477143276298487,-0.016781052508553995,-0.06191030319138785,-0.015422260959283784,-0.018316670129589763,-0.021643803494161284,0.049635805408124734,-0.016915497075221914,-0.026201135928120012
22,3,-0.33868885778862956,-0.2791001887582409,0.30200159877877003,-0.1132915899964364,-0.04238268877947582,-0.00721054410899119,0.0,-0.043919058414787104,0.0771454746697629,-0.019890176593199138,0.032372344129748876,-0.04367508659721031,0.10228059830124181,-0.014153874423443485,-0.028844412426349497,0.023485116318326116,-0.02788763410809203,0.01850931134913708,-0.022457661381291516,-0.07406594288995905,0.14352227358688366,-0.1467853496025961,-0.03550300174332116,-0.07310083188187638,-0.03982719315958383,-0.03770425639740993,-0.045559659825867405,0.03990190690743378,-0.015311400960000665,-0.02006166866521575
22,4,-0.36011580509745833,-0.2966371018280554,0.31402852126571523,-0.07476627474375269,-0.028017932754548225,-0.01613084540548232,0.0021663402500730067,-0.041719118390882826,0.08199711812959676,-0.021683515932683806,0.0203636378703827,-0.03566560954787973,0.08521655567778438,-0.023635773448822783,-0.029697754060425352,0.024463227528591036,-0.028682668436292913,0.024006651808764434,-0.00897527467452408,-0.06213826726193172,0.15342453758433333,-0.11251949027494929,-0.032918197650138536,-0.0687684967052038,-0.02897778933070211,-0.02742382863554932,-0.030601655790807092,0.04665350911524774,-0.018839905577377747,-0.0155188277747349
22,5,-0.3405413766473078,-0.2781904504580177,0.35269544181492907,-0.146140786857893,-0.01969776500567244,-0.014854723988069862,-0.001557721674769752,-0.03540938952693817,0.07562012440419741,-0.019778946383026463,0.013271188355513663,-0.03492276492475713,0.10146650448478839,-0.004928569424517137,-0.04801321179306667,0.014676408601341895,-0.028817172996328744,0.015003910440271051,-0.019815065213377725,-0.07570998084485575,0.15476969997734086,-0.16627498969941584,-0.007614137569746882,-0.0710424993028676,-0.012634694038697658,-0.01923707061985175,-0.013185860406994154,0.04433552734887919,-0.015289157191397007,-0.03158805394226272
23,1,-0.16091439580088035,-0.17220502443668362,0.15514582227711765,-0.19266896463762717,-0.06768923770911717,-0.019908148916171264,0.008447553587650258,-0.027177376693799216,0.048809092952197486,-0.03527140336705792,0.003488744464261395,-0.05130553781961816,0.027320706142902773,-0.025458305408414095,-0.033625880347733283,0.01049634843416869,-0.02474480298510584,0.14050124157235272,-0.0244055947285976,-0.12084350165030666,-0.013732879904208906,-0.12962190750520552,-0.08052436532928126,-0.05139135422121399,-0.0520491402833147,-0.07548174448212341,-0.06529397062161457,0.0,-0.01771743334126863,-0.03232542475628675
23,3,-0.17973962235352092,-0.1672149853889644,0.17664065915174032,-0.18831700494942416,-0.08363440589824328,-0.01282933715677581,-0.013010054748392563,-0.028952117992231408,0.06475734121912469,-0.03425798837702321,0.008088915033710231,-0.05195954310426759,0.019506172917257092,-0.03181653682201646,-0.03473920086009297,0.017076543113212328,-0.03600893989136156,0.14911121605655014,-0.03646126379572556,-0.15292263163453423,-0.03240429085957075,-0.11940353085873234,-0.07550781926771677,-0.04719921952359174,-0.04779207690540993,-0.05883606947578579,-0.06396845559154618,0.005609197835539759,-0.008562448187982019,-0.01931428795809853
23,4,-0.16610615280430907,-0.16395085615275495,0.1531015774336953,-0.1927263235771708,-0.0797889829181927,-0.014528340310768273,-0.003595680005958335,-0.015856463061921455,0.051750453579718525,-0.029255523954701435,0.010576117106581906,-0.05050973242182255,0.026543650866270585,-0.029868855032272545,-0.012202697739648216,0.006301687018825386,-0.0334051934768852,0.14553345817158625,-0.04280019579324079,-0.1391851283325889,-0.01009287456090302,-0.12578467658352266,-0.062161785582765194,-0.06296573589586463,-0.0563257705869562,-0.07234042326651213,-0.054327767033608754,0.003911900831231496,-0.027893760435046766,-0.029832778345923794
23,5,-0.1680824099974415,-0.1725140180556224,0.165949614024278,-0.16768396773274274,-0.062180896835377364,-0.022069226109893814,-0.008163024857397838,-0.029377010385129076,0.06395809013063769,-0.030941043900039822,0.009941470058362434,-0.04875813738170476,0.03213889428438221,-0.04232422464493513,-0.04260053937772251,0.01311378078850245,-0.02034643081584775,0.1429448412971958,-0.024937391671039588,-0.1450186900615933,-0.02176607868004443,-0.12643474629566132,-0.06839445863165206,-0.06236361429332149,-0.0702069638466899,-0.06894148484117524,-0.06195772392337073,0.0,-0.024368677115366277,-0.02138896499301457
