f_id,i_id,ic.eps.ratio,ic.eps.s,nbc.nb_fitness.cor,ela_level.mmce_lda_50,ela_meta.lin_w_interact.adj_r2,pca.expl_var.cor_init,ela_level.mmce_lda_25,ic.eps.max,ela_level.lda_mda_10,ela_meta.lin_simple.coef.max_by_min,pca.expl_var_PC1.cor_init,ela_level.qda_mda_50,ela_distr.kurtosis,ela_level.mmce_mda_10,ela_level.mmce_lda_10,ela_meta.quad_simple.adj_r2,ela_level.lda_mda_25,ela_level.qda_mda_25,pca.expl_var_PC1.cor_x,ela_level.mmce_qda_50,ela_level.mmce_qda_25,ela_level.lda_qda_10,ela_distr.skewness,ela_level.mmce_mda_50,nbc.nn_nb.sd_ratio,pca.expl_var_PC1.cov_init,ela_meta.lin_simple.adj_r2,ic.m0,ela_level.qda_mda_10,nbc.dist_ratio.coeff_var
12,2,0.8084627743656463,0.811955386429426,-0.2940972071631536,0.11401200144752899,0.023138222846945222,0.10402124478780239,-0.02872607605149602,1.9224121276827733,0.06300871722187829,-0.03195704280816658,0.023567677673294707,-0.01869079228843873,0.3568761858530962,0.01801078070468387,0.007851175054082393,-0.00986919522598595,-1.3243553654618268e-05,0.02859506820554092,-0.02261880500963742,0.04802582774146913,-0.002665530983290143,-0.037009630588006104,0.05217063022296742,0.06147612517379786,0.021795676968529243,0.048865367450671604,0.026051140449502963,-0.007903645925462222,0.0026051032993974488,0.039917128307207506
12,3,0.7803497795973107,0.8659034506592991,-0.2978131279726599,0.12029233076643964,0.07591828447250126,0.10236849828370165,-0.03127246109961934,1.248816355402857,0.06152213247198812,-0.025238456950943178,-0.027287893758322745,-0.020483437078980593,1.231007326326281,0.0,-0.008956443997451213,-0.03776043964124609,0.02576279421388561,0.053411276505333394,0.05484279031210981,0.054632110708949355,-0.011431692959787743,-0.014289981341821356,0.21574079057810014,0.06850225520220699,0.028330596455382828,0.046070925649299266,0.027316159840241827,0.0019790620515858226,0.006834420459673307,0.037722666354900625
12,4,0.7383352350020231,0.8299356743009083,-0.32044008618977804,0.09720790159615778,0.07965247998752911,0.09064856278454014,0.0,1.105514051189552,0.060681489138287414,-0.016387799903955447,-0.029574848251908925,-0.0031666660819884562,1.33888397726309,0.021078225403083017,0.022099329321574768,-0.03438408895947065,0.005551150098114688,0.014346218993154913,-0.11895092682091812,0.043245651817044095,0.009858860255351765,-0.029074056736735354,0.17680567839135852,0.05670689404854645,0.030033002641305373,0.04573441312457516,0.024353960017255982,0.007616197027675575,0.007763541499222093,0.043503340637307986
13,1,-0.12491430956629501,-0.14692843852497844,-0.022465920115211035,0.0933775018188936,-0.12688194536004044,-0.17486682652384666,-0.10222895782667663,-0.07322663376542471,0.05846656191194022,-0.05231381859117079,0.11203298989438959,0.006073542492121553,-0.08676343666861203,0.02204746962351728,0.027536540845234492,0.07515203014900584,-0.007465611761251212,-0.04718229329410223,-0.003917990059236209,0.04464033945297646,-0.05325881959799422,0.013442417867882028,0.002078870157072643,0.04618064168869468,-0.019697545330707306,0.034953586088677935,-0.0018102426525457016,-0.07086424145134562,-0.029952445679686024,0.02004868711497465
13,2,-0.11389976470551955,-0.1408500040993167,-0.04942894968360573,0.11175448931841339,-0.14769445026242484,-0.1802384495902996,-0.12193224946894426,-0.07525344948749418,0.09250637459196265,-0.04536664687716785,0.11616705668241484,0.0,-0.08756605630989545,0.026359204314787305,0.02771468165492086,0.07939713645651322,-0.007429899228666936,-0.03179075403260906,0.012308034985812039,0.04824633875455531,-0.06156774643827162,0.022315640934131187,0.0011697454727074286,0.05331955477511058,-0.033809983425378276,0.032249417026523286,-0.002384159679343023,-0.07468805352366858,-0.026736289692399634,0.015760215095100838
13,3,-0.12551841591614135,-0.14717115741291392,0.1102294001217453,0.024162513242996002,-0.042478595445862966,0.16473511129383006,0.006648273818453161,-0.0708843225235882,0.06892762445053055,-0.054951678469164524,0.0676008971231862,0.09171884571444502,-0.08035958304876029,0.007344190395345729,-0.0017554989416852184,0.04495716049426181,0.0022518792497917897,-0.10384764918316296,0.08064305953587515,0.03260568354759229,-0.020103826249459562,-0.02927230851043102,0.01753678533181155,0.017445171846866718,-0.060977064916412256,0.03704285626844577,0.013561239521700338,-0.031576264394661296,-0.027146221340346475,0.06025026095020575
13,4,-0.12752340290448969,-0.14966136707068242,0.11771898579918519,0.018365877404479154,-0.04057403373425439,0.17095183003032177,0.013806354044777858,-0.07120200455912162,0.07126321820971702,-0.02040552980000085,0.06175415565756716,0.08776495793486605,-0.08031082657062937,0.010994786607164372,-0.0009440206083840483,0.04412448122519598,0.007702924871566656,-0.09928488052875852,0.05574414514593827,0.030156158997450423,-0.018631397296816024,-0.02651020978286432,0.017087817136370254,0.01601014274530224,-0.09438564127382125,0.037800802000252764,0.012908294757167448,-0.03372009802356507,-0.028305815328918536,0.053898361945278375
14,1,-0.24933067758922844,-0.20800385353991158,-0.23382459520668503,0.09204083866704482,-0.1241792187742663,-0.1576182225966884,-0.09411714564680118,-0.07649546087675607,0.08249082908451744,-0.046732841400381475,0.08459417738391611,-0.022786307849376075,-0.06472959293106251,0.009650257786381067,0.008967883025209566,0.03361738736534725,0.0,-0.015000054602613888,-0.021814335325449852,0.035553783775326475,-0.05329811645122018,0.005720162997066902,-0.045409789641500664,0.045440613891716386,0.00720388330184768,0.0333067182498577,0.005337546292964679,-0.06439627993335961,-0.031666953071038284,0.0096018337430539
14,2,-0.23951419012303887,-0.19395923649847002,-0.25453198201344995,0.09691013893040062,-0.1183395643536369,-0.12006697193874705,-0.06869254256922686,-0.07729277514496657,0.08630885033798319,-0.04450095623901318,0.07996989793335202,-0.08327469577579882,-0.06331267204848534,0.003907060900767978,0.0016851352706370726,0.01773615448029231,0.019178874080427066,-0.014627931557947615,0.019646146732752112,0.04226980664110469,-0.050254533856982586,0.0311217370809046,-0.04513515653652339,0.07004080835912158,0.001114310268052976,0.026548508449178998,0.012740681108232121,-0.05688841727488747,-0.03413319903539935,0.010419529457699417
14,3,-0.2818863599552379,-0.23156952266117403,-0.1713190460984927,0.033164029913184456,-0.03973028701466158,0.14848705600845868,-0.0033017716968611888,-0.07604548669203598,0.02742782081986922,-0.04607954214419441,0.03617520420296749,0.02658420502365766,-0.0617274501620369,-0.006716481835201127,-0.014169184526710454,0.0027162805394188028,0.002783450331123871,-0.11472273129849075,-0.015544576930660137,0.029965912735140376,-0.02360490337383858,-0.007196878441405485,-0.048481494154879345,0.030374378842407013,-0.026761965482845818,0.028237769211429453,0.011877472369173359,-0.03523408656323568,-0.03215738299142096,0.02608383624191357
14,4,-0.28011905188306185,-0.2224748342087039,-0.24544984118974572,0.03964696264538292,-0.0587861095793078,0.14247430196791305,-0.006020689026616011,-0.07802906224985628,0.060180340601732885,0.001231021510417929,0.03272170472450431,0.00801870501842289,-0.02916693650614388,0.0012300073642410592,-0.005141635643007625,-0.018923112893452887,0.008860676752698249,-0.09293589557264881,-0.014583568475317166,0.02922879203466744,-0.02610204438665542,0.005861483739595497,-0.06609270655812027,0.03286698466362997,-0.0027021795080176547,0.030630710207262324,0.010439385799167478,-0.04143707172873723,-0.031600581911943926,0.025857383459740313
15,1,-0.14534489196590433,-0.11494043047309255,-0.1592280235845557,0.05117286296639817,-0.005889412648504566,0.16226709945282744,-0.002496269238889348,-0.07521071628768339,0.010653268682082079,-0.038858625035745165,0.063160108731453,0.012179620127804769,-0.04581218899857459,-0.0032769906233026114,-0.006394534168683685,0.023986538260013124,-0.009946626501734945,-0.05829579955335379,-0.011614573735305611,0.01696115428413325,-0.008673514568748542,-0.06061818943727609,-0.05222444929074793,0.021292681137277003,-0.06129038229891254,0.03808719235587257,0.013975294371090241,-0.03293053032972393,-0.021065431981321936,0.037992330692416365
15,2,-0.13164641623306775,-0.07263493277728963,-0.3553962824936439,0.08117105378285118,-0.034975714188084234,0.13669715717141545,-0.03114613825047216,-0.07692016603735362,0.06839756937270085,0.023484270839116236,0.050143476133440716,-0.0037955119400584353,0.43200899461691206,0.01372147248269362,0.008253541141842048,-0.004732748345865588,-0.001252502416392104,-0.0483249704473859,-0.004684564810451437,0.027399616346976144,-0.02338164809495616,-0.01900563401200674,-0.08365475439949539,0.036374320389246484,-0.0039596581711920376,0.03678301384650713,0.014618124694845662,-0.0334272817785094,-0.023761283470844257,0.04627318840400518
15,3,-0.09512837919824513,-0.0267466198611721,-0.36131504468956605,0.13509821924247525,-0.03891732408894959,0.1529716112010434,-0.06756517982724256,-0.07766659487884237,0.07434053353709505,-0.053379363461632065,0.05153949079749496,-0.028365703016402257,0.33639461715007396,0.012153553332404317,0.00868171947150147,-0.005303768755117896,-0.01068661712278508,-0.021701353826053878,0.029315031920025998,0.04273368579550464,-0.031933014096868606,-0.03317460734359784,-0.034239073909486384,0.056727949496813444,-0.0028052718178426667,0.036266805458541676,0.013726564401578309,-0.04521403301924305,-0.01971494930361138,0.028129165894278906
15,4,-0.16377511150959498,-0.1363915898547992,-0.1340721691114754,0.07440509725345304,-0.03868446411648141,0.15858801784598495,-0.027471278728651044,-0.07492758233419672,0.05619598761481506,-0.014397993050582952,0.08031542049616855,0.0,-0.06421556073681808,0.0016071895867560415,-0.008061201749600788,0.041798194586564114,-0.01220428077643465,-0.060534453340225725,0.00583696699147887,0.024929697398321765,-0.022586118965382096,-0.02489854900064914,-0.039436992303996915,0.03178443769099204,-0.04798992472657859,0.036513478643982744,0.012148115819076322,-0.03737654982643601,-0.029689823543657318,0.039558675623787565
16,1,-0.2191019462139403,-0.21281636529284298,0.38111779707939014,-0.2601436411429081,0.1308289809449532,0.00770637121807749,0.07066833090167379,-0.04536251590616314,-0.054103295484680514,-0.07171152369095268,-0.21085560282265958,-0.06619878484187136,-0.053916013697263676,-0.0010185323067910534,-0.008589255391707573,-0.23079448656293639,-0.03450665619672777,0.13293338802876947,0.010559737701188565,-0.20246119334860757,0.07236779979352997,-0.048831046951490986,0.0,-0.16744721740006008,0.05448871744503703,-0.009925157330165801,-0.06349281453384947,0.1828690650592768,0.03127672933427278,-0.13584055778111304
16,2,-0.21256484440868817,-0.21131310515890234,0.3800244618348572,-0.25505834224238705,0.13129649627269335,0.00639577342218256,0.07704855425786539,-0.05774705394798002,-0.05138226183954697,-0.0625668498944223,-0.2133686749216604,-0.06502649701018814,-0.05643311463164835,-0.004992363600021921,-0.011680785550377881,-0.23841340942934397,-0.03158280766027405,0.13527448367174988,-0.01418234112479283,-0.20626147626503233,0.07989194566829994,-0.04955884808166566,0.0,-0.16991579751002706,0.052387187408611924,-0.008466257395009169,-0.061193765801611955,0.18349926170950737,0.028969672827301063,-0.13834013351381902
16,3,-0.21524596811142976,-0.21419307093565376,0.37735354109881675,-0.25851623313341465,0.12893262520269527,0.006837358785906855,0.07273864631330323,-0.0501803154618779,-0.04821682686313544,-0.06182713154316399,-0.215307998958416,-0.0655238897650623,-0.057987876856844034,-0.0036488477381055873,-0.015690191850573076,-0.22907675731090127,-0.02929969600068144,0.12470844488694016,-0.010190604159804495,-0.20390834025407412,0.0788805361066457,-0.048528820160098685,0.0,-0.1671504720722336,0.053889057658086936,-0.0061741513423160255,-0.06284513567940941,0.1764823103628667,0.031546034025417,-0.13854703549137426
16,4,-0.20658221544242722,-0.20477302868609537,0.3701246181589629,-0.26130037224152614,0.13370568490810947,-0.0026622184914544267,0.07184926333743469,-0.05186800439268724,-0.05360441397223081,-0.0685031914706184,-0.20873179082617344,-0.0658125215448393,-0.058066071240511885,-0.0056346177796818275,-0.00321067772268413,-0.23912693726710255,-0.036320022522302486,0.13448234524376468,-0.015778244233289884,-0.19925815144825565,0.07773936350848676,-0.04817891497432791,0.0,-0.16930738466708695,0.05513245724591598,-0.005801803292725838,-0.06749838615994175,0.1850530267854852,0.030775026862501886,-0.1416709961829148
17,1,-0.2606880947917187,-0.18649654973918628,-0.29726226733926914,0.08012445474857205,-0.022687040459755836,0.10737286332065138,-0.1024639121661452,-0.07857666839547639,0.0320174065440435,-0.05013293225700366,0.03887467417854801,-0.0847148886617598,0.016591244837447117,0.0,0.006768554265405791,-0.032075517602883186,-0.00020390115106028173,0.04168906289101937,-0.02088314393401547,0.026241736786211,-0.04516124531908572,-0.07618753703814296,-0.076073497965233,0.05024319894355461,0.02548814791699877,0.031812938947664016,0.00976507863003967,-0.019741670280239987,-0.011380932312685776,-0.013804160074652905
17,2,-0.3956053489920909,-0.3070499110279561,-0.24208087031239645,0.006435022149084757,0.04097515758283765,0.09274442776789726,0.051530320540126184,-0.07121042425712643,-0.04283039374601716,-0.0384775642177686,-0.010550911679500286,-0.01716695442371896,0.0318618830509495,-0.012640162434044644,-0.018392867138241842,-0.060574270269995734,-0.036090707922923015,0.04185004869709252,-0.015503519738777949,-0.024945560618184537,0.05427916587030002,-0.07760176473068692,-0.10436888984867299,-0.00594455101938085,0.037883439443412104,-0.028875607531983094,0.006962001868981327,0.04553660974505047,0.024693200227764556,-0.018869843705836775
17,3,-0.357313297042387,-0.2987158096402246,-0.2072902015095397,0.11881055547480446,-0.08875443870530253,-0.1046885712682778,-0.09755725083210354,-0.07339791775750204,-0.015597286235372931,-0.05250554045121891,0.09591495134790007,-0.04269826008904187,-0.05673707991618937,0.0007933800147091885,0.0027625917937501576,0.02433424677997159,-0.036476608058280624,0.08055764923059833,-0.013627208921539014,0.02721561330270106,-0.012003395221682922,-0.10761134343551637,-0.05082058321658134,0.05003590934736302,0.1044296532498199,-0.00588182577871077,0.017302332500220063,0.022361164316280435,0.013238934994012075,-0.008893529513831044
17,4,-0.3624778617862069,-0.2744484705324519,-0.2744857188702624,0.031311082639704724,0.0029511485111402003,0.08165859740283998,-0.021357979403266114,-0.07278193724615378,-0.027622389245287815,-0.04989261498303321,0.012652825926107003,-0.032249813714857245,0.0226511503782299,0.0014807166545031114,0.0017079131973420925,-0.0508483290506343,-0.029280640959964188,0.062003896657252144,-0.015008781215952838,-0.018450907459667265,0.02521299519910858,-0.08113257505265237,-0.10297855739027817,0.0026475483814207834,0.05268362163091311,-0.00629066263115885,0.006781021540160248,0.03669497578135694,0.019792004153966092,-0.03662246593937302
18,1,-0.15834192201767283,-0.09296401735582743,-0.2888973953617887,0.08146465562402075,-0.03064472506575433,0.10677215792171829,-0.10528203063086661,-0.07639894313920814,0.017545066867203585,-0.043579336708605754,0.041439309061729324,-0.08436067113505585,0.025958407000373496,-0.0046111416249305925,0.002360007415192711,-0.029800425594744384,0.0,0.052647268195559094,-0.015764190430749392,0.024907420926768842,-0.04618893809137137,-0.0823311925999351,-0.07041178215996347,0.05040418380816297,0.031629457957299933,0.033885012580836815,0.011626674304833273,-0.01508172217789594,-0.00990630548694832,-0.015528380335595227
18,2,-0.2877654434988458,-0.21462558205067367,-0.22019518259137738,-0.0058771658821014094,0.04485966642614653,0.08757666713865186,0.0622461992371231,-0.07320216555642994,-0.05144011541918214,-0.05409286724980045,-0.019915219199133527,-0.011504873447647501,0.03322583111390581,-0.009921644646636363,-0.013903599055085036,-0.0664562264110477,-0.026789217420371547,0.028286873065552665,-0.0209931763165363,-0.028326747512913808,0.054592521298645336,-0.07839370268996448,-0.10306089210431046,-0.014858524486511038,0.05906642007761653,0.02833638719602216,0.0030470138185779705,0.04585563025263123,0.024070737434756018,-0.024895226198493603
18,3,-0.2576175586258087,-0.2141811640002816,-0.18083289996608665,0.11725321390153814,-0.08363611191701226,-0.11675902005976174,-0.08819783026491262,-0.07170096274991561,-0.009749070344394595,-0.05900118653794928,0.09670024202398231,-0.03576011935037915,-0.05436436291589436,0.0025498840196817585,0.00016549361422024678,0.02119326322803039,-0.0362011862141422,0.09820315979806427,0.08779633824410593,0.023778986650017875,-0.005928248202613395,-0.11701595343321447,-0.043952698417838165,0.04809703505455809,0.10352056613972954,0.02983120863922023,0.011569969969660865,0.0373663097913049,0.010587538399899121,0.0012265189647778785
18,4,-0.2753896437006084,-0.19354003978272788,-0.2817246453397595,0.03124429071638246,0.002398635549664463,0.09449482031711809,-0.012553053271246173,-0.07575691242499732,-0.02262680244209314,-0.06610990956367913,0.02820558058432393,-0.03660479753649415,0.03736180040253556,0.00033386875328533794,0.0035192738688092917,-0.04570685653395912,-0.0288554656433348,0.05823230179594935,-0.01600559921963851,-0.019908745632909675,0.022419225827837175,-0.08732108619741996,-0.09525890271082971,0.0003636272726134093,0.07125705567892837,0.03310091785374969,0.01237573402639669,0.040195312299190766,0.004288178145437027,-0.030596059904010153
19,1,-0.30334586229812377,-0.2711996312051571,0.05287033208286779,-0.1777589856796319,0.13563905295397732,0.11761440580461685,0.11247791717299305,-0.06510253628345697,-0.07110019418502767,-0.0568464708628067,-0.1606602779842068,0.16822682704891267,-0.04901732132140857,-0.03625147849729987,-0.026851101613566408,-0.00947884184654224,-0.05755118759426037,-0.044229287934667516,-0.009988315884848775,-0.029115076417928765,0.04864647284067669,-0.05915909352738136,-0.058536787579040794,-0.10614812936589713,-0.05357433590613392,0.008232063835788228,-0.0006361331853604879,-0.0006130498810549279,0.031086137926954693,0.05741770421834702
19,2,-0.3086469046555278,-0.2653527939299627,0.0717019126457003,-0.17630408334025893,0.1372219307848851,0.11779779217434944,0.11401890288485594,-0.06060790611455402,-0.07446061857792152,-0.01901551900372539,-0.15212729798788682,0.14962156391032755,-0.047879364648706624,-0.03417237792884448,-0.02851012017471999,0.0,-0.06231859214324914,-0.033127542002681865,-0.004396119122685838,-0.030668461281092907,0.055243770279071125,-0.05389161081475119,-0.05437776673089734,-0.10648955890589251,-0.06707011364245796,0.006166414698365763,0.005775786473463496,-0.001591190792653907,0.04675560236391396,0.05701905544937358
19,3,-0.3053700248071308,-0.2816989063944917,0.06572266850646896,-0.1768799086016376,0.13894952032807117,0.1290934255643164,0.11414540738651913,-0.06511710331763232,-0.0693000215245494,-0.047226431497100374,-0.15030313459409672,0.15856905768172064,-0.044313821393327624,-0.03569336695046571,-0.031560223693542666,-0.002972425823398739,-0.06090106202122891,-0.048381491640572205,-0.022769334301616206,-0.02734662396225468,0.050137336688661216,-0.05729982325538674,-0.05338682040128567,-0.10802465115311766,-0.09177488967147424,0.006351958108490985,0.010297890632148143,0.0,0.03054082631494026,0.048417451458622196
19,4,-0.3093283309468309,-0.2758437947251797,0.050510320404970055,-0.18425184796559146,0.13641183767910536,0.12382618963789499,0.11378451815794066,-0.06394079954620091,-0.06552654057980323,-0.06154542361767723,-0.16340467074574028,0.15850838000112188,-0.03994073239276996,-0.030989175676465308,-0.02913069224426057,-0.008476540563451707,-0.0641266429857712,-0.048757819344634856,-0.010793294956895738,-0.03116008784946034,0.04992062552206433,-0.05932811937849036,-0.06329673572838601,-0.10922492138976425,-0.0587264758928554,0.009297168262084043,0.007862992608741348,-0.001768109819424768,0.030524514471536923,0.0521266203709001
20,1,0.24122102348936272,0.18758739766551213,-0.07378200928276189,0.07415689994294619,-0.052199845844549994,-0.16794161463402327,-0.003118969683706188,-0.07413435668209763,-0.004771344999149545,-0.021065811818261268,0.08886160692639414,-0.010285656308759814,-0.07404700082506659,-0.028511932565110476,-0.04337138070082797,0.05910074358578594,0.004296396195227883,-0.04811028769611947,-0.0023753691109642053,0.030656725639226324,-0.01782003954799969,-0.008509899147208351,-0.021306365067752304,0.04467779543882568,-0.13067997539510484,0.03895994682201726,-0.0053850689670321625,-0.034079175893998774,-0.037966052362656114,0.011967771570590618
20,2,0.23681292608055637,0.1866273323799688,-0.07123606665133947,0.07217970137863264,-0.049926785053689735,-0.15516572630859263,-0.006707210426626725,-0.07145796590257764,-0.009904654587667294,0.0043874545001291315,0.08111418030119172,-0.014576767985259038,-0.07498565067926441,-0.026760425211814952,-0.038812253330903115,0.06025751966742931,0.004636067217862119,-0.048671629983368256,-0.004121130495174231,0.03340346442552857,-0.020553124552059335,-0.008602514539080387,-0.01945847166231359,0.04299547050278597,-0.0909348752928617,0.040634419077285704,-0.0011118950152258188,-0.033223046451076835,-0.03877935219614604,0.014280672203153717
20,3,0.24456837104210263,0.1909777601881049,-0.06618905873213833,0.0736733535216351,-0.05233672989102994,-0.17781648540572337,-0.006779725174709816,-0.07028490966316688,-0.0001392348399144802,-0.005012372980862281,0.0811652442922754,-0.00814569610558584,-0.07622591696053184,-0.023229773884517108,-0.0393631470310295,0.05878673709378317,0.005813419653248487,-0.04650644444563138,-0.011925889152944132,0.033166763275277844,-0.017556764685005097,-0.005615011966967912,-0.022083760697456198,0.04456470733197295,-0.1457415750019221,0.03850997145463898,-0.007911248623447657,-0.033753227693017904,-0.03677276034584515,0.006618016374040081
20,4,0.24532271194639393,0.19350806962168704,-0.07012471804535006,0.07133594238474258,-0.05325809386502478,-0.18631342394490483,-0.006878617371495824,-0.06952627777154602,-0.003371249570898252,-0.004652262295496146,0.08439596745609396,-0.012042745941431426,-0.07726111220974825,-0.027637891979572324,-0.042356512625340376,0.05280273003005942,0.007248780139374911,-0.05164143296343979,-0.010413482569936017,0.03379154631861866,-0.016885568711799248,-0.0048900509308337226,-0.021047702994516887,0.04330656716198593,-0.204726114076619,0.03772681416580353,-0.009618993632041772,-0.03570004755464043,-0.03451064263315491,0.0037649295540142513
21,1,-0.3442673293042261,-0.30054965906395237,0.5309695189868106,-0.17235107265472177,0.11137712284651902,0.03312260447194881,0.09518616937219021,-0.05480667367247133,-0.06205247688858445,-0.03409675163585152,-0.18206084663510305,-0.00413220955730953,-0.028881004101896868,-0.01576658393854885,-0.013478397727702207,-0.1553914051326371,-0.03924544902601884,0.09830257283057997,0.03680320731142189,-0.11922668169765449,0.07784156281441335,-0.04339512881162777,0.1669744555418224,-0.11043899422400749,0.03939592551188836,-0.20557023042665123,-0.03939425836436761,0.04233443891517111,0.03560608426152348,-0.06593053529571624
21,2,-0.36307059747091963,-0.32058784496702897,0.5196290833932379,-0.19776455433110662,0.12039251731462242,0.04702643895716352,0.09781418987429569,-0.05504608309357184,-0.04247190900869802,-0.03866206589119586,-0.1897574163032878,0.008406660783922937,-0.029004034104666676,-0.008081822209777378,-0.008272485841543165,-0.15964762334267252,-0.04443420350354588,0.10857781713553141,-0.004415266038930943,-0.12946368275791664,0.07555073696556602,-0.05207261558381665,0.1585505735820067,-0.12559951997955743,0.0718815243724476,-0.22120066491529122,-0.03884205782570371,0.05577671902889336,0.033072967601102676,-0.05342607910533792
21,3,-0.3626581355148325,-0.31598328159585565,0.5420071038622267,-0.22213566859919653,0.11660563937824725,0.051922107960885366,0.09623291077252999,-0.05623575035604528,-0.045663464787465746,-0.05722659654933654,-0.19241021813360104,0.022441229214099745,-0.039664275835608775,-0.014749586232314482,-0.009890840972963777,-0.14179223192648893,-0.04507872192552975,0.10468034913179702,0.002671247801810106,-0.13047467929697976,0.07042869353546302,-0.05221324409965433,0.144718309344455,-0.13841895438051321,0.0747258412896612,-0.21256591095170396,-0.04045422682991773,0.043753767703157975,0.035250571487574045,-0.040789547755788025
21,4,-0.3713178447646025,-0.3210394994650355,0.5141551095439345,-0.15836195925245522,0.12446652135378566,0.05923081246600809,0.10375143947240778,-0.04998180050507012,-0.04238483615705513,-0.06742080453068916,-0.15821642984030948,-0.009042127185716453,-0.027847281128412116,-0.008548843064860645,-0.011400988812476975,-0.13367954516951086,-0.0445709391835325,0.10483640817717399,0.04209215751078815,-0.1233781198460589,0.07697941858452706,-0.057482190593368454,0.14380903291124197,-0.11111749108875502,0.07665662047010113,-0.21730032054640902,-0.024196122116795615,0.05737098590759926,0.03213439619992692,-0.04581000356902565
22,1,-0.43148286825822935,-0.3483288385788709,0.41171509456906014,-0.10510350016520886,0.10920917242299621,0.07631433178275412,0.08838948418402726,-0.057270472916269854,-0.0461602572407972,-0.03569741434789986,-0.12031169458514124,0.04748389922298574,0.012360504159715902,-0.011663429745946086,-0.012893301226895915,-0.12458858577203008,-0.0325229547559322,0.04523082639247741,-0.010336104206099261,-0.05849589159174551,0.05400195516271014,-0.05491098107043113,0.2367682024058747,-0.07082436270703646,0.05960534676099746,-0.22065995103525404,-0.01656446435002834,0.017728917705672476,0.03771425821765495,-0.01729721197307288
22,2,-0.44190152068942073,-0.3631049671269829,0.38070587062450556,-0.07542925355059837,0.11503881711228231,0.08740506144834675,0.08061810204296438,-0.05728092819322539,-0.02904811837618826,-0.04226840384408048,-0.09697284707070974,0.010406569799387477,-0.004127931827379028,-0.009388271092981293,-0.012113030793371449,-0.11077712049751437,-0.03529735678252302,0.04016963747859861,0.05664007850933986,-0.0598255120782189,0.0506608501278179,-0.06672534302967564,0.19081571145224838,-0.054268283265354045,0.07118989554366392,-0.2189868791258234,-0.008108552256341606,0.01744300342717986,0.03012482243361847,-0.019004602285076277
22,3,-0.4201331422982558,-0.33811236515438003,0.41589511914351485,-0.11287444274007052,0.10853473584127973,0.06335843619759901,0.12026972251795631,-0.059555921321723104,-0.05684414485956052,-0.062062930133859606,-0.14512426977060322,0.024410449973200965,-0.0031997486950985365,-0.012671196966793419,-0.01433227286166383,-0.14510055385471732,-0.038429164887154865,0.017116716455436498,-0.0003094868899711778,-0.06835441284403582,0.057539740672183814,-0.04717722990812384,0.22980421845654564,-0.07327149366964292,0.05286735532275888,-0.2034014398209077,-0.02695794663453671,0.014468820897146795,0.04162570018076073,-0.03254529796905414
22,4,-0.43831720814154246,-0.3604064416286323,0.38771639176682327,-0.08290936991415115,0.10362781023137296,0.08304221740056783,0.08538615888050027,-0.05964327097439864,-0.041579551127671976,-0.055947994740641716,-0.10633167568843854,0.011753544153148832,-0.008130841929310184,-0.013675424182434726,-0.014242020584277648,-0.11321555146908541,-0.03479679959734511,0.037985337301998545,-0.007678215992529214,-0.06615054131712955,0.05364234962573525,-0.05921617429449688,0.20583310375315128,-0.06374391707444232,0.05230110048304332,-0.2160737494195607,-0.008517704563663131,0.0217393097899255,0.03036721279204263,-0.0221255144814958
23,1,-0.28948161524142124,-0.2853987878289237,0.3852756517168947,-0.2541704487863288,0.12335115099494975,0.007819371161703947,0.07405185121387559,-0.05163072435396354,-0.04835207982723999,-0.061193833806899744,-0.2045146909263743,-0.05966867703972156,-0.05308732130054794,-0.005196319592911891,-0.012000538848345177,-0.21010388955182602,-0.038991267086532944,0.1265828548079589,0.01519907656192232,-0.18927172614709498,0.07191130603001594,-0.04771917419271077,0.00976876150123851,-0.1627585375491858,0.07466860974571132,-0.17334163903989197,-0.061936349738162644,0.1894402805260733,0.023962282268689683,-0.10983168974112134
23,2,-0.2904792740055301,-0.28209977893254573,0.3952084996665911,-0.2591854658909769,0.12001236592681275,0.004266810800630405,0.07071634741183686,-0.0510247642648477,-0.04743104440714263,-0.03804727033193578,-0.2000659555228511,-0.058496524074031664,-0.05627705852177234,-0.005037329954519387,-0.002978612716408424,-0.20587523086769988,-0.03400780260482095,0.12884029437469446,0.007104137465926197,-0.19374893826404616,0.06469281495724416,-0.040113161822928345,0.009811258359902708,-0.17035111496571242,0.06737662622793522,-0.17604628104641795,-0.06474777078708027,0.18584603051889564,0.019987809939776002,-0.10416398886346245
23,3,-0.29311810327629195,-0.2802552076313769,0.3928317216091529,-0.2563341971812938,0.1267823576314691,0.012219471029845441,0.07523643657768897,-0.04846418968173172,-0.05556568716208399,-0.05065877491616533,-0.2078643690966986,-0.06189864679112711,-0.06281445178939393,-0.0118122195722975,-0.007360232756741469,-0.21179106079013965,-0.03377380600850688,0.12354408214288631,-0.004806292836471826,-0.19785246172461635,0.06983602223730068,-0.041728398093100916,0.010666142789970579,-0.16800116803030474,0.06302604445385318,-0.17464766393718623,-0.060870764021720425,0.18502806525017274,0.02729599822276252,-0.10751574697989352
