f_id,i_id,ic.eps.max,ic.eps.ratio,ic.eps.s,ela_meta.quad_simple.cond,ela_distr.kurtosis,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_qda_10,ela_distr.skewness,pca.expl_var_PC1.cor_x,ela_distr.number_of_peaks,pca.expl_var.cor_init,ela_level.mmce_lda_10,ic.h.max,ela_meta.lin_simple.intercept,nbc.nn_nb.sd_ratio,ela_level.lda_mda_25,ela_meta.lin_simple.coef.max,ela_level.mmce_mda_10,ela_meta.quad_simple.adj_r2,ela_level.qda_mda_10,ela_level.lda_qda_25,disp.diff_mean_25,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_level.lda_mda_50,ela_level.qda_mda_50,disp.ratio_mean_25,pca.expl_var_PC1.cor_init,ela_level.lda_mda_10,nbc.nn_nb.cor
12,4,0.840521858011289,0.30395946976589894,0.3403056354161955,-0.07926789680802715,0.9331197024308651,0.015414837375429702,0.0,0.5357270223804611,0.0,0.4712151236584021,-0.06931811444887925,0.0598896676684868,0.12263183961741975,0.3698022774321186,0.013623754433226498,0.01634719474773405,0.4324945729655374,0.0,0.04230092815146236,-0.07349661261629947,0.0,0.0,0.05449771652484259,0.0564756682067844,0.0,0.08271042345065327,0.0481256742810543,0.07534358172124911,0.0,0.0
13,1,-0.07014303382857762,-0.017283868798323332,-0.021954616534123617,-0.024684422867543354,-0.02162419545305705,-0.004074510728242164,0.012825917573723644,0.006692571007431591,0.076873555787561,0.015131434983609582,0.055908534057871107,0.1295582109049126,0.09908392100825703,-0.02007184881696289,0.05314172960444841,-0.009206927480882032,-0.00864500247715927,0.10756382981450185,0.060302345263392565,0.04063534388175083,0.02855455195086909,0.03769776820842097,0.04374882398048385,-0.013217413727692862,0.016051319160855504,0.00893922131350633,0.0380912784713775,0.047096981473886246,0.0725663891098581,0.04441831786529449
13,2,-0.06756469734705148,-0.0318584380625721,-0.04058940310627074,-0.030516442221506346,-0.026460145998086826,-0.019798229123675348,0.009079922027710685,0.012958574078129004,0.09953453408395385,0.012918294326957347,0.03458272751126995,0.13381671254144156,0.10767067247888595,-0.013489367207605962,0.06224704108210999,-0.013879274669654551,-0.014703568376752463,0.10815273306110953,0.08233233008951119,0.029919842288106846,0.023880955811021398,0.03815144761558309,0.049225513509213226,-0.004245864581985281,-0.0046688452695600735,0.022573683302360814,0.03597532488652605,0.06567626931522208,0.08070119359282407,0.04235270907223265
13,3,-0.05937714236067926,-0.044457170735363594,-0.040333438743275773,-0.02985797625194886,-0.023812706005787387,-0.01725736973017644,-0.006574001060576373,0.004985220578764549,0.209592111198442,0.0038293838642957656,0.06982802593482751,0.035516396784207316,0.0789227593572302,-0.02312691184071536,0.08658855656867259,-0.01133164181213675,-0.01071392002545718,0.038164893006409684,0.04477802237883999,0.02281424496516321,0.014303900030560923,0.03153109371633889,0.04001997224107373,0.02356133594995924,0.012700333389740415,0.07417814542637519,0.031111214439788593,0.04501622738004685,0.053978775917045474,0.10701300444736517
13,4,-0.05441611103592109,-0.04457367624956815,-0.04268421320711535,-0.03119985227050487,-0.023232043187530305,-0.020763966778567844,-0.003830371530036125,0.010023906445264574,0.17376036136525697,0.0,0.08850774449182286,0.045355068855191305,0.06816924490680859,-0.015210395896485651,0.08543687439964842,-0.007793586262433316,-0.011287144597485976,0.036418338011455,0.02919312795681983,0.01902323589289462,0.026128765658598785,0.03404767510390222,0.0454301247945908,0.02736198656867439,0.007830368135964716,0.06871358462944721,0.03444456384142908,0.0471410386560559,0.046918830509539045,0.12267785980131474
14,1,-0.06959423615461524,-0.12456842487330855,-0.10070996421034772,-0.03697099312726598,-0.03940299575361311,-0.05314295610056152,-0.05368021080321139,-0.07306642351058995,-0.0181680941878124,-0.09246967812680945,0.010268140996004482,0.015368658506965116,-0.19713326058646374,-0.013122566601235341,-0.009964390224330377,-0.025803354902810827,-0.011949445362405386,-0.016042214549455258,-0.011903991330552421,-0.0034662127689106814,0.009743797805442878,-0.04484083011546519,0.009465014345080514,-0.10171650580225244,0.008429608041892966,-0.04653413302251663,-0.044904149118875636,0.031676176261564826,0.014883247309754488,-0.0242771762655003
14,2,-0.08015137364894664,-0.12072254493739776,-0.10406751278524307,-0.03371458471348432,-0.03570193891016671,-0.05383856608139481,-0.07920671085802211,-0.05425658069727457,0.02460849594871284,-0.03571426838876546,0.012099579249708614,-0.034515715399479674,-0.11052994795913951,-0.019922737004331115,-0.014935498681725945,-0.022104097282687696,-0.011282980609332083,-0.04443864668645403,-0.033943470397819975,-0.029762098028821016,0.0,-0.049704549299735556,0.007289749970268655,-0.09864515013446085,0.007539149303875781,0.003830803627678181,-0.05164561983474081,0.009854660227075374,-0.04744553607392854,-0.0125698741461715
14,3,-0.0671134774432941,-0.11825271827780115,-0.09518034481623683,-0.03138094500030242,-0.040432552924758836,-0.030360586807678114,-0.06012173696527551,-0.04702821415852232,-0.05590035291483708,-0.02645529265675911,-0.031064175650360903,-0.013727706412498986,-0.08734976393887106,-0.014822903381771058,-0.009440250502965375,-0.02840674422376377,-0.013438770241076536,-0.012739492735603042,-0.043165126158723144,-0.04077537232496464,-0.019089539730231753,-0.044321280218911574,-0.003305525140308907,-0.044426737254895654,0.0081228288504398,-0.01370836723129032,-0.036947403437431525,-0.003710038443190844,-0.01842233501171131,-0.021629053167635526
14,4,-0.0665862313624811,-0.1070634073219705,-0.10271680021075857,-0.04760730916293776,-0.03673600523923082,-0.033803496419513746,-0.049814724598009064,-0.05938903074183394,-0.03420645557210622,-0.025873323038205776,-0.017343189826221073,-0.0016342006974698897,-0.0953056066221466,-0.00838651796017087,-0.018944392105842978,-0.0274876991128844,-0.0260865376044615,-0.029928795150205856,-0.0641983688933409,-0.031996615168637055,-0.016759728634770765,-0.032542528933004355,-0.004030402358393637,-0.055211731190779934,0.007705360818641149,0.009212871739919026,-0.05110566919322779,-0.00427661948343655,-0.01607293233955076,-0.016403891938199244
15,1,-0.057189976541525606,-0.07157747994947125,-0.07612508695758055,-0.03976126780360738,-0.027338397194741203,-0.03285426024195859,-0.006280842740731778,-0.04252639845707513,-0.034620011200369775,-0.015347198888236092,0.10510981270675106,0.0017762036681736176,0.021915916288776538,-0.0141057823848873,0.039713028304860974,-0.02289793258371772,-0.0083431085755188,-0.005661600268843537,0.04246654337678048,0.016858443845310364,-0.004066036947975662,0.08784165358544023,0.04595236038344251,-0.0403678455235212,0.009387124355419055,0.003161145555992482,0.08958276059057967,0.03635842233538196,0.029814316783156432,0.022998596064130187
15,2,-0.08149640917282436,-0.07168092308086238,-0.06310675629982254,-0.038019869470222734,0.030500203504740142,-0.03583992189555474,-0.02860226336452426,-0.0672037648264796,-0.05015376453819537,-0.02803185649800566,0.025168307372632454,0.0169454855435775,-0.07362425105608739,-0.017310881644055476,0.015291206560176629,-0.019959624617793548,-0.013498180658331888,0.02398636456711717,-0.04856305435817154,-0.004613456548423711,0.0,0.010617497114782992,0.01779167537541143,-0.07322687887741813,0.0,0.0,0.013822766097377537,0.015923639910758514,0.027330409322298355,0.0
15,3,-0.07869639736163019,-0.06614814412714914,-0.0432968211672215,-0.023186458355026834,0.015671395071166133,-0.03518216486834713,-0.03398411754978278,-0.00625454087127103,-0.005236316652797446,-0.028412603586500565,0.08048211650101092,0.03988314362879444,-0.06030538390255477,-0.0140156055715141,0.0045177921674885435,-0.017347923299629087,-0.014925525595780725,0.025137978565605706,-0.031021734629156916,0.0,0.0,-0.00947326188160863,0.011500321949231257,-0.04349930504687782,0.01386985214902417,0.0,-0.011127487301619221,0.01691783111838807,0.022781378714391565,-0.005166382517004242
15,4,-0.06218899606379255,-0.060096644932397435,-0.06406088992861332,-0.03393219619578511,-0.03291736321750264,-0.03002872598490596,-0.019818386192612555,-0.052021247282264246,0.008434557296816143,0.014908078191114973,0.04896120066131903,0.0061035299635633766,0.014364567336783152,-0.020558684693235414,0.05935412027534823,-0.008683651589152769,-0.007603744891104432,0.0024364826286798202,0.043441425869200995,0.0028638341753213364,0.0029979175637462885,0.0838954770179926,0.06129350410643482,-0.06077360663073096,0.007339116918795234,-0.01790186451265287,0.06999101656933258,0.049001018529250984,0.02105078050284094,0.028022476092643814
16,1,-0.05441399632204291,-0.08346719867096974,-0.0792172079672877,-0.03772462904850726,-0.02793263514101063,-0.020775784485615345,-0.05274226067778742,-0.0006626235262466862,-0.006179164709685436,-0.018461954791198165,0.01948636532641218,-0.014665684036767268,-0.041127018580471186,-0.013828604852593573,-0.06590884549038917,-0.029454100499704317,-0.010411007001500439,-0.008903767331608636,-0.0695652617803445,-0.051114931049803025,-0.014801746208645439,-0.05833107237633117,-0.11789183268869596,0.013403192031284372,-0.010770506579800665,-0.020752536535752264,-0.051162068633966884,-0.03569614393589038,-0.01646659737739664,-0.04084038378392629
16,2,-0.057319530466983015,-0.07071291914628297,-0.05972320952046395,-0.03762331934893248,-0.02498141395133935,-0.014394060380466867,-0.060751326978592646,-0.022832730077988805,-0.01318764474897649,-0.028017403844335598,0.0,-0.006526569249900693,-0.04217028281053592,-0.013722221486975994,-0.04779664776600834,-0.027338058232439066,-0.006058360991910372,-0.004987619361028872,-0.07118726226654892,-0.052061352719766196,-0.025763070434060564,-0.058300595325585736,-0.13626035385077084,0.01563432499636619,-0.013054464372494579,-0.04020118012752372,-0.0735201409007386,-0.014166919587972782,-0.019611697929361016,-0.04378853298005225
16,3,-0.04853969291912508,-0.07281324938759615,-0.0683885376700738,-0.041348699794752974,-0.030712269542791493,-0.03313311821427661,-0.054479176172966826,-0.018519680270952854,-0.03121685480740044,-0.020347411778904367,0.01719893145122775,-0.011225779176911699,-0.04099829320384363,-0.013078067262894677,-0.042643249657122184,-0.01722863909451311,-0.015792966087468496,-0.018888828251416134,-0.07380933127959577,-0.04949882024877028,-0.028315656948672552,-0.0711351091386837,-0.12132084165058354,0.018730482063565645,-0.006854354927280815,-0.02131332741300007,-0.0634443808854574,-0.022225426832859163,-0.02739878328713108,-0.041683431471419174
16,4,-0.06643810914038717,-0.05489727347077644,-0.07864381704982648,-0.03278918355659666,-0.028034219720142972,-0.01690251500600959,-0.06142796274226292,-0.011963783173255749,-0.01700038659996539,-0.03166500242245984,0.004770922715568615,-0.00327496942607175,-0.04526929694860082,-0.015031577784691663,-0.07991615054928264,-0.021185371141252962,-0.008391469215595748,-0.012934587756149973,-0.0696468949654172,-0.04291480215511173,-0.01865577192654999,-0.06329132488427291,-0.1113581087073453,0.018698320891373466,-0.007028928618733499,-0.04431497464475087,-0.06453579684183008,-0.030181299334149925,-0.014473493458561082,-0.045928374164324604
17,1,-0.08346847189292994,-0.11803521383266391,-0.07948266188281694,-0.03493152210589656,-0.028966284236649542,-0.03306670096448411,-0.04594663282070344,-0.0739016575645246,-0.02040349762660859,-0.02493603894814994,0.007481307194280751,-0.015744752322387257,-0.09554424217845675,-0.0026207768350158256,-0.018419048325184317,-0.010590828716527056,-0.010859484013198861,-0.017507002013647077,-0.05678086393685611,-0.01532513128756019,0.0,-0.021793417926535386,-0.022645266268761455,-0.04842894703293865,0.029208737184449662,0.0,-0.02946571801428094,-0.0070325393084245125,-0.020346763162289783,-0.03426739846494509
17,2,-0.068380109213941,-0.11758500188339283,-0.1186814070124994,-0.029656505632609798,-0.028109094565668347,-0.04680642072160912,-0.053130479310291245,-0.06339216315303264,-0.030428443347379375,-0.033420253716170745,0.01977719923362503,-0.011886361197215423,-0.02450959903996719,-0.01259027490964526,-0.0341517010777721,-0.03000526507994483,-0.024417141814649823,-0.034820409043389455,-0.05885033083337532,-0.026520582572372442,-0.038193654682395606,-0.004076318956141689,-0.01313052228429945,-0.05614594705441045,0.01571413598090221,-0.01254479792977281,-0.01195647403912048,-0.005768768751752695,-0.028143789827598797,-0.02045893191320458
17,3,-0.06840210112121248,-0.12086803841062321,-0.10898758584205737,-0.04580940483382023,-0.033540723189764976,-0.04952951699368646,-0.03621581955770714,-0.04381768410629355,-0.02313442499955909,-0.038935597364402,-0.012062470477315568,-0.007987019143775198,-0.013388693097917792,-0.006943808299375298,-0.04614566436281864,-0.024235244924027732,-0.005449496891235472,0.0,-0.024140688186877757,-0.019156186607600323,-0.0227879463516531,-0.014689953269960643,-0.03836460553298404,-0.03713647067006809,-0.003728448842712506,-0.018678701159361655,-0.04020011281441954,0.023124399889110137,0.01923297182315664,-0.035912016213646036
17,4,-0.06805105335337719,-0.1058208111342831,-0.08911667727038763,-0.04041023561175927,-0.038203733653834115,-0.040111286989356176,-0.06267048134833991,-0.036618330323811954,-0.03695264034020718,-0.030814366541316418,0.01717970881609615,0.01171371990037029,-0.014947681850363437,-0.005293310737845058,-0.04135748061080663,-0.02196189843391988,-0.023191058719916335,0.02950675567806338,-0.05263821950261899,-0.042179649357197924,-0.014062988281089983,-0.026384450329508036,-0.04238182112862443,-0.04437063898785548,-0.004387192401288265,-0.01898347020902602,-0.02503140299131046,-0.003518963990811419,0.006457123875253712,-0.039977942889136475
18,1,-0.06530847824528552,-0.0859775747155554,-0.06722909459765891,-0.03293083458231438,-0.03977010619133903,-0.0425343049363085,-0.037213823785932465,-0.0610820565414707,-0.027322123273136434,-0.0380671196149891,-0.008080299142836034,-0.03559033837783088,-0.06774186531594273,-0.013460742444231177,-0.02882298554156848,-0.025239153190966868,-0.011365084293106786,-0.02253518573097163,-0.04500059310178689,-0.014207575074875356,-0.01911922668833521,-0.02719862640526549,-0.012819653504451745,-0.055875891164813174,0.006787106700972878,-0.013748225732705843,-0.0309850551052423,0.00928378679721531,0.00429762702810077,-0.024963320531074418
18,2,-0.06415265680002147,-0.0956539230707788,-0.08555452541265823,-0.03908649251835883,-0.04309242228149612,-0.026755362982646247,-0.05389522006622238,-0.053164746420294395,-0.0059071276807329265,-0.02730102776502452,0.005765980582430386,-0.02245973900864051,-0.02468934023337982,-0.0064684147352054855,-0.030495669522021762,-0.02423492788638343,-0.006458329320094713,-0.029781366709254686,-0.0638058859578064,-0.03403747417725683,-0.004734095025485496,-0.016623560487543876,-0.030414404850333088,-0.060339707983530444,0.0,-0.019215249780257126,-0.03190304605147659,-0.028385780338838817,-0.05677159381742025,-0.022653304048362743
18,3,-0.08373882561846191,-0.09967806341461105,-0.09041993510636415,-0.05094989882405809,-0.03553029924719653,-0.05252598080592047,-0.07330582611266412,-0.026100262779291894,-0.012370196465014138,-0.026178508565652625,-0.06978867726948046,-0.017622035150250237,-0.018064831940563075,-0.011721657857897638,-0.04280641709412236,-0.025200174704062217,-0.010470392465110168,0.0025466868184942926,-0.008694164122905246,-0.03300477423997106,-0.005300974415508086,-0.018354256608622166,-0.023563259965242667,-0.040211867185489636,0.013832705398774958,-0.018327190977515617,-0.01320416045444428,0.01643452333171591,0.007455662146837072,-0.03102799785801169
18,4,-0.08328726574392603,-0.08976046331335727,-0.07958762342121423,-0.03144723109067288,-0.030174266654966808,-0.03943619876937421,-0.04549077003423929,-0.051207837934529155,-0.0008871340666143368,-0.04677517541226378,0.02659994902017565,0.013500400457492123,-0.022201439133708756,-0.016359160010614604,-0.030438290364793064,-0.026436939356244693,-0.007288798023666332,-0.0032373985647254355,-0.037434025277115146,-0.034963736958379066,-0.025036250112115133,-0.010113454228070917,-0.03300291390285437,-0.05125980241581851,0.015590964469432755,0.0,-0.020117115690142684,-0.010971730476968422,0.0,-0.007957750561725097
19,1,-0.060378523769697656,-0.19755206704066086,-0.14309857102387513,-0.022483541968925658,-0.02552257363077426,-0.019322098571471158,-0.04487403453306771,-0.041614668032363855,-0.03322513107159042,-0.022596701786906537,0.03943426707304476,0.0005383847115434381,-0.02085879742142238,-0.015085639211712853,0.013629412151025866,-0.031567732281677086,-0.009365745215214938,-0.01688141586599612,-0.02665770109029314,-0.040638348911641364,-0.0037933917996630373,0.009576817259968506,0.009968060335712181,-0.03266200760535909,0.009395752336555652,-0.013821377167460014,0.00678309785656056,-0.17548388691558037,-0.06896975703325503,0.0
19,2,-0.0574388114275306,-0.2021743173781136,-0.14952664390490733,-0.03424532583495399,-0.02258301364518056,-0.028580440912442884,-0.05077837222206549,-0.03604494539141345,-0.03191162603203157,-0.020069153611578905,0.05774029645401574,0.013364999976534286,-0.025682590565226593,-0.009056223093301674,-0.003583280361392771,-0.021672149606228708,-0.010406174503565069,-0.009968745699442172,-0.018890873380592588,-0.05514210858476942,-0.01354064593209564,0.01627106635063935,0.012835747906676187,-0.030393716478149257,0.0,-0.017644227942533508,0.011353509642191062,-0.1518941299938521,-0.06977348527892946,-0.017692538773956934
19,3,-0.05958829824475209,-0.19283727128139994,-0.15427383098909336,-0.034159043741863626,-0.025128515157785802,-0.01949122851358709,-0.03759188494216892,-0.04188825196139767,-0.031625024119388556,-0.01652409066398991,0.06430037352946927,-0.003631161368695457,-0.019338570242744824,-0.020492775608034808,-0.021171518514173426,-0.03314228173828088,-0.014409106303754693,-0.012955684192757388,-0.00787867510276008,-0.03832779967703803,-0.009469925145012381,0.009647818593522539,0.014387685336085476,-0.02916012967296505,0.0054600410075936745,-0.014315707071970218,0.004945458556938842,-0.14381359617241873,-0.06613840098532331,-0.03886210200113582
19,4,-0.06037470500061404,-0.1721557192516886,-0.15450385426637303,-0.030560642361021073,-0.025980589418932554,-0.025216857677343274,-0.04670536728575869,-0.060806242867990745,-0.019058034788505984,-0.020284339425471143,0.05482813102772455,0.011875167556702815,-0.028528402127970254,-0.013663307215150633,-0.020006758429611637,-0.01763370559353472,-0.014920502102297895,-0.01000161905188629,-0.018540397440862,-0.02977405121123955,-0.005346661770388561,0.01271429391187906,0.008175376831408121,-0.04097505437367266,0.008614307899396767,-0.008478064525614504,0.014103045623796495,-0.201906293505958,-0.06192509316255934,-0.008280438131005208
20,1,-0.058250021700872345,0.008313737097438434,-0.01007694677754667,-0.033213609124922716,-0.037276167646321245,-0.050275762682307046,-0.06529332268581373,-0.011602293113586959,0.010902608064143893,-0.026997877957461835,-0.2969151754570879,-0.1648639019642728,-0.03285358382477699,-0.025846193744696877,-0.01836979231975544,-0.020888496576025706,-0.016028836951757497,-0.15364800908145326,0.00961057282850164,-0.0502993346756313,0.0,-0.015564118335618105,0.009155545877732707,-0.03650208170482516,0.005496898463636879,-0.019069853425890404,-0.00043789622061291,-0.009145529859488577,-0.010563536567686382,-0.03385972561316408
20,2,-0.0740677628995915,-0.007197667200393221,-0.019799649497071803,-0.04953862488976213,-0.03567176098526825,-0.051501321450384996,-0.07593276483656852,-0.023646541721353387,0.010859482581533852,-0.03566632477018239,-0.26252514858104725,-0.16397438157978683,-0.03765454589469974,-0.020829408545897876,-0.017778132603628594,-0.02870231942866408,0.0,-0.13180298597181683,0.010673395813434294,-0.057894677853514764,-0.012936352860349332,-0.007034356921918339,0.014237281983952133,-0.02367871713736802,0.005158167894490195,-0.012681370203886155,-0.007755664317235844,0.0,-0.02042005272097136,-0.016600501082172148
20,3,-0.06725755909012221,-0.009040478817568753,-0.013172812126813982,-0.058512504537880705,-0.03794936652931735,-0.04226175886877126,-0.07230746386186215,-0.027253209840289228,0.0,-0.030324484339517843,-0.2914944649579211,-0.14898934564440192,-0.03559194613598149,-0.011562170821803552,-0.019650444304355696,-0.02536129453264102,-0.008734123569361985,-0.12542493896837836,0.019719917792311192,-0.04405009925758541,-0.012303195878667239,0.0,0.0,-0.02146616898169701,0.014947848874751979,-0.028146056588474022,0.0,-0.008633747229605637,-0.019461455011734574,-0.005844515987103005
20,4,-0.06295424514539832,0.01330410774189561,0.0,-0.0565666389185821,-0.03248389207104141,-0.05642902881562767,-0.0803726249068345,-0.019406203825825585,-0.014953556123840805,-0.047379222874550875,-0.2647850199405041,-0.1438780365002299,-0.03822934320502347,-0.011199084928815717,-0.02299689807513411,-0.019788990066578194,-0.00736121328729511,-0.13205170171769431,0.0,-0.054417632893089984,-0.008317160936938461,0.0,0.013052939219675208,-0.028215247718561765,0.00926835313495089,-0.010318771458802223,0.0,-0.004512728758484963,-0.02479756483275758,-0.024336432309702616
21,1,-0.05497591260053347,-0.1020543124951297,-0.08002529412826759,-0.034297583062951276,-0.02062062925666397,-0.018021277111759715,-0.041135972884087546,0.028672216642044668,0.04305960832733602,-0.018213198939919184,0.010446537093630526,0.015009455736375465,-0.028914736199168345,-0.013519941402241054,-0.03927363379105131,-0.012060901296353399,-0.024227488833060473,-0.017941335047439944,-0.05650817558779381,-0.04980343465589804,-0.03817639669926104,-0.014577104037399813,-0.02925491075932002,0.08401831543334809,0.011029950789425369,-0.014622026492048634,-0.04222941255941326,-0.02678078711660198,-0.04247852869420243,-0.06387200772738466
21,2,-0.038848247824008864,-0.10099904860512648,-0.09496915039448006,-0.0283647958207095,-0.024084143566945826,-0.02878946856961173,-0.06715717036722413,0.0,-0.0184142070852239,-0.0367642257992683,0.017759882520020975,-0.0062955657135258525,-0.04858307194498923,-0.016665773673054607,-0.04119398472317143,-0.02354898372146519,-0.009346874278133133,-0.004009154563694828,-0.06566028868751478,-0.05144731968336447,-0.02609773490512024,-0.037625520807898716,-0.02294083055035201,0.04922158194980969,-0.0008244377337200959,-0.016601857670123343,-0.02314039464964196,-0.02873233349338633,-0.02484461230092605,-0.036660750324366664
21,3,-0.053249791971362814,-0.10093179105284789,-0.1015404536271094,-0.03743860109852393,-0.03521584048491316,-0.02046175007635298,-0.05649831667273714,0.0,-0.022089664700435774,-0.017803288914332027,0.009881990603125057,-0.005476187310839875,-0.03779355932459372,-0.0193825331266127,-0.05437507080152293,-0.017771972157048732,-0.023185956206733138,-0.015279858031304938,-0.06539829972832484,-0.050584280751995336,-0.03161159125817997,-0.011244448918613204,-0.029950300533169605,0.05421110902338078,0.015234960257540953,0.0,-0.02509947296310866,-0.028971210322925323,-0.02249840393228647,-0.051103898905389356
21,4,-0.05196893674117159,-0.10099049894623802,-0.08220216606491726,-0.0374399517024851,-0.030389229875696422,-0.028283731231515397,-0.0650044684971623,-0.003527615696750197,-0.023971183532292106,-0.03423232795997111,0.034374558394225985,0.0,-0.050168929073428514,-0.02912790196966153,-0.05982549271486809,-0.03263393136189319,-0.0031469555754810585,-0.019406180206477164,-0.0661535863336093,-0.06015956879534662,-0.011447298930948202,-0.022939496114250557,-0.02701051930396242,0.04089545807938039,0.0,-0.007557115166353767,-0.015925750842219366,-0.023704817333792982,-0.021317578915369784,-0.05369123792214758
22,1,-0.057041006608731404,-0.11637382167301613,-0.10409008444956813,-0.049990745742226006,-0.025332795575270295,-0.0347629889720191,-0.038322968538500646,0.038582574870956815,-0.008808123027844617,-0.014334880712278203,0.0,-0.014472452884890963,0.0048235886529840455,-0.014800679528540472,-0.010348865001410468,-0.024546758897196486,-0.007613407359370661,-0.006624243063122259,-0.05570428811451078,-0.013677913984879053,-0.018147004357513152,-0.002505380014069414,-0.010502609867945156,0.04264296000081841,-0.00318309932079075,0.0,-0.009443558124684837,-0.005461018682079183,-0.008989474107457485,-0.01514897038594798
22,2,-0.04413147365782277,-0.11671031120264574,-0.08728716311312307,-0.02953728267876099,-0.0304652274078408,-0.022827432477781906,-0.04562034561798889,0.010946602942957961,0.01825191482618055,-0.013223716828756504,0.023583411925555964,-0.0017548627734844113,-0.0026287685276546457,-0.021951430989323506,-0.01946568531053916,-0.026807738232130285,-0.003026655311981291,0.004023608204192508,-0.05642091426303447,-0.028047045594886078,-0.013919440491054424,-0.018120322259757016,-0.006415504648304093,0.024648901580051896,0.0,0.0,-0.03234896412936794,-0.010321358055035146,0.0,-0.0130369889789681
22,3,-0.061704763012587094,-0.12912878112502402,-0.09546695188787074,-0.037083660559056764,-0.0332825671693282,-0.038217803619854385,-0.0366676324202414,0.03202294992038457,0.0,-0.012013960565686654,0.0,-0.004655984770329413,-0.009840912935294266,-0.020707629445927467,-0.02257719304359157,-0.02486393879125401,-0.008548284246694016,0.002848114115132888,-0.05702149770000642,-0.030093613357669968,-0.014976805445443275,-0.015524756817263619,-0.005608088662412941,0.051512717349808335,0.005172427371065658,0.0,-0.011726078167172194,-0.014798614459168413,0.006698903933626044,-0.005488883227977581
22,4,-0.0616287037962201,-0.1377270951615408,-0.09828733303508203,-0.028799180976015082,-0.02910441904107297,-0.03501226317634709,-0.0377127055050952,0.026675838117132172,-0.0053562809565005365,-0.011172510150281256,0.018924530796020023,-0.0027169854723458897,0.008354298004865701,-0.02439551696366582,-0.01961618750344246,-0.0272873252382711,-0.01665130219375699,-0.007564625738334441,-0.058585350943986536,-0.021277544476845378,-0.008280885344241928,-0.018555925343753943,-0.00833033622833887,0.04244118443615169,0.004364588989414664,0.005085386768551942,-0.011633793893313815,-0.010319284616053415,-0.010008286826734825,0.0
23,1,-0.06933535700977778,-0.09867780408767557,-0.07674473557648254,-0.037717672743059705,-0.02671341323330778,-0.017170776964369305,-0.06612113860485636,0.0,-0.012222555769337062,-0.02764724417804809,0.007965906741931206,-0.019672533817308713,-0.05957841634603156,-0.00670813159242345,-0.05942801622050331,-0.02905213006285412,-0.0009544997477344275,-0.012658816851568,-0.07894771401033562,-0.046276254394326255,-0.004705410255916975,-0.05085793541458,-0.12821439035850152,-0.002241376638234649,0.0,-0.02808367660394484,-0.0664398802997973,-0.03885475931347537,-0.012339485167344066,-0.04801907506402148
23,2,-0.04184638160244547,-0.0963771940389126,-0.09631672808266489,-0.025040681907685047,-0.04249422763842747,-0.01465765789997897,-0.06336501178329013,-0.0076966397147644194,-0.01634465358719206,-0.022857808772697108,0.0,-0.006013504224365196,-0.044542204384649065,-0.010223628714266741,-0.04872387014894719,-0.016094970601883474,-0.006724456299526782,-0.004699878386561218,-0.07861411798539897,-0.0563437798894153,-0.025074109931105926,-0.07129007775971163,-0.1411613363531834,0.0,-0.0012057274340894208,-0.03936634434727426,-0.055173345020634035,-0.037957980131905766,-0.02026974640904622,-0.03164497882793227
23,3,-0.05631562132573764,-0.09588731117723465,-0.10269369856658928,-0.029714207169718843,-0.019371963840317696,-0.025308041422125283,-0.06263415125036176,-0.010703563458524412,-0.0107172899461494,-0.03430197404042801,0.009939766837763209,0.0,-0.0499442354125017,-0.016904686770915944,-0.05284677598488119,-0.026911637499265728,-0.01396734107841735,-0.0071688500945382705,-0.07498932594182023,-0.04738564677089996,-0.014599890080496558,-0.06401878768688568,-0.13689468565427648,0.01977847918089748,0.0,-0.02712030733590398,-0.08238856259572525,-0.01862315395366171,-0.02527637350384887,-0.05168547675781254
23,4,-0.05604640601387345,-0.09226513145275483,-0.0894175787007912,-0.030719625777921533,-0.030584236044562396,-0.04191541225250184,-0.06112742438840457,-0.009922955609650286,-0.017737999550919037,-0.032121456387918856,0.004784158013469986,-0.0006519205762838265,-0.041975136233896704,-0.0025586197136286404,-0.05794372909678219,-0.0313104205505319,-0.003129956492180286,-0.006594638148218146,-0.06960555751350006,-0.044420291650578814,-0.03164993058982013,-0.04922403348070192,-0.1349868208917735,0.014951907694193411,-0.013438933579772883,-0.016644547606280646,-0.07608355139706668,-0.01589962767433928,-0.030551062586312794,-0.05986437504707465
24,1,-0.05000872320056311,-0.07007417973798993,-0.07239523420823485,-0.026805674866404866,-0.02096045715770925,-0.014627895002082954,-0.015547708596800727,0.020838277374494632,0.0,-0.007831923320923084,0.07416309935685439,0.01185133983576564,0.050362339556035335,-0.012210203960062165,0.026638907584706065,-0.0181157656403313,-0.01836660776409528,0.0011752283539807895,0.04355772962460852,0.0032992824816954897,0.0,0.02486302158809621,0.03436911915734597,0.1060273484764065,0.006269293318674138,0.06320309377501884,0.02648576918729849,0.009774813041158986,-0.007383194783005434,0.030592938373708467
