f_id,i_id,ic.eps.ratio,ic.eps.max,ic.eps.s,ela_meta.lin_simple.coef.max_by_min,ela_distr.kurtosis,ela_meta.quad_simple.cond,ela_distr.number_of_peaks,pca.expl_var.cor_init,ela_distr.skewness,ela_level.lda_qda_10,ela_level.qda_mda_50,ic.h.max,ela_level.lda_mda_25,ela_level.mmce_lda_10,pca.expl_var_PC1.cor_x,ela_level.lda_qda_25,nbc.nn_nb.sd_ratio,ela_level.lda_mda_50,ela_level.mmce_mda_10,ela_meta.lin_simple.intercept,nbc.nn_nb.cor,ela_level.qda_mda_10,nbc.nb_fitness.cor,nbc.dist_ratio.coeff_var,ic.m0,ela_meta.quad_simple.adj_r2,ela_meta.lin_simple.coef.max,disp.diff_mean_25,nbc.nn_nb.mean_ratio,disp.ratio_median_25
13,1,-0.02499800966317911,-0.05857390636814164,-0.04052980563281405,-0.014065349989958287,-0.017771124316541043,-0.0393496560617036,0.02778799723802783,-0.00386023569593541,0.008643619594929708,0.02282486099952591,0.02911760120600798,0.15474675864181198,-0.023558896963550346,0.14320727134363254,0.05698685443069168,0.004721227482636259,0.04503807357615813,0.006385350496967701,0.1266962851452922,-0.019767952100718356,0.05525738538882441,0.04638850306566361,0.0,0.045452913204245216,0.04445303502371889,0.06614648961321445,-0.0050713588658622966,0.04498679307345377,0.04168209673236989,0.03609311953752081
13,2,-0.022901947074575102,-0.0623816502379628,-0.039157175746990014,-0.02996743373954336,-0.030819162756409557,-0.0434805595314286,0.019468391228785076,-0.014169393185787693,0.025316496463310495,0.03961677313090778,0.03589143411310486,0.16183638557861696,-0.020592477466941428,0.16112665422969707,0.06698029301357988,0.016729031139063544,0.05380058998859505,0.010280642080816305,0.12877239431618864,-0.02340503306019326,0.04812690284030774,0.04752658461755688,-0.025317541360918794,0.04548960762646381,0.04221724880989891,0.07453142933377516,-0.0035817700931706775,0.03966652253557984,0.021653661729694684,0.03581304161426724
13,3,-0.03683239799426258,-0.06631443380835861,-0.04620128283198968,-0.022563219896101744,-0.022360258446615322,-0.036963381871857146,0.007651280503719826,0.06757548705121402,0.003828933158606551,0.018034867879598404,0.05683009408119771,0.08462753088320707,-0.020834124307872404,0.017321889412771796,0.03428687282803117,0.009443163560775514,0.03395691369789611,0.012053762103561433,0.013408500380348687,-0.013252456582391658,0.06761094806355883,0.04175537001425428,0.0202795793982061,0.035783506779143354,0.013322635671481148,0.04142317788550606,-0.010151328662069692,0.03651222088229439,0.03065415286620199,0.033326621576690474
13,5,-0.058716485453535916,-0.05732407786053752,-0.04754744014535178,-0.025434651593650145,-0.01711412456688849,-0.04577986164648819,-0.009166815379311022,0.22292620506339927,0.0,0.009189786853557591,0.06243771824750732,0.06881683395569263,-0.02566151455854579,-0.007432973966175399,-0.02312556227864046,0.010737453991736368,0.02930008821784702,0.006406641136436048,-0.01818157993260569,-0.006471013808980353,0.04051569887339637,0.04268201063540514,0.01797707218366988,0.026479502183752668,0.01564340588896479,0.03717427704522,-0.007474940370101879,0.044067455582147,0.029652081317752904,0.045827489591217074
14,1,-0.1411275675875998,-0.0644363020037163,-0.09855463323846203,-0.0659398916760845,-0.04465810820716187,-0.034520626724775516,-0.056621612511067454,-0.08116426173015423,-0.05308012705273568,-0.014894408810171678,-0.0021750145790946362,-0.2212016349872996,-0.02974813979403579,-0.023693014146764058,-0.0450651806585749,-0.029209631708633332,0.0,0.01691832536050214,-0.01954836273608629,-0.010431286231482928,-0.019011319569505747,-0.0015150594389527483,-0.08517246370041809,-0.011306090369223476,0.0,-0.009957619584727628,-0.018274059433102008,-0.024084017552470027,0.0,-0.024601328375460474
14,2,-0.09585036423809601,-0.07061088450171571,-0.08027685503725868,-0.05738010411177741,-0.042343938384080904,-0.0321710233381145,-0.04238819823143236,-0.07047038147479923,-0.04348131431166624,-0.024430799635620115,-0.033117168155582744,-0.1353135529273216,-0.04727065000077635,-0.035603779360158794,-0.07039706218320996,-0.027003714042108884,-0.009313122358654558,0.01765911913614071,-0.03438952091618508,-0.012715039650140647,0.0,-0.021576474013317304,-0.05198116578845069,0.0,-0.00788556296171583,-0.026812146111388047,-0.016402351708968754,-0.03736108769293611,0.0069384920771777825,-0.014958693570008341
14,3,-0.11725398548842686,-0.06505858454428493,-0.08828709587010408,-0.033391014124664053,-0.02901507177010687,-0.03969447758300129,-0.021738368972612165,0.06331929832428254,-0.03051184086328057,-0.01348473662821048,0.024657884842503308,-0.06701426133293475,-0.030662880331510878,-0.010608221056279343,-0.033809392500269875,-0.007031706417114203,0.018133012305720786,0.02098345115900757,-0.0047423553853743194,-0.014639262515979967,0.0,0.0,-0.045877294749659875,-0.0046841961048603165,0.01774749782306717,-0.009867876237620976,-0.011483272030787306,-0.018731226533180267,0.013706369959774867,-0.004651417623079412
14,5,-0.10808992029977749,-0.06644095759327939,-0.08051686799462854,-0.055542005433406705,-0.03559374721138475,-0.04672249597210709,-0.0488702640231512,-0.09442739614480578,-0.04882900395384887,-0.014980207919807254,-0.004666570238269774,-0.22823478326815272,-0.034489412773316186,-0.02359113440911731,-0.05975429253917708,-0.02989606837725467,0.013334014911554282,0.01058016960961694,-0.024589010783897636,-0.016983528707262496,-0.01456189084829329,-0.0033149320461504095,-0.0891049065534375,-0.011821664917725516,0.0,-0.03205615213399504,-0.0028366524409533245,-0.02917284231921169,-0.005242532513128062,-0.026658380152890127
15,1,-0.0597086038508752,-0.06505533735882782,-0.05719365650717011,-0.039793643175630014,-0.03009174658890175,-0.04232043932919352,-0.018989054214649196,0.1425049167430347,-0.035284229025164496,0.008144863278868932,0.02763135426756712,-0.005185474060483048,-0.03135201689644411,0.0,-0.004198578210393754,-0.006253371515531125,0.036002188456710646,0.017738289518825015,-0.009189312175049846,-0.013959601033327818,0.032130190697004186,0.03212222703986068,-0.04680182303496997,0.03474556903435387,0.025125362268048224,0.008552244019111446,-0.008423571548695746,0.04823716632204978,0.040877245674566,0.04976202720512671
15,2,-0.05029062315791409,-0.08881499127544427,-0.05258280230539951,-0.034121698612292764,0.09452957127433684,-0.03830337752554738,-0.01653597747248213,0.10345560244127112,0.03098253274697011,0.0,0.037452855835224924,-0.03525777969816671,-0.03363000525258311,0.049597605379517316,-0.08730695785968039,-0.006292898942486202,0.02548948570146399,0.01687603285586358,0.07097503409016592,-0.015785653054015154,0.0,0.006223163993084702,-0.010317861208549366,0.025658523764755,0.03844262946145561,-0.018009227854714333,0.0,0.0037784065253427673,0.02547156560999264,0.012295185236759175
15,3,-0.06208742886965493,-0.07471309738323717,-0.03968332932242111,-0.04728595007943462,-0.013043257620410309,-0.031813078351067156,-0.024751126509053867,0.1343871656288205,-0.03111930365036439,-0.009186948565124475,0.0,-0.05300942545903223,-0.02907240866138719,-0.015677767807090515,0.01565359912736558,-0.01551427125070104,0.018490888360115282,0.009867088361732015,-0.012172422221341322,-0.006209514022338991,0.007785884110199065,0.006885255690677966,-0.05204023214723885,0.008506448558468799,0.03129762609406794,-0.025957159180743455,-0.0050092421567263234,-0.002099148980111626,0.005309423335933344,-0.009162896023431566
15,5,-0.06220840980978662,-0.05999768175074381,-0.05042133881784072,-0.03709765564401532,-0.029426629156696284,-0.041667447311651576,-0.02045091249772573,0.12624088218058385,-0.03371590316268444,0.020976526381151356,0.05023612120078169,-0.017402951283482376,-0.03077609013116085,-0.003436726171792459,0.012346177048065324,-0.004439374804965703,0.0404853411822651,0.014119680817932356,-0.0017726401525058502,-0.015804853294060946,0.03216048227736058,0.03525833190581519,-0.03271187797353353,0.03153338958419717,0.02626663499081843,0.00667978874349401,-0.010871873633072586,0.030536123091214985,0.024815483745497482,0.030320588446361083
16,1,-0.08604091181888729,-0.05132255267168673,-0.05734652300139437,-0.036737994164907806,-0.034484364496904285,-0.019598459192547713,-0.020141636429790055,0.01187044380625668,-0.010332802324126533,-0.051512068750279916,-0.02577023606142792,-0.0262839933017478,-0.036795298926255826,0.0,-0.01975926858775523,-0.04073184251721301,-0.04184176398647543,0.0,-0.02737288655486947,-0.004674419568266752,-0.008871776555222088,-0.036019250335472375,0.039638793858684296,-0.08521050014898002,-0.11367682187594874,-0.06681787766595171,-0.0012067501099072842,-0.043609243762742556,-0.1053021680519346,-0.0453340981036473
16,2,-0.08837290726870062,-0.04502102958371357,-0.06693278793988233,-0.009499020717598228,-0.018576831976962582,-0.03493500268993244,-0.04618033770201213,-0.0012652546414785304,-0.003903143088398231,-0.031228550976534375,-0.011414760226450882,-0.038451817286027756,-0.04355707247079843,-0.009800470738954958,-0.009573698183114043,-0.055455707397259635,-0.04524630805867036,0.010047183973175722,-0.011384271970655835,-0.004501310663599933,-0.04222321605832069,-0.05043856011021208,0.037506294972850684,-0.0929446077439916,-0.09348693484895465,-0.07128990303388749,-0.009191143407678237,-0.04911089539481861,-0.10772252942348148,-0.051176233778766456
16,3,-0.08291705917408743,-0.053966999092900036,-0.0700168290727009,-0.03015616398840948,-0.011925654480163361,-0.023223409546573093,-0.02465886071929635,0.0,-0.010623835647474267,-0.051469612256317965,-0.01539879285238066,-0.020430383776927963,-0.03515531875511502,-0.002187396518551099,-0.012419308988736666,-0.03382691747720701,-0.05648241108218943,0.007817550375751992,-0.009364779536905843,-0.016222886409714532,-0.03936521329358683,-0.04946711318056274,0.03165789176530248,-0.08679886133096326,-0.10675710114453696,-0.056930856223567194,-0.014673203508308585,-0.05133854988190922,-0.12584406313396257,-0.04318468950283583
16,5,-0.07464351162708283,-0.06521154291444209,-0.07502017421111895,-0.020823022727457063,-0.024833507883838424,-0.03027030656090901,-0.027467386830391405,0.010483383476499464,-0.015249158707266286,-0.047877630603590626,-0.02201753748183466,-0.028944710263282936,-0.025975161927024037,-0.022287964170024654,-0.008337070466383323,-0.03507542134271158,-0.050167898629860486,0.014024608903531965,-0.005817962210691308,-0.02411321882169054,-0.03480509151473987,-0.041945370922121306,0.005043717501359346,-0.09180031631676333,-0.08195837303249198,-0.04881561905562559,-0.012329766358994187,-0.05399414144786219,-0.11184426686870286,-0.05900185534102609
17,1,-0.10003155580532253,-0.09418217130514317,-0.08283247523967263,-0.04389128892927152,-0.027974985229044014,-0.0514274681181206,-0.02915826779132008,0.045167716762239185,-0.043090283024144194,-0.01757815391972939,0.0,-0.08019843021649165,-0.05156332700377286,-0.02650733892013013,-0.07278804949735601,-0.01868425571367416,-0.01621915735481716,0.023269871451277124,-0.02022214369258557,-0.018368267364333057,-0.013205299117075353,-0.0069330975198304,-0.053192244105414455,-0.03891841689695075,0.00840745103729601,-0.03079769155825418,-0.013599378744637625,-0.0397974695404974,-0.019652764790022537,-0.024758139730066797
17,2,-0.13002737540630616,-0.0757343823076485,-0.11466313412001239,-0.044428788468706015,-0.03555153093451735,-0.04839041789306925,-0.04660575525794941,0.022127143646986314,-0.03952380606969741,-0.04533006420729402,0.00835452295035577,-0.016006953332325713,-0.03473048333236328,-0.006389843316930932,-0.039837235468430765,-0.04887983668729545,-0.013128614657600735,0.01842298176552426,-0.03400267430768056,-0.005991829850574393,-0.013199140369208329,-0.04255002654633072,-0.045806267742944495,-0.05124005162758427,-0.03466839002760003,-0.06144882142795627,-0.002221550021801577,-0.024800661243303934,-0.018912267453582654,-0.0020104252064068184
17,3,-0.14670175588026113,-0.07022573902525919,-0.09997570431184144,-0.05394098030372313,-0.03724126981269171,-0.042933181252310215,-0.04798486717896322,-0.0008499001054311783,-0.028857294330732697,-0.015525924602939112,0.014176996243758844,-0.017616225242174433,-0.04631443722837997,-0.003952262113992355,-0.014129997740486733,-0.0324449675416939,-0.03465334672122489,0.021190514903901003,-0.005031492135850746,-0.014187690450237156,-0.015361246124117822,-0.009473479474842561,-0.03962005464392726,-0.04410035541118856,0.0,-0.01955272978458744,-0.021656130259990136,-0.043363731124733296,-0.024766682440395482,-0.027703382031452395
17,5,-0.11080498426514007,-0.0680732421431196,-0.0887596412992564,-0.03539216353395086,-0.03493436203566869,-0.029220056453319432,-0.029373583917043533,0.025579097168789033,-0.044662229884376625,-0.07827135625093129,-0.00590011199137308,-0.028016858563975677,-0.0348294390758459,-0.01709916907225678,-0.003513652732439254,-0.026568626840361043,-0.04395413713550356,0.03749297790687889,-0.02575140209517368,-0.016676951017441266,-0.04469114249954642,-0.06838621231268638,-0.055177316077747784,-0.015181809303717708,-0.05198988063719168,-0.052621172176584685,-0.020257363164302322,-0.01994300147486605,-0.019846735870367116,-0.019839832063628382
18,1,-0.07981696842885999,-0.07396140658098493,-0.04885064928264926,-0.04824830754506837,-0.04383755567297798,-0.057579891731840194,-0.04488299001654694,0.03417714515066328,-0.054174872733961266,-0.0369467061500422,-0.013445970645814764,-0.0801209689138952,-0.03088539814438196,-0.021009214247708463,-0.04783078230949006,-0.037410414733789144,-0.02162587212219691,0.009062300864981998,-0.03605784890094765,-0.012981942175171346,-0.01665205148815907,-0.009019703810129509,-0.06180769570042699,-0.009389306619775217,0.0032862262498123407,-0.026359271252241245,-0.014334882862198528,-0.04297758483511416,-0.022052080397304774,-0.012992416840647225
18,2,-0.11858669551994638,-0.0757817839188551,-0.08541166481141182,-0.03909210228553717,-0.020877585270353327,-0.044305355839377614,-0.02349531035434438,0.02469899030845557,-0.047289475570040373,-0.051031699099604366,0.006225340622596498,-0.041550713200891876,-0.03932223486491304,-0.020110683051184353,-0.03431243662142136,-0.025325858399994516,-0.03312563789444112,0.009365878095460078,-0.018565322410630802,-0.007916516234858229,-0.03469374822114879,-0.051394442428872145,-0.035674232237907,-0.01867662913271384,-0.042714500591757854,-0.0685350594215347,-0.019633096553859697,-0.02240941114617534,-0.03776442108284772,-0.009869271784144207
18,3,-0.10469787332125835,-0.0504886402396571,-0.0832041405997509,-0.05274066668880395,-0.032173820708908674,-0.0528668901020839,-0.031091452565305544,-0.06362428987697105,-0.029043686228406973,-0.03751073417091416,-0.010716405027848763,-0.034526129975687936,-0.028729195663248774,-0.0005283485045696201,0.04173636985213258,-0.03592254002569506,-0.031937758981829156,0.022733792598895464,-0.02233715528818353,-0.03243928716294281,-0.010942084975932298,-0.024144103977666365,-0.030087243831657506,-0.04122684476410465,-0.01970454330269933,-0.02805378231589728,-0.008862100839336196,-0.022455931669262352,-0.04384676861993181,-0.023365059148242384
18,5,-0.10454650704579604,-0.07101103181847568,-0.07639260452109287,-0.02578979412893767,-0.0334710047235961,-0.03884091463038186,-0.02848051447699862,0.025747701673572765,-0.056781521979422545,-0.06927517712656073,0.0,-0.024934866172872883,-0.05119906185565981,-0.03784275588915653,0.05232440529007554,-0.039316398323597124,-0.04865994666260842,0.0265607825974713,-0.022500948309163105,-0.04035464740927608,-0.030687910956277098,-0.07354837313180496,-0.05143977750601458,-0.02359085350144796,-0.07211286206929413,-0.046057662012832845,-0.010477228915651948,-0.020195962607008622,-0.0278316851318961,-0.005957237467442589
19,1,-0.18548546093985785,-0.06160099620002979,-0.15670134846280837,-0.029967326173317765,-0.02641961471243459,-0.02830833272262645,-0.01926837854572283,0.043428946643926825,-0.05038322012616914,-0.07730314874047761,-0.057879846880611874,-0.02540796377513288,-0.049797056604096446,0.0039019037295726644,-0.0647015778103569,-0.023310460104065678,0.013477094496677389,0.005322606430645083,-0.018795603301116293,-0.01916836234932473,0.006819671795746718,-0.08978620544319099,-0.0713205189475068,0.014340194428423048,-0.010195553372530808,-0.01589895353494858,-0.008966335679919613,-0.0022543274639691413,0.014068447089653602,-0.008849603400209793
19,2,-0.20169875345596466,-0.05790574511353441,-0.14922906180634737,-0.04277377469588284,-0.0222919151514388,-0.03196488168193423,-0.019960165455396917,0.047720565358903344,-0.04720884804540293,-0.07991368725707915,-0.0442133139315426,-0.03497262127514866,-0.05166715870732974,0.01562253743106301,-0.07340710539851769,-0.04027052783495899,-0.007041720901101556,0.013126026198011342,-0.013320886110408381,-0.00859653330357979,-0.0014332299519511649,-0.10333990621192668,-0.05304963346649716,0.02284249720101772,-0.010711282638111719,-0.009349856643842469,-0.009467691498264319,0.0,0.020192046495343008,-0.0077495569455331426
19,3,-0.19681075101940232,-0.05016357253765347,-0.17534312116423523,-0.03124631147497714,-0.03281036474756405,-0.03296552789121604,-0.029749896159955935,0.06721347373133668,-0.04859452113533136,-0.0859169107246045,-0.05191372512299297,-0.020024825434186155,-0.046888652930624386,0.0062531937458668585,-0.02073703353061518,-0.029189377905087577,-0.025217799373059457,0.005762191172619779,-0.016590816516364737,-0.013432706354184476,-0.009931989717430034,-0.09896291382184008,-0.06082758808920241,0.012314298476842622,-0.011691019339654218,-0.007370974885926029,-0.004513340585924452,-0.003576469565150786,0.01631126114385273,-0.01576396920537726
19,5,-0.1896943499082237,-0.061476812812612636,-0.15179014398464624,-0.02489925940039317,-0.028367726426082762,-0.03629978084974306,-0.01816540397621591,0.04081891175993024,-0.05343071902310853,-0.07686497054106362,-0.04786404929171606,-0.026870862819804386,-0.036144898241149415,0.009515940272927459,-0.08552741240850525,-0.03618400375628977,0.01260481837130506,0.010366222811091397,-0.013536939683671756,-0.013897288767603044,0.0036498347940034925,-0.08096998728284888,-0.05790956104548017,0.016481883445643608,-0.004714937166064304,-0.025799685028480512,-0.01917106578258665,-0.00030374147100226123,0.014116760760074343,-0.018082103223463042
20,1,0.0,-0.07691372470613667,-0.011491903743390763,-0.0589702634482121,-0.027347235990213936,-0.04590658124877345,-0.037574058168075464,-0.269433094865246,-0.021645607359431773,-0.07003323004144613,0.0,-0.006406360990019233,-0.0348648914009736,-0.1810233035028258,0.010767820739131795,-0.03428778100310492,-0.000368955088324463,0.01945480660189758,-0.15328024983647848,-0.01669179013363209,-0.011433620189378102,-0.059345859311056404,-0.042090316699343044,0.014552029061153826,-0.011855873070096612,-0.012903060631989982,-0.00826807952891595,-0.012832858048882345,0.0,-0.019074927649518125
20,2,8.729108512284256e-05,-0.055745494558967434,-0.019031132055778333,-0.05638238953794944,-0.031125168515444,-0.06083671917901312,-0.03656356388689663,-0.24186055354473585,-0.02501793980873057,-0.07660297667023586,0.0084118861503778,-0.016556548433227958,-0.049162040073125746,-0.1718573538283692,-0.018019545574397444,-0.026756373623671337,-0.019514718554881072,0.01683427421848893,-0.13434539797360967,-0.008646475815898613,-0.020737832553866742,-0.056074295744213964,-0.03843370580221406,0.010006743370277293,-0.01921722593138564,0.0030593113968457875,-0.013328368511482336,-0.01192632771800417,0.012568783211452605,-0.022495111789747835
20,3,-0.0038383107379982295,-0.07468739209668562,-0.023329965820933274,-0.04448540869398421,-0.03131245031090579,-0.03691645393492615,-0.04002912984584772,-0.32441645977042677,-0.025663866865149876,-0.07241470060365884,0.0,-0.0040291248666319834,-0.042145030951535545,-0.19067009560351178,-0.007312023830412184,-0.019133968079786956,-0.011333754898706694,0.01657917096960948,-0.12008676287936892,-0.004929128752594325,-0.008286811289185625,-0.06072775736751823,-0.029012090888575814,0.0,0.0,0.0,-0.0032780562282858083,-0.012727851816870084,0.0,-0.00539983333223204
20,5,-0.005839237785336238,-0.06962568388903084,-0.007847625767908983,-0.0724147303829632,-0.036972529115095965,-0.05853264716303608,-0.04254507426836085,-0.31004910398239516,-0.025046417267251875,-0.06275007407310029,0.0,-0.017602736113860207,-0.0431272556456852,-0.17512351872315812,-0.015622312716116138,-0.024111043990997616,-0.0032488046583430963,0.023992170391288148,-0.11373741320258907,-0.013487587130407652,-0.005900002516656677,-0.057346874183770824,-0.025234396811137483,0.008456145189305708,-0.01802413142549253,0.0,-0.016454298532050493,-0.0021062984023461073,0.015578675265868647,-0.0048644515954949785
21,1,-0.10912801154483298,-0.046512001929695734,-0.09669907425460789,-0.024776160872261366,-0.03313815924065533,-0.04416659101016995,-0.03194200294786942,0.021098585423714677,-0.005531116421900434,-0.043177654803358057,-0.005130111346506705,-0.035067321589887956,-0.043685731317099075,0.005905187975191573,0.04351663629337038,-0.02131870000140862,-0.014446712472257817,0.012475728572051592,-0.023303638535313198,-0.009096886430906281,-0.036965986464640554,-0.04948752717596744,0.06443546491078922,-0.02731245962234885,-0.014075995272534059,-0.06835356644063206,-0.014939193592744704,-0.027518845311423568,-0.015127707460586393,-0.030376392380940254
21,2,-0.11485788996867319,-0.04814260377378532,-0.09383868624072478,-0.0033636455401711562,-0.0217434100499177,-0.030569033348217367,-0.021685853854605197,0.027380617884437186,0.0049964056587173955,-0.05373760614504586,0.015029712689856922,-0.03434832607041405,-0.049331302561896606,-0.010785861710415068,-0.03194682382874059,-0.0522309955566328,-0.027044348324115397,0.009445588711704922,-0.031471708791540376,-0.01583007111632806,-0.0507239272550043,-0.05031258247377873,0.04760350360468196,-0.0494101374821424,-0.019589373327546844,-0.07911380683349961,-0.03158731737450904,-0.038346368716816515,-0.014070493221140068,-0.010908402544113849
21,3,-0.12505611094189406,-0.037737886423900024,-0.10114363709375396,-0.032450243679194246,-0.0470011485435774,-0.037230406425485085,-0.014994448705557939,0.02416243205605062,-0.0002449746720248336,-0.04484760011633315,-0.004025365021890381,-0.02816499309793208,-0.04747064088467329,-0.016049508876679053,-0.006724604220645025,-0.03503358114671584,-0.055030714326431585,0.010648225680562617,-0.01072080171539147,-0.017689363625156496,-0.051383710750135314,-0.06821834331729992,0.07668366125002435,-0.03499304849786761,-0.03190240576151021,-0.06109208287766932,-0.014009847550535248,-0.02448690062879788,-0.01914389229284158,-0.025182805353120896
21,5,-0.11973150401655941,-0.057941429100381914,-0.08966022069076407,-0.03527574010118273,-0.024880938298894262,-0.025924220835441547,-0.00941208072559696,0.02744704072854054,0.009423671191160943,-0.05562301264683972,-0.007671042210671053,-0.02105391474606433,-0.03805205035816778,-0.0025932554918536854,0.03635307489949391,-0.04975594796709126,-0.03046698063408637,0.0,-0.019767665324010808,-0.013080713978657177,-0.03408362713866714,-0.04984550971776852,0.07783543847290653,-0.026282615531111775,-0.014943785959569744,-0.08427160380025134,-0.010926825556281605,-0.02153022281442929,-0.02529152816176028,-0.006838734751430264
22,1,-0.1361991462211029,-0.05006358072578693,-0.10489005694540043,-0.04145062279406303,-0.01715032231907429,-0.04783600949228445,-0.020900139739757184,0.026293177759845077,0.027712666379703044,-0.033629978284970635,0.01745520882090182,-0.017766813353725153,-0.024893009925305076,-0.020344842683269082,-0.01099815914942115,-0.04561166811287737,-0.001984849889300422,0.01032520544751886,0.0042451066712859975,-0.008944112683241023,-0.020303311745537123,-0.03008622954094542,0.046769115076225554,-0.006620705029382307,0.010255929100338401,-0.06333618831004972,-0.0195932361819785,-0.013966855337115724,-0.005215539153864968,-0.0176313640234953
22,2,-0.12480794494163405,-0.05249483043527231,-0.1068869585817499,-0.0352730708042997,-0.026943276528296534,-0.03328171725977597,-0.0026658417356795194,0.03832272901248701,-0.0031093107703131784,-0.04045233161959094,0.0076112091464070886,0.019918207952722755,-0.033767838565167685,0.006197386531949067,0.054996562799953186,-0.031683226300494916,-0.029187123337984344,0.009694681004807248,-0.010537602768905474,-0.014203337980261743,-0.03934171717397411,-0.030641494695842708,0.015029385823684682,-0.030757772693705332,-0.012326721775070326,-0.04734235614411303,-0.005850198780341653,-0.024836869243988313,0.0,-0.015292321736050885
22,3,-0.1442603721291793,-0.04562052318606541,-0.10700650330731748,-0.03484763356840759,-0.026244543904511503,-0.03411902404700845,-0.006259005953591856,0.023778224738133735,0.009107799843742659,-0.03806068518201494,0.01119399976682961,-0.023995282638134163,-0.035551715064063794,0.0,-0.012022555403110757,-0.01606387993357683,-0.015009073476853985,0.006393218492883268,0.005254356430083373,-0.009150584845051823,0.0,-0.030156609013858582,0.0280033034097924,-0.016495686192834758,0.0022042675312496096,-0.05693191215327453,-0.009324413012666732,-0.027892024305298246,0.0022325650338582137,-0.010688069630574448
22,5,-0.12727343164294308,-0.06131244360168581,-0.11315929126446334,-0.0338263564437592,-0.0228282134740162,-0.03378874790989761,-0.018132814938044778,0.012508969301001038,0.027247119214148907,-0.02884316615658772,0.002703278396255504,-0.03192750719920018,-0.04168548718783821,0.0,-0.013768942528421424,-0.034587929337932144,-0.008620127667383626,0.02140466259346341,-0.0016953213335419992,-0.016067189576851548,0.0038030524173959246,-0.02595775515161114,0.0482037266385969,-0.016459743941604432,0.0028586391660307964,-0.06777799968390863,-0.013947047911108207,-0.00994825102803365,0.003589977254141674,-0.017071989388330544
23,1,-0.09444711100147118,-0.04360126102530726,-0.08549288165880442,-0.012714860041793785,-0.03816832862180497,-0.028758676402925787,-0.019116294578632287,0.015684028528361482,-0.014705577709841045,-0.03576538729413292,-0.026144283367317778,-0.04874768921400752,-0.021559174042844687,-0.00853997014772473,-0.01393690477678694,-0.04467384512460748,-0.0502956630332152,0.008483484643395545,-0.002936517251664439,-0.012715597006368817,-0.05369900626781243,-0.05927235910301831,0.011747619432460166,-0.09131980531948092,-0.0960604653390047,-0.0619234257060462,-0.02720496503059855,-0.05454825618977999,-0.09484811865470211,-0.03704226685156642
23,2,-0.0995205860789734,-0.04454493553577865,-0.1056923649502054,-0.01694042344010771,-0.012054118478046383,-0.04217245639544498,-0.0320651932393099,0.007882895020237757,-0.002331568297412545,-0.04409085591660089,-0.018204280868095335,-0.027455435023698183,-0.042700219058649735,-0.0008671414756202811,-0.006784997956784666,-0.0474357246067274,-0.05035713618942406,0.004991057729723747,-0.011010132018198004,-0.0193840497262181,-0.03058537109528142,-0.047067651196970595,0.014728051387635888,-0.09212412517434049,-0.11011494313353665,-0.05498490699673686,-0.010358681581411178,-0.05768560000418621,-0.1035145365236676,-0.044581875627285106
23,3,-0.09601244816577531,-0.0449184598855778,-0.08880054727153008,-0.022154409833594957,-0.039384393085848624,-0.031508662849282776,-0.023670770533234187,0.013148709294115601,-0.017959615701838683,-0.053029496725964576,-0.024022968983640258,-0.03717363868647727,-0.04295268352897186,-0.01372448283231098,-0.022872833638078016,-0.03143746719774232,-0.046539103198174,0.013214363794310069,-0.021238271716713553,-0.005588825648265905,-0.033585901214302716,-0.047440724812921276,0.03478924887406121,-0.09574527319400694,-0.08971409249417694,-0.05214650249756009,-0.006872477600933458,-0.06408962948799501,-0.1005373503669752,-0.053304379825537485
23,5,-0.08832957176157263,-0.044394468606011706,-0.07944689060883825,-0.02389564218320961,-0.013568689817860524,-0.036337045926481126,-0.042271195115474725,0.0,-0.00362527752334163,-0.04678020177888598,-0.03054634302683279,-0.020458423749030397,-0.02473418110141956,0.0,-0.005552671260544095,-0.0468828509864716,-0.05310999388824811,-0.001067717280730185,-0.008183947364180821,-0.016457502067675156,-0.020927017143046844,-0.04806095124492715,0.017144010497808282,-0.09491800187387806,-0.09382142786665804,-0.07180818951932555,-0.009020462140447605,-0.03847284141549473,-0.10044794827992765,-0.06510083532383093
24,1,-0.07246227016234263,-0.053516608408430005,-0.07669643885029645,-0.018992983615686035,-0.030440716845583256,-0.030908601677886123,-0.006542968475405822,0.06737543849780388,0.009844748094485573,-0.03317642283171613,0.06349243137120615,0.058287626234511614,-0.03758761821507812,0.0184495137197358,0.07979601626391664,-0.03421288974357842,0.03198178685696655,0.009427350901141884,0.01150772542529914,-0.012968737492412119,0.029967543074494257,-0.01701431724275454,0.08781111115726864,0.023221679645212573,0.010772289011076991,0.029947609160092897,-0.010280332383966556,0.023420598811367627,0.03047462087487038,0.02326058512017179
24,2,-0.10226447828669097,-0.06181307624556906,-0.10182837656447212,-0.026604241906011045,-0.018213383563753335,-0.0332564278185946,-0.009866528748255249,0.04969372562334749,0.019816338522973473,-0.04687391160038274,0.036353719984398604,0.1610711024573151,-0.03790652111276571,0.010879755458183551,-0.021837930809198533,-0.022998650397127472,0.02092844414644631,0.016784673501710368,-0.013120169117401,-0.005049740700770029,0.029128030997973564,-0.03827999078270509,0.188605004571495,0.02044303661597434,0.018459873992829924,0.054822193451583415,-0.006742801231905959,0.010439690440664992,0.02082322745398578,0.005866658940825664
