f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ic.eps.ratio,ela_meta.lin_simple.coef.max,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ic.eps.s,pca.expl_var_PC1.cov_init,ela_level.mmce_lda_10,ela_level.mmce_mda_10,nbc.nn_nb.cor,ela_meta.lin_simple.coef.min,nbc.nn_nb.mean_ratio,nbc.nb_fitness.cor,ela_level.lda_mda_25,ela_meta.lin_simple.coef.max_by_min,disp.diff_median_25,pca.expl_var_PC1.cor_init,disp.ratio_mean_02,ela_distr.kurtosis,disp.diff_mean_02,nbc.nn_nb.sd_ratio,ic.h.max,ela_level.qda_mda_10,disp.ratio_mean_10,disp.diff_median_05,disp.diff_mean_05,disp.ratio_median_02,nbc.dist_ratio.coeff_var,ela_level.qda_mda_25
11,4,0.09178437551135175,0.4311145448700976,0.24264837351466922,0.2079941994735082,0.035323533731814474,-0.025532687677703232,0.01228660503036461,0.0338031978770743,0.017313463594246153,0.006199458545586788,-0.014862108821903272,-0.00216643678341644,-0.028728270364783683,-0.030046507780634116,-0.004545420249693053,-0.0025108153217595396,-0.00973515581935867,-0.008820991863638113,-0.00471544825288527,-0.010309280499924958,-0.0019203624255335822,-0.052924387000687176,-0.011657508669921513,-0.020179900995325482,-0.00997263784195533,0.0016346432965346491,0.004115718187039253,-0.04190575499826448,-0.03511060174503116,0.0038482109393796044
12,1,1.7365658573535812,0.9118534133385813,0.3525273680414393,0.4508049094608403,0.015278162948153193,0.030316703900848053,0.09997659093407679,0.027898839923098155,0.004913441545159851,0.005319902970256534,0.02187693980883543,0.019063051942693233,0.05706177408765366,0.03367807061649597,0.016919284115262417,-0.0038129866627925465,0.015838962701013596,0.023860979818630168,0.005962876096204774,0.05184199218862637,0.022836163190810735,0.06548153972937205,0.08026790482172881,0.017752705601252892,0.016320713505220873,0.023341130641155287,0.0356935271938216,0.052172070659156855,0.01980714910074255,0.0005738777194442564
12,2,1.7108254305386512,0.8860976092363295,0.35522427757278563,0.436168308465499,0.015084139211179057,-0.005573684222187143,0.10211271095314679,0.02769959270051021,0.0047665250763747665,0.006113337304624939,0.020378451872201404,0.019036831496477148,0.043272095362581364,0.03427970368766873,0.016496776474293585,-0.00011315247534185961,0.013469987809822165,0.002182911580420841,0.005957824956176912,0.012455624275426402,0.02274593355789617,0.0659786246828447,0.08088432818176906,0.018886262636548544,0.018493266075890986,0.023197395451255126,0.03464392311585334,0.047115684602881375,0.019421844996262275,-8.479956502818135e-05
12,3,1.776135242359677,0.9472890893816363,0.41429179629194807,0.49889296544012085,0.015580026399070518,0.03473659942497824,0.10896107746780265,0.026626799143772084,0.015907980109081673,0.01096219771343524,0.023042771254123285,0.044818583472143805,0.05275106071240515,0.04406048852519139,-0.007320712672837975,0.00801397709363206,0.02108028479739937,0.026213117691478195,-0.005376098112732203,0.052639669414291025,0.025106364174517018,0.06883836597794203,0.0912226498372215,0.02173500009353255,0.024019459225185922,0.030277715372020765,0.04070525392310528,0.04595582133067938,0.024751765653482753,0.00018745409164680612
12,4,1.7458910163153416,0.9205904768265649,0.37912965041612096,0.4868397650964145,0.014900663029068624,0.032021137761813805,0.10160414870369726,0.028412959696680354,0.0046406530141036,0.006881374494739857,0.022650489466765896,0.021932514159165334,0.04502572602056602,0.04453899655644821,0.016496776474293585,-0.001582723788661231,0.01614385254176259,0.022326731061346944,0.005964219627284353,0.05341214559122541,0.022752919099144592,0.07046104532917082,0.08758242142452613,0.019050861630042805,0.018194033222059643,0.02350884136712866,0.03474438563761366,0.048147571670846226,0.02003703870609444,0.001822270472789068
13,1,0.057685219494838354,-0.07528785861372544,0.1508851390731427,-0.03335805790510248,0.05228995084413453,0.036643011151920916,0.013075164345237589,0.05916446831028562,0.02449253506111351,0.022989285491970813,0.048535286259029455,0.0014831260052639516,0.03971234102639032,0.009204008113652188,0.005531024815629086,0.000290426435445197,0.0062197500797321155,-0.00026591205869870593,0.010732729506311656,0.03571326691171284,0.009100041683332422,-0.0006285222536689279,0.01940021743771419,0.006843119797235008,0.0025964347247220175,0.0027052070051093416,-0.002041416575901681,0.006282677120979371,0.04169150149187583,0.002979279477948759
13,2,0.05284297801995929,-0.07666109505073006,0.1477793234203419,-0.03326658324449975,0.04893223795035253,0.04083037566749042,0.006687186145032817,0.05206455569760582,0.023534489371214478,0.02338120500225922,0.011659845625835077,0.0018915376586674626,0.04088165292758379,0.010360264674029361,0.0114898266547431,0.0014059563549910505,0.005466112110430972,0.0397185669329945,-0.004078178123705682,0.05683700737204916,0.003622877968122406,0.0025213022406694067,0.021927484089283626,0.019054472080376948,0.00661315143851457,0.009889357170114601,0.0017445584717223556,0.0024576561591712854,-0.0014467751898595378,0.0032136275196926575
13,3,0.06388307684166124,-0.08656560797230224,0.16101821282650794,-0.03053609546204264,0.04150419439238327,0.030581711193517637,0.012035669649955468,0.05772941825382068,0.02635379320948986,0.02501518757454346,0.062440361852685325,-8.070928395184469e-05,0.058054665029361165,0.028569660956057313,-0.004131022544475786,0.0031472037004227084,0.0074765130337694705,-0.001229821016688825,0.01696305733905169,0.024582350985546064,0.012988035870080506,0.020240278890390765,0.01526818640948741,0.027749059542506713,-0.0001497684021475563,0.0024323728143321043,0.00019942282075363226,0.007829464468204452,0.051050323675807696,0.0002645652056089881
13,4,0.05072834686507505,-0.07375229234600532,0.15603254726267482,-0.03008369313652552,0.04184323621975105,0.05710419580830667,0.008714828699460556,0.057841286338389454,0.026110131248474066,0.030521590611911262,0.06024407849365539,-0.010906518226935948,0.05747325379231339,0.02892687410554435,-0.003509466626035362,-0.002775507825561842,0.007703034403259661,-0.0009185918846483189,0.010467096554550913,0.02443945702890015,0.013327775603105151,0.02063191813225422,0.009067210787396364,0.026917386708567446,-0.0012557219567567166,0.0027927884190361127,0.0002935879496154489,0.009994746374512429,0.051408463061561174,0.001110823642532952
14,1,-0.4650242909879007,-0.17998819766992044,-0.09638854985781174,-0.09416195860731101,0.007913176442820743,-0.04489421389775774,-0.019045581440634562,-0.039131618413980614,0.003855775562465861,0.0013563064533130208,-0.008183984537981826,-0.003364851457400096,0.00029472394608909237,-0.009614045064380225,-0.00954780885812989,-0.008789341601897515,0.0004146968816672748,-0.007286590781637662,-0.011969865353472402,-0.010633807184889385,-0.005069571870748832,0.0014484029241959415,-0.008432346882745011,0.004887211819155391,-0.008807563332766569,-0.006481802972205415,-0.0002610123423844829,-0.003218745979043088,-0.007942840924856052,0.002832440337469628
14,2,-0.45153573140258807,-0.19170089243249358,0.06241018605876731,-0.09111920628589007,0.016712246804928842,-0.03650055851410154,-0.017416639311297395,-0.029098262628974456,0.011519049113081489,0.008929375708078035,-0.01307432891182957,-0.0034740160230314677,-0.001166690017157225,-0.010364413166720262,-0.0017079608854388417,-0.007246817256354912,-0.005014382435515485,-0.005287272285549903,-0.007244693700997592,-0.010485329739604048,-0.0011272921943931632,0.004453692600304313,-0.015442350522387755,-0.032677903985561176,-0.00838531107259612,-0.005607643628867842,0.002459571252190516,-0.011343447594664146,-0.007995290780897616,0.0028915111016575065
14,3,-0.46134777615032385,-0.1735943690918815,-0.2103330290535257,-0.09756975845482353,0.01033105243620664,-0.04642444141693069,-0.02535543402013741,-0.03319863967860065,0.006665667480314143,0.005638916784107844,0.0012529453029781173,-0.003617258016754408,0.00029675226679007984,-0.00770258910165561,-0.00875166254726036,-0.009473138941449317,0.00045207140756048115,-0.0018811779782125619,-0.009739110096267387,-0.009743511925872505,-0.001806234087630631,0.003479119880214197,-0.0030562932541076575,-0.025245859363877455,0.004420670026715332,-0.0009743924598938842,-0.003970858689256971,0.004939437785773305,-0.002487748019325653,0.00046718347081671735
14,4,-0.4568037416923911,-0.1778164136575102,-0.20459703599204415,-0.09786145870397028,0.013078481289098779,-0.04394047203828408,-0.021940138357219897,-0.03619195288091165,0.005855354838225952,0.004759776181871352,-0.004804281525509283,-0.0032038317900369363,0.0005596589916763506,-0.008518582348728496,-0.010100242010405451,-0.009782886242794931,0.0004988191320524813,-0.0020058685185513165,-0.010604412978537073,-0.002893737687066593,-0.003048203142065074,0.0031485151399207757,-0.002098978669944844,-0.024636289106856175,-0.0059593941027324265,-0.0016930545328505073,-0.0041600680543256606,-0.0024672731088692863,-0.002482087397908392,0.0016714580183572517
15,1,0.008659422394850808,-0.09742649609455926,0.11207584103854115,-0.04256089619514535,0.043338934844768605,-0.0252408539777556,0.002583998712324812,0.050251844410334326,0.021181326363101265,0.014470972087222903,-0.010471539727865966,-0.005809794078913919,0.026312785403164004,-0.01823661946513431,0.00655307501952896,-0.0042106592858464,0.005383092526446542,-0.005246252469541152,0.01440222990327113,-0.009301444884524392,0.010206945714462727,-0.0035268646733351656,-0.016025713410016695,0.023075006542315625,0.0012471714327700026,0.0026208070187375312,0.00021548397621596574,0.008528261001852066,0.009720614241342549,0.00455280500080936
15,2,-0.016262784519361115,-0.10790329371897764,0.11169538259361635,-0.03836793972633928,0.0464778483248455,-0.02309741232427301,0.01677822076809906,0.045396699853376896,0.021112749647316013,0.01791208196745833,-0.013380714787273255,-0.003756790539122947,-0.0025108272424866534,-0.012733249070637413,-0.000805974339351083,-0.0034273911167532326,0.004656191666406441,-0.0017067665288190493,-0.007569631770221796,0.0005452360611654424,-0.0006899400304906813,-0.0029680123272842296,-0.015277580402481878,0.01329545640621115,0.005954724258831898,0.002395885048238363,0.0003733826428227693,0.005043740859813793,-0.00026816435517276554,0.00292084771336726
15,3,-0.010082760840548951,-0.10012138378582693,0.10740006572614891,-0.037299009717523916,0.044683093349747995,-0.0215253466943015,0.02061761428633504,0.04641181607518815,0.0205018431373508,0.01436497685479578,-0.013984311873615504,-0.0015738417520366555,-0.012345410095829032,-0.01710571014551483,0.006217538238471633,0.002622677976482425,0.002450568936715807,-0.004590247485115487,-0.006788916531305889,0.0012659779241081415,-0.00020730624860913115,-0.0018041093843027317,-0.01458927977859554,0.009422078363512191,0.005786447113885787,0.0030099918981217493,0.0007835961105093641,0.001728790030613405,-0.012108531180385197,0.004363633262073418
15,4,0.009342696106906885,-0.11953042329416695,0.10266095104856023,-0.041805003284280974,0.041592926482778736,-0.023395741985060364,0.004153065896929613,0.04828354759781791,0.018975685411680453,0.014038403949800477,0.012103454645868393,-0.005809794078913919,0.021192360453912335,-0.01603038322073322,0.008869478625290568,-0.003483799441144247,0.0054292964574876364,-0.0028047112242329643,0.0006427160230451699,-0.010853464793714428,0.007357415497192673,-0.0017508495105979188,-0.016714509749728226,0.02124675257094458,0.004705747525442847,0.0018820264588091276,0.0003234141134217497,0.006027572463300536,-0.009350116099363983,0.0038589229402650003
16,1,-0.4294919543625945,-0.15386244285180792,-0.21480559681882622,-0.09047409667812518,-0.004032845178045577,-0.029932488725515505,-0.035881458040965736,-0.06138202468966854,0.005643524886371733,0.002574695499874576,-0.007016646452907328,-0.003395336696871761,-0.011062998974053086,0.0038058874197619895,0.00214282944190223,-0.0008927411783566776,-0.004957229782456141,-0.003745205398800946,-0.00373783021541541,-0.009682186528837969,-0.0007779240382245749,-0.01141500869613513,-0.022106787126796534,0.0057443898105520134,-0.008605853688161118,0.001023557612261146,0.0018886495074946178,-0.006393609262335728,-0.010750214859225947,-0.006586279297298414
16,2,-0.4306596115397214,-0.15825302650239123,-0.21319691024973314,-0.09100248749684854,-0.004331840454322685,-0.03142862970203643,-0.03873602527147646,-0.0634292480433364,0.005643524886371733,0.002532603969333758,-0.006951611270381757,-0.0033593794526206263,-0.010855416995708717,0.0040089028181775205,0.0019228593948196404,-0.006116921437081227,-0.0048488490001411646,-0.002277565977807365,-0.0037536248631931837,-0.01156492327726322,-0.0010875934917495065,-0.011310692676115643,-0.023342828645450987,0.0057443898105520134,-0.008605853688161118,0.0007893139630170329,0.0018190078655019872,-0.0064524558342969425,-0.010750214859225947,-0.006672984183785783
16,3,-0.42872496036233637,-0.15416834068831378,-0.21562458534411508,-0.09114470381506333,-0.003488834218751601,-0.030570198372568882,-0.03564097371860439,-0.059422641997328766,0.0057334286385145716,0.0025044183628915775,-0.007016646452907328,-0.0034203014664004575,-0.010876967760898238,0.004098386851304462,0.002507865396849729,-0.007246029846874996,-0.0048488490001411646,-0.0018065340176491784,-0.0035772271344666107,-0.010097953951446885,-0.0007779240382245749,-0.011310692676115643,-0.02155900523316651,0.0057443898105520134,-0.007542467601236405,0.00118191211493414,0.0018694135173706998,-0.006393609262335728,-0.010750214859225947,-0.006586279297298414
16,4,-0.42929604106719504,-0.15742310930516354,-0.21122338620134457,-0.09054683262141854,-0.004097969937133213,-0.030241052300109008,-0.0364106883403002,-0.05997380759966888,0.0057334286385145716,0.0025761331713062604,-0.006951611270381757,-0.0033344146830919298,-0.01101443297623466,0.003868992740939965,0.0019421060677155327,-0.0010478178428708963,-0.005180847144212824,-0.003745205398800946,-0.00373783021541541,-0.01091393827036571,-0.0009139076689447737,-0.01141500869613513,-0.02338002917748612,0.0057443898105520134,-0.008605853688161118,0.0010161396830434476,0.0018151963196721178,-0.006393609262335728,-0.010750214859225947,-0.006586279297298414
17,1,-0.42685631260268014,-0.17131383239833237,-0.20547934031651158,-0.09150440277195507,0.0014347434476717118,-0.04535779138420386,-0.02021101991248421,-0.03259240321741113,0.003965938234099026,0.0028627451537106474,-0.00939517365914326,-0.0030388148058293346,-0.009734856559845226,-0.0019946403662179984,-0.010743962446183569,-0.008323449482961804,-0.005724197624567446,-0.002509203394045599,-0.011337832685141932,-0.0011281869645729586,-0.003634623246640622,-0.009653167980173037,-0.005783591622188977,0.008765907150863396,-0.006900581354455764,-0.003287368508738524,0.00021638869538179905,-0.003078963877757874,-0.01046279671329718,0.0020666726924165224
17,2,-0.4403430411187867,-0.1673523179455133,-0.20455109010207784,-0.09175028716826338,0.0007324491730796059,-0.046846516488853816,-0.05723601629771555,-0.062538148395495,0.002005586804243571,-0.0006652250523696993,-0.00788010978953892,-0.002587020965899965,-0.008819211311625802,-0.006315121542325107,0.00266390449275558,-0.009562117966146758,-0.0011335289451887198,-0.0005358881317855917,-0.010647479127753219,0.006545887130265468,-0.005400625028698651,-0.008179297585007062,-0.002051424612022587,0.009078955409203058,0.0025175210618259914,-0.0014975605543835612,0.00016147308421499444,0.000943482011720132,-0.008520453652254177,0.0030598225741556673
17,3,-0.45109195661379414,-0.16240795870355265,-0.21273564619487184,-0.08984125244145325,0.012294122361740404,-0.04822073491950673,-0.05598499178867329,-0.0588827204072992,0.0024545384460254722,0.006430010426434052,-0.008048869122480715,-0.0030378165725902166,-0.008827004405618896,-0.007749352351017676,0.0020205698739820203,-0.009370677191337311,-0.006242133861164396,-0.003959874462449521,-0.011540074533197924,-0.011195387869862818,-0.004991864135720627,-0.004402057546321967,-0.0007869901738045948,0.006011096383977016,-0.001179186567329377,0.006650333426048944,0.001591229110232548,0.004153517014580779,-0.008716553210946904,-0.003101800258046854
17,4,-0.4371483759590134,-0.1679374818559914,-0.20467542003473566,-0.09539329277682286,-0.0005909847218371146,-0.045337065288595484,-0.05093581191480944,-0.05635849166727961,0.005268362097667877,0.00702748298627752,-0.0062874339592966805,-0.0029694241381545724,-0.009141182776078085,-0.0038209821185409085,0.002653481115073064,-0.009245502806557272,0.000934476493001717,-0.0009453683306580103,-0.011691155457257386,0.0030660772479983284,-0.005779951159494332,-0.005540289469951379,0.008109978628024083,0.008177571712479808,-0.0012828628847842628,-0.00264741050464493,0.0010811741191513453,0.00018872427900138485,-0.008796359810066745,-0.0020665252932445467
18,1,-0.0597693174265443,-0.14614744804654745,0.07420006550230367,-0.05213548893197409,-0.01948510312185694,-0.02749893540531495,-0.0027118570989787547,0.03143622881661536,0.016500212208429493,0.008297477017084805,-0.019263018490146982,-0.003769917748713516,-0.022579996155289973,-0.0197298520298104,-0.019464289424849623,-0.004064029171531059,-0.008715197685932678,-0.0014417246452326795,-0.01863201145992301,-0.008810305158683857,-0.004213519386991634,-0.015508408935684148,-0.022739973487242694,0.010212441246938424,-0.015342462487581157,2.2050234447594863e-05,0.005081971501704339,-0.006759224330679792,-0.025801475550010982,-0.0073315191431390005
18,2,-0.41212857251661855,-0.16256059292866193,-0.1981000773844303,-0.09242456963798937,0.0023967171718034773,-0.035372975895286686,-0.012343191668695394,-0.03290993519683569,0.0022597778563597094,-0.001442107541555928,-0.0059480157900346255,-0.002647942979679796,-0.008459426339574172,-0.007330542605432304,0.0015530743563856812,-0.006341745371964264,-0.000448933752409846,0.002837963878438798,0.000732641606268973,0.03303233194803578,0.005719451671707656,-0.003532250968878865,0.012121157867292199,0.00930953428858146,-0.006334826519130972,0.006551674572573504,0.006150334905167426,0.004367430181787253,-0.008736679880954,0.003930392471463082
18,3,-0.40069634206263643,-0.12880634331615873,-0.20150257418573916,-0.08152262446496088,0.014745163787783089,-0.02645958778511194,-0.013110768149596195,-0.025824403343755485,0.005141594453588078,0.008546209926244034,-0.007380355011168375,-0.003548823653181529,-0.009759943962845921,-0.009559575424304016,0.006401113281126735,0.007601988566191472,-0.002003781453805854,0.0057575888804288315,0.0011153928080677952,0.004786680620559338,0.006520687137968345,-0.002987576819157601,0.00392615589763234,0.006749300349185071,-0.01603438130753221,0.006853797682485788,0.005378836068717223,-0.001249350798688791,-0.008906784578675274,-0.007543121754631009
18,4,-0.4131365114580345,-0.1622354183760768,-0.18322272087265665,-0.0883308129541446,0.0013644722155598506,-0.031515299211714955,-0.006605523555941308,-0.02690294458306333,0.005642907399370953,0.006850296654455526,-0.005691569334474362,-0.0030289092080621628,-0.008969115550583287,-0.0014151751526957324,0.006469215190483478,0.005745389042848751,0.0006288554393205954,0.0028321592827599256,0.0009338294179941716,0.035548979947843395,0.00586606752393607,-0.006855186768228389,0.003910368693336789,0.008961929963209011,-0.0051843425439825515,0.0063714562614926905,0.010883933641332796,0.0031164307553187306,-0.009662526424699372,0.0007849214850600811
19,1,-0.4748711385092857,-0.18175220473470058,-0.23781491637031796,-0.10228833627677165,0.004033740311317434,-0.044108265025162706,-0.04579905348315433,-0.06908806389851932,0.00546323348996804,0.0031629119220201577,0.01700078336337831,-0.003933312410037784,0.018374283933855037,0.0014949071893518328,0.002269388550890295,-0.0005437530227148617,-0.0007172328037577248,0.0033891989071936886,-0.009848559775741316,-0.00205244889628048,-0.0011134590272499356,0.006139305457045692,0.007760323753740811,0.011234901180230926,0.003284724710970891,-0.0001151253592177627,-0.0012119209390589112,0.0057144288729200025,0.01849795805879824,0.003439202014051234
19,2,-0.4972444919542391,-0.17770707220344306,-0.25269882570542196,-0.10309755955941316,0.008235298027910037,-0.04719657601740279,-0.045577881133902653,-0.07118558934658162,0.005489085671516077,0.0033764946016388198,0.0188755611065533,-0.004229017389152285,0.018948963309560234,0.0026724084529671597,0.0023955872337480958,-0.007867703487990223,-0.0013145320346027367,0.003686734191274935,0.00121857642691155,-0.002619836715653736,0.001970818175196727,0.011192471783214036,0.009856169403156437,0.011633084014281175,0.0059820759741059885,-0.0004498836237756896,0.0005191340733855631,0.005820255001431313,0.019427369756851144,0.0037525861341391334
19,3,-0.47664272693568493,-0.17884318417205716,-0.24805778287109465,-0.10313354227631365,0.005186820170546046,-0.046990105027984744,-0.04571664244672276,-0.0708429024066215,0.005221292743077954,0.003174695926220114,0.018517778937507216,-0.004229017389152285,0.01893085101276677,0.00213224758778303,0.0026012382423555493,-0.008568656944830414,-0.0015643867411502174,0.003566911564693679,-0.009621884460842781,-0.003312254652637734,-0.0012655447311916155,0.011220410780039908,0.008265256353710379,0.011217250551360497,0.0017394820685731848,-0.00029916622552052566,-0.0008511313899774251,0.005701634423358972,0.018684112221023855,0.0031677394957079184
19,4,-0.4690477555924972,-0.1817083403936051,-0.2328321415934763,-0.10233314271964178,0.004068825239626018,-0.04400523649687394,-0.04588191066361083,-0.06869590044765367,0.005646843249909397,0.003125652263291046,0.0005710006198514303,-0.003920918872953679,0.018200075038315982,0.002516802121870298,0.002586764040593036,0.00034392056124911527,-0.0005526305990030326,0.001583672331613285,-0.008994444799514015,-0.0020297946746106435,-0.0007139714893083923,0.004497916115367177,0.008273669082810936,0.012393585163840246,0.00560038774123555,0.00013504153830284766,4.060089217417949e-05,0.005913908999400398,0.017806542674523865,0.003455895650397017
20,1,-0.12196934537223214,-0.12565507688817448,0.04192453234099819,-0.05819437203002559,-0.3726007296434968,-0.02406021324195263,0.003130334522929262,0.009824649811851,-0.18566459417401127,-0.14920240776794697,0.004139423736641503,-0.0048881038917004075,0.005080807991276348,-0.022082777117130234,-0.018021680323570797,-0.0029087175646051876,0.0020729311921545914,-9.433662957756688e-05,-0.009191102514395807,-0.012384849975449705,0.0005552308510787785,0.004043565016641543,-0.01937338265216779,-0.058373103470663365,-0.006271330851282864,0.0015643541836492993,-0.006401786318063933,-0.007204763671756425,0.0009018469101345672,0.0010636138456788609
20,2,-0.11913827146067782,-0.12421451428871592,0.0446503082356661,-0.05397904376284264,-0.34198507712562215,-0.02382440109498733,0.003521658034203411,0.00867766578333653,-0.17529011577326112,-0.13590842720715215,-0.013222074467890293,-0.005042593674344564,0.004696387755029191,-0.01922300640778986,-0.018839540840829744,-0.0026325402199531573,0.0019272237600887327,-0.0009871983364228708,-0.011809691735870516,-0.01291399873800713,0.00022974991942214807,0.0025112978505314465,0.021286169519979078,-0.05494434627413683,-0.00612863800114134,0.002173044691812841,-0.006675334673663847,-0.007050672932228594,-0.007186979066199391,0.0012428880027676005
20,3,-0.12113546168184927,-0.12560496530500456,0.03461380419813713,-0.05841549450763058,-0.35108699808464305,-0.024143554293479936,0.003851746009167111,0.008763252916791834,-0.1833306922652441,-0.13901105882643044,-0.01383662004406759,-0.005042593674344564,0.0051406878370145485,-0.017482312635184197,-0.018958302144363986,-0.002910675627073302,0.0019518376506193035,-0.0007683357062546511,-0.011611990460520567,-0.01257333559807165,0.00036214883738998853,0.0014337245401857483,-0.01771596502593944,-0.05666369849069182,-0.006068211483383987,0.0023678780671175744,-0.006654487736212395,-0.006929033858358186,-0.015664442633041092,0.002180395879004248
20,4,-0.12047568619529093,-0.12547875330214,0.04028351632237492,-0.05670629024900614,-0.3702598333324828,-0.02367594819002229,0.0033221449953604403,0.010288797433231656,-0.19117491931606326,-0.15043973302463598,0.004890193833065248,-0.004863470462025277,0.005692952515646318,-0.02248500318599054,-0.01712030990996048,-0.002749895636721331,0.0026524299020158014,-0.00014201386902814737,-0.00935871662798865,-0.012299402022254297,0.00010516327214744172,0.006155381028191979,-0.018245870782823703,-0.057847974323272856,-0.006139505903746428,0.0015643541836492993,-0.006287091658495745,-0.007084627352986558,-0.011297410400377341,0.0017917797730131507
21,1,-0.3872305643443315,-0.14642437432480662,-0.17848202315077585,-0.08636386905396638,-0.0017901208364608698,0.08333085534762039,-0.011075131174957032,-0.042427650320360555,0.005809854661179352,0.0016928186974572846,-0.007587859066861989,-0.0038057437130353147,-0.010020723810311022,-0.004030715581909031,0.002025425726476802,-0.006696257562500375,-0.0003546743647410422,0.0049305172582448376,-0.0014398022861353667,-0.0031456911568060733,-0.00047367164685388827,-0.01613214483534812,0.010375332421455595,0.0030566566975835856,-0.007574228539605813,0.0029155643005957044,0.0023730409936258425,-0.005395282723004654,-0.013424458878728633,-0.009500850940479432
21,2,-0.38821407919567824,-0.15032571572208225,-0.17144405882980032,-0.08626481452040559,-0.0017739944884010805,0.08632980398382846,-0.009241691594880115,-0.0431048014959791,0.00590012889107022,0.0023579913266437314,-0.008458016663890325,-0.0037448216992554836,-0.00878223695809181,0.0007997759641955025,0.002831972465217517,-0.006491488817931497,0.00026772242152440324,0.005062427239284689,-0.001387286936945547,-0.0017104122686687816,-0.0011832907026902723,-0.014059462872009511,-0.002897415635924314,0.006474451796114838,-0.007478249888204879,0.0033543732874534073,0.0020256717774608285,-0.005371914438304568,-0.010947280137437584,-0.008583633250488202
21,3,-0.40342686833850266,-0.15752127011614944,-0.19963752702394616,-0.09000623799064038,-0.00023933534234283303,0.0632210755551608,-0.031714766737043945,-0.05413657342268191,0.005386873715739397,0.0013601556471002035,-0.007182836194652898,-0.0037448216992554836,-0.007950545339207018,-0.011475854481625164,0.0020302048373258695,-0.005943964295237387,-0.0034769230935373283,-0.0002660925970565186,-0.0030388384228987038,-0.0025095158232241073,-0.002001150206581185,-0.018969948251452914,-0.034361862032581084,0.003926487558218658,-0.007855696077142862,0.002477163311963135,0.002386761593258386,-0.0031359087036975726,-0.008304131343478016,-0.006964524265313035
21,4,-0.382118947257357,-0.1505539556453796,-0.16908010054452813,-0.08378147605867019,-0.0003187193045353052,0.08708653055993985,-0.007391954699103496,-0.04498010528644256,0.00590012889107022,0.0017772372784419818,-0.008422082661924204,-0.003719856929726787,-0.008838272294419705,0.0005799284173552366,0.002346844938459166,0.007336941606323169,-0.0022655177913617,0.0062110612590658655,-0.0012471936956734214,-0.002802239538320766,-0.000499158163074522,-0.013215899109053087,0.012677892227792606,0.006374908385011676,-0.008379966416573795,0.00332134031319623,0.002695196783426792,-0.0024033785173285084,-0.010946507882473385,-0.007358850293695951
22,1,-0.36423358702266556,-0.14984006842220038,-0.15425025531630554,-0.0786052286896277,0.0007956200693464242,0.10611681471788575,0.00038072279346279406,-0.03384135748286148,0.006026017350048498,0.003468240374859765,-0.007615299402861386,-0.003828256892547554,-0.008793327426303862,0.004706298131441529,0.003856734187663702,-0.00515943564138022,-0.0015044910373448938,0.00622456475470175,-0.00021076649335839047,-0.002293363292630618,5.748667215318802e-06,-0.0032916325105642507,0.012575071017809426,0.007172028178456911,-0.007584558546092487,0.003553863920781431,0.002409174992032482,-0.0019253021786882025,-0.007584559171548554,0.007746430072303151
22,2,-0.3642717496088705,-0.11196319343565352,-0.16715612020156073,-0.07886455557367546,0.0023800842232645,0.10287262119941795,-0.0013106176669164156,-0.0358071528664454,0.0062459598213982495,0.003650380901962463,-0.008466150852275955,-0.006821209306791821,-0.0075910111537593914,0.004052438434540765,0.003992167486085164,-0.005368303189302729,-0.00214295917619231,0.005804668865721007,-0.0010171064705583243,-0.001799733142071936,5.027195429309732e-05,-0.0022146628998824802,0.011781310861658243,0.007490829062118403,-0.006603876346096382,0.004032355999733119,0.0036844152094589254,-0.002024533407012913,-0.008467116349490414,0.008948041616657423
22,3,-0.3648513864002519,-0.14837518253475795,-0.15279969274968253,-0.07909920660308942,0.0003328379667731988,0.10092859951433404,0.0004547435054423199,-0.034562019232489895,0.005857935270653984,0.002188526414023528,-0.0073765144621875806,-0.0037448216992554836,-0.007871321323825424,0.004345105604798586,0.004000406752135771,0.001869051214569761,0.0011410975459276104,0.006371984166337342,0.00010793813578904025,-0.002568532963256465,1.5570877192823982e-06,-0.004109619347978708,0.012507548576239999,0.007073240401127055,-0.007774428047944705,0.0049768626620709175,0.0031037951498140647,-0.004886151165576124,-0.007106896539020706,0.008639914699241899
22,4,-0.3649539704716765,-0.1249928744250563,-0.16369058215421223,-0.0789338794801414,0.001546097417985181,0.10650033387916208,0.0012846194240268712,-0.032226242381347914,0.006298451139446957,0.0036424304516263235,-0.008480588876588598,-0.006821209306791821,-0.007539837123796351,0.004843247918961183,0.004107529206268349,-0.005113881639227784,-0.00176378270481617,0.005804668865721007,-0.0010171064705583243,-0.0015339298205366157,-8.098959818962601e-05,0.0031724698899969163,0.011593630728765644,0.0074829001026593765,-0.0073422983113883376,0.004032355999733119,0.004235859773842084,-0.0018942469598999825,-0.006988404683914972,0.00923802723425313
