f_id,i_id,ic.eps.max,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.max,ic.eps.ratio,ela_distr.skewness,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,nbc.nb_fitness.cor,nbc.nn_nb.sd_ratio,nbc.nn_nb.cor,ela_level.mmce_mda_10,ela_level.lda_mda_25,pca.expl_var_PC1.cor_x,nbc.dist_ratio.coeff_var,ela_distr.number_of_peaks,ela_meta.lin_simple.coef.min,disp.diff_median_10,ic.eps.s,ela_meta.quad_simple.adj_r2,ela_distr.kurtosis,nbc.nn_nb.mean_ratio,disp.diff_median_25,ic.h.max,pca.expl_var_PC1.cor_init,ela_level.mmce_mda_50,ela_meta.lin_simple.coef.max_by_min,disp.ratio_median_05,ela_level.lda_qda_25,ela_meta.quad_simple.cond,disp.diff_median_05
12,1,1.2298308081400182,1.140926025028132,0.9709994843620366,0.27292667317191693,0.04688725708342174,-0.00485821409157929,0.01680476051227006,0.03199698279198979,0.013860787953691665,0.03465685604501883,-0.0030822667712345994,0.05384408159615861,-0.006862142546159983,0.02565330632745194,0.014461281342771548,0.03435092042023026,0.03436071814348315,0.01975254291849667,0.029537699834606877,0.03100994263358923,0.025503903006957353,0.013182794333215255,0.032120184977373206,0.021278214461813952,0.0006424710367191359,-0.003126189014263352,0.0026207191688292102,0.05647433221851258,0.009680951023605593,0.044587982644009524
12,2,1.239006138281806,1.100151066679729,0.938111507700865,0.27418149148465676,0.009601183422425727,-0.0032413329641426047,0.014438747654788017,0.03234355119233248,0.010461567207353752,0.02494937832744589,0.014009803910158328,0.053925260542703336,-0.00995620842129071,0.025567605342686164,-0.005599757549010976,0.034223891593633926,0.033745388136773115,0.01853678805541789,-0.0036884340867333596,0.00881269952532976,0.024839726707404673,0.013375339460048078,0.03177880261380577,0.01886279724611909,0.0010948871682080678,0.0008170379858005228,0.0002666616517574174,0.0546238763969074,0.0064919110363642046,0.04024845563486368
12,3,1.2718181823575556,1.189417674091582,0.9835001881589854,0.27371746668624536,0.04893218521501046,0.004250873750841986,0.021347022425558384,0.03729738852410389,0.013333434110075346,0.05981389338053344,0.022274773250396607,0.0518809044026181,0.0033797165552703345,0.02828088443753441,0.01292247347528116,0.07003184309922193,0.034444169390796635,0.029867484501839073,0.03394214775555897,0.031543181532362054,0.03890197948493853,0.010487059308278916,0.03534114073579625,0.023074568325964894,0.0042414196878798665,0.007835446956887999,0.00936538567155832,0.05915328780012225,0.00010228008564839246,0.051444187401882294
12,5,1.2262451948637485,1.1399147428764587,0.9421000047121204,0.2612211375576182,0.04339800925779744,-0.0056331253664971305,0.011907412102975938,0.02681766345862167,0.009517556152380532,0.05289305696220347,0.013650347191287835,0.05203098042442924,-0.008768542061957013,0.023061753541252204,0.011371996249303525,0.03521024117850317,0.03174786850780997,0.017255258292313974,0.029851931892786617,0.02957121015327766,0.025957870207719426,0.012710660740799797,0.029109162983016492,0.019011677226161414,-0.000510524301374487,-0.0033676635513568143,0.000898959991625677,0.04922698438316535,0.006154029453154317,0.038860699985493824
13,1,0.38573806348832024,-0.09369801416099345,-0.117758781580476,0.018928413793218017,0.017906669279309555,0.06851529048661135,0.05533641768643804,0.06642945591438765,-0.020355285649538202,0.05073268213916589,0.0127966773191166,0.010628795373578475,-0.006105934912814653,0.02895899726361031,-0.0017034665459196175,0.0002605201939966025,0.005401081492842837,0.008629648569903219,-0.005527931832380249,0.017788354087679592,0.002796650179400003,0.0022415206999114997,0.004561165008239721,-0.0011236401003142194,0.0057164019144927075,0.007636743398872735,-0.0025837105621547693,-0.002770158686863748,0.003046152207813221,0.005610966691766198
13,2,0.39866271919959845,-0.08954750508711189,-0.11796069640802928,0.02253735490227888,0.022260698018482537,0.07185182474231133,0.05853714497744264,0.07114585546106086,0.0008756154703075192,0.05929867409889785,0.013174760068522076,0.012769334615505303,-0.0035934966786545,-0.005448223748445081,-0.002395915026967928,0.0004597115252716996,0.0066489532984234006,0.011503256917523363,0.0003950902513619848,0.017941635801030285,0.003970812661098285,0.004172649484476917,0.009941484811066624,0.020890888404813332,0.006384604854893496,0.0069996137718353404,-0.0015475682745014717,-0.002093991280619618,0.002931893772810987,0.011604314094568195
13,3,0.397498882344969,-0.08887657036984695,-0.11772998990862127,0.019015130985315605,0.01820914659422668,0.06409125040529108,0.053662224417775996,0.0690535204188221,0.055177935969131724,0.06878217228384445,0.01141225005431799,-0.007255722742633488,-0.0035618071081545528,0.02991918945914793,-0.002183035621287947,0.00015760812271414446,0.007538783650383882,0.01098473093082949,-0.005124027223351261,0.0029236924775957428,0.0051409249172745365,0.002077971240759963,0.00944526595580216,-0.0005865407348309039,0.010462793331775817,0.007292004968422124,-0.0017367855494157384,-0.00603328394950537,0.004347054986280726,0.009645640223781572
13,5,0.4080887350399147,-0.08584206872848628,-0.11597809440704498,0.020644482075587868,-0.005834077000668008,0.06180618873933159,0.03807611444403203,0.062749563313185,0.06457768948511199,0.06077430881439146,0.010945052156461344,0.0062464766558366245,-0.0022755805247152666,0.03918902006856177,-0.002414373377757099,-0.011157926341593676,0.008089747574886773,0.010334043806166269,-0.004778311017792513,0.0040285046902771154,0.0049487086768169675,0.0009542043288700355,0.009238369593356121,-0.0007556544633949052,0.009747394812980037,0.01710082364375096,0.0004336945401391588,-0.006862906009558208,0.005502753789299296,0.012032490192538032
14,1,-0.6495046862982704,-0.1675749719363846,-0.1478967963966977,-0.06337106244121088,-0.11079866609412022,0.011754693437528696,0.010757688246583578,-0.02231691243661871,-0.00299737171225057,-0.0036936821515848347,0.0013554272287823476,-0.0027316506617084636,-0.009400573960764685,0.0005279759793161984,-0.002973238696616017,-0.006360769013562225,0.0012422767575266,-0.003459499434426525,-0.011759553984489402,-0.010306314317486218,0.003770104338490637,-0.004846478578131552,-0.0028792980421798336,-0.009530379572309015,-0.00016470842697753393,-0.0018732230638112515,-0.0018046554158869961,-2.6430382157256404e-05,-0.011317527244180706,0.0018637285905218066
14,2,-0.618175367185051,-0.1608086863017855,-0.14293133543403935,-0.012687434144026752,-0.09145409130231091,0.01790486257023713,0.01451830333028668,-0.022408821880885582,-0.004254717828227367,-0.007147518054255097,0.0017150739678075595,-0.0003755342951388087,-0.010444342674530361,-1.9877955168818835e-05,-0.0037785655800236925,-0.006472875934969615,0.0047452860328288955,0.00048732903954278696,0.0022093941216267585,-0.007935975275940681,0.00426169497528209,-0.0012023886846466256,-0.0013026739917470762,-0.005815166370957021,0.0014973285938816956,0.001065895963103025,-0.0005813393425014928,-0.0034905452676436766,0.003237443163929551,0.002372601222128115
14,3,-0.6469817082661943,-0.1636875981325573,-0.1464588149566594,-0.08171015256532246,-0.10098641216798564,0.01687214553420437,0.014191326515295683,-0.021235617640047,0.0016179688790470279,0.016068057163429097,0.001725179915504548,-0.0008070400570941287,-0.009027939094531784,0.0015620691501379133,-0.001084792639116245,-0.00678390737201771,0.0018356938170999244,0.0032386961483690754,0.0033629623816716875,-0.00782650873913243,0.0031017648970860946,5.63252097396881e-05,-0.005302158400173817,-0.006715025863184921,0.0009036620167577253,-0.001346469432314178,-0.0012272519563537403,-0.005845863202604137,2.3051527131723152e-05,0.003576910599204157
14,5,-0.6341102154462449,-0.16433215557963834,-0.14719817813290037,-0.01588667858524924,-0.09793746070396273,0.015410099964589478,0.012490222317009731,-0.026007200840793242,-0.0036492512393564783,-0.004534768004851827,-0.0010531258008275378,-0.0014659405875006918,-0.011794769911325106,-0.00037715520304180614,-0.0039861164616541225,-0.006490316253751766,0.0014630602019148299,-0.002158693437748141,-0.00893503442341347,-0.009364846678051347,0.0038166240643685754,-0.002542992181504322,-0.0032596625885190733,-0.0066940806411320145,0.0008126122392643123,-0.0010816970318098262,-0.0010528736665189864,-0.0009186083075939241,-0.00728903575897545,0.002102041872104769
15,1,0.2691753895109529,-0.10868369310214328,-0.1244983270260759,-0.0004221160665943182,-0.03967648445880849,0.04857230210933654,0.046407556587952765,-0.038746015822010385,-0.005199967907630827,0.02688636101863869,0.008732308434565217,0.009590586498586977,-0.0026623314172597216,-0.008950252453088054,0.0008567357054340218,-0.011683262975828704,0.0019828203256135224,0.01152528829790034,-0.005165063558383783,0.002534189712225234,0.0013610693530046332,0.0017355284458970678,-0.017462609281270983,-0.0018341125590118365,0.001745559788332441,-0.005444619595555789,-0.005232579805306685,-0.006599105314625803,0.00028040211826256084,0.0012860889324508107
15,2,0.24862792763236638,-0.12089389559926361,-0.13255150137118904,-0.002105896327845053,-0.029808629330946256,0.04734811034110658,0.042985375505319785,-0.04730721190840386,-0.015940795854913536,-0.016860193386466056,0.006711702920030372,0.007916074514785638,-0.015878140342808236,-0.006888729051210346,0.00018549782896857826,-0.009165218152824952,0.001036708604298866,0.013541934767010263,-0.0010576589746470507,-0.0013240518428470358,0.0032105121857971173,0.002757773642808234,-0.009786344135679432,-0.00258606409348626,0.0004656046700816486,-0.00795327563902579,-0.004917139977778966,-0.008529738922342898,-0.0005217240063910052,0.0004957156978422485
15,3,0.27231459637819805,-0.10792116087529834,-0.13235879132542952,-0.0010688150491321568,-0.028880034331649408,0.024573866258049908,0.04433938777018855,-0.046527735367054526,-0.018603974323230937,-0.027977648142763847,0.0060023255492258,0.012143752947173611,0.004543615111994874,-0.00478274075653353,0.0008777219238974747,-0.003779609164258786,0.0016317069938401106,0.013631229423188075,-0.002219157585686091,-0.0021924206428490848,0.003835190649189952,0.0019897845941022553,-0.007998069737302492,-0.002439060805422707,0.001504906264462223,0.00923250542540804,-0.004015395437099084,0.007829483458435423,0.0019990702670848533,0.002868594388885422
15,5,0.279799825815348,-0.1459255933509256,-0.12238157960313957,-0.0018628983581201897,-0.03758797103068992,0.04482302682544838,0.04434144334471294,-0.029375722669878403,0.05066323217089964,0.035362299134959294,0.00991855499193882,0.01050916210527171,-0.0009840460558530962,0.02831299818210855,0.001438442839044393,-0.010635992535799839,0.0030107019519670752,0.013490332191472564,-0.000995001137221366,-0.0024073226075363415,0.003792433091882197,0.001656210766942054,-0.02317602296279651,0.0010611471195633884,-0.0002848150183651316,-0.003889022165551781,-0.009197392813514109,-0.003401899646735305,0.002537568970147713,0.0010064480901922246
16,1,-0.6294800966338603,-0.16428787011064303,-0.12880990926438832,-0.08013448384947346,-0.054713197608504426,-0.01121911238803024,0.014315868106392862,0.017895822589437806,-0.013685840073200771,-0.014843752770346358,0.002288068803897406,0.008385100599238055,-0.007977832513535314,-0.009108679493943736,-0.0014076346785074322,-0.006575909330253658,0.0011413428910169582,-0.0002029557199242812,0.006098435394880677,-0.006421204837881265,-0.0016219730223231929,-0.003379533953541402,-0.004800980533439623,0.0005999929240834063,-0.005242604060565463,0.0027661046191753674,-0.00015483278112399877,0.007551924397954098,-0.0003817041402723744,-0.0013165737362691317
16,2,-0.6376879286780889,-0.16685930914253108,-0.1291478496041544,-0.0824912456318289,-0.06301941394776975,-0.012336738095451225,0.013990147035166125,0.017603796103931858,-0.013678451628216884,-0.015296719835498476,0.0022090763110925444,0.008199919752504739,-0.011507861142821216,-0.009508413625726042,-0.0012629170427246885,-0.0065839242874864146,0.0002907628391018221,-0.007816319441703702,0.005041697795987875,-0.009867654189795828,-0.0017035254076688227,-0.004705213374823644,-0.005869725113250834,-0.0010630112567533627,-0.006035312089003926,0.0013662150586012506,-0.0007261993503321496,0.007520627478842405,-0.005718652721289539,-0.0020648544810507913
16,3,-0.6241623147559039,-0.16408539221174112,-0.1285318144298315,-0.07942824580031174,-0.054862877830841886,-0.012623192550599694,0.014365938932825468,0.018220952056533676,-0.012321849424945528,-0.01533592449497394,0.0022179953534333754,0.00857563089681212,-0.009958733552064237,-0.008699600361928062,-0.0013306351912362726,-0.0065839242874864146,0.0004349422594366717,-0.0007066294126955244,0.006015952233273368,-0.006467402966921774,-0.0011683477652694903,-0.0036082518897020363,-0.004886668871642991,0.00032828307854754,-0.0036208944884810967,-0.0005217505137552234,-0.0002210758781332576,0.008111619519973827,-0.0003561212239523491,-0.0009615438167548291
16,5,-0.6318998238734289,-0.16657163429066107,-0.1290450862838245,-0.08027120140090553,-0.05837045690724143,-0.012457206515297404,0.014254841277751257,0.01691950022257339,-0.013783980995012652,-0.015291709616480513,0.0022308489580475342,0.008559928540244873,-0.00837433375948964,-0.008621362312956944,-0.0013925516944385402,-0.00657315239367618,0.0006113857234799597,-0.0013291972795388763,0.005420278732563265,-0.008220494774449305,-0.001506088828013882,-0.0032495926509241474,-0.005822146780274942,-0.00017472275586639672,-0.006126987913813146,-0.0006857001583118816,-0.0007407518924119755,0.008109213498635746,0.00017292043269983578,-0.002461916299731014
17,1,-0.5767327581039645,-0.16208044427886265,-0.1365334962484857,-0.07421598152176193,-0.09660926866284272,-0.013897306082409711,0.011039622426862124,-0.02266417786300603,-0.009462880290606534,-0.01113945301155735,0.0020973449203128087,-0.0010750820367450692,-0.01069009132709189,-0.008731131321523474,-0.001430095486220357,-0.006180836860563527,0.0045595445700398335,0.003827761186948325,0.0013393266549653277,0.01143743544092454,-0.0019538216518628615,-0.0021850150347389238,-0.0019623696649451895,-0.006699101743903041,0.0013178136687617085,-0.0015311738366590077,-0.0020013654269238255,0.006264613103469862,-0.007601983613916278,0.000431104381888219
17,2,-0.6009463148074113,-0.16800508675753376,-0.13736059221113917,-0.07825721278966535,-0.1003539487159488,-0.012074797322139095,0.010656724817681668,-0.021648905108790435,-0.009426431577894703,-0.010538655239779841,0.006774142948016971,0.0099582417834638,-0.011709761287219648,-0.007468182377977957,-0.001014221672541918,-0.005860513668436039,0.0024823219875279214,-0.031981728420100566,0.002838444640965163,0.006825594897617025,-0.0014744720086406389,-0.0018397051496444607,-0.0035446328048135884,-0.004266944820884661,0.00016196357857992352,-0.0007107684987491672,-0.00197897049220198,0.00915369483982979,0.00030013652660018257,0.0035718395752404584
17,3,-0.6497653643023396,-0.16471938146946494,-0.13507034264297582,-0.07713188933364985,-0.10515953254641416,0.017198196033487823,0.013037022229149126,-0.02165292224290835,-0.008790481923006003,-0.007604690529615157,0.0006424221754813253,0.010237616353448054,-0.009239540428377558,-0.006260955361585025,-0.002432134417659662,-0.006165012454435107,0.00453582689385049,-0.025463209249196143,-0.00743738035503669,-0.009498599255072715,-0.0013703581654915442,-0.001840993738750359,-0.003563419952475261,-0.00535198667898841,0.0006711448075361142,0.0009437722280880692,0.000575927282433027,0.009293279373899442,0.0029847576074727247,0.003388873884392769
17,5,-0.6119232882387005,-0.16737956844954507,-0.14398226240779324,-0.08119510228310833,-0.0862596425861455,-0.012883732985879536,0.013420068578489883,-0.01668423931946326,-0.010042057374458591,-0.01132473928983666,0.0019956125361722922,0.010793317266841008,-0.009045585685049335,-0.008040309249135656,-0.0010693926912706212,-0.006186727748325639,0.002488602275321176,-0.025113305880499193,0.0014484722042639308,0.016566647386993878,-0.00042990015141050955,-0.002125588313144352,-0.003832732951321523,0.004265392116453431,0.0007750543752916686,-0.0019220153987238372,-0.0019078598498705754,0.007850236936086928,0.0007768706340766664,0.00130684442167078
18,1,0.19251142093392945,-0.16249544711061115,-0.12190482250087306,-0.02144209806453235,-0.03595593130293438,-0.06246340509283972,0.02658837535748428,-0.0556291964349569,-0.025642767117998032,-0.034809358878973594,0.0030639331474663473,-0.013461001355116721,-0.03210352763035781,-0.021177285904570877,-0.006041581716425226,-0.0105131001044479,0.0006870338776098288,0.005068634349387804,-0.002047920041501096,-0.0030790379520658382,-0.007399770083714904,-0.011783647427955204,-0.003832703660354083,-0.0027082839913805576,-0.0008848416421425621,-0.007497088830630706,-0.004651753558198821,0.012986772293722961,-0.0009218671195820898,-0.006277401359498523
18,2,-0.5612997156735813,-0.16387627789811504,-0.13530154405411896,-0.07060601810389065,-0.07780800664162722,-0.011327162568426925,0.010448424656668598,-0.02022491643990068,-0.009228354894720058,-0.013377334171993894,0.018373526282118535,0.009673269593766567,-0.00820652428596748,-0.008282754585719022,-0.0004661485028672826,-0.006103729944658794,0.0026360515839192232,0.009455713974187981,0.005629766650805703,0.019254232314213204,-4.864207560545302e-05,0.0015679851635228086,-0.0015809483855058852,0.007570379041769094,0.0020643980851278356,0.0007334844189019002,-0.0007944684682283294,0.010054294397372527,0.007383792818883842,0.004040614004140387
18,3,-0.5798719082661381,-0.13601829461819553,-0.12894728832093705,-0.07599579066121068,-0.06744621663425486,0.019497148196867244,0.014841170308206045,-0.019126391668569376,-0.007936368756982873,-0.007709811714622945,0.00178661822184097,0.010291375223019972,0.10406554895106483,-0.006306271540689668,0.00039077263857920796,-0.006240967549146315,2.625395490006159e-05,0.005214046679100115,-0.0057688541553917875,0.008414468987304554,-0.0008360460347350237,-0.0018159745611603276,-0.0018910716162342377,-0.0020746201533203184,8.47179195897616e-05,0.0011291282979054617,0.002786711721788355,0.00905893982599826,0.003499071039504785,0.003418102477184863
18,5,-0.5600942263254574,-0.16235543078040146,-0.14186810348498444,-0.07339575773363986,-0.05470090510069287,-0.013087161486767801,0.013589225750021411,-0.009925469020962446,-0.009686909512783363,-0.010912063596923571,0.0020650609274398468,0.010389843928609444,0.08789466191607191,-0.00759492902724583,-0.0003614744989112524,-0.006166938351468412,0.003661726793266665,0.009531416886142572,0.0032310792518555785,0.019459860160306954,0.0001697649214166305,0.0014385774316209327,-0.005534525337702944,0.006192708614768726,0.0030942091284187102,-0.00028063033614488106,-0.0010982440211280726,0.009916783469331917,0.002063275893829977,0.0026731489705451783
19,1,-0.7019148050599259,-0.16563299986982907,-0.14284676897751278,-0.08182690953257768,-0.08607202131745201,-0.00014949434133040875,0.016264109062115475,0.01939858785255191,0.018425336736259863,0.016193302977350985,0.002455177826059707,0.008528427390569217,-0.004722580013435286,0.01440077340971284,-0.0017492097667234211,-0.006188945364401885,0.0055520910256460715,-0.0020650561149908532,0.0021210812380393655,0.007734524504919317,0.0040077015770991434,0.009703490638152864,-0.004770833962385095,0.0039133503481953436,-0.00013027298580219244,0.001590514655327909,0.0053192342374867125,0.008893675909344732,0.003618334341014969,0.008890005126847943
19,2,-0.713737852102122,-0.16333951288947027,-0.14221193852942207,-0.08464895590678498,-0.08646221774197871,0.0008600028777291979,0.016456348719985414,0.017911634029343447,0.021870743248761645,0.022673961982716165,0.0025515088047864043,0.014910195940032941,-0.0047778606330612814,0.014848184946064434,-0.0017612620951127154,-0.00593849622625981,0.005670826661195182,-0.0009436625328149138,0.0024225595564356713,0.008305947087805316,0.004955772816883266,0.010582006093171795,-0.00034406436915300996,0.0036114617201303623,-0.0005893341389415411,-0.0011506207550312864,0.006940879538765061,0.00854276119542445,0.005855053246748723,0.012429736869895828
19,3,-0.7141074270623863,-0.16406925141798784,-0.1431025328591848,-0.08675478269347188,-0.08771076072031732,0.0005820321352197253,0.016208445742261372,0.016233821229464224,0.022288914616707966,0.021572555635214655,0.0024286820365083763,0.008528101268593432,-0.008229999830195399,0.014149003332944589,-0.001707687466987298,-0.005903952223659208,0.00516919639543106,-0.001957029001039899,0.0019934966919620723,0.007577353715565311,0.00438594943474284,0.009264074294547245,-0.0007595186486405022,0.004741323433336676,-0.0009230493448207955,0.0006384032405536976,0.004957968878360534,0.00860859538722486,0.003286570995177952,0.009591816178664064
19,5,-0.6872630335803563,-0.16591121174523085,-0.1432229711319962,-0.0814401737503298,-0.0860981581277121,-0.0033157256631754723,0.01613770433763582,0.01760572938916679,0.0012581706803788313,0.015787291090236896,0.002625718424169663,0.008322521614295598,-0.005004525074263708,0.015106782709107099,-0.0018231602895092025,-0.0061820384371601474,0.006769377442459341,-0.0006634831253386828,0.0021551253439445126,0.008675298567594997,0.005030975704177567,0.010009476960227545,-0.0007307110557107585,0.003561887610245164,7.412668425101486e-05,0.0013731174350721338,0.006090194795836431,0.008563777233061499,0.004834168844630067,0.011493530955211839
20,1,0.043397717703044666,-0.13106001606661455,-0.13900962035355696,-0.008444087062289631,-0.031554675023669425,-0.44545018151914956,-0.2408124938854688,-0.035195133225367034,0.021015220210077463,0.017756860140714675,-0.1111729272828708,-0.0176569818634686,-0.005553123143695737,-0.00659143697264454,-0.004173475421732458,-0.006713906371394832,-0.004540215010404425,0.004161914032612787,-0.0029040570838584296,-0.0035079693320804028,0.0027171038407979497,-0.003647755280411829,-0.007559641283347128,-0.0018050633250027075,0.000846009406508086,-0.00726906384280034,-0.0032794702481597038,0.001281583111190837,-0.0008492008964702825,-0.0008378831057487837
20,2,0.03610066277906124,-0.13167484891472103,-0.13919777099823763,-0.007138529089020463,-0.0318268359881461,-0.42687841656086994,-0.23854068729567082,-0.039564086687912524,-0.00367757353244717,0.017129280868857094,-0.10631360202333542,-0.01751872854170453,-0.006135460485339196,-0.007222440204059365,0.0005908506947524522,-0.007154730692756474,-0.005260414336463279,0.004399908152795512,-0.002942888419683656,-0.003422928893382527,0.0030328273014550485,-0.003540157725261342,-0.006003770523843591,-0.00195727599796216,0.0009238423129941288,-0.0073430089934838055,-0.002131605385175644,0.0011705981094692574,-0.0007162113544205148,-0.0013260540244998506
20,3,0.041387974691546106,-0.13119019432422369,-0.14026513889541875,-0.010147633170143682,-0.03168628249981662,-0.44230085354503035,-0.24973191949761442,-0.05120479202817318,0.022292505808314135,0.015937721995062014,-0.11148900326099173,-0.017255282891158064,-0.008832256129087696,-0.006917150368198736,-0.002951520696077481,-0.006729423463706203,-0.0046456579977108975,0.004246702604473971,-0.0025724659654148396,-0.0032914560130425795,0.002738894467680878,-0.003607972864719121,-0.007842879395147797,-0.0017956662892263174,0.0008569221421550625,-0.0071841988285210314,-0.0031609050730927353,0.0016473634167383149,-0.0006634611664199994,-0.0008503014322902496
20,5,0.033032016301831904,-0.13200962433622196,-0.14155101188424227,-0.01064798868877452,-0.03226543177529538,-0.4219812773069236,-0.24403118029667042,-0.05138424373401755,-0.0037021834375266,0.012939021051453647,-0.10753745650117215,-0.01795511894365073,-0.009120060503591872,-0.006892759309081927,-0.002986428764730561,-0.007566177143498217,-0.0052647609580766235,0.004038998492699878,-0.0029732626655069394,-0.003398391173986957,0.002906252721002643,-0.0037898343683656424,-0.006732522176544247,-0.0020989594302654505,0.0007838001280980929,-0.007506157024566873,-0.0021468391952980084,0.0011309820961838389,-0.0013940773531511347,-0.0011927092793698637
21,1,-0.5524973825526917,-0.1586629471842303,-0.12301758960524445,-0.0702029279803922,0.1766743276867392,-0.015446165494376165,0.013524211605885295,0.009343905340507684,-0.00904230224013013,-0.00894324679563111,0.0024179913263132065,0.011291772709515414,-0.012936125918067776,-0.010382004582299232,-0.0014857626898243724,-0.006564242452964813,-0.00027172437300311244,-0.0174220231427463,0.003195384415129915,0.004142435941768791,-0.006684458272983321,-0.003347847981111121,-0.011908719350453647,0.0007298804722960111,0.0008903529678130902,-0.0017580826959233205,-0.0027560925476635676,0.008149870810248148,0.00040039311854736824,-0.002812139050474442
21,2,-0.550879287327873,-0.1583661962614544,-0.12279843514050771,-0.06916434592896312,0.18483398817855787,-0.015405393712871435,0.014018674836314731,0.016352386513115467,-0.010167333055280418,-0.011703769540630505,0.0024834130494199567,0.01679707581032377,-0.002325736814391857,-0.006407867799117021,-0.001382136579606454,-0.006548258478974982,-0.00022263262453803723,-0.014760524460063885,0.003050763107260709,0.005521572652382943,-0.002899670437910443,-0.0032702852782989576,-0.01701187561245649,-0.0067786276171035945,0.0003696512719305926,-0.0006027861154230098,-0.0026111548089227114,0.009574352665948258,0.0013043508827302386,-0.003516346554195419
21,3,-0.5941697036806379,-0.1647515610532774,-0.1248043569818403,-0.07559728134625422,0.1385104588320232,-0.010276849012185871,0.013962924397655872,0.005096657096163591,-0.024617796575902108,-0.03029354797619627,0.0031497980769686837,0.0072497220529667795,-0.0011362978588564878,-0.00730514162036429,-0.0015779862555380646,-0.006562320298174789,0.00013721841423687396,-0.015510672925774115,0.0032783610963156963,0.0020257338766475437,-0.002383270454646331,-0.0022059455012561316,-0.018475635793076046,-0.018219361900543487,-0.025417591485362174,0.0003824420448189089,-0.0010795422100994374,0.008271560023265583,0.0012695595867632252,-0.004460085410807338
21,5,-0.543897636589017,-0.14968186478664633,-0.12275448009571557,-0.07002696996599583,0.17245063233610927,-0.012827713689278979,0.013256867029416475,0.006152034090000381,-0.008795479830853898,-0.012453009787123239,0.003034340680117026,0.01624741659635847,-0.0036564014419893753,-0.008007879963714073,-0.0014480336382142046,-0.0065793587262097525,0.00019037576694351895,-0.015010532218922722,0.002792217087051825,0.00648972689124104,-0.0028207172394960666,-0.002156890317646351,-0.018789561869238754,-0.00043813139142479776,0.0001648870161692889,0.00080000661127838,-0.0010198507832477322,0.009378911110751035,0.001155099740229897,-0.0043039081571930315
22,1,-0.5278305563170819,-0.16030663899502182,-0.12061952271825768,-0.06472090681426644,0.20922422373027225,-0.010707343651187886,0.013791122776537648,0.017626788365298175,-0.008874210694537775,-0.00917993947254918,0.0035700096226471086,0.010075365805540422,-0.005267236162826834,-0.006287109493190164,-0.0020352068300071796,-0.006482084287401332,0.00018970240286898457,-0.01637281900513448,0.002615860576044295,0.003262142023082542,-0.0032477316279035267,-0.00048501901437841393,0.005879582864879057,0.0066496286895334905,0.0012403480058921024,-0.0014997774402526012,-0.0029134745727584523,0.00846771614646128,0.0005493070610660556,-0.00523594317996958
22,2,-0.5135487385175607,-0.12932805963776034,-0.12109568738533043,-0.0636025724676933,0.16658533939769848,-0.010811832888598659,0.016587451369405065,0.017679752224638804,-0.0075402973441890475,-0.00869080733830369,0.004033294946688687,0.010685954284337254,0.04136243597759276,-0.005777402664553758,0.002567441622748181,-0.006425978449760794,0.002450923420641058,-0.01553513706362977,0.0026000547002407296,0.0015441597827972218,-0.0010288745398877963,-0.002404892637679489,0.007366171316672575,0.006278899734990365,0.002323068318123294,-0.0007490652863381535,-0.0010469930953813796,0.009020229453671688,-0.00028639374554799283,-0.0037800804818295727
22,3,-0.5246445053145694,-0.1564530553593066,-0.1218127756090651,-0.06432553488868435,0.20859821942726767,-0.010742196356131965,0.013437710397583074,0.017896148619659977,-0.008484535347429328,-0.009755068289909425,0.0021310659125527674,0.009884567450952859,-0.006797686882828037,-0.006670384366613111,0.0027247040529682284,-0.006514595068748967,-5.5161399145240645e-06,-0.01636491832702232,0.003384151438738479,0.002914472912733272,-0.0019702327121464127,-0.0037135806801550137,0.00552379764657797,0.006485940211402037,0.0015446685184343418,0.0018786448839476612,-0.0026935744057755514,0.008021927447664242,-0.00045509560346988916,-0.0037500795037143267
22,5,-0.5175488209092236,-0.15712720299530555,-0.12184358852296173,-0.06513924343059735,0.21211236169846653,-0.010627081324747278,0.013323310499379565,0.01795295808618618,-0.00665614388156349,-0.00966174468731716,0.0020683326469169904,0.010072320239252058,-0.006296562694592115,-0.006714079201228507,0.0028403232266099422,-0.0064721923249258006,9.023959166089335e-05,-0.01622385047178789,0.003032867913759782,0.003115935429590661,-0.0032251386197369196,-0.0015827744157899154,0.005663904721974733,0.005620685763248186,0.0012731063839789532,-0.0009818102791081032,-0.0013338707040542275,0.00854930890941509,-0.0004966523730728093,-0.003912951083793034
23,1,-0.6546624176353049,-0.16778340275726608,-0.12938904297355874,-0.08366426228369812,-0.06690711846965972,-0.011561175053351507,0.013963222189450362,0.01579013684421667,-0.013208352043883131,-0.01515006647782092,0.002467437357809753,0.00833817241077322,-0.008771186429847854,-0.008357861871686406,-0.001377245820793762,-0.006575697919526387,-0.0001299917537852209,-0.023571608729136433,0.004741784559477606,-0.0019291285114734788,-0.001226560417154411,-0.0035501144413875156,-0.005333215606778649,-0.0011362257239727494,-0.006420671585407883,-0.0007050681701605032,-0.0005873044133351147,0.008450796818377961,0.0008107319626940396,-0.004106699213048478
