f_id,i_id,ic.eps.max,ic.eps.ratio,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.max,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_level.mmce_lda_10,ic.eps.s,nbc.nn_nb.sd_ratio,ela_level.mmce_mda_10,nbc.nb_fitness.cor,pca.expl_var_PC1.cov_init,ela_level.qda_mda_10,nbc.nn_nb.cor,ela_level.lda_mda_25,disp.ratio_mean_02,ic.h.max,ela_meta.lin_simple.coef.min,nbc.nn_nb.mean_ratio,ela_distr.kurtosis,disp.diff_mean_05,disp.diff_median_10,ela_meta.lin_simple.coef.max_by_min,disp.ratio_mean_05,disp.diff_median_05,nbc.dist_ratio.coeff_var,disp.ratio_median_05,ela_level.qda_mda_25,disp.diff_mean_25,disp.ratio_median_10
12,2,1.5493612582015477,0.6166723974743544,0.762232230867488,0.4192976438104266,0.08376259082290406,0.04414062518046358,0.04501413797805283,0.13104480938926724,-0.004209738437808446,0.019210023646021285,0.043654798015003146,0.021936465366327436,0.007181831864065849,0.0027571810814778167,0.024127565797862266,0.03655277891476832,0.044988594487124896,0.027333247248170767,0.018219518639668225,0.06807054204754759,0.04385121066816932,0.08888013511851116,0.008249169189076843,0.004905984088632006,0.01267125570830999,0.005888496003970352,0.01128439482136381,0.002603008458498453,0.027736137500161948,0.012109845625650968
12,3,1.6246519600268494,0.6421295116191937,0.781534612948886,0.4483609127915714,0.09152419410227697,0.06834523697178894,0.058835830933265526,0.1424823197491443,-0.0037051191230203628,0.026647579308735247,0.055157403411771645,0.022455526180785185,0.0073855627679088,0.01976586286429472,0.004695120518259303,0.03143289144969139,0.05501054818878635,0.03778216258499392,0.021263330084739577,0.07089488201332293,0.053218662846251284,0.0990851441385485,0.016889322853325228,0.008982889378610099,0.022492433862711835,0.013775467245653723,0.012046469458149252,0.003085799749894702,0.035953706859872904,0.027483287812741015
12,4,1.5846271096381972,0.6073302993566239,0.7683113144850245,0.4412838795165892,0.08408301703574415,0.06918205575621711,0.010446599198318888,0.13488245742498256,-0.0012559257343029017,0.022856575390917566,0.04800122822425564,0.0220262762556963,0.006506916745550899,0.003242757703582352,0.0250002529942166,0.036026354187136254,0.05118687532408208,0.031931442836062064,0.017339595937317,0.06658341346110438,0.04583474587323228,0.09399609889746488,0.001911217887951045,0.005319539925874075,0.018981958280281423,0.005643000669552838,0.013437394329106497,0.003526026367695367,0.030655481215883282,0.014087351291110724
12,5,1.5591251680821407,0.6101412067099068,0.7334218909661993,0.41554614846280413,0.0837608826943206,0.06348367362071866,0.043037415807423894,0.13016347433886413,-0.005458600731366402,0.019463967768247287,0.04228188946360355,0.02266495507064792,0.006408435398866617,0.017655811153316516,0.006217479057235097,0.03558359554534693,0.03847478528707631,0.026656165287358664,0.010430547387400303,0.06511017968458195,0.042050194359928864,0.08407428347149296,-0.008900622039563773,0.0006655743935621868,0.012647555350190152,0.004445180819449534,0.009325987587956417,0.0017046039937134605,0.027397477157861793,0.010975762776544558
13,2,0.13023742210463995,0.04359358070934479,-0.05853381502431359,-0.04793573161590085,0.060784028666552845,0.048853234939823714,0.036137595511542525,0.047437345990258804,-0.0020655371233975614,0.007210806011385451,-0.0013731523097642237,0.041908608262165734,0.02362484126393853,0.03582911596255965,0.006589232624150808,-0.005247393969629838,0.032114615887322215,-0.0018941563370881498,0.006724808103346666,0.05909653911583709,0.005137752422559365,0.014777988914181363,0.00466519755260751,-0.005016028620876091,0.0016825523041194344,-0.0012812515586467445,-0.005459375609218561,0.0035511347508984468,0.004224042752093987,-0.0010030696045483854
13,3,0.15364460091395007,0.052165888596337175,-0.06371762859627657,-0.04425838672155629,0.06401961447991303,0.04103978410167233,0.02986314486333419,0.05530510553050147,0.041906332408923816,0.017715992882473313,0.0444274398846574,0.0517893897452485,0.029776354790341263,0.0325743203181414,-0.004324340480968898,0.024396159269337712,0.01999399238679225,-0.0018246980640532423,0.002406397846939891,0.022440228270279285,0.0050945390657670606,0.017478563360836218,0.005766521027590129,-0.0055906391421222884,0.013109040463497573,0.04238119795777558,-0.003920714582251807,-0.010886481779733994,0.005136023719861181,-0.00014236247554589532
13,4,0.13561342837494997,0.04628995965953209,-0.06628912695607461,-0.04346363791283889,0.059428610664271145,0.07442029548579954,0.029041740029605242,0.0469495039155631,0.046135855751473824,0.018431993197968403,0.0336006701947348,0.03949284102937791,0.031604345727205774,0.030742362582541222,-0.002851090425296084,-0.000163360486876852,0.01760819409383076,-0.0015898398782566321,-0.004261035425915169,0.02126037685089276,0.004185983872315104,0.016751289971234755,-0.006585010112601159,-0.005588308092767152,-0.0003630650184857771,0.0420310298443866,-0.004382005807157311,-0.008044387975884928,0.004938162730802454,-2.629411261172122e-06
13,5,0.15744200751323797,0.04713473693404877,-0.06368626554509647,-0.06735053468449924,0.05477075515724657,0.022529394398224906,0.027409735424384477,0.055050945750025976,0.04379663368326086,0.018076090255297054,0.04259349813961655,0.053209341614026406,0.027428532115817097,0.03339322530703808,0.00878588480296775,0.02883993596564288,0.017285304316628964,-0.001879844043270084,0.011283101907824744,0.002020950268288615,0.0033218613005061414,0.01637861485540144,0.0025767241131217167,-0.007253442613050659,0.013505622327330154,0.03905910930733476,0.002037406695423772,-0.011133346421681161,0.005228300057644054,0.00025057346163434645
14,2,-0.46541513688123276,-0.0532818816424755,-0.19637190378076821,-0.08276359703971135,0.008511981431137709,-0.050704031864944724,0.0078009088820918246,-0.054385483863190795,-0.006166720372933336,0.0021128862036656087,-0.014394047873334538,-0.028135202994304977,-0.034226853276046465,-0.007018922228709421,-0.0021198620058240263,-0.007677360388490235,-0.0076652016461692596,-0.001983376986051736,0.0007324001768849063,-0.01699201140389869,0.0029180287233098626,-0.0055224065019803285,-0.007969650375611684,-0.005165911184975479,-0.012699806067498107,-0.0032170723077031985,-0.006260403034361218,0.0033519122270590992,0.0003407781847717033,0.002127083950741123
14,3,-0.45325316022878753,-0.1959191474063725,-0.17220693187021116,-0.08431799399768536,0.00942822835945076,-0.06183563994239891,0.009539999765627114,-0.05123186247264086,-0.003406458651127708,0.002544041571006453,-0.008701494852757544,-0.02652990062036221,-0.0278325047782221,0.004461841914588803,-0.0031280802431072124,-0.002871350443124201,-0.0047828210942363935,-0.0020684502219615875,0.0016121508929585087,-0.016330874951662976,0.002055204622645669,0.002026575718328106,-0.010269967602770758,-0.005435176509408282,-0.0007097084643877785,-0.004809695517282988,-0.010171508014497217,-0.0045159654356035,-0.00038253083380936494,0.001807848462692327
14,4,-0.4436834134560953,-0.17624974730542703,-0.17108034623422164,-0.08383684252533043,0.009539076844592776,-0.05643849630117774,0.0060317872406773386,-0.045151762808080885,-0.0024636347977959206,0.002298768563497315,-0.007782865359578853,-0.023511154024728313,-0.024955603864276903,-0.004519227233344794,-0.002151914119046418,-0.005178404085914543,-0.004924920840534316,-0.0020385640327904163,-0.00036651237821487423,0.0030998043325539725,0.0011522425588556537,-0.00029997262674796675,-0.013448315669695864,-0.004537837139405562,-0.00430363385948182,-0.00326249440892764,-0.006492405773371455,-0.005144167547601282,0.0008602654620700075,0.0016233017255963245
14,5,-0.4876653714330965,-0.05945871258957427,-0.19142277626843007,-0.08539121707727956,0.0013771526662892419,-0.06588884271867777,0.009146402579799292,-0.06235176140252059,-0.008820849327147457,-0.013546647286411449,-0.019567621908436136,-0.028878586775562508,-0.001000045821952294,-0.006170849363400326,-0.0025694298715579498,-0.012155409819248507,-0.009594406270682745,-0.001884034251514521,0.0008522478579526141,-0.01800681956220212,0.0027384805225630256,-0.006911861633309906,-0.011733095533462953,-0.0058596292147581495,-0.013610224612033829,-0.0018580555025921785,-0.0073267118400696645,0.003253269490881725,-0.000928289830176749,0.0015013081461670561
15,2,0.05890894956120016,-0.0005178494481604817,-0.09649362203336868,-0.039455406936243706,0.041134745412053655,-0.024311651273180447,0.025326523455667643,0.04873516361803952,-0.010281563324963734,0.013489547466379792,-0.02742155327253495,0.043438322701045105,0.01005518891052833,-0.01704656300990323,-0.002312120927370843,-0.002688615916976642,-0.016079303616377733,-0.0024572365933570395,-0.0032940638147257186,0.055770045817144474,0.0022329358005530125,0.00986304730201016,-0.011035159246676104,-0.0071356920406618896,-0.0005313970750531454,-0.011450194826669315,-0.006488745188503507,-4.401347038778653e-05,0.002299625341289719,-0.001359183303853842
15,3,0.06715158603099378,0.004346509970170697,-0.08338053912712097,-0.03508896853461152,0.04719278259481249,-0.021887120811885298,0.028162205449993843,0.04854120885390927,-0.00757294728909491,0.01393338084792086,-0.026552307546588702,0.04367143047185135,0.017038949086017233,-0.015875850455731935,0.0028844389294637963,-0.002731530301739896,-0.018808703372267,-0.003031644025661133,-0.0013773795026527447,-0.001747752003521184,0.003215118291303422,0.011816899679008994,0.008405216045253764,-0.007447688621332102,0.0008908116944546212,-0.012718018470918047,-0.0059403357138811804,0.006047750657586594,0.0039835396909831105,-0.001317365282653742
15,4,0.08515969680624594,-0.001196590983028959,-0.11262933911113386,-0.048743262005262925,0.031493120621354224,-0.0278377867732843,0.025019239989858635,0.03484596014140764,-0.009321895927982058,0.015000802378877324,-0.022290095653646133,0.03820283420156159,0.017819430899228265,0.01851938180569408,0.002970398284839825,9.326122528243301e-07,-0.01658257632982863,-0.0022650885849960635,-0.0061250480554181225,-0.0173999066237855,0.002375484558852316,0.011336183420712085,-0.008811737709728339,-0.006797793252301886,-0.0007541332994742006,-0.008903128000120726,-0.007262434882173578,0.0017262507665728424,0.004132852974011136,-0.0008217843184269479
15,5,0.07543129196629215,-0.0031287867850378257,-0.11948005447525288,-0.05060357575546618,0.03912187864912836,-0.030273388706591867,0.02753429629500178,0.047705694002156636,0.02023719614227202,0.016486301732194435,-0.027191264502494348,0.039545006571117834,0.024622275393131488,0.01740013676212496,0.000764569400317094,0.012989151352880762,-0.023952204247329457,-0.001347592951522642,-0.0014461261181743222,-0.015035168041167678,0.0010331388151555323,0.010152863994191045,-0.007503448169993216,-0.008605494665107504,0.011259492999867768,0.01440669702741925,-0.007025156676499344,-0.0009961145763194483,0.0046490241859987146,0.001257828435604433
16,2,-0.4559394395603715,-0.1942032052200535,-0.1631003481714654,-0.07531271907213945,0.01412414844544094,-0.04741855578029841,0.005183570879309167,-0.08677135218794794,-0.013762546202340119,-9.355378097001659e-05,0.003655085165124586,-0.05601498792595519,0.007012455003107697,-0.010108691502653828,0.0010060853803613222,-0.009830769826270147,-0.006187551220856772,-0.0017833640356259904,-0.0008618784408601893,-0.014001341953684836,-0.009392734453728332,-0.010169439941222044,-0.0029536130483328077,-0.0032224407695904365,-0.003907258840946654,-0.0070284394853972745,-0.0029125771706039827,0.0010301642653966097,-0.005975768174576196,-0.0006390876503212114
16,3,-0.449504382673105,-0.1957487521033666,-0.15550066152017308,-0.07343918264311967,0.014798809762305782,-0.045569119411070745,0.005717854912360018,-0.07995786733463693,-0.012789539469270651,0.002198368655706908,0.004717938343188377,-0.050905006033214,0.008176732128111297,-0.007038632224534317,0.0013034966856525815,-0.008472950483985149,-0.0059212382988609105,-0.001782034149666422,-0.0006743212919289627,-0.012242508038263065,-0.008690814562565605,-0.010492493670597151,-0.007353404059491791,-0.0018813655337152537,-0.003762126194660853,-0.006355905030321365,-0.0022761687678195075,0.0011693002336082361,-0.004053449782128037,-0.0004746118399254131
16,4,-0.45050327111511534,-0.19102080917601585,-0.16110584008598164,-0.07497206380726758,0.01514785674223079,-0.04423564732349674,0.005282463628967296,-0.0811202953619844,-0.013609639396720438,0.00026405378806365767,0.004597427208427384,-0.05042665854134886,0.0073016680783697645,-0.009643422548123119,0.0013833173942865836,-0.008556782669477328,-0.004947829977671842,-0.0017820834350844674,-0.0006283127371093574,-0.0126812718562829,-0.009218934155224392,-0.010317955993783276,0.005510321292494104,-0.0019398370942948565,-0.0021995416081800954,-0.00626237866762919,-0.0010922296739281166,0.0009458188380681112,-0.0037897220142001507,0.0009906959928074875
16,5,-0.45076178760734453,-0.19231708811457607,-0.1601483691065551,-0.07530035617661912,0.013983948628401036,-0.047603126929767384,0.005358101649130905,-0.08211037494219435,-0.013641099357564418,0.0018663820014807072,0.004697740535593675,-0.052782086986594354,0.00756682745407965,-0.007908648126464093,0.0013777507966789369,-0.009296562751124652,-0.005572008916306938,-0.001782034149666422,-0.0006977625900115271,-0.011347109294724746,-0.009502116892872805,-0.01013535354366147,-0.008709326585482367,-0.003581797988556302,-0.004047747167404527,-0.006963459638633362,-0.0019990068517528924,0.0011577838569242261,-0.0049320461897310605,-0.00017244899958447244
17,2,-0.46891129500184403,-0.20001918116496945,-0.178347952280593,-0.08477680572734049,0.019471070636098986,-0.06688248362451152,0.010101713930055493,-0.11141931565598145,-0.0018803153384405575,0.0017285150807110682,-0.00952290794661107,-0.05977594594722288,0.008436142998178802,-0.004488331004820665,0.0034400640996750803,-0.004852719355403966,-0.006179869296895074,-0.0018392466616972338,0.0008216250167552574,-0.0013368246962395759,0.0024178471564046317,0.009234207112895559,-0.011889048062941892,-0.004655896697489365,-0.0028160109548709604,-0.0036387172770925877,-0.007138423856097071,0.0015241262895883752,-0.0005664234770164206,0.0014012292442585408
17,3,-0.45859880764328675,-0.19808688435978966,-0.16900903712377188,-0.08464867269320425,0.008042771546463092,-0.06758537138791,0.005555873161506767,-0.10913226541163878,-0.0004516339966516789,-0.00026274468456772583,-0.00933301210643498,-0.05401017634279592,0.007527245977295327,-0.005019085644604781,0.0035827866230915117,-0.0074423953029307335,-0.005628247813172756,-0.0018616966286370093,0.000976716966823151,-0.013574223884628532,0.002207063456566144,0.004745799449123539,-0.011273022534200133,-0.004147536924864938,-0.00038263150244480536,-0.0027044660161640375,-0.0017072030886176061,0.0012768630591682851,-0.004310670506537637,0.0014564678191307482
17,4,-0.464261336432176,-0.19285442675529454,-0.1776959498586839,-0.08377882820476984,0.016551366423820133,-0.06626811090334438,0.006966647531937602,-0.10065251689877498,-0.0018070278633284004,0.0008765711036004389,-0.010399623928732107,-0.05059824358430596,0.008138290423695889,-0.0056366090884986805,0.004339814230451993,-0.008234735787316086,-0.004961634558354949,-0.0018712113642254731,0.0006354900085548624,0.001533412664729774,0.0006527933457483252,0.00474840783234606,-0.011174044503388962,-0.003787404822727206,-0.005090973963856656,-0.0016330962917644716,-0.005721643198701784,0.001691834259472163,-0.0007558015546493257,0.001970632377425814
17,5,-0.4702148659513742,-0.19956472528820193,-0.17843393680933642,-0.08520022483882375,0.018295005436389095,-0.05451905927543908,0.008463650273234553,-0.1091950109946087,-0.002207468073519722,0.00022264314047416828,-0.008189150548397275,-0.05510206883033354,0.008837151098320156,-0.0060952507033061746,0.002052626181343398,-0.001213677833074524,0.0029735395209191727,-0.0017821421536928564,0.0005073160088372669,0.012361479153112632,0.0006884433722972936,0.003975456619503524,-0.010553346200162858,-0.004637373265835725,-0.00420854594952219,-0.003280367879082496,-0.0049388693828404575,0.0019416087481033874,-0.00017093109795950214,0.0021087008130323435
18,2,-0.45223118482913466,-0.18239809927947526,-0.17205200741099477,-0.08447576124051938,0.016515248311370887,-0.04853415531174889,0.00912912795536573,-0.04194967941132658,0.00011601498698489266,0.0035431032892916307,-0.00792910774826402,-0.017888305751648376,0.010675349162165204,-0.0036251712935524935,0.0026651216317250008,0.0029643377564026433,0.007214407724533882,-0.0017692865916749797,0.002181453224453602,0.015829609698775535,0.00791293683300734,0.0008379360054039572,-0.009417425588401748,0.0025151035429503664,-0.0009282500242214834,-0.007294849950929764,-0.0011731790607559937,0.0009236325124746059,0.0022511171429836522,0.0007542819259841111
18,3,-0.4227701666450732,-0.1806405567489255,-0.10098501121198036,-0.07543477664084282,0.01859440067926631,-0.03762853703506309,0.010438797671523767,-0.037698401626564584,0.005087430393109791,0.0037622463667215584,-0.009625086593702873,-0.011310809807635531,0.01381547413259193,-0.00616357897598163,0.004950796206247876,0.002444200091205265,4.343256186377224e-05,-0.002034594409298582,0.0023140595933064108,0.0004508561401624368,-0.0016171197021066662,-0.012328374439165716,0.010407408111009256,0.0011583216049058358,0.002622476265467144,-0.0024779508457303144,0.002642669015377557,-0.0004724599693334097,0.0003849307181796397,-0.0016158412642820127
18,4,-0.44529568205838665,-0.17434479766889202,-0.16923846391294162,-0.07972182232924972,0.01535814304870016,-0.03244702271968592,0.008655346082239402,-0.039081417736793245,0.0013415295644517895,0.002601644562611097,-0.007694090731510762,-0.008026010000549753,0.01013659730579283,-0.003338829702620098,0.004963510031719506,0.00451144173366011,-0.001990747381502922,-0.0018797988115359565,0.002545618095513857,0.019111663138561812,0.008770361323808597,0.0011429412910289101,0.009933474314758536,0.0022233711306674075,0.002123868895781892,-0.005733483315261008,0.0019464833394550597,0.0025586524047586084,0.0018189772615901031,0.0010055053752430875
18,5,-0.4460582983585816,-0.17822321562788287,-0.166901726682346,-0.08153398305210006,0.015814512522392254,-0.0333025184199896,0.008401445557310193,-0.04134508826069219,0.00020883031076310047,0.0012146489035675606,-0.004358303763089242,-0.015383730858171725,0.009367052112946798,-0.004401099603705746,0.005260750815033509,-0.001740398885204431,0.004536317641399889,-0.0018130339112378483,0.0021619706088666043,0.01862290571131758,-0.0024501138581852263,-0.0008365223229401692,-0.008761360164761135,0.00029606410943934926,0.00023715358041500548,-0.006378102639399756,-0.0007617337404619157,0.001913224162781297,0.0008304284932649217,-0.001160847442515694
19,2,-0.48955725896208796,-0.23403440741042777,-0.17706774122329424,-0.08758048336282641,0.021110191010920088,-0.05752307570731977,0.007250238082248685,-0.08230770429527576,0.011878927532747127,0.005314521041754409,0.0033463127537031725,-0.053960266695656095,0.01100254794321074,0.008941298962024407,0.010436774572967126,0.006829808488398598,0.008222717979951178,-0.0018016228693379147,0.0024917379739749935,5.537099468589078e-05,0.00753559981810606,0.015478574382443527,-0.009715205043133075,0.00467192758437549,0.00395614673009164,0.01020508089262824,0.004365967198270971,0.0020650750419066626,0.00839816783725731,0.0003226872920255719
19,3,-0.4814845072401967,-0.22944975413267796,-0.17702480527357548,-0.08816788496971704,0.019796802856249917,-0.05792341157904242,0.007209737567307211,-0.08414238592800234,0.014298017057038266,0.004684513266889783,0.002644009979920178,-0.049912849214379544,0.010790445059195932,0.007124917609574771,0.002485067961590748,-0.0016117921054213512,0.008098263918051971,-0.0016994110716588146,0.0019150983294672884,-0.0003748369973082451,0.002367336234241984,0.013172569378747825,-0.007112349027122568,-0.004992933737354285,0.002052679693095224,0.009503309645345265,0.0033030892020796255,0.003547211956499996,0.006779770493224642,0.00040673571942815125
19,4,-0.4810974646966238,-0.22421479083772572,-0.17700126506307948,-0.08607562471488162,0.02058934857882814,-0.056703212660941214,0.007094911728539995,-0.07882298651222577,0.004177083215711815,0.003031803640927051,0.002723668058992391,-0.04773107087654348,0.010333586276792386,0.0071699669191647546,0.0025716064833433,-0.0002795015353724516,-5.48121837188123e-06,-0.0018117777986291043,0.002333563204370612,0.0011668310399895166,0.0062063854459525145,0.017093318378635286,0.003759042831051144,0.0026718332735929835,0.0025123289585992697,0.009399184674473511,0.0049846223239632045,0.004141527698482811,0.006960068739180166,0.0008977683797727529
19,5,-0.47202484065905514,-0.2254071658806267,-0.18135583841273278,-0.08585707897828189,0.020008111275753547,-0.05316076405726373,0.007075133264134266,-0.08425812146238412,0.0016908880727353995,0.0030755374372009535,0.0027568132346381825,-0.04970707193741207,0.009893420006754139,0.009093512307725345,0.002690729360549634,-0.0011214165601000669,0.008201511363229282,-0.0017023091965326588,0.002175759094466762,0.00020428996554670896,0.0029058869595996423,0.014877403367604273,0.0006512313133129621,-0.0045593708656056445,0.0022148374376966566,0.010124948112727255,0.004113862145257916,0.0029988560179402303,0.007141328078049874,0.0006760755389486654
20,2,-0.05904281714369485,-0.047018192619687045,-0.13058040501257082,-0.06309402740916885,-0.33084361762076375,-0.02388815457661853,-0.17870777591713938,0.005888968361144924,-0.007173867180247271,-0.15281548685008475,-0.03791635110762511,0.01690376026843076,-0.08689855238069544,-0.0012101855684986812,-0.012607088345334817,-0.006462544980740439,-0.00533143968929337,-0.0016473407807063285,-0.018239717327072975,-0.010877258520759884,0.004039848291257554,0.010430834200975719,-0.010819857809050587,-0.007249027639863335,-0.008893697740762152,-0.011376748166977115,-0.008468298389470127,0.0010229533181312777,-0.00016945506901839543,-0.00425892331100534
20,3,-0.05629778664266829,-0.046079722557175205,-0.12803609435666982,-0.062219670588176956,-0.34159952210921984,-0.023842327991811962,-0.18089742301454512,0.0059906938384022956,0.005992465770705217,-0.14667440330796083,-0.036242433631714935,0.017459830088265797,-0.0892153578204501,-0.0010262537324541715,-0.010813213483961824,-0.0063516088301460915,-0.008744050147267505,-0.0017978368681320946,-0.017833725027745044,-0.010584591218411382,0.004556437727348757,0.011046791191706774,-0.010524701944533905,-0.007218499472312027,-0.008747667728176797,-0.011409357975447267,-0.008091949076510669,0.001516338672547297,1.6606352871457843e-05,-0.0033721967427566826
20,4,-0.05341025662683516,-0.04559908223796276,-0.1283802225786943,-0.06104697235386579,-0.3437080239321074,-0.024534751774316327,-0.18081968130457146,0.010952360492197074,0.013430363145574867,-0.15638272729058705,-0.03552358358394701,0.01777135175823347,-0.08743684750690145,0.0008197778919898551,-0.010346401866252552,-0.006332765414670414,-0.008254701428261025,-0.0017845274225154221,-0.010803969722314212,-0.010260594217677114,0.004664780054625751,0.011752096354375324,-0.010400182170835237,-0.006727070470826707,0.0047248262863988436,-0.010903262771567336,-0.008118509524741045,0.0009753616686301395,-0.00012674051252636005,-0.0031902665555307626
20,5,-0.05989825077031196,-0.047905988913793725,-0.13076894434512704,-0.06345831166488218,-0.3300592184960914,-0.023841609517233825,-0.17744810689730806,0.005669695319588502,-0.007150971562448245,-0.15368086510524362,-0.038102600344117936,0.01675550445616056,-0.08684148155186894,-0.0013923920963351583,-0.012872710210852945,-0.006922606251047094,-0.00663611918582646,-0.0030256700593569103,-0.018294819455819455,-0.011227028468181983,0.0041706194108268,0.010554201091896646,-0.01024466079788942,-0.007331234790048606,-0.008892571209832568,-0.011819758445401347,-0.008437154501494648,0.00015397880831672744,-0.0003030163762161723,-0.004493660558473395
21,2,-0.41506093685104756,-0.15096066672412767,-0.14983324638670098,-0.07136276319920558,0.018156371978553514,0.12476148076188359,0.005674448345499836,-0.07114970759548855,-0.0010865049727488893,0.003497515436372766,0.004408565678422447,-0.014884672424938702,-0.0028920581140258897,-0.0047907437583964724,0.007494467598715699,-0.004892819152995473,0.004176249020252974,-0.0017570750255768842,-0.0031818761984589625,-0.0014417334762916825,-0.0004805782246416771,-0.009596268710082626,-0.008754526267548956,-8.795607217729849e-05,-0.003540367436372062,-0.0056435271158990115,-0.0024944133377991073,-0.0008387699491756171,0.0008617851878456616,-0.0006342705228301096
21,3,-0.4463010094462935,-0.18603165327415164,-0.16353396733439873,-0.07512587097784547,0.0179655982019998,0.08885633981779534,0.005441874972403973,-0.09402735671635733,-0.023448951458619166,0.0017459529118477165,0.001998352042166414,-0.04926270142938843,-0.006325699923118875,-0.010165467387541795,0.001593570918171304,-0.003871360146028957,-0.008732431446053747,-0.0017854438416997963,0.0005778030799975755,-0.002839127180952812,-0.0010751797471873293,-0.010153971125201784,-0.0036790933009415573,0.0009177992509805506,-0.003982387920868437,-0.002769708397360618,-0.0031065497571590136,1.0572884890454754e-05,-0.0003314935134285268,0.00028563532761380936
21,4,-0.41908777859338264,-0.15528350632876403,-0.15031791910006578,-0.07153742511587911,0.017432994501880204,0.11691641333642021,0.006138053441675282,-0.07097226050639868,0.00020065171902058045,0.002332843137190069,0.0026813206907438246,-0.01736567429424188,0.0021728905804783527,-0.010512485864795902,0.001206783340943839,-0.003083452816489314,0.005308592292603802,-0.0017805809324964274,-0.002678324536807436,-0.00023608384284440183,-0.0007892429928999004,-0.010073891161993111,0.002548167231949887,0.0007850857961764331,-0.0019310393577120133,-0.006668295291718497,-0.002601400846175414,-0.002435195258781989,0.001192493920324437,-0.000777331898380837
21,5,-0.41536995569436536,-0.1669162591004124,-0.10597771467505737,-0.0725289446675767,0.019186718417444612,0.11469714834871962,0.0061230343598769514,-0.07034787722013808,0.0016016724045012272,0.0029019868433816627,0.0016473919731414897,-0.013532602851746997,0.009672912714692512,-0.0063477398926201824,0.00972762670439738,-0.00486777814866674,-0.009928082247611271,-0.0018648836289692483,0.00030666615707559486,-0.0026875920942556336,-0.00026075408598225385,-0.00904331559468399,-0.0025270420176496697,0.0012052913224489714,-0.00290641204138547,-0.003311453876520196,-0.003041077005287583,-0.0014674430201437245,0.001037596344007438,-7.696363451208826e-05
22,2,-0.398151973617249,-0.15533623656353884,-0.10327636783606985,-0.06940609763303723,0.02134524142124914,0.13192108197128471,0.008918750532108681,-0.061618171778196756,0.002584998591745672,0.00525407064133406,0.004426756344519435,-0.0071610706038841565,0.01567640109945473,-0.006787016390798859,0.00524055045603174,-0.0026177936052958206,0.002355339090977522,-0.0019042641722596882,0.0015428485052788072,-1.2431868532791155e-05,0.00012803658391658977,-0.008149080370730928,-0.005940379954505602,0.002759173096018601,-0.0019308759187979397,-0.0022300929564848552,-0.0012856833694849055,0.004876153846105445,0.0016044729031483695,-0.00017721911671134485
22,3,-0.40623191040877243,-0.13798661081711844,-0.14700448062135515,-0.06847196541530975,0.019112594695214757,0.1366175556779031,0.005724849415859836,-0.06237939013575361,0.002427570157740811,0.0025971922691772668,0.003989909859531172,-0.006589646515674683,0.011624286612038225,-0.003602345462929628,0.0037958279802742406,-0.002539249452181528,0.00019207446854294693,-0.001792295887607751,0.0014329512080142976,0.0003591092178082619,0.00012028153978150104,-0.009549697724949355,0.001201450055027447,0.0013295868712800193,-0.00280042368469875,-0.0023835762421832198,-0.001844206658865877,0.004880805055754916,0.0015757004138027882,-0.0008112581780623731
22,4,-0.40075120584387497,-0.14760009259985163,-0.1264374142290719,-0.07118506296586988,0.02022333188855724,0.1335106786761206,0.008355566584532292,-0.061598061374795565,0.003609483648738187,0.004498217434564215,0.003933246188564937,-0.00632424443219184,0.013073938441921094,-0.0032587657474434577,0.004642275739941996,-0.0025600165159231384,0.001215506640161059,-0.0018063503692742333,0.0016385524653411102,4.1734906636600326e-05,-8.506761105679806e-05,-0.009381028919777828,-0.003369573393410974,0.0022316968304979972,-0.0018546513713853607,-0.002333491989558985,-0.001452593179445571,0.0058728316113781575,0.001593215715601286,-9.847095049112127e-05
22,5,-0.4031513743452792,-0.14083380202959003,-0.1426642903146092,-0.06879163888957655,0.019382295942363667,0.14029570389799223,0.005788717656358755,-0.06252040212434148,0.0017610212185088052,0.003144852889811691,0.003936308386028,-0.006267475571421183,0.012355754512005539,-0.003225116574767735,0.003925026474094746,-0.0018112052411421349,-0.0008239148290550058,-0.0018324012872616964,0.0008937384867874719,0.0004907225381822092,-0.0003282169562840904,-0.009705700839509062,-0.0062522825207201906,0.001233060394958299,-0.0028355229225506865,-0.0030276859309866762,-0.0014883010058990343,0.0050477895468034805,-0.0030209484223182675,-0.0002043170412072141
23,2,-0.47226515436138233,-0.19946104307884072,-0.16555942470979926,-0.07540647528926979,0.014955850981989299,-0.05300901536252118,0.004596199458267161,-0.10897419737940779,-0.01304130573586249,0.0010861852875170058,0.003954406337490041,-0.05659893914950235,0.007915541136428063,-0.006372539685795027,0.0013121776893941328,-0.007930359744157326,-0.007176104125683482,-0.0017326448671908484,-0.0007508875146555282,0.004034459580393406,-0.0074046909502678455,-0.009933945523125386,-0.011758228074907456,-0.0023316095144367485,-0.0037488234212405655,-0.007842492423009625,-0.00181311114151392,0.0015485339232180011,-0.00429169252820044,-0.0005780666711108463
