f_id,i_id,pca.expl_var.cor_init,ela_meta.lin_simple.coef.max_by_min,ic.eps.ratio,ela_meta.quad_simple.cond,ic.eps.s,ela_level.lda_qda_10,ela_level.lda_mda_25,ela_level.lda_qda_50,pca.expl_var_PC1.cor_x,ela_level.qda_mda_50,ela_level.mmce_lda_10,pca.expl_var.cov_init,ela_level.mmce_mda_10,ela_level.lda_mda_10,ela_level.lda_mda_50,ela_level.qda_mda_10,nbc.nn_nb.cor,ela_level.lda_qda_25,nbc.nn_nb.sd_ratio,disp.ratio_mean_25,disp.diff_median_25,ela_level.qda_mda_25,disp.diff_mean_25,disp.ratio_mean_10,ela_meta.lin_simple.adj_r2,ic.h.max,disp.ratio_median_25,nbc.nb_fitness.cor,disp.ratio_median_10,disp.ratio_mean_05
12,3,0.04153453291495055,0.03295722715033803,0.022142631473622998,0.029965314604008718,0.027704248283598493,-0.04615130977724505,-0.008941678494204013,-0.025995534287726264,0.01750976664754131,0.004050147036867003,-0.012385180918023996,0.006828885253581,-0.02056894394751269,0.007060379317785595,0.012028528645666704,-0.014379088240143759,0.014489747811321892,-0.0031135407526928,0.0,-0.0094174583652653,-0.011415828895270319,0.0049831191637727396,-0.012479245582656121,-0.0153763375013092,0.007019952222315284,-0.029574020214152306,-0.006854347263314754,0.0371521457375541,-0.01444299722647797,-0.010088395736317049
12,4,0.0463007577853599,0.029970452056424027,0.052955339843678756,0.032491401070782785,0.06831680255056186,-0.03948881703474673,-0.01905445944607556,-0.018768938047914005,-0.0375349657617418,0.007332774318207343,0.02637786896517151,0.0,0.025900882139318224,0.007294493262751493,0.00727382216859454,-0.014093852002487459,0.01797561701069482,-0.002136923141408495,0.00244547391297531,-0.0055039234014541,0.0,0.015295862163667712,-0.009066029749019155,-0.006976788357413735,-0.00452939360077001,-0.003443543854205991,-0.018704245900022745,0.005428246586435592,-0.003899790884076798,-0.014415735746015818
12,5,0.05947037078911534,0.029710065206183543,0.0118068985482205,0.0335842617971506,0.01295801493724364,-0.04455285845580918,-0.017046062665591187,-0.024509085954637175,-0.0060897554022029815,0.007861054210752436,0.011373316222082444,-0.002233926457798449,0.002189305313689792,0.0077497190787953404,0.008974556778383172,-0.009776106688907299,0.01221368735775355,-0.003017890839639714,0.008525706818032948,-0.002828205543962986,-0.0029047067264274737,0.021666407201968635,-0.002037694614959479,-0.008264076058046313,-0.004931552961070458,-0.015242382935342975,-0.004294828196259065,0.018478904918382763,-0.005174170511056661,-0.005652211855676742
13,1,-0.24854109253156256,0.007890566958497186,-0.03788201857803794,0.01706129064017492,-0.03939653086819794,-0.027620352903909906,-0.015086056519008628,-0.014849346731434121,0.004800476676027315,0.007814774026369431,-0.023907043883677703,-0.0023052942972039137,-0.03616316283508547,-0.015762046122079182,0.0045773465213616304,-0.0048138081352532,0.01100291342891585,0.0,0.017751144257226792,0.005213918079784635,0.005997073106652928,0.008696836811930064,0.01389377962278443,0.00731829479522228,-0.022724921980869534,0.01657084500741174,0.005049104360617895,-0.00990402215049005,0.004313913777301448,0.0
13,3,0.0996603218251701,0.01568292519984302,-0.024533061784188397,0.019637231844599028,-0.0325850909620867,-0.022048789588870295,-0.018281602184794014,-0.0236684945390024,-0.07479684034532319,-0.02053341298882026,0.019845754193882778,0.0018654987248653615,0.010911836444715222,0.0028231265541232026,0.0,-0.0029226176956947576,0.0021207695594172293,-0.01780915881385059,0.01954623479126425,0.021393894963978678,0.01644128610770114,-0.009650572341452533,0.013706030254739232,0.006915555141494589,0.009700126305426842,0.008937717968024502,0.014046667889923358,-0.02922784277951672,0.00803525469339035,0.006356969087269147
13,4,0.1014923447740079,0.018415848145663112,-0.02828488541597571,0.019721200796388845,-0.025298318173811257,-0.024813133008765385,-0.01609941620164689,-0.0333359452609218,-0.05650674279153314,-0.016482090969250757,0.018440497298901563,-0.004045186977766272,0.0063549823976420255,-0.004715571452140035,0.005405479473782511,-0.005552094546047498,0.00886749136075747,-0.011584183503733383,0.015012939152519186,0.019401223767033834,0.012358049851179328,-0.019289122322017266,0.02103271284944587,0.013532829926280153,0.006232374589778249,0.007868363341529083,0.018384229696092706,-0.03856955561935313,0.005825105985185157,0.007800290363003708
13,5,0.18424705826090515,0.009677668265129169,-0.009793208299052697,0.02020926082089025,-0.024961539253654935,-0.0206529035886604,-0.017008383403843086,-0.025266691044160405,0.0656645178945453,0.02624623685682409,0.0072265571551417,0.007566858707819812,0.010380296989592197,0.01647026506512425,0.0034305061790942393,-0.010871491380709808,0.04169618748998688,-0.011336432031444799,0.0505838373593519,0.03512171939260067,0.030701770975691017,-0.014700729314231858,0.03827081017356118,0.02290623379190415,0.011516323373791604,-0.008276713590611662,0.03150356386611619,-0.04500173276556102,0.02432905596804985,0.013734637983758957
14,1,-0.20992113224595976,0.005256265643952762,-0.07423527021159254,0.031158059150805828,-0.0578246527673954,-0.05495046079529775,-0.010866508625381133,-0.02393520681471001,-0.007857344131973032,0.0,-0.012501210477991187,0.005864030968762035,-0.02526956545215986,-0.029339348261286702,0.009520634744884848,-0.017059314789066304,-0.015074428752663571,-0.006754874356098728,-0.0234478572560044,-0.040058451030540954,-0.02306681184693954,0.007945740392171552,-0.029592606412871758,-0.028919389160840803,-0.001080187311922165,-0.05914116352327031,-0.028324402424812878,-0.02899471514136931,-0.030170903272451366,-0.02471111209086052
14,3,0.042680802760286074,0.021975688047551123,-0.08650186146067701,0.023527711093122017,-0.057365458905639655,-0.07145748515642908,-0.025467337315948524,-0.03722147486555594,-0.033370432137520056,0.006359908659396618,-0.02616412640542287,-0.008407651107006697,-0.01680550050698504,-0.026209951439091883,0.011934240071511115,-0.038400756282926274,0.004098771732638284,-0.018394402435518764,-0.005888119403484882,-0.041649525565595924,-0.05276829606798278,-0.04270289190978205,-0.05315353101307663,-0.05228363755942195,-0.021226958308217303,-0.04173526110282011,-0.049620786310056564,-0.023191163666943515,-0.04128785027258275,-0.042794452266069816
14,4,0.03561162113405486,0.026420880148555426,-0.08009071701925069,0.012821511693556387,-0.07639410024010163,-0.05870545877697225,-0.03013906065565558,-0.03223105997481568,-0.041006239461735206,0.008845267053116612,-0.018136013321622235,-0.007932370988868176,-0.02066358706599608,-0.02396290007208285,0.0,-0.027080262355696216,-0.013927113608942499,-0.024581952407739194,-0.019838558964461517,-0.05463744314918961,-0.06962518419931002,-0.019519935054602255,-0.04972174511326399,-0.04062047873103508,-0.003531669413070593,-0.045971587755751886,-0.041987111380875186,-0.014879754038616189,-0.038392034932709124,-0.03361473044717045
14,5,-0.11526667633959653,0.0,-0.05687271420840756,0.03166772434226339,-0.05290708703317093,-0.046962568976393615,-0.02204216759752331,-0.022986343522376385,-0.04772116851960584,-0.013237081218231805,-0.04240780431827601,-0.013611274245737937,-0.03790042804519567,-0.03012398358315932,-0.0027269920151009597,-0.008770261990557526,-0.004215697571554766,-0.012478331614940552,-0.00797305459523523,-0.0222305239345294,-0.0370362227796755,0.0,-0.04551739915915742,-0.027595911521456018,0.0,-0.052438355509325296,-0.03526535183988666,-0.030587472389335957,-0.03064882357101517,-0.015496214495700933
15,1,0.2419330150335327,0.013585090534346533,-0.00829492210866245,0.015187550573969255,-0.003539685282526739,-0.016675014811319,-0.028653475255150163,-0.010095383124929913,0.04837795172102849,0.035568638795947405,0.012589649641057354,0.0037220622672567982,0.01093841380398397,0.008395610557362987,0.013994092603371366,0.013614937124453608,0.06419882848881908,0.008858878895656341,0.06277253424436857,0.051468571948241115,0.04552452059153772,0.025484467747805994,0.05883251238378917,0.03554871578947555,0.007369183321741635,0.02045070903748586,0.04218509910012247,0.013294231107283061,0.028614443914171783,0.018584858857025432
15,3,0.16869878263681395,0.021197568034840117,-0.010582205027611855,0.024713930756087174,-0.009658174151668718,-0.0251724326770063,-0.020813862101792355,-0.0089714776386118,0.09561885894508079,0.0,-0.018329663594662503,0.005914703337437696,-0.029728716136994543,-0.027441249128406224,0.025005185587625586,0.0051559306707641,0.00984079135789967,0.0,-0.003828275561201175,-0.02670854204047017,-0.03592303657564982,0.021656858660387565,-0.026573393982680202,-0.019872699398014913,0.01427425699714404,0.01400620602767462,-0.028216764633837717,0.04099413180851853,-0.023330842357172955,-0.0034250317482833192
15,4,0.19330047042633952,0.037203780682277976,-0.020015367238429616,0.02649245500876668,-0.026335409217706607,-0.025382682950507107,-0.01415652650970517,0.0023265938646229722,-0.04003574379022046,0.04069343874190623,0.018395932104348145,0.005859941398185631,0.016483857956764658,-0.006001794461572008,0.0013497929948461107,0.014928144236335261,0.06647637393689387,0.0,0.06833992002239225,0.07125857761600862,0.05562154494284077,0.010970262780535645,0.06999885457669847,0.05674960599536932,0.019889032725494915,0.07169547630030343,0.03605767031184831,0.019434054047398452,0.02228698447169808,0.02976407269131942
15,5,0.2336933550357158,0.01947094257835086,-0.009471824185573852,0.01724444736929409,-0.006738279373783462,0.0016224501812917569,-0.018977928979880432,-0.016889836571351957,0.06694306980429277,0.03352812021092333,0.01567581650859451,0.0036882134394849997,0.004572498111808598,0.02538055341508222,0.0050552986656488,0.01725214656743701,0.05910404881717213,0.0,0.06258727346908255,0.04507839121641838,0.03888409220932776,0.012628662043417838,0.04552700217010752,0.028386951339456568,0.0168978670515747,0.02514778241520721,0.04202673566303183,0.017941346654588575,0.02668401203920412,0.020892879635321715
16,1,0.04689783891292143,0.018455409495818753,-0.04216240375339414,0.02841962009461471,-0.036282332927169675,-0.035667615211392376,-0.02258171245300282,-0.026104702293909487,0.015689254705174682,-0.016518663891433583,0.006221454288445005,0.07173856338851423,0.012112990353826875,0.008259557476491028,-0.003282838792578305,-0.009812211551977063,-0.02102442304005739,-0.01076986087022204,-0.013388277936511525,0.019304835607899,0.03043171684472007,0.014291341941538555,0.022308359374208803,0.02729133922215002,0.012334904608017519,0.012078278050535227,0.03898449083865235,0.06419681062918467,0.03195818950378182,0.03203823610660697
16,3,0.030777154640819315,0.029029872153985323,-0.043148188857846395,0.01637438665179977,-0.03495090477110413,-0.04138601106950769,-0.00942435494475094,-0.02491539774461156,0.02250078464008458,-0.03420071118646664,0.024662565185721574,0.06771263566745207,0.023880272695162214,0.012915726906950226,0.0033400376365027157,-0.02914453132492248,-0.014980698377372412,-0.012875346314724076,-0.014121049221364312,0.019713924916628503,0.023856856382648367,0.01041013024366251,0.03487671410209531,0.02471653725975896,0.016857255073219765,0.0023314038152927874,0.02973115719342824,0.06792886473865715,0.03178855480790069,0.04116050782235389
16,4,0.03654372075804324,0.025625664498897527,-0.03620089438367444,0.031087844773867834,-0.02413377587090601,-0.04533105319723346,-0.023911324922653326,-0.02878391401330184,0.007744494914478595,-0.015271506724233691,0.014327403947857253,0.05918035204573274,0.02286206133351837,0.01872769720870157,-0.006633803540218031,-0.013630115778491464,-0.021364569980501347,-0.0019354659833226984,-0.028177952627329902,0.02466106458038772,0.028158830642653537,0.017484527095244243,0.026524404841058086,0.03911348510468168,0.015640021992026076,-0.0029786426240189234,0.027209662599831624,0.049474507374781235,0.04980693574316458,0.03232488842070522
16,5,0.024364222328717877,0.02368499439325672,-0.023614842177318518,0.028121144583834218,-0.03175221678652716,-0.03659845445054381,-0.016487021683242273,-0.030344425685956092,0.0024859857511419503,-0.009891515285660818,0.014448922936754788,0.061670244184011624,0.010871418418972212,0.009106961147611212,0.008543364897609262,-0.017252064960932442,-0.013344341972316126,0.0,-0.012232183815444497,0.020916088751662607,0.030710471496023684,0.01880919240536788,0.023135261780338506,0.03164096083693124,0.003310203369529502,0.008143922749989485,0.02840767504492009,0.05256139611339883,0.03320258586647254,0.0278670912686437
17,1,0.07663432129273492,0.029430838039537333,-0.049942618383410076,0.012036418408371441,-0.04971290740391837,-0.025611517038283904,-0.028561481847884873,-0.041786630827117366,-0.08589001872066981,-0.006860210982327364,-0.03287533326515929,-0.004566355152313184,-0.031361813179536624,0.0,0.012724623512203437,-0.020513921678141367,-0.037576404713596134,-0.009906864594640963,-0.04419546306341765,-0.02934348363320871,-0.05220321821401924,0.005570156031063478,-0.04681017942112298,-0.03808317181784904,-0.006704567273304207,-0.024945286892499585,-0.044502958585925345,-0.020294549818555607,-0.01603475216183503,-0.02178384598883798
17,3,-0.07759950239191726,-0.003412013233449973,-0.07291830003175187,0.03790000634579821,-0.05743163646957386,-0.05149452008958383,-0.018133981358017137,-0.03548550431143915,0.0,-0.01801706965460198,-0.009414681225612564,-0.006615705268643635,0.0,0.012762911281039069,0.004361197983158621,-0.011337586534547583,-0.01662246902048653,-0.01394191455634003,-0.04713656640568398,-0.034859271108167666,-0.0359630121074776,0.0,-0.03240843719366321,-0.02416942271976341,-0.008390488647150779,-0.010266394290656622,-0.035278809018996216,-0.03016079566759486,-0.029064804855986393,-0.024688482303006465
17,4,0.06323730944308112,0.016310711420456286,-0.06447459511467368,0.021328075012143677,-0.059782494693705446,-0.04565259427488305,-0.014093485715139686,-0.03680896890242241,-0.05939573774798923,-0.0059398711776184054,0.0059602657270009796,-0.0052997547767546505,-0.0011394894189484805,-0.005560489391292944,0.01202943849428606,-0.018097683583990526,-0.07564613511699164,-0.004087999988871993,-0.07158360333634259,-0.024671206119269512,-0.026783015990816228,-0.002901151444285599,-0.027590519116816425,-0.039837948001819,-0.009285108547802956,-0.019129936564255157,-0.01976011692832308,-0.036883583948414844,-0.02792394762070427,-0.029153449710427548
17,5,0.058867200658542784,0.009670734548006987,-0.0773569743562445,0.01831691146617792,-0.0579546496830633,-0.04509500350507012,-0.011993729563089306,-0.04565383167295678,0.03748094756650022,-0.012772849282133902,0.01968651600549942,-0.013029616305791913,0.013515588114233035,-0.016191870701016797,0.013021201583428677,-0.024485517595404627,-0.10860031973431927,-0.019328111086848065,-0.06886279239702692,-0.02852302313169358,-0.032687853061519445,0.0032286461768317176,-0.013563392573929411,-0.024816284207984984,-0.008591908875110077,-0.021925946649342665,-0.028744760135440972,-0.07111649390212216,-0.02793570432112452,-0.012331295698471578
18,1,0.054494884382007835,0.01751784116129551,-0.03511781179589163,0.01666707916457516,-0.05347089809816036,-0.06476413874234571,-0.015271834476686064,-0.026758373843739358,-0.03469642727616479,-0.002909354540088338,-0.03615947624902355,0.0,-0.039636775367195454,-0.006348420372956909,0.008522230703213785,-0.017439594151366006,-0.04223600421424417,-0.019793164002859354,-0.039382100661191355,-0.03141132415693815,-0.03815125995671231,0.019222092796491758,-0.0322554617845395,-0.039525738198107285,-0.006008758715195184,-0.042826843557785266,-0.036512151598104114,-0.013616909195790339,-0.042147469305485574,-0.03365503532067737
18,3,-0.08559511822846433,0.013437574667111096,-0.03968329965701445,0.021332839564510542,-0.04707146837837581,-0.07793204100031437,-0.024133854321627235,-0.028231498494816987,0.028093053227964626,-0.010540151030340783,0.0,0.0,-0.004438093486127115,0.0,0.0,-0.02324382616131504,-0.02671767194297503,-0.014864072660100425,-0.03316463786939128,-0.026448864115685644,-0.030730434111233773,0.0,-0.03233907576170314,-0.019243880450090733,-0.016315089468382005,-0.03363858088752408,-0.03149754454264764,-0.04107310672779413,-0.0322586315748245,-0.03348977944295417
18,4,0.06663189061997427,0.015347046666796621,-0.0632159823049942,0.00483705744617674,-0.030094980928578208,-0.07128852601511199,-0.027480673666194777,-0.0534283976559623,-0.002806772066875407,-0.011429629028569532,0.005157553418644878,0.004915667183185479,0.0,-0.0025383356290525905,0.004155307493087124,-0.02409449582742179,-0.10982100153225716,-0.018120939330055263,-0.08214789732020905,-0.037176328690996074,-0.023565007078846956,-0.013088850280884745,-0.03274141138009107,-0.01902339669564762,0.01200851857895352,-0.014735388834533736,-0.020682674926542022,-0.029809558708635497,-0.0166978718416802,-0.021682008799269847
18,5,0.07015184277369746,0.010186040643450828,-0.05682454349745558,0.011866972864613412,-0.049861851900877885,-0.06851022206368512,-0.03838046643049725,-0.02904333297302908,0.0438523010643006,0.008124694607862137,0.007946752985532823,0.005183431273952904,-0.005468210282808805,-0.03596805079151055,0.0,-0.061558529511895166,-0.05034535966493725,-0.00757872160437828,-0.058880060734310014,-0.013492839335065843,-0.024770131601500267,-0.003076616643788721,-0.035030660925512325,-0.027719795556682136,0.003907358484108281,-0.03234766014387397,-0.02877354430160367,-0.08062017030309965,-0.02166523522692293,-0.02907757352456808
19,1,0.09631229794453244,0.010686753549353917,-0.04671622228979114,0.019631433278927468,-0.04695481491152359,-0.0388658397210427,-0.034826787892700425,-0.023559332008052186,-0.017059899370464898,0.006748134714455747,0.015444505176093679,0.012609759521802974,0.014550233303906937,-0.02547653974363956,0.005396958192369794,-0.03967543660776654,0.028439469226046024,-0.007633220837892737,0.025844983355515647,0.011048988950775301,0.0,-0.012513107195415998,0.013342429552454904,0.004746158051193022,-0.0523851642100116,-0.016110310715440085,0.0019636633248848318,-0.08712881356703778,0.0,0.004031964704841573
19,3,0.09725080276421774,0.0171033611654528,-0.0582881056760754,0.02239703251233853,-0.04819321568349211,-0.022126572306606793,-0.021043509133349125,-0.026712266415583885,0.03472446138545401,-0.002599090592510192,0.0133585167462177,0.0164012451979461,0.009710742521664623,-0.03323418627169916,0.006625612968761518,-0.037922787221759666,0.003453446018551312,-0.007757565362889879,0.002902777046029051,0.00522424869394339,-0.010554932782955384,-0.01790710076728376,0.0,0.004411658685297026,-0.03876394705767143,-0.020045689041793782,0.0,-0.06634913729748904,-0.009268776863360584,0.005674209480457715
19,4,0.09234106252304383,0.010985834828449559,-0.04654750153950091,0.019383422243456724,-0.04299468480275831,-0.040591555254223644,-0.03015237677355298,-0.017546491360937583,0.06120166565484095,0.023231636490696997,0.024155304516697527,0.02221561845369323,0.010310860193094698,-0.0480664496120065,0.009804068204821187,-0.05152022128320871,0.011723441091871137,-0.013627022797094338,-0.009258264354927326,0.013273051044343703,0.003185976500718349,-0.01723745254454992,0.0,-0.003586655170434161,-0.07750523357968306,-0.029142112066817882,0.01410774887675996,-0.08189322359819437,0.009865605928052718,0.002355180899160453
19,5,0.08097401603119005,0.008820661897831941,-0.054262417700501275,0.01474205266665811,-0.04428354271946586,-0.029918512287611387,-0.026900547668273822,-0.030253687684639152,-0.06874131612978893,0.01167386401783331,0.016976206408030797,0.007616890571145146,0.01659153719323561,-0.013944891382217064,0.01092632583104397,-0.028235370863179857,0.0311379480562441,-0.008402289480043429,0.029318501415343146,0.008681032714380588,0.0048399544981502785,-0.012350657108481475,0.008330639033270373,0.0012791042693033328,-0.03244246091237778,-0.006010826621025575,0.005068825995126688,-0.07741763839053606,-0.003986401637929848,0.0020652437636591303
20,1,-0.28124402841263124,0.011699024197629637,-0.019962728838738175,0.023730944604141657,-0.018536896628234517,-0.04904998321590287,-0.01747369062379922,-0.024972023695040424,-0.006866489118105834,-0.005461029157399655,-0.041900184745260194,0.0,-0.019944780061220968,-0.0068669083262906105,0.010313475095511726,-0.02466797918868152,0.00876040035300929,-0.005197433546602237,0.005914787546878381,0.0049282256865408325,0.001952724282389351,0.0,-0.007928910130173716,-0.003848105611931052,-0.02588941252921023,-0.022840439927930223,-0.004733493773123182,-0.01911946410224341,-0.011359878261369472,-0.018349203764318034
20,3,-0.3029770273403042,0.013206508497506764,-0.03171785205016869,0.014168015013361068,-0.025708584033197146,-0.05380184417520045,-0.02490747601751714,-0.026065249774859023,0.006649281690636666,-0.005739037765425115,-0.03607539967414086,-0.0017633443551894334,-0.018935592804792734,-0.009993849766317342,0.011943106267781334,-0.03661252609415455,0.016225123213763903,-0.0006983522285089472,0.017474139890860718,-0.011235693042766337,-0.009473350301639094,0.009729271243001603,-0.0007236644732601105,-0.0037117513453706064,-0.023292416020182505,-0.009953759979945909,-0.00487481642319032,-0.010811447015522835,-0.010219161133320664,-0.013427662325097955
20,4,-0.3332278865793554,0.014380765042830368,-0.015066159330870577,0.020274323407360406,-0.014144855193237882,-0.051326188115093985,-0.022506290962699016,-0.02878392270570851,0.011450366613204033,0.0,-0.04736244067883094,0.007498623029537965,-0.02446411780143387,-0.004715087224741288,0.0,-0.027404128349474643,0.016556094665673038,-0.0003945386530222472,0.0,0.0,0.006013651538529924,-0.0014052343565320036,0.0,-0.01082059070848157,-0.031216029425127467,-0.015372834976536298,-0.0007032858502771244,-0.009970305091483334,-0.004717489010329673,-0.014549144998475594
20,5,-0.2906542266987216,0.020417237696480184,-0.021407704989614862,0.014853153689162235,-0.017313868718929537,-0.05856216664701991,-0.026370744458234674,-0.023943930588069873,0.006499158322371912,-0.006943006409035168,-0.03938240482980293,0.0,-0.014566975907480573,-0.005907300963850004,-0.002739333230079688,-0.02220009171558207,0.011580050791090923,-0.014461376445335461,0.016188664360627936,-0.007673245432403664,-0.001965699474608451,0.004132022500395072,-0.00528944782597271,-0.010304586908719437,-0.026159317035396756,-0.013226219051060528,-0.00715221049061654,-0.00711004129264009,-0.01637808141109376,-0.0172827191590198
21,1,0.028886407535247516,0.02145329531265433,-0.04582329931791636,0.023620069351568934,-0.04011496689577854,-0.03569256865707457,-0.016548439323577857,-0.028050999423790357,-0.04055780310593739,-0.002165816825716871,0.01658119472684219,0.015175835069206778,0.015282577709583342,0.005531011667128327,-0.0026895969324444713,-0.027309004152105798,-0.0367070649815765,-0.01085946503236973,-0.03176805615383588,-0.017334754696539084,-0.01946908224780819,0.002161839616493605,-0.019055989614252533,-0.02727179988103462,0.0040463821315056825,-0.03330295135951036,-0.02718530728170815,0.03699966837889432,-0.011887702909368941,-0.01839323063702225
21,3,0.04336880650527136,0.024149749317662644,-0.051008783095651294,0.011840746199250213,-0.04263283527885385,-0.03974013367840154,-0.02504132212930607,-0.0353000610410778,0.011457714068767416,-0.0034789716571187457,0.0099545366215677,-0.015313304108053427,0.01330992599582595,0.01752088213312787,0.0,-0.01858331322553744,-0.05827471178295754,-0.019297132781965987,-0.04144509693277368,-0.031227667547973542,-0.03343047698014484,0.002266677067068179,-0.02528816864158623,-0.02430660466514384,0.023255839162307362,-0.020032197473660834,-0.023589842071220946,0.04315207436365631,-0.008307631359592976,-0.023222456040596473
21,4,0.04726476833091159,0.02655145845347187,-0.04536577459028693,0.01430027808908732,-0.038024326549367105,-0.046267603244029565,-0.02319403594447733,-0.022281330037236535,0.015424859448503692,-0.01993673469746607,0.011631597568112245,-0.0057836251499158164,0.00754228653091471,0.004477175494943697,-0.001834527163688357,-0.03506916213833505,-0.0560503719746252,-0.014903678815414378,-0.0383036069145305,-0.030637028821294154,-0.024466643149655604,0.010564180802655032,-0.02440864581379687,-0.015519832047391768,0.013767050481428567,-0.025134889298768337,-0.0230500410074847,0.038315682695222716,-0.01905408991767149,-0.019797149676927694
21,5,0.031295007852707,0.010661350696421129,-0.052269323705016996,0.020320427381088607,-0.04359047953234654,-0.02523841928156431,-0.01886123348810753,-0.03027597768101395,-0.020978166283971325,0.003660411608946895,0.013194457275667232,0.02008620757014573,0.003982974034753228,0.008869733121816742,0.008477716642559335,-0.020032946107805177,-0.06486899324010655,-0.022666026157464547,-0.051835583909815464,-0.013830982001879516,-0.011989957287730349,-0.002580662090734237,-0.021066989094219002,-0.013480968668299259,0.013879883772919821,-0.03786627203398876,-0.026500200039616922,0.055595730903534396,-0.0162937815074235,-0.0182465566796996
22,1,0.02941108445310124,0.022557684644157507,-0.061138338180298395,0.022392992515708587,-0.05061095127119013,-0.024457808380177783,-0.02632048357167207,-0.02558524133407679,0.012072018824644884,0.008322497290298034,0.0,0.02099239596314128,0.009153369077068436,0.032835028106864915,0.0041289367323533305,0.013177366896692369,-0.0315606378756891,-0.01362655169458743,-0.025850423475190815,-0.017949436294308917,-0.015875252323118382,0.02177396613456918,-0.014849287307133155,-0.024870969449268504,0.027681014470516754,-0.0009459702312138163,-0.014563998278947624,0.05331184992567089,-0.01911408949531926,-0.015199601338959146
22,3,0.0279022627216033,0.020848109227937655,-0.0631300575822597,0.018019648305424418,-0.04939471427290675,-0.018701667756864656,-0.02286922192394416,-0.02483757430628905,0.028784592003164668,0.0024991463081261503,0.006527480904486092,0.040321906242240135,0.016689317124772826,0.034218749188218614,-0.007748392036089329,0.010538121426424733,-0.024743273889380787,-0.014679135133609673,-0.016001996102071418,-0.01451189189827229,-0.011367924118212476,0.017343984482044984,-0.015148731939246273,0.0033672772584690813,0.027234372199869156,0.027541645492320983,-0.006311383878102993,0.04595902783649686,0.00197652084256298,0.011022228030134862
22,4,0.04653350798837427,0.01582687781252093,-0.06475538736006686,0.01991868855269746,-0.05020628604018153,-0.02484707997052374,-0.028068320594287127,-0.03114341522984551,-0.01712292018326017,-0.007619348840638418,0.0013342245429212585,0.029022893374809122,0.008922996936274658,0.022414242604403056,0.00880394045700822,-0.006158826915180188,-0.057989682205076665,-0.007329480092573032,-0.040617570443101464,-0.029458479975137758,-0.02941756491441544,0.0062634760140851675,-0.021056161286816588,-0.018072274539069844,0.012192248265979089,-0.023382428843682773,-0.02220525461919276,0.021559294488891476,-0.02081904690340139,-0.023602792308345055
22,5,0.04044112960827094,0.018555033661656194,-0.06234452089072097,0.01999214984695428,-0.04867820540808249,-0.025888483913291196,-0.0113371304928878,-0.02252116213361164,0.022207200269792157,0.003562948429590436,0.013819624496605745,0.02925202114464251,0.009318559540599285,0.019356743215824014,-0.002272061313795766,0.007829976325161615,-0.02059338951379687,-0.00797110185045831,-0.010898529250156039,-0.024166934099700013,-0.01873536145988995,0.016411464598069074,-0.021899081076275403,-0.02025943026365331,0.020573691291553054,-0.0072847407816267265,-0.021773454427096717,0.037917023143794866,-0.018357364422487213,-0.01896544974134763
23,1,0.02093212299761968,0.026462197942960897,-0.03324040747077103,0.030315270791838322,-0.03470029000557212,-0.03789758635236867,-0.02260450797882363,-0.029029891782101302,0.004356951958537164,-0.017206709220988825,0.008523977767669833,-0.21844675862982507,0.010832539280510478,0.009248514870497548,-0.0018410557846172404,-0.02310583204771377,-0.03429075858990269,-0.015390101443800625,-0.025663426414779422,-0.010054285233593668,0.0,0.006444901082054755,-0.01143597591864548,0.014657829445828635,0.011705380835971307,-0.01983096782730348,0.005300706685562345,0.02849916141567066,0.010143628937130417,0.005164440159254102
23,3,0.025646786682288675,0.029202001852066978,-0.03728731238592653,0.018427049606549922,-0.04077617278251522,-0.04576011331792362,-0.01748199857851296,-0.025832262097136627,0.004252206708732914,-0.014078364061617554,0.008278926420756283,-0.21639681484668244,0.011624883794387059,0.00867773607989794,0.009048328357204705,-0.015556396971967618,-0.025508389573571127,-0.009151113549579204,-0.029150694298090585,-0.021329409530652765,0.00629435626405761,0.012880216698648306,-0.014080029223456969,0.007508018479740808,0.003459851671055003,-0.015033295431893662,-0.0030126256708438437,0.028434729823911653,0.0,0.007038087638079282
23,4,0.029677037246442828,0.020163383436433147,-0.037506969706621096,0.0216311065376385,-0.03363850925311357,-0.05870805353151684,-0.015001345713838543,-0.02122646151600366,0.0,-0.009866476286493675,0.014886455324759212,-0.2133521943208146,0.008417881708013025,0.018773367592765322,-0.006820362739870467,-0.028909175525504538,-0.0248599996327597,-0.009089982581167222,-0.03244932914797399,-0.005596290251582842,-0.006466806816017162,0.0,-0.0034167673530254294,0.007304654434189539,0.0,-0.01909267468816933,-0.007565324739185586,0.03958089539950305,0.0,0.023470129880920065
23,5,0.025045610830561504,0.016645799962008295,-0.028305839730019072,0.015312491282810592,-0.044756871965144746,-0.046896566344236876,-0.007398226990211781,-0.03435583186067556,0.00413853554041782,-0.011616192695405564,0.007885283690550166,-0.21099344268796963,0.011482113454561266,0.016391947108254923,0.0,-0.02969474738370012,-0.0167279936965527,-0.004242567764113719,-0.026428056367108294,-0.003987264118851946,-0.008422538555078962,0.0078059729865636585,-0.00907212732403273,0.001838428773222156,0.016722013786445417,-0.017649072611252148,-0.0024169618786968883,0.03545081914425874,0.006761001921661736,0.0
