f_id,i_id,ic.eps.max,ela_level.qda_mda_10,ela_meta.lin_simple.coef.min,ic.eps.s,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_level.lda_mda_50,disp.ratio_mean_25,ela_meta.lin_simple.intercept,ela_meta.quad_simple.adj_r2,disp.diff_mean_05,disp.ratio_mean_02,disp.ratio_median_02,pca.expl_var_PC1.cor_init,disp.ratio_mean_05,disp.ratio_mean_10,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_qda_10,disp.diff_median_25,ic.eps.ratio,pca.expl_var_PC1.cov_init,ela_level.qda_mda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_10,disp.diff_mean_25,disp.diff_median_10,ela_meta.lin_simple.adj_r2,disp.ratio_median_25,disp.diff_mean_10,disp.diff_median_02
12,2,0.015012823602582312,-0.03779525587796281,0.11712400282566778,0.035665304327284805,0.020277092312895723,-0.03687718215653601,-0.017004279502327177,-0.04711632436390451,-0.01230340946818061,0.013815994763645166,0.019115284542163224,-0.0017711819730890103,0.008883988661791789,0.007095902210325813,-0.020398517326330086,0.02064756050597528,0.041942596256418704,-0.018250184097975977,-0.03096976378209815,0.004363432977528806,0.003435792199934284,-0.016126386166973556,-0.03677719504897184,-0.026227325513308444,-0.0512716197391659,0.0006195979642112497,0.015298810302888951,-0.030797899961088192,-0.003494013948567145,0.004460633694703253
12,3,0.015664545882274804,-0.038091768645059004,0.14517061215692154,0.045024702303726835,0.01770727112823888,-0.03427133214656281,-0.011934168899561927,-0.04684255857853405,-0.004184689311338569,0.015302529137189384,0.0037194193281518714,-0.01491943891253962,-0.004627702885361691,0.01669175421731108,-0.013777780069949177,-0.0037941802635852164,0.035925474971425786,-0.017336919454241564,-0.038624500337348155,0.0012781849535306298,0.0036748777127541565,-0.019593653100670138,-0.024336562642678722,-0.028727433114662766,-0.05727666648708365,0.00358051968380811,0.01986759776302744,-0.03468798675854053,-0.018392568577299505,-0.020035102805954656
12,4,0.016790023926360434,-0.036054602166746455,0.11923324151082763,0.03404283840974724,0.02339268518042287,-0.027336179228671764,-0.017665683660745956,-0.031123067422204023,-0.00580172554440444,0.02104495392173442,0.01680083916109679,-0.007452550975104474,0.010207033143061893,0.019268254872018307,-0.012676253405114815,0.01426024456718326,-0.020453361042978967,-0.01483789164408297,-0.019631974547492888,0.0004900468327333926,0.002571195057161101,-0.01933940438551717,-0.031659845512319824,-0.02650073488046759,-0.048742314985120605,0.004299570991033089,0.025203069525352485,-0.02691953771699909,0.0018654291528353102,-0.0005679611560288224
12,5,0.02791558597631248,-0.03512024395496763,0.14936956496826445,0.04188598335845938,0.0324406461889124,-0.019758461458021414,-0.012519232626843813,-0.018007335771664496,-0.0012773118195854194,0.02666353754870445,0.022954907667293207,-0.002935779365718457,0.011577412603341497,0.016835379377473026,-0.008714747282627488,0.0190019047182445,-0.00854590670992714,-0.012107619141881167,-0.008844595936775175,0.009828090025967821,0.004380960398699161,-0.014182818642635877,-0.015225986905376248,-0.02003940688017822,-0.0350781985814496,0.00960879683063046,0.031240113256939893,-0.011786293182634255,0.010441190392744128,0.007277486861043415
13,2,0.013169413129383337,-0.020848942000347686,-0.028339415982387567,0.00412339355177369,0.021656491065169908,-0.033737067473338,-0.008387710761839263,-0.007837968904850839,-0.0044369583115141924,-0.007183177750867998,0.00913761991053458,0.006043948190267131,0.002519113460992258,-0.042926465758825826,0.007243590834792122,0.030730816414955616,-0.004894609747895661,-0.015077842163980788,0.011905869532297277,0.010138417585520318,0.018265461137878428,-0.011179434926048564,-0.00841483454630653,-0.003994531366790177,-0.00586366955425797,0.01985352662025299,-0.04253195789589193,-0.008179882736993332,0.010221510686608449,-0.01394803252622798
13,3,0.01486804043827744,-0.02029845172062368,-0.022767494659427498,-0.0015611444365402124,0.02284037110447472,-0.05302527653113415,-0.01366901116381901,-0.006192704304074667,-0.005076485292188248,0.0021409775421491212,0.019684280846550144,0.022867903750205962,0.012327955048853588,0.010004343332221144,0.002936721255482764,0.023579156300307595,-0.010445930922272305,-0.008025795281518472,0.006752368993653904,0.0065286764606982805,0.009110630167789228,0.019048557426621766,-0.011893113991679216,-0.006411227891571911,-0.010277323438642799,0.009074522766552287,0.019467798925948146,-0.012362091652424934,0.01015653189299103,0.02474323548765745
13,4,0.014062620071200786,-0.018705897818950105,-0.01996288429591161,-0.001095917046513438,0.021253160019988372,-0.030085065083236856,-0.016875422858783882,-0.00614340674845395,-0.007085861208552086,0.004941620742098305,0.01651691256376974,0.02317000927558162,0.01336976741458064,0.010933761807200983,0.005038225558477485,0.023304346641057613,-0.017420688229354473,-0.0033174273216594026,0.006941550688041392,0.006215306919630942,0.008470763158084529,0.01660150915064939,-0.011092829051514604,-0.006515059536100848,-0.009928432676201518,0.013032098382586971,0.01715478102568944,-0.01055872656071894,0.008057980083653271,0.022271458743489066
13,5,0.014779485557371774,-0.012708548560200312,-0.018417966335464827,0.002655121973725835,0.018402400010311605,0.016109453706961024,-0.015030533262030528,-0.0008446680985340842,-0.006029404209784958,0.004278713627501147,0.024506530370869792,0.02652750418721258,0.014797895363642876,0.01962246120508301,0.006325149191136102,0.02254821183054472,-0.010767273711120854,-0.010560675267881053,0.0035326443101924903,0.014044274747071693,0.00696534932510642,0.012385062821499222,-0.008064181703561086,0.0013017980482539892,-0.008686810870386131,0.014030225500242513,0.019349284582633602,0.0013723535989331784,0.016551839850172712,0.027448132144312187
14,2,-0.03520789939304438,-0.051065894196133665,-0.03263833384394967,-0.021000342945650074,0.016660298418671966,-0.07488938827740235,-0.01135101383372284,-0.0257499891202724,-0.003976503475098104,0.0016408497069935809,-0.03441597740969111,-0.033254832940687803,-0.014534225594138243,-0.026746178497268066,-0.05157107992987045,-0.033476133929352184,-0.011768062673405359,-0.018366012675203436,-0.01941987004925744,0.00186805178073371,-0.009597696116792289,-0.022930511039488233,-0.013306094666509973,-0.011148276905508504,-0.03521984048033897,-0.038113515131772656,-0.014330586906580092,-0.026740530362241565,-0.03812908029697579,-0.04822982269758786
14,3,-0.05286625498423387,-0.04925420797712257,-0.03090365400085511,-0.013471111743608426,0.019542816508930864,-0.004070784005914978,-0.011895683129568296,-0.03142813693613904,-0.0018591456214067817,0.004604354054118335,-0.03569350926844937,-0.016881113895975616,0.0010237729611352346,-0.005783150536871851,-0.05449012565807152,-0.04292567819432222,-0.011847016201065536,-0.018522765814836167,-0.02093997956144151,-0.012445080065045909,-0.0063864778099788555,-0.007621103128319475,-0.019408575604126694,-0.005644814906013426,-0.026251474843778506,-0.04636903720322332,0.00107635448625182,-0.024585050385689294,-0.03721058635375055,-0.024403407635255746
14,4,-0.0510941246933066,-0.05123466209431965,-0.03137224242607609,-0.016237759592699085,0.016042761372534207,-0.06726511579038956,-0.013178138219644728,-0.025426488097620232,-0.006706056596006426,0.009050910244387643,-0.034095331942451616,-0.02798979582930996,-0.016939979699604972,-0.007373187703088505,-0.05780566162406954,-0.0388448511137248,-0.011388363348529544,-0.018807740797334403,-0.018467525064148213,-0.00565851694898109,-0.008767163026404408,-0.009768983628493308,-0.021782843969920515,-0.008296059678323878,-0.02705965794958508,-0.04192160456977252,-0.0032970669330473893,-0.031464562262822335,-0.035947674757931015,-0.05371238203536229
14,5,-0.03776003522661958,-0.03135151157170402,-0.03021554995740653,-0.019097171925571196,0.01669477073767055,-0.07357357725568019,-0.01489117477562027,-0.02794349285648859,-0.002331059791926565,0.0013851386434628988,-0.03813700427141721,-0.039244933313188096,-0.016572431557824223,-0.024693631189439756,-0.051798600323174994,-0.03392182737341447,-0.010733431807133048,-0.020357927132134024,-0.018327092966836742,0.00028799211860697487,-0.009976146797981991,-0.01913304355017962,-0.023855801144719933,-0.012328229231888687,-0.037213690032537106,-0.038959189125319885,-0.01421741471992054,-0.029533097630205556,-0.0375179517938602,-0.05381506084730718
15,2,0.04483293560760532,0.004290193850013799,-0.014561730729912441,0.01787168949707167,0.0692163424663047,0.04385602591211198,-0.01248555569442568,0.003939288384908859,0.016718194662417158,0.038836633793919995,0.03259474435913539,0.03205296219211896,0.03173403760641719,0.023772127113170866,0.01705204983534125,0.04546986475253059,-0.0037943957788629384,0.0016791620417517,0.013336423890135077,0.02649286669435059,0.01034277085371201,-0.007836972816718545,0.0009182636966931824,-0.0012066092612352027,-0.0031008078331400566,0.03820471296834752,0.03576684220635036,0.0010525113933636007,0.03815729180213482,0.026243799913450345
15,3,0.026115917638606857,-0.009452106904520375,-0.014329004803379966,0.017041674004403817,0.060859056425871604,0.02959523819092298,0.002523871731678012,-0.007544548475197828,0.0018480747405868862,0.03895433489726001,0.03441313745175703,0.03940318330729901,0.023642157751497965,0.024852216170844824,0.021755978634369302,0.0490781881926628,0.05654743648085226,-0.009989021128807176,0.014285049105666364,0.015237338148051768,0.01015056030398425,-0.01182639637581159,-0.005717440993463552,-0.008685642181716663,0.005211292879523097,0.047130171182288016,0.021991228808067288,-0.008439077996735812,0.02191408679996419,0.03308122850253206
15,4,0.08109692549022536,-1.84243435946683e-05,-0.013649477608698855,0.004403387486482127,0.06390754516464216,0.029196148282198096,-0.0020599657824955436,0.003284351065740719,0.034271880076306625,0.02718471088423122,0.0318688872948586,0.03317253866333063,0.024803139204653483,0.013901418705617516,0.010051481067971359,0.03735000889468151,-0.009057734414138813,0.002354254806651582,0.00883714329399795,0.0388293429993802,0.011182196376853432,-0.008708333053731246,-0.0019796319030603903,-0.002116848393631862,-0.0040167257230983985,0.032354126191571214,0.0110118110447417,-0.00010796104175270378,0.027116435528145934,0.03899204351080725
15,5,0.08034165441239909,-0.004848076605304709,-0.01200693848090349,0.01521024751482976,0.06716845976237779,0.02826407904084102,-0.01153434187541299,0.002761925942915941,0.027962451903298723,0.040629827654087916,0.03726628347993836,0.0360099556849588,0.0270000254796827,0.0214907477581071,0.015082036917974601,0.032345895341319694,-0.007764456717342643,-0.009059279836341718,0.008744408587015378,0.03788402887648239,0.010171838571184358,0.012802202076357386,0.018016719980616658,0.00029301752616522577,-0.0021282734918664486,0.02721086525425726,0.03417080378178817,0.010148326926988862,0.025682369637183435,0.03522845195743401
16,2,-0.03747757433357701,-0.03359527469155289,-0.03294565804077124,0.008082756996418583,0.022380305941212073,0.02634117111557653,-0.004703090947603962,0.02873521082233082,-0.006200468322330975,0.02529733266131042,0.00544607594217794,-0.005752675761050886,-0.012901787938635384,0.03269335211195325,0.041337586299208126,0.019519453766784427,-0.00757746189141249,-0.003741245670695673,0.031267480945667336,0.0009289895294188772,-0.0009705540951685215,-0.010115162049643304,-0.005287620023420547,-0.0022604379290663158,0.02411046519533452,0.016794489528119905,0.03131210362008058,0.030310885830103433,0.021327409207655704,-0.0047297797026495825
16,3,-0.03782108349083892,-0.03271105471534577,-0.03386585656502985,0.006822106397407554,0.02194109044354343,0.026694013388534988,-0.006100337604497568,0.040832028609937475,-0.0019616564869536996,0.0255752148988048,-0.002912471482068665,-0.006863925399810631,-0.0125532400251146,0.030138928963641728,0.027686803914289165,-0.0004190292725226694,-0.007538141443828263,-0.0036514073841760085,0.02859136092793873,-0.0017805539751962153,-0.0016420243963057308,-0.009839839069663122,-0.006375299900453503,-0.0017715583041574756,0.03518137056912255,0.007106342885172199,0.028348642169118757,0.027319874792386914,0.013483190215919795,-0.0056853463315438705
16,4,-0.03724146052296275,-0.03161869031951743,-0.03344179964445255,0.0067432348698626505,0.018462815846128057,0.025668922170877705,-0.004500569425212571,0.03833731940190701,-0.005360619967750742,0.02947866512999338,0.006218154109993631,-0.005770688519888208,-0.013297731165318431,0.035156380421357436,0.04223358008762206,0.01925150609873614,-0.0011015098822275335,-0.003385401018216544,0.03439604299974898,-0.00020826815588819174,-0.0026451181635856005,-0.009275688620100723,-0.003841608867060015,-0.0021728173655608243,0.03668842320611646,0.01810119519763092,0.029472777806924966,0.03026878631313138,0.029774088869921528,-0.001315971859576519
16,5,-0.039517379716260986,-0.03327122381049978,-0.03277579260515179,0.007668885996646116,0.02114925251816112,0.02879295132053026,-0.01345630937386506,0.03834126868901786,-0.006082155215773632,0.02960713283309247,0.002837736281955215,-0.0059486040305330706,-0.013154748720575685,0.03307143914215344,0.04090476688829546,0.019218739110219756,-0.007084015508247524,-0.0034524708203319695,0.03206838673042558,0.0009651586943627261,-0.001999232753408485,-0.009845897389864182,-0.005386613350603472,-0.0027252147091587895,0.032792610748197504,0.014216711880952693,0.028812915575885736,0.02536572447891851,0.021430994643753642,-0.0034045660130084085
17,2,-0.07525683335011206,-0.03250742515699355,-0.02919948626721098,-0.042474068366737665,0.013994738575268513,-0.0016668597646403301,-0.008323945381459016,-0.019749907476113646,-0.005917262039464464,0.003843902314175042,-0.02990427865952194,-0.029245594543151746,-0.01677754994613339,-0.001863314991673494,-0.03915546578587694,-0.021906222095663317,-0.011839666846642163,-0.010697837530189849,0.0017271167288232662,-0.04075411203880384,-0.011855298627342654,-0.020642325972212293,-0.016358438501402315,-0.007527964409250146,-0.014161574870962581,-0.025428348216339134,-0.0024390880113833555,-0.023855188888958018,-0.022013594495618828,-0.04915720584859975
17,3,-0.06762791475639192,-0.031837349519690986,-0.029747324849656143,-0.033244895504536354,0.018574917112235027,-0.057643934983516595,-0.007674249886930073,-0.025628905315528437,-0.0037008617194534475,0.00013935288460285514,-0.02719728506173577,-0.025098757961986996,-0.009353726356738132,-0.024626602638131344,-0.04068593200134361,-0.023883631639233238,-0.009078493360564547,-0.010680325752563294,-0.014402000156928255,-0.028732090356259364,-0.009811065845669327,-0.021647741227010273,-0.01879583012105863,-0.008433050121858436,-0.020683570342817155,-0.03767529267269154,-0.02660440872015166,-0.024104677862900478,-0.02836707740521315,-0.039002949877374765
17,4,-0.0710009722741145,-0.03351176099079023,-0.030081743983306295,-0.03405479580512629,0.006042640001023667,-0.0031714344588218814,-0.007889605150267785,-0.03269642367778842,-0.003015746005944076,-0.0021633919956119256,-0.030271580727125866,-0.03418603437988549,-0.02422768098745831,-0.009129909594298873,-0.046053869227208596,-0.03258869231224148,-0.01024930558902632,-0.01160737036276037,-0.01862507202269524,-0.033988211076623115,-0.0066090468926442774,-0.0186405780840228,-0.016750377861846563,-0.007815348865243484,-0.018475552265657225,-0.04468884812777091,-0.005567758750133479,-0.0221680140766954,-0.028914473418711797,-0.046275565005516044
17,5,-0.068189040670974,-0.031721577081960106,-0.028346537807817422,-0.03895035135063784,0.009945829366265233,-0.004700445531836957,-0.01192373563216268,-0.02991583042944026,-0.006397796787565777,0.003786651009963555,-0.027353760143625314,-0.02301881933437346,-0.017826899835777302,0.006211395986224223,-0.04700786906781007,-0.02804653491739372,-0.011258166216647266,-0.005886349751073084,-0.004161302696883082,-0.028543512383868642,-0.008985380963949177,-0.021702110608320096,-0.013611352073197587,-0.005808018549836481,-0.009985127470472923,-0.03912074197018253,0.007179041014848635,-0.023309683053876793,-0.026773279044978185,-0.04742986044555427
18,2,-0.05068945845931985,-0.02878461772660973,-0.027683920927894682,-0.005073629153855569,0.016465916163131207,0.004616669634985052,-0.0072188519821283674,-0.029690697336153524,-0.0026394953966771212,0.00654311252695643,-0.028498874720714218,-0.022441701549826113,-0.00995256031844295,0.007587647716891866,-0.04580430113995613,-0.028708925468945396,-0.010293023144180907,-0.012744262214278088,-0.020259078572033427,-0.019756647889082164,0.0008669653366068725,-0.010523128620982598,-0.008255657463814145,0.0019058496913736435,-0.017629177216281988,-0.04060666079524193,0.0025059711088374686,-0.02043307777273247,-0.022651466229258566,-0.04217445845285145
18,3,-0.03716076547085089,-0.02716622029500701,-0.03169246788260786,-0.009302880796353729,0.024193216090441574,-0.06609739613798532,-0.005557665264317534,-0.02803865060200226,0.005777480316613931,0.006589492938355345,-0.029448233537052462,-0.017105244752446836,-0.009262905247555443,-0.03644743811749416,-0.039981116075924014,-0.02835363449393387,-0.0048964392271610285,-0.009807762629578182,-0.01868815939288304,-0.0007944391116604586,-0.005169800916321767,-0.020235384288327406,-0.013451729861418274,-0.0072031401263384425,-0.027017023110991342,-0.030285180742547893,-0.02483688813477723,-0.025770274871543198,-0.02336357665152935,-0.03743330824264685
18,4,-0.03554003063251031,-0.02773545464967251,-0.026514655980039385,-0.007052041271903816,0.015139017403770412,-0.005597363869182299,-0.005474844656083344,-0.03049805903404425,0.002835032803509608,0.003314757201964958,-0.030387027797844798,-0.027814882628146177,-0.01760521825913879,-0.009136633749425225,-0.04848304435081702,-0.03892839522414971,-0.004605095206416057,-0.011055782809996315,-0.019386643492565418,0.003922911539669151,-0.0043455812788236875,-0.015553778294424022,-0.010808780491700845,-0.006196161028522727,-0.028810270385251628,-0.04271681375099392,-0.002500081950149004,-0.024096303031386174,-0.02730296340840738,-0.04572242867894918
18,5,-0.055149338124410724,-0.026674825817331955,-0.03079279850618405,-0.006239082603233407,0.01258811258290084,0.0004418079906320944,-0.008808952780300017,-0.030344459710617326,-0.0033467476316908734,0.007831537242582622,-0.026635840966145675,-0.013001817959203256,-0.009229143201661067,0.009548622027127258,-0.041155710437118104,-0.026495460562147934,-0.011026635881554508,-0.005530979492803484,-0.02025135299870353,-0.0240844903683583,-0.0011696456427570088,-0.011697995355124445,-0.0059525682745273836,-0.0029941777823280463,-0.018231174098741146,-0.033614506978497605,0.009159253009242993,-0.02014595985250486,-0.022129527831992967,-0.0363491200845945
19,2,-0.07797032938862024,-0.03449298040415376,-0.026062797118029578,-0.02830240846861188,0.012502154174287813,0.029648428568831646,-0.014675665794266747,-0.00617840045238015,-0.008556992961645984,0.009483668151149049,0.012621218040940971,0.010424451083762942,0.01486478653708155,0.023101357577115164,0.0015738088197010036,0.010078535845892259,-0.011997605863640542,-0.009743056734816775,-0.0063758718232172435,-0.04822615938654099,-0.006819871817835461,0.011618521040410279,-0.014187033965787766,-0.0029749657345836266,-0.0030964089892556567,0.006038360176236598,0.014060154328592847,-0.0030389621263553998,0.0028328163000600317,0.013982351291261338
19,3,-0.07802173602220765,-0.03184478669207612,-0.026320264406757415,-0.025174630882611227,0.007213244962934048,0.028887530050824842,-0.016089419854667296,-0.007072772283121694,-0.004566536054112108,0.010225620314370926,0.019534919981927138,0.012070365594414698,0.011857672066455398,0.023458812230587947,0.002795654829227914,0.008802779809075628,-0.019965340146236375,-0.007113405468889171,-0.006311744438907974,-0.04892329863177898,-0.006888169848646247,0.013071009251351155,-0.013330838259707508,-0.0028216005096171597,-0.00037842323147846673,0.005505245835204482,0.015120337987618887,-0.004076633976430014,0.0013504096604777306,0.01451808403592386
19,4,-0.0772280977096479,-0.036446236083549854,-0.026222930533478912,-0.01559980668395736,0.01289313102859179,0.028946535243312376,-0.015028775454259569,-0.007424877945197424,-0.008567498002554597,0.009869936144805424,0.01251300429835414,0.016657913821698643,0.012213713910586956,0.02394725399491852,0.0004168143881682138,0.0077095751146122014,-0.015420981061560828,-0.006893550706542463,-0.007741041176368914,-0.04529214072528948,-0.006561229621084981,0.011081826236170933,-0.01339153215928829,-0.003349480937848594,0.00038937847482749754,0.004323411992629353,0.0129219916374323,-0.005336583789957277,0.002538985554621329,0.014725100570780624
19,5,-0.07749417956613146,-0.032429956735057136,-0.026836798821780534,-0.025131959344783145,0.010837895776148545,0.029610364244407206,-0.01633635422024282,-0.006750790735243199,-0.00824706896197058,0.009233670974917126,0.01240363401498091,0.009702784148356763,0.010989034906803122,0.02253465028771596,0.001915558709774342,0.008803588454241281,-0.016463486044857076,-0.006613865749202562,-0.005148380255356594,-0.046253096955914175,-0.006837144932257709,0.013112037096950678,-0.013475573758883778,-0.00021018564861860524,-0.0004669954730118634,0.003969929095544149,0.014600572800362878,-0.004603961161044548,0.003267517120542789,0.015057158241717798
20,2,0.0016985684043527903,-0.05547307994124431,-0.03818487552729495,0.003448423384755787,-0.11542667691169238,-0.07665730688220586,-0.015651374969323745,-0.010867095043161147,-0.02014078658798378,-0.010936878397055299,0.008848115613252596,0.007893499433677925,0.009725008064240334,-0.04063087237096403,-0.01183188127570912,0.006096876012264915,-0.01439358573224387,-0.024079919727713485,-0.009229318358822278,0.00037131366860359703,0.004845908566494831,-0.016644440293037858,-0.024162516287400626,0.012072025105390927,-0.017960458666197165,0.003199999471236047,-0.07603268316297508,-0.01616138859736214,-0.0032341365297143504,0.003624716459580042
20,3,0.0022288488937562173,-0.05693526108567008,-0.039214238826370956,0.004669158111181256,-0.11568764295250265,-0.07401043223605137,-0.01564704678178966,-0.010833934869892476,-0.006962120360834517,-0.011052858975414831,0.007448316532012794,0.005896968249909272,0.0018743871618714942,-0.041831833571076636,-0.013881138542616247,0.00566478007913718,-0.013045659362519073,-0.024034911269513903,-0.008895942370704533,0.0014513323712873726,0.006015065589156544,-0.017106450351782893,-0.022556139625290683,6.216186801991548e-05,-0.01798465981021541,0.0027246329680634643,-0.07014207006498446,-0.01621627573532562,-0.0020641460048044687,-0.005564624406877684
20,4,0.003753401039921147,-0.05315428271030352,-0.0378943185067566,0.003221414827789061,-0.1190183890305577,-0.08449242934470498,-0.015596551427723272,-0.011044170622403699,-0.006876714845491942,-0.012264275028315261,0.008874306289902071,0.015667069510088318,0.009480590544156023,-0.045720174447698006,-0.009279354116565178,0.005313754655863832,-0.014520779007596775,-0.024361858191060817,-0.011440787955565093,-0.0003218961702979581,0.005910234944043778,-0.01641578155083338,-0.024426502007291264,-0.0010477587416743142,-0.019339466221604797,0.0021297848214690625,-0.07639874752661494,-0.016997483495658872,-0.0030194671538554857,0.0033581497459245903
20,5,0.0012492980906959016,-0.05754800686003257,-0.04200577354740273,0.003842721044836761,-0.11796120311634828,-0.0765893069584366,-0.0168104436698399,-0.010985333217418989,-0.020423746171993433,-0.011628764715263593,0.008934364805139854,0.010088799616877135,0.008232560142903116,-0.04568715435771659,-0.010261419010406954,0.005359780917823763,-0.014656747515437777,-0.021865789858091914,-0.008794651396176828,-0.0005895103868826265,0.004789374034610404,-0.016889458953693207,-0.024661004474095832,0.011899491393372328,-0.019099705732253527,0.0019801525630275606,-0.07695624284414504,-0.016224670192292383,-0.0032610888736133116,0.004339911339625818
21,2,-0.1036754415537126,-0.051727885630098586,-0.04243199534368707,-0.04386219280209476,0.012776287618313297,0.017120624525198264,-0.014474035192163202,-0.01980924854000045,-0.005733396344094584,0.023528033487087922,-0.006340679540473012,-0.006231253560335629,-0.018014019656147337,0.02699225818163802,0.010857375881540019,-0.014162045635444624,-0.010076751643512034,-0.008259900190905148,0.003153037316572719,-0.036297925631157205,-0.02125679480875936,-0.011430402288424167,-0.011554394625209088,0.0006821295667742752,0.004899772258593401,-0.010994633139167485,0.021652955375654204,0.0029602969785026746,0.014964348353374728,-0.02030186912448302
21,3,-0.06475782010342519,-0.03266730291492355,-0.04067904427538536,-0.034347470161392925,0.018367541098528478,0.020600100960782873,-0.01580044451948916,-0.028698983867962716,-0.0017006975386695835,0.01778891557081153,-0.008698644765888433,0.012955138587563768,0.002829286449393928,0.027521070810426155,0.018581424260840123,-0.020977453092231476,-0.009631454456807444,-0.006561188786204985,-0.014796186511276382,-0.02696169272278911,-0.012955535091562751,-0.009070533655971668,-0.01020413726548892,0.0015881455185800869,-0.015534914975971145,-0.023321505781309815,0.025557964131721796,-0.017704681745155406,-0.008962559615314405,-0.01960099558393614
21,4,-0.0697751678994131,-0.03154532576952182,-0.04320722240479132,-0.037656830704737854,0.016175982274845506,0.01767894133396021,-0.014268996689780062,-0.02885786307274837,-0.0013208400886936197,0.01495854252797759,-0.006856545075539479,-0.006414616374877696,-0.005977358656346697,0.027683966600014678,0.013219744513931922,0.016333233770064143,-0.002808844918812476,-0.007320299897342549,-0.013837694941902713,-0.03155206567107336,-0.01355986125569293,-0.013422357294923172,-0.010254589246605475,0.0005046732371331605,-0.0186070228881963,-0.01685320295355919,0.030855642666322663,-0.013327547081832291,0.007477156103646481,-0.019552771499982115
21,5,-0.06831824258857166,-0.03153654257704262,-0.04024070769871881,-0.03709037635830704,0.016765488415343668,0.016069887676926648,-0.014002323134813205,-0.02997822509843507,0.005191857221733978,0.022564816270071637,-0.0061920506859244225,-0.004789064424017489,-0.0067858861215192075,0.027787357177961724,0.011071873405869324,-0.016730047821917525,-0.009343465087789524,-0.007465535551284076,-0.014365789181411725,-0.03466595593804642,-0.013612934914359656,-0.009480602664304796,-0.011274747780152179,0.0007136785407144252,-0.018270460645792148,-0.01573359953308359,0.023966452870551984,-0.0163721563830349,0.007982725074386679,-0.020368370417644686
22,2,-0.05287651679955949,-0.02932550974352146,-0.036893238315501946,-0.018990717990612575,0.02133608438893164,0.020659412078735413,-0.010906983294631124,-0.028566725065137223,0.0012219217728115148,0.015603371746187712,-0.008813672154782223,0.013422293074245265,-0.00012582492536758632,0.026096022059352516,8.920473849528257e-05,-0.020106813796333306,-0.01149312004240445,-0.004908682743180229,-0.013739400921240917,-0.017216078353384776,-0.004683362994681357,-0.009243829772085975,-0.011247187144694278,0.0014407944101278505,-0.017694079010144987,-0.02176113794560268,0.03420161961516199,-0.019171466136761302,-0.004763254154380797,-0.019088710031800273
22,3,-0.0870465031337346,-0.040830239097872215,-0.03998373245288513,-0.03393478211885585,0.02073318387027875,0.027419836552369795,-0.002014115715202931,-0.015080398209588328,-0.004988475573751244,0.028691706536803988,0.007104703210650572,-0.002002683803081487,-0.01168758790514369,0.03490368269657252,0.02179341307188008,-0.011190993390341736,-0.0031089571165568834,-0.002858057127067317,-0.0002919204320605371,-0.022166318583091052,0.01950346337101179,0.0005659998660234782,-0.000651555430453553,0.008915707355461593,0.007386885842238682,-0.003169016153930691,0.032909125027256673,0.007016667698477254,0.019717973472020995,-0.014365235397970395
22,4,-0.057389003939832775,-0.029187393944533194,-0.03684882630687657,-0.01989127300307796,0.020361977567357362,0.022489307659765805,-0.011027207040996781,-0.02877637338464488,0.0034082138767867276,0.014655688551422285,-0.008339682041996796,0.01363309656495411,0.0004907832134244726,0.026734548461534283,-0.0006366176306738117,-0.019490609237894918,-0.009315865377827581,-0.002571894316488118,-0.015036823522681065,-0.020881406757337545,-0.009149198076762238,-0.00892167077397471,-0.005069222096945875,0.002119349833835426,-0.019081972653430805,-0.021988601083910722,0.03455152827714834,-0.01947952652547304,-0.006213777211869956,-0.01865401875154473
22,5,-0.05051385651475717,-0.026530209384444604,-0.03544392661940577,-0.011504156094177369,0.02272615966921241,0.0324764061927768,-0.0029246738172348428,-0.014355621977896556,-0.0026254903163913826,0.03278221781304703,-0.0030646106821533366,0.01932788730119708,0.006194792664418593,0.03590377412093015,0.01673064036895304,-0.015559713034914935,-0.00796302385587502,-0.0018145382131728423,-0.01006449677401042,-0.015001475023201894,0.02886345745721652,0.013941772487947876,0.0007820540783452205,0.0020886745121109695,-0.006469350518979276,-0.01167270693121742,0.03897023807917166,-0.010869057571802837,0.0006101536992709064,-0.01237732399692953
23,2,-0.0949184823973763,-0.03982171976391731,-0.03742180832428513,-0.04352665592769717,0.010984380991059535,0.017785779072272547,-0.02180764763671304,0.02219373495416446,-0.0062142736660663065,0.022885049634011407,-0.01038247120514341,-0.012739420804960466,-0.017221173528152795,0.020780882631027675,0.010804670262364988,-0.0025695218526217293,-0.013021630138359448,-0.007554989460896108,0.0148668791573225,-0.04034832411420199,-0.026895714499685617,-0.01575052737925065,-0.009944887900736783,-0.005165498999485968,0.02461727306748527,-0.001146117968705474,0.022092169513630213,0.016309999145049086,0.005529840846514002,-0.012406109838246578
