f_id,i_id,ic.eps.ratio,ela_meta.lin_simple.coef.min,ela_level.lda_qda_10,ela_level.mmce_qda_50,disp.diff_median_25,disp.diff_mean_05,ic.eps.max,disp.ratio_median_02,ela_level.lda_mda_10,ela_level.mmce_qda_25,ela_meta.lin_simple.coef.max_by_min,disp.ratio_median_25,ic.eps.s,ela_level.mmce_lda_10,pca.expl_var_PC1.cor_init,ela_meta.quad_w_interact.adj_r2,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_level.mmce_mda_10,pca.expl_var.cor_init,ela_meta.lin_simple.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_mda_25,ela_level.qda_mda_10,ela_level.qda_mda_50,ela_level.mmce_lda_25,ela_meta.lin_simple.intercept,disp.ratio_mean_02,disp.diff_median_10,disp.ratio_mean_10
12,1,0.005191744914606137,0.17662809469477309,-0.09814771225493897,-0.012616251717452355,0.010301760898872,0.01928933843580021,0.0411223031327435,0.020342404265469054,-0.06405491704037024,-0.0050303435448383815,-0.010141537260403866,-0.03408108775797193,0.0660205498971679,0.005211322965560881,0.02536620202094326,-0.0037352697474311376,8.768404606289664e-05,-0.010617292554993706,0.03160456824010638,0.005704441069402559,0.042114938457421786,-0.007224342136578392,-0.015128680750982082,-0.011530901254847764,-0.04852344941242312,-0.014425720421372891,0.006229488632516451,-0.0030320775467735646,0.041251752645003525,0.00790551967028845
12,2,0.018575249317904996,0.1815403513417148,-0.08937988491297515,-0.001876901006851783,-0.018492444007842196,0.027884639822657424,0.03070555692696614,0.012252094806079557,-0.06784412703537511,0.029612784149247666,0.04167330595136713,-0.06918709878119285,0.06422861763864747,-0.06448267236351532,0.0026527054796708287,0.019288610843469105,0.008072179156355698,-0.02926495579466156,-0.06774946953821949,0.006576541081469952,0.0219969078878723,0.048465352843805196,-0.014740758699055822,-0.052808733996821206,-0.05059504339479398,-0.026540495172732527,-0.00569561306474489,-0.0016440210054692232,0.02461597149329544,0.009064005682717575
12,3,0.012163607122714984,0.14321024577721544,-0.10206091255438243,-0.0023029552400147023,-0.020323008914572005,-0.024783088646935823,0.028465165185205244,-0.014537503279195282,-0.07974362716556971,0.03829835827120205,0.021389378973940398,-0.052805254488108355,0.07969594701218234,-0.05828404664351793,0.030517691235593256,0.01025287649157752,0.008293704005344297,-0.020914350157898658,-0.06715006192757912,0.005608223005321182,0.034956536706134536,-0.01877493347749142,-0.024269871921080367,-0.020801347776861892,-0.04782626373401705,-0.027652341704974274,-0.011162871469502447,0.00019059275270423502,-0.005484372893142899,-0.023579795651431017
12,4,0.00820152817511788,0.1117742198518108,-0.08132687587871922,-0.014902510166068134,0.014940116512755256,0.016019257139401923,0.026196301194117554,0.01638953727423389,-0.06654606933275985,-0.0018965462807487268,-0.006463396403948861,-0.05836127102170719,0.06626694744424416,-0.006072266340505983,0.020645189275984212,0.01438028856378171,0.008475278893323075,-0.035257643052609575,-0.06442637103896307,0.012762433240781823,0.03200219979407938,-0.003874524234088243,-0.012917244462692589,-0.041078642117714344,-0.04072236753087357,-0.01532958221199172,-0.006180288915557097,0.012524536062321458,0.025348922243757305,0.01448309316591724
13,1,0.004991918525966756,-0.040894857724892646,-0.022279737521549228,-0.00942941817464142,0.047235678152450146,0.006097017917258987,0.025408678446918943,0.019294992023451474,-0.03721933742516595,0.02261566281914384,-0.009542624604203074,-0.033397585976438396,0.009295502028318718,-0.026707285064038095,-0.08065683134265739,0.0079604029187127,0.01593258866943349,-0.0022901571162103,-0.007075788667197302,-0.004291852423096609,-0.05317372638040283,-0.0035168680608659445,0.0039950934640684025,-0.005198656565709581,0.016145444510604928,-0.022563230463660815,0.014199457348275797,0.017431077050688897,0.054187766931529394,0.01715383003396494
13,2,0.013515307266520065,-0.0413928542527778,-0.018724642079675127,-0.011181775478109538,0.044847953035289184,-0.008029383582829232,0.01818272413902967,-0.008609850141331673,-0.009361373962817915,0.03172998160447586,-0.010035453185262623,-0.006674406035902971,0.002117774872456601,-0.027595780123172493,-0.09426254651306921,0.006340682979992866,0.019766048073094615,-0.0020501131562999314,-0.009852953911432058,-0.004197639212071518,-0.04799937088316573,0.004058455434820883,-0.028065025085998074,-0.009757055694301178,-0.005090395833313143,-0.023075075087093277,0.01175031602223211,0.018570427117118513,0.07327639898092753,0.026073754314259404
13,3,0.007204541536132123,-0.031031950290784132,-0.03100000852584294,-0.028026244659831962,0.02172816883712872,0.0001155793946721889,0.00766820643365698,0.017184067485987865,-0.016226999289163106,-0.02269950011430709,-0.008119147342302636,-0.018084887950435596,-0.021218264544080608,0.011805205741470233,0.03356831227116609,0.011021965612453406,0.0032775678236800017,-0.0059048063825191885,-0.00937502780640196,0.00982943842300466,0.02363404632536712,-0.012222678770676761,-0.015428350837307042,0.007856845769007982,-0.0012207334568218715,-0.01362540159466249,0.009884443540855568,0.009767896825782283,0.07867190324520636,0.011221302137113127
13,4,0.015430246302017496,-0.030332457224919333,-0.018023885385853047,-0.011222716949142786,0.028681123975559032,0.00454341870626211,0.00617834869310325,0.017522179297159546,-0.04517734334460293,-0.004856696843286046,-0.013619533477663056,-0.0177774770676482,-0.016509727482382577,0.009904744225275106,0.0329008555283266,0.010174467179414809,0.0033842090247047808,-0.005909674192401116,-0.00958872202301576,0.009713833552609207,0.02795978815160388,-0.010444706293227373,-0.015555960812654307,0.02719701617039852,-0.0012483869018225639,-0.015600999137704276,0.014409090239403868,0.01751697807797159,0.08171852685488482,0.01008691440199976
14,1,-0.011485239669132397,-0.05246734468317313,-0.04266746124293862,-0.010124623645421556,-0.016293025704172646,-0.013378565163556405,-0.027788953290794803,-0.03728460355393083,-0.05901855810039832,0.024319362655212083,-0.008964455417572872,-0.05200284772572749,-0.05388504592074492,-0.08059163353552606,-0.09019904262614693,0.007528145989154466,-0.010956384674488872,-0.0075992592069024905,-0.010414486061986309,-0.0018611615285277956,-0.03723837071596589,0.01392480181958949,-0.04518864697415822,-0.008487272061101558,-0.003449401697252513,-0.03823083057309652,-0.002432207569454506,-0.028406379736745414,-0.036808587135554315,-0.02968029412205991
14,2,-0.004165557645554227,-0.051399050599321615,-0.04749205328755932,-0.010441032314742645,-0.02814987649400587,-0.017833281117719424,-0.03473960509300956,-0.024392665726363515,-0.06886584735043613,0.017143932067506543,-0.01989466339373075,-0.06185073700987935,-0.05794187597781122,-0.07720884303101971,-0.021466193294787796,0.021802272036516503,-0.011363821183428737,-0.008313446693917544,-0.011917087262704852,-0.0031518850752867795,0.0219595337202876,0.019355576361017476,-0.0368346289793779,-0.03799241779196236,0.007499775197205656,-0.02715686065374914,-0.007832840106699514,-0.01955194976427654,-0.061897018922331196,-0.033960986032190464
14,3,-0.009754252634995828,-0.06047575381698425,-0.04692094024770139,-0.027495988432562683,-0.02099586120683953,-0.01790961516286408,-0.053128428695655365,-0.023949602794159537,-0.04135967844832763,-0.02761799370044125,-0.011382673931149877,-0.06884915479672828,-0.07775565653003144,-0.01844210559048464,0.00384395646066784,0.014026589222672253,-0.0018266657081822096,0.011866261314283099,-0.009535533075206604,0.00272911754261733,0.01339898905028182,0.017663116899425287,-0.02699745129154525,-0.05164835568151893,-0.013155200693145517,-0.03060834352614875,-0.006207134836261404,0.0014175539314020271,-0.07948944142390225,-0.03812924688977434
14,4,-0.008141142198328151,-0.0615582427024979,-0.04631905213098579,-0.02770878655584468,-0.026642334673881458,-0.017526111069106405,-0.03361943197708353,-0.027184394069307595,-0.06703472496539022,-0.02803637412797065,-0.01552761064165089,-0.06761414496178668,-0.07791490004645928,0.006734315938719228,-0.0107095315797586,0.01490491309855086,-0.0028994849309206755,-0.006236147671312196,-0.007988642557489179,0.002701525025753616,0.013543250680582371,0.018737030583662842,-0.03544412851879078,-0.05720616117066117,-0.016954652543557096,-0.02579107796823775,-0.00823268082981604,-0.014448324586638674,-0.08012646863839187,-0.03328459004078766
15,1,0.0073731464349681055,-0.03620450837438482,-0.020308281848717063,0.013384534015988128,0.03190776403434702,0.009583573385688412,0.08368516217231303,0.025058436823025665,-0.0066190206350547455,-0.0025120404474856164,-0.016242717271391576,0.004367561807451473,-0.0095812917913664,0.019735862382327975,0.048298710184476866,0.05463146614591427,0.027363209829001,0.042512948884576074,0.0009644125744555439,0.009821351384268916,0.03950899837643477,0.05723069446723801,-0.015233046275513274,0.007620059950485073,0.0042957821223007795,-0.012038497943376188,0.02327271076567783,0.016207767510219077,0.11266203724675232,0.017641625844312482
15,2,0.011976655568066465,-0.019529537810297596,0.010291864925872848,-0.0014994574024034392,0.041488021560055564,0.00593355403972389,0.08331648529813836,0.022603630177972567,0.009203215572860992,-0.007403782608460424,-0.016102765897093363,-0.017713384613437952,0.025426448441650117,-0.004158335789360354,0.03778993910268825,0.053896596669810316,0.008667839345423502,0.04106731251144888,-0.011560802957842783,0.010443698629516626,0.0404336512719947,0.06783749375122115,-0.01934122326394114,0.03964237526373937,-0.0005103202062232874,-0.011244780788173887,0.025903168619942695,0.035834882410950515,0.0982653155374864,0.023009185457893228
15,3,0.02575588353772789,-0.01931205222396334,-0.02950102256809861,-0.009474071219563089,0.0375549115507024,-0.035941869589874303,0.056937812529086654,0.020197203384170054,-0.035989622744820926,-0.007025602679707665,0.058751171517336845,-0.007630223645119459,0.051268281171591656,0.0015415511724099214,0.01831059537444608,0.03502536359323415,0.015430893331099066,0.0386831083874144,-0.012186701747350648,0.01043622999205441,0.03670802357345664,0.04413710575189932,-0.026719566733252684,-0.019497666872977874,0.0008519889522067088,-0.023472826336646248,0.01478519682336295,0.028492768989099217,0.1044943780313993,0.025438557914911755
15,4,0.021081689081397577,-0.033638351463406595,-0.009678112872960708,-0.01209339929647746,0.03159780823032851,0.004344620449541454,0.0852707515230791,0.022267099604835257,-0.02446530206699334,-0.0026074786028228566,-0.009218124027297145,-0.012225754684695136,-0.000667307174713286,0.014129730301885461,0.03973190906243552,0.06334006790330592,0.014580282462878218,0.0159606998906019,1.828401427794531e-05,0.009736038137337205,0.044741084723277896,0.057192756931833816,-0.013011009345912311,0.07189398366354686,-0.0019851329741397998,-0.007513787110489137,-0.005520571761384073,0.021311199278200906,0.12566952725365962,0.031665931584459066
16,1,0.021103111366933998,-0.03924455551555548,-0.03068063963869496,0.03687375484935797,-0.00733786135575381,0.011452490348556003,0.017805162655419055,0.011838930361803965,0.020817169378796855,0.0034651552244219,0.005497455606588485,0.04330333241385103,-0.017513697203698247,0.02481980874440695,0.06335286879689654,0.012293932837575492,0.003994031331629136,0.0001509821069941159,-0.0010089840868153475,0.001735963446786225,0.03308702278047519,0.03027786393397929,0.027299332499130084,-0.06514812052521674,0.015200332532751996,0.010269313071433965,0.008550337431422353,0.023599177202098438,-0.002365758754332595,0.009384109193138306
16,2,0.021801588143238564,-0.04090023275311837,-0.030603935889827336,0.007694303294920896,-0.01235148347344277,0.012251034708187272,0.018175872534927206,0.016369411295788665,0.019852622130516584,0.0034901219572382627,0.001955520703033191,0.04433568788745947,-0.013848907742033668,0.023837305725104684,0.06303116320187692,0.02392590151526222,-0.008786454091574357,0.0015968696547409703,-0.0010089837632856324,0.001735963446786225,0.03336146357114479,0.030521721924359344,0.028087926558112715,-0.06827027126476395,0.01041757208255635,0.011107936306073032,0.006050482017886307,0.01595803766626232,-0.0028607994069835218,0.01574201014346906
16,3,0.018678098614022205,-0.03992061168177854,-0.0306176164553007,0.037613521487685146,-0.012484571407886173,0.010939020815110646,0.017156727874779322,0.025866275735787553,0.020180249934769176,0.0033049308654853507,0.002630405790503552,0.044878711121642795,-0.020009140449703144,0.02396927354692144,0.06455440928981461,0.015247099261432664,-0.009428266603159005,0.0012667194459527339,-0.0015357079001059929,0.001735963446786225,0.03244138654378971,0.03031530162472802,0.026967756778748162,-0.06512340884190207,0.011817797415283295,0.009304805110844618,0.015038344014398112,0.023953409353205442,-0.00461219220553897,-0.0013095082470663865
16,4,0.020896734047295275,-0.040845423577588004,-0.03069562472318005,0.007876277013630001,-0.006726795267129766,0.011644790734309405,0.017570623283608727,0.0020302305008986295,0.019554335767405305,0.003406763355060394,0.005324567971466197,0.043464747756191,-0.017965923118421292,0.024846800226340768,0.05645431914137404,0.012634260843894032,0.0034869160407804338,0.00026639983852654123,-0.0010089837632856324,0.001735963446786225,0.03242664740615088,0.030343842884712927,0.02704129170074671,-0.06875023535575363,0.008341048912155119,0.011724016546320886,0.005389513352398114,0.01645873448074533,-0.0032011087077997917,0.016021240813301838
17,1,0.0026374977492711954,-0.04354977867243354,-0.027785118913063515,-0.014508857466899198,-0.025921260870312816,-0.02104005983556687,-0.035314067400290194,-0.028607036467015963,-0.027300258884867493,0.020722391113772113,-0.0180383374325747,-0.043204584850197604,-0.05920842611030299,-0.07368859860599683,-0.0033129627404751027,0.019935143862047245,-0.008204867635090454,-0.016989025600590686,-0.004482116824753603,0.0029702043309606527,0.021928571326780315,0.01587810502415651,-0.06465180574942044,-0.04141902878429723,0.004180485150040489,-0.050180803144082374,-0.0050495386113194665,-0.021346707620726928,-0.06206458266508096,-0.026993289075084356
17,2,-0.03286615386037278,-0.05578720820979573,-0.035945113581724544,-0.003928278440513567,0.029778452375791162,-0.015856626738880088,-0.054016495454741534,-0.04020218437775489,0.015980710757960006,-0.002946593675839796,-0.030070402214554794,-0.041601573166416696,-0.06381721369630233,-0.016922764853420723,-0.009521859131490775,0.005846984444433182,-0.0017426713088837726,-0.009962579803068819,-0.0007402108279758396,0.002834245668559425,0.018676174712134414,0.014428538778780642,-0.024984219939865097,-0.043135326041772434,-0.0035435257961286856,-0.03607333461691262,-0.006347692543208947,-0.022159365557352987,-0.013457271912119664,-0.030890283254055653
17,3,-0.031835469314016415,-0.04330041619059048,-0.029685307773606857,-0.011929515254233239,-0.02132806018540859,-0.018984008013394914,-0.050958368453920974,-0.04156692403860101,-0.007405129471049577,-0.005002290468053061,-0.024556949975513616,-0.054542706120678304,-0.044373992088262586,-0.015853483801018923,-0.050964389792049994,0.015851605350394038,-0.00014583920036043645,-0.003609265507551806,-0.013381037846051587,-0.0018502429400918364,-0.029726827308658433,0.016277705862967718,-0.016822829697368844,-0.04260993413964966,-0.008956602671801825,-0.053373180147607766,-0.003992226888508376,-0.025035713137126644,-0.04896240525100905,-0.03064055306713984
17,4,-0.038253832830449315,-0.04343586845414692,-0.029464669478901997,-0.0009688572419140026,-0.020213014917782532,-0.01966600700275223,-0.04754826992169447,-0.03952583304036177,-0.0046602640733243205,0.0025781839775774985,-0.02393903147096917,-0.05475228783377584,-0.06167445960888591,-0.018823425660862425,-0.003143037091713325,0.00847629010501949,-0.005951717044194074,-0.008868809200790764,-0.012736658054002464,0.00282489296806491,0.012726111648056591,0.013550456302835781,-0.022718588924081698,-0.04877802208906107,-0.0003122912646714813,-0.03175888787599053,-0.007406286467556723,-0.02351608334666241,-0.06672800082214694,-0.02713650063904881
18,1,0.016689328929269456,-0.04011240508350164,-0.025857486206367578,-0.013561614518214866,-0.019871120960276496,-0.021326660513034952,0.03124304918463887,-0.03446688364396136,-0.014796146292509048,0.01902033514113936,-0.01867853477852336,-0.04151802808518084,-0.023670452303084923,-0.0753696177171366,0.002493323386763578,0.022672001354512868,-0.01087945539508953,-0.005348889163615829,-0.005026707614773047,0.003486747015707572,0.028355147491020607,0.016481758254761284,-0.0630770938727655,-0.06122336553390657,-0.002672698964462867,-0.03761053721931747,-0.004303471764990291,-0.02210097422132098,-0.06776116303707022,-0.02994935217458136
18,2,-0.018873090959435502,-0.057245860225929535,-0.033398147621190664,0.009353378313783963,-0.01371637045542259,-0.017171768560855016,-0.037934935087431204,-0.026235853199463168,0.011389933940236572,0.006799728690404494,-0.018623763043226185,-0.053664128968425,-0.03838754496566395,-0.0003897423686518896,0.03232868992244436,0.006581423937040643,-0.0014068276626452946,-0.007786192830748811,0.0032148638382826097,0.0025842652094308916,0.016734104062373818,0.013536710765766442,-0.039366836094945505,-0.04353358923308709,-0.004788768197807375,-0.009507217943268727,-0.00605524238586716,-0.019361427033185045,-0.05890989820251086,-0.03449362058641793
18,3,-0.0038233787693639,-0.040518873248675535,-0.03350982869474007,-0.003930862942981283,-0.020970643023266154,-0.019083512023038676,-0.01921549711645314,-0.038119928621582394,-0.0057459673479616944,0.0045156337653387375,-0.005767986558358544,-0.05234124706698423,-0.03164898976593114,-0.018271130363484468,-0.08649191525840308,0.024638319369511476,-0.003875703623352096,-0.005184381789378577,-0.01066763206695864,-0.001960028092013306,-0.034163852275325646,0.01452924550090586,-0.01205306685191788,-0.04506838215429727,-0.005938252405758839,-0.029888542239176065,0.002605360645264881,-0.024373555040880634,-0.032476506666178157,-0.028349697660187828
18,4,0.002433265372296204,-0.05107514713333234,-0.026949763634795672,-0.0012225744314562068,-0.023110280367064938,-0.02103873302673248,-0.010669762865847403,-0.029241292635916332,-0.005528819989083385,0.008692577533028325,-0.0015036855157369387,-0.054447766232654654,-0.05264679268160085,-0.03366136029180803,0.0023067928205700357,0.011777510299930245,-0.0031069290085538786,-0.0042397058808755095,-0.000367754569289212,0.0028248047760536235,0.018876501962349416,0.013513949397985767,-0.03572986512310866,-0.043315242900034266,-0.016028012463007446,-0.025815475111657698,-0.004211467457790843,-0.022544393449543048,-0.06211495290487497,-0.031109178892310997
19,1,-0.03304893077664594,-0.052132038970026044,-0.03017186024854011,-0.0029696656037568217,0.026514579625380327,0.007034434347876845,-0.08095909265190603,0.003905475523016427,-0.002645277140914718,-0.0018689917151790709,-0.014767843677871302,0.013534101263558383,-0.039471225904796695,0.007223891969974858,0.028014821928971857,-0.007200733393986847,-0.005659266108159817,-0.0012377193010734353,-0.0009141703496788091,0.0031269357003530906,0.02064629849665096,0.019377055752669455,-0.010584643579238238,-0.0639653191951258,0.0020962715715861775,0.0049473482167573845,-0.0054516933069333785,0.005169714120393539,0.029664476190002467,0.009688298089986716
19,2,-0.0385615691519623,-0.051885202186799734,-0.030086013681889002,0.0012763386332966615,0.0333962247664631,0.009293096582663182,-0.07903943317429579,0.00056091625611636,-0.002844350903013974,-0.0010510404609096935,-0.020544614196193994,0.018143128743348995,-0.053568290651331604,0.007359803438464618,0.030476755673219776,-0.0035435994857962666,-0.002867987969103155,-0.0007697241759184432,-0.002274646761688466,0.00307518300531556,0.020844723360005295,0.01964846131026303,-0.003013707436467703,-0.06042096194521758,0.002228460871668341,0.0035816049783268357,-0.005845376115505639,0.005117083108301714,0.0319538276990878,0.007863708328333191
19,3,-0.038953510744195,-0.051881420193773946,-0.03055383053996495,0.0013493514096168501,0.03323766096438738,0.008938987118601943,-0.0834170138803179,0.0031208242030963686,-0.004063629925832666,-0.0019719912067261577,-0.02213544601734701,0.015404909982362958,-0.04959557777445682,0.0072642298581015044,0.02898189233732745,-0.0026112854687136136,-0.002651837699227705,-0.0013508468218707621,-0.0023281074157509986,0.0031269357003530906,0.020539221740728825,0.019509941855367714,-0.006289267183258802,-0.06124916470327105,0.001891702680262872,0.003507996030374991,-0.0062626455518051335,0.007282046791441113,0.031986797690011955,0.00726987018130308
19,4,-0.0343283964257201,-0.05210874806504553,-0.028810621850355513,-0.002324279496256698,0.026558010692524066,0.010609579521583614,-0.08045021827589548,0.0035807367169611868,-0.0028964528320753634,-0.0020177928647139944,-0.013283611156775586,0.014262066723710637,-0.03695573908113341,0.007174753354073246,0.028070693791915288,-0.007303803382092072,-0.005538158420605764,-0.001258314503347519,-0.0008726014946887368,0.0031269357003530906,0.02139561901693262,0.01935893449954083,-0.009828383098573458,-0.06345490865837737,0.0022739320384577897,0.01246960940446026,-0.005507938574539361,0.004578720894325314,0.029779009223267594,0.009582251651616051
20,1,0.007238105815652754,-0.051614044714683345,-0.04122308671020152,-0.011132710792704658,0.014125840482684403,0.005104360169557454,-0.0012661940172129752,0.007211055258223323,-0.03127467061814751,-0.004324207174390919,-0.015010105688126758,-0.03095188738581287,-0.0007921076999074193,-0.021610367626446716,-0.1255605974029082,-0.07443518681394104,0.005635403287374045,-0.002464393014965206,0.02782351235931643,-0.005663858724261708,-0.12370277986015306,-0.0018390708485344104,-0.02069882783362004,-0.08755327336643272,-0.0012210737258421694,-0.019872873948603594,-0.00502767391903916,0.004147812634263671,0.018622980888622274,0.010524654052457911
20,2,0.009614342299345885,-0.05646788369105682,-0.04110337230263454,-0.010807081611886782,0.014165360187109646,0.0054613021401258635,0.00046205967330832377,0.006913708860070744,-0.03136991858928727,-0.004778407341495194,-0.011760342966370465,-0.03520739645390621,-0.0009034352067653959,-0.02144232003710263,-0.1251800425442217,-0.07412067877672024,0.0031750014083554694,-0.0023928722870959324,0.02797695481739935,-0.0056638451310064165,-0.12249365037858491,-0.0014588633733300259,-0.020893566748536627,-0.08605629829839914,-0.0011029197836368199,-0.019797079974332794,-0.0050313850287544105,0.005154310773283199,0.01869476932814478,0.011021108948003
20,3,0.008771185803697625,-0.051709085626426905,-0.04017298013101129,-0.010507397735714194,0.014741879154564264,0.006197111021299016,-0.0004507535501729576,-0.0040359112685128895,-0.03264394275915099,-0.004354047679313839,-0.01493342457600046,-0.03509046811334793,0.0008473788183122941,-0.015474285017786006,-0.1276453774809754,-0.07480602774015914,0.0051182767407225,-0.004607504445371154,0.02828789210911956,-0.005621606264538549,-0.12298611176485932,0.0011817172063558522,-0.02053021219125718,-0.06890059802411291,-0.0025265598034677926,-0.02253157997033207,-0.004836130773482601,0.005126183472345342,0.01829533053812745,0.011681466933996233
20,4,0.0073482158515998834,-0.05186023514729078,-0.04133875912297597,-0.010769839841653308,0.013544584455415877,0.004856496234714222,-0.00153846387526719,0.006409772464361275,-0.031222201548727447,-0.004973768985295745,-0.015182477298102933,-0.03457920380190412,-0.0006013560171983562,-0.020882247123192327,-0.1269628722500595,-0.07538822969324675,0.005452505053393603,-0.002492450476701829,0.027405405892499426,-0.005621606264538549,-0.12366589836519716,-0.002292229364042382,-0.021262665277742798,-0.08836224862609844,-0.0017327704116002472,-0.020112270065029882,-0.004902193728111158,0.0040586251096291345,0.018476892587292848,0.011282632824450557
21,1,-0.029248373812677895,-0.052761242486006006,-0.03236653968293334,-0.0037653079845124033,-0.0039751136554176374,-0.01685926869975719,-0.05707282184817988,-0.006888580067750656,0.012036253408211343,0.007383244188080705,-0.02183435019018306,-0.05550464841919118,-0.06851583926101054,0.015224897694765163,0.0448507095365864,0.0025405277351775377,-0.006190773846501772,0.00016473311968195166,-0.0015832260092607507,0.001722360797318537,0.023993322306959605,0.03498054261549734,0.0003242250944735816,-0.0470027284954152,-0.0047285102982913925,0.005481647472298833,4.356842319594866e-05,-0.006643058145420908,-0.02630975105166907,-0.022293393434248233
21,2,-0.029224682450588808,-0.05367678405479703,-0.03263303798249832,-0.0037865026412384826,-0.0021676898101567303,-0.015237313242064588,-0.05904620783084813,-0.006922618901820556,0.01167852470586068,0.007049297299458687,-0.02232504014854759,-0.056329388470235595,-0.07480169002051028,0.015201184967884395,0.04339909283059708,0.0025415950372949863,-0.006136759710873957,-0.0006726248816613335,-0.001605763325117798,0.001722360797318537,0.024798979871604326,0.03488233187701718,0.00014506768813508133,-0.04725980204839688,-0.005276460809384062,0.003992900300443027,-0.0001347215188745725,-0.006633798117534874,-0.020120468293798207,-0.022303134444472596
21,3,-0.0297813869013739,-0.05329511533037877,-0.03203833325578903,-0.004038234887501156,-0.005261134740674431,-0.01359047443155428,-0.0546835716888984,-0.008650795768191905,0.011933370398561896,0.007043535298846691,-0.014088922122740785,-0.059763325840928125,-0.067018433093708,0.013379022764207825,0.03698536636185431,0.003154364473940783,-0.0022751255440969067,-0.0007592230782361125,-0.0018962093008072119,0.001731787476339951,0.02371476189731383,0.03382097584336847,0.00017718796088209084,-0.04806799689858041,-0.0022651852736043174,0.0007050566373742044,0.0008025756169575801,-0.01643859250337716,-0.026337432398951758,-0.02466118509580787
21,4,-0.028762282506668787,-0.052792901963430124,-0.03196133909348636,-0.0033764907549287287,-0.003984903178105587,-0.015851014441339226,-0.05459436502033494,-0.008164274265855375,0.008027484035259064,0.007516464029485873,-0.009779237049332437,-0.05949479989674639,-0.0685419085223283,0.014552289211928957,0.04198066918937535,0.0020113462336383984,-0.006357368078415467,0.000310697377410869,-0.0018343562250276585,0.001731787476339951,0.02573371924705754,0.033345714364435855,0.000540750874580688,-0.04671355695818637,-0.0051633255359076575,0.003652227791907068,0.0008200572514362647,-0.015610827672851078,-0.02840141651798196,-0.02601325304340463
22,1,-0.027918043893898348,-0.05329967118288693,-0.03295333268460096,-0.002860573803907068,-0.006774810923738348,-0.01450038372759948,-0.05078218376263504,-0.008280157431365608,0.010270659750780392,0.007529712269593943,-0.02062130224430975,-0.05637121561653638,-0.05836033288070475,0.014596109739306157,0.03663366913397435,0.00046314566966390954,-0.004685906246096231,0.0030234841146076137,-0.0016330266276604927,0.0016239475148633461,0.02562399153486718,0.034441348136672864,-0.010457973954711864,-0.047965253210178325,-0.0022734498161153375,0.00170798348890559,-3.767291847569023e-05,-0.013881141442984512,-0.028958138116425673,-0.02179152952025324
22,2,-0.027806575791204068,-0.05290963516167544,-0.03295651903285081,-0.003480161307052599,-0.006841399267660719,-0.014539034104756425,-0.04917746696920793,-0.0077513774885591465,0.014981708019435271,0.0077903213953536546,-0.020690284832202137,-0.056606552139517936,-0.05808906730606302,0.014550928752182262,0.041413275133432834,0.0018621298536931877,-0.004056976471358067,0.0053811670768811075,-0.0017146008246149303,0.001731787476339951,0.06110487371184559,0.03444134296353416,0.008450363144745326,-0.04811467214858905,-0.0052544440679396275,0.001633801603543082,0.0018735206629789038,-0.013850685877590143,-0.034374607701613435,-0.0220906709552273
22,3,-0.024812025783047306,-0.051100749055664016,-0.03206094831329592,-0.0024633097654983204,0.0006330142779312428,0.002950894034271806,-0.05729884683195083,0.013566520139040897,0.0171104629846425,0.00027932497052879254,0.00048780464421194507,-0.057590749707238355,-0.06446777459714335,0.014613726261635587,0.04213485029078778,0.0066397075958601285,-0.0016075706315985716,0.0005991856128274306,0.003175644935759335,0.001731787476339951,0.028276871627688258,0.028790349780859353,-0.0030900948119330653,-0.045711457967339095,-0.003917220768695359,0.007436976744598122,0.0006715489386824364,-0.006261714590187397,-0.01973281089259471,-0.021659051813961352
22,4,-0.028100727004045978,-0.05303803008664047,-0.03268749948939804,-0.0030667529507618844,-0.007405589878732368,-0.013564480908381672,-0.0496651336275488,-0.007944768659861583,0.010579627520509505,0.007720792002907044,-0.013496973986077692,-0.0591994823882984,-0.05825880562693092,0.013504514723238376,0.04195283209683049,0.0013663771184770034,-0.003975163041988071,0.005543808172400934,-0.0018789641485131808,0.001731787476339951,0.06048109317150006,0.03315348049071242,0.007458404149616298,-0.04786944264463366,-0.005164554545106567,0.0017083080174269169,0.002492861113338008,-0.01599888280921868,-0.02782111282924213,-0.023595553467834693
23,1,-0.050604761865397904,-0.04700125584144304,-0.03351170921235253,-0.005400866144893842,-0.023504210154714697,0.0008466371487326655,-0.0926625762864276,-0.015684550298860334,0.011647592646324784,0.00043588561302119734,-0.0023555210721757642,0.02066612249543185,-0.0684988201835576,0.01511033631725175,0.04004914040489942,0.0023743257201720236,-0.006742716169335557,-0.0004670371226863996,-0.0025360428147304537,0.0017359932893624343,0.021839564098474148,0.03158349444021555,-0.0032427869338895543,-0.07244535698744396,-0.012778961406851044,0.0040772975203463395,0.005687685741995667,0.0162757363548825,-0.014426984779214084,0.004576303909371791
